@relation penbased-5
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
66, 100, 33, 78, 11, 53, 0, 25, 20, 0, 77, 1, 100, 24, 41, 26, 6
0, 66, 37, 73, 73, 90, 100, 100, 98, 74, 96, 48, 90, 22, 87, 0, 1
16, 81, 40, 59, 100, 90, 30, 100, 48, 69, 95, 59, 75, 9, 0, 0, 9
14, 88, 49, 100, 65, 77, 34, 53, 0, 31, 1, 7, 50, 0, 100, 0, 2
38, 83, 40, 53, 55, 14, 11, 0, 0, 30, 10, 71, 52, 92, 100, 100, 5
16, 78, 0, 100, 76, 92, 100, 78, 77, 35, 74, 0, 98, 32, 27, 38, 7
35, 100, 1, 77, 0, 57, 86, 62, 100, 77, 48, 81, 22, 41, 6, 0, 4
50, 91, 78, 100, 85, 74, 71, 61, 100, 38, 81, 10, 41, 0, 0, 4, 3
6, 43, 16, 2, 68, 0, 100, 35, 81, 75, 38, 100, 7, 63, 0, 22, 0
15, 59, 57, 81, 100, 100, 79, 72, 65, 44, 53, 15, 0, 1, 21, 0, 1
20, 84, 60, 100, 93, 83, 60, 58, 73, 43, 100, 22, 54, 5, 0, 0, 3
0, 99, 71, 100, 100, 77, 72, 48, 53, 18, 40, 0, 0, 27, 66, 33, 7
17, 100, 17, 69, 60, 36, 30, 0, 0, 20, 0, 73, 41, 91, 100, 92, 5
32, 89, 67, 100, 100, 93, 79, 71, 66, 47, 68, 22, 40, 6, 0, 0, 3
30, 100, 0, 78, 56, 82, 44, 78, 75, 51, 100, 22, 72, 0, 15, 7, 9
25, 91, 61, 100, 74, 75, 44, 55, 94, 43, 100, 16, 53, 0, 0, 6, 3
0, 92, 33, 100, 97, 83, 82, 41, 59, 0, 100, 9, 82, 37, 7, 45, 7
25, 100, 0, 69, 1, 20, 43, 0, 87, 16, 100, 61, 72, 100, 29, 96, 0
10, 76, 39, 100, 88, 87, 55, 62, 100, 43, 98, 13, 43, 0, 0, 8, 3
100, 97, 58, 100, 21, 70, 0, 34, 21, 0, 71, 1, 57, 28, 11, 14, 6
100, 100, 53, 82, 18, 57, 0, 29, 14, 0, 69, 1, 64, 20, 12, 7, 6
0, 93, 53, 100, 83, 84, 68, 43, 55, 0, 30, 22, 45, 46, 100, 51, 7
0, 66, 54, 79, 78, 100, 100, 86, 98, 63, 92, 42, 80, 20, 90, 0, 1
34, 66, 65, 100, 62, 99, 55, 61, 44, 23, 0, 0, 21, 3, 100, 2, 1
0, 100, 28, 65, 100, 79, 38, 96, 58, 55, 96, 44, 72, 0, 11, 23, 9
75, 80, 93, 100, 100, 81, 80, 59, 66, 35, 66, 9, 34, 0, 0, 4, 3
6, 80, 45, 100, 59, 70, 37, 39, 3, 13, 0, 9, 52, 5, 100, 0, 2
81, 97, 2, 90, 0, 61, 81, 72, 100, 100, 81, 67, 69, 33, 59, 0, 9
35, 100, 5, 72, 0, 40, 44, 18, 87, 30, 100, 58, 70, 30, 53, 0, 4
27, 100, 15, 72, 0, 42, 49, 31, 100, 36, 82, 62, 68, 31, 66, 0, 4
0, 51, 10, 59, 57, 79, 100, 100, 92, 78, 70, 52, 52, 25, 32, 0, 1
33, 100, 13, 89, 0, 61, 49, 58, 100, 76, 63, 55, 37, 28, 20, 0, 4
0, 95, 31, 100, 78, 97, 54, 47, 23, 0, 17, 5, 44, 39, 100, 48, 7
11, 84, 0, 34, 35, 0, 84, 19, 100, 67, 65, 100, 21, 70, 11, 24, 0
31, 91, 0, 85, 8, 45, 85, 44, 100, 82, 66, 100, 68, 50, 76, 0, 4
34, 29, 0, 51, 37, 76, 92, 100, 100, 80, 84, 53, 74, 26, 74, 0, 1
38, 79, 59, 100, 89, 77, 69, 44, 31, 17, 0, 22, 54, 20, 100, 0, 2
25, 89, 62, 100, 65, 78, 66, 52, 100, 33, 81, 7, 41, 0, 0, 3, 3
0, 73, 46, 84, 87, 100, 100, 92, 86, 69, 76, 46, 69, 22, 67, 0, 1
29, 94, 2, 59, 0, 17, 47, 0, 90, 25, 100, 66, 71, 100, 19, 98, 0
100, 100, 57, 84, 24, 58, 0, 27, 18, 0, 69, 10, 57, 38, 4, 42, 6
0, 87, 36, 100, 56, 71, 37, 40, 1, 19, 15, 19, 61, 16, 100, 0, 2
26, 91, 0, 80, 2, 34, 33, 0, 80, 8, 100, 50, 82, 92, 38, 100, 0
100, 81, 52, 62, 17, 77, 57, 100, 79, 68, 75, 31, 52, 0, 0, 12, 9
7, 78, 78, 100, 100, 93, 98, 51, 98, 9, 22, 0, 0, 1, 93, 2, 1
43, 99, 19, 72, 53, 36, 30, 0, 0, 25, 10, 73, 42, 100, 100, 98, 5
16, 100, 15, 94, 6, 66, 0, 38, 69, 34, 95, 56, 92, 28, 100, 0, 4
100, 91, 67, 100, 27, 71, 0, 35, 17, 0, 68, 4, 58, 34, 23, 15, 6
69, 100, 22, 80, 0, 34, 31, 0, 80, 28, 100, 75, 56, 99, 7, 71, 0
86, 71, 100, 100, 58, 79, 24, 51, 0, 17, 28, 0, 43, 25, 2, 21, 6
100, 90, 27, 100, 0, 66, 56, 33, 81, 0, 10, 16, 33, 57, 98, 84, 8
0, 80, 39, 100, 73, 83, 38, 57, 60, 42, 100, 22, 62, 1, 9, 0, 3
0, 78, 21, 100, 54, 97, 68, 72, 60, 43, 48, 16, 66, 0, 100, 6, 2
100, 100, 76, 95, 50, 72, 26, 49, 6, 26, 0, 0, 46, 2, 25, 20, 6
23, 100, 9, 78, 0, 45, 57, 28, 100, 38, 58, 62, 42, 32, 43, 0, 4
39, 73, 76, 100, 22, 79, 50, 43, 69, 6, 0, 0, 26, 30, 100, 52, 8
57, 53, 100, 85, 62, 100, 51, 61, 79, 24, 29, 0, 0, 30, 61, 56, 8
0, 31, 52, 59, 46, 100, 11, 81, 65, 52, 100, 17, 38, 0, 9, 26, 8
87, 74, 64, 100, 11, 85, 68, 78, 100, 72, 84, 26, 38, 0, 0, 15, 9
100, 100, 56, 83, 22, 57, 0, 29, 11, 0, 68, 0, 62, 24, 6, 11, 6
31, 71, 2, 36, 32, 0, 82, 12, 100, 57, 66, 93, 15, 100, 0, 60, 0
83, 95, 0, 86, 56, 49, 100, 13, 17, 0, 48, 40, 99, 79, 37, 100, 8
9, 77, 18, 100, 74, 95, 66, 68, 34, 43, 0, 19, 37, 2, 100, 0, 2
59, 100, 34, 70, 0, 38, 33, 30, 100, 34, 95, 66, 73, 35, 53, 0, 4
4, 100, 23, 65, 89, 36, 100, 0, 20, 8, 32, 49, 79, 85, 0, 89, 8
16, 37, 8, 82, 49, 100, 55, 56, 26, 17, 0, 0, 50, 3, 100, 3, 2
0, 100, 13, 84, 13, 52, 18, 22, 60, 23, 93, 39, 88, 30, 100, 0, 4
17, 100, 36, 93, 0, 59, 50, 48, 98, 63, 100, 63, 84, 25, 76, 0, 4
26, 87, 63, 100, 83, 83, 57, 57, 100, 40, 90, 10, 41, 0, 0, 12, 3
100, 73, 76, 100, 0, 88, 21, 64, 98, 78, 96, 65, 86, 32, 82, 0, 9
0, 82, 58, 100, 92, 74, 68, 38, 38, 2, 19, 0, 29, 37, 100, 41, 7
100, 98, 49, 100, 13, 69, 6, 30, 40, 0, 93, 13, 61, 41, 0, 41, 6
10, 77, 0, 52, 30, 100, 31, 100, 44, 44, 18, 0, 21, 8, 100, 12, 1
78, 100, 23, 83, 59, 64, 100, 83, 76, 74, 77, 46, 55, 20, 0, 0, 9
0, 39, 42, 52, 76, 74, 100, 100, 92, 87, 82, 58, 71, 29, 68, 0, 1
43, 100, 9, 64, 0, 19, 44, 0, 90, 22, 100, 66, 66, 99, 15, 88, 0
42, 87, 77, 100, 75, 76, 70, 52, 100, 34, 88, 10, 44, 0, 0, 5, 3
94, 95, 44, 100, 12, 77, 29, 53, 80, 45, 100, 11, 52, 0, 0, 8, 5
0, 77, 30, 100, 74, 96, 56, 63, 75, 43, 100, 14, 59, 0, 13, 5, 3
0, 0, 32, 10, 66, 31, 92, 56, 97, 88, 61, 100, 57, 76, 100, 65, 9
81, 100, 29, 89, 0, 55, 3, 15, 51, 0, 94, 24, 100, 64, 68, 97, 0
0, 62, 55, 75, 85, 97, 100, 100, 98, 75, 93, 50, 91, 25, 89, 0, 1
37, 80, 81, 100, 95, 70, 68, 39, 32, 11, 0, 10, 48, 17, 100, 0, 2
82, 83, 100, 100, 54, 76, 17, 47, 0, 13, 46, 0, 50, 30, 0, 27, 6
0, 72, 52, 84, 100, 100, 94, 96, 85, 72, 81, 48, 79, 24, 75, 0, 1
100, 100, 44, 84, 17, 56, 8, 27, 34, 0, 84, 17, 53, 35, 0, 15, 6
94, 77, 61, 100, 53, 73, 100, 78, 98, 58, 94, 15, 49, 0, 0, 14, 9
0, 29, 32, 52, 68, 76, 100, 100, 95, 76, 89, 50, 78, 25, 76, 0, 1
46, 79, 37, 60, 59, 22, 0, 0, 19, 35, 78, 64, 100, 97, 29, 100, 8
19, 91, 18, 50, 88, 50, 88, 5, 24, 0, 0, 51, 29, 91, 100, 100, 5
46, 92, 45, 62, 38, 22, 0, 0, 9, 39, 57, 70, 100, 100, 27, 98, 8
79, 90, 68, 100, 29, 67, 0, 34, 2, 0, 95, 0, 100, 27, 5, 20, 6
30, 94, 0, 58, 4, 14, 52, 0, 94, 29, 100, 71, 60, 100, 10, 86, 0
0, 73, 12, 26, 49, 0, 92, 13, 100, 60, 73, 98, 29, 100, 8, 60, 0
81, 85, 10, 79, 42, 38, 56, 0, 0, 21, 45, 62, 100, 100, 29, 82, 8
29, 70, 56, 36, 43, 2, 3, 0, 0, 42, 13, 76, 56, 90, 100, 100, 5
32, 84, 0, 55, 18, 1, 76, 0, 100, 52, 71, 100, 34, 61, 43, 5, 0
25, 84, 56, 54, 47, 17, 5, 0, 0, 35, 10, 72, 52, 90, 100, 100, 5
67, 99, 62, 62, 97, 13, 0, 0, 7, 34, 100, 59, 100, 100, 10, 93, 8
96, 82, 63, 100, 0, 84, 31, 71, 100, 84, 91, 55, 64, 28, 36, 0, 9
0, 99, 73, 100, 100, 80, 56, 47, 33, 7, 10, 0, 7, 33, 81, 35, 7
0, 83, 42, 100, 100, 86, 75, 43, 50, 0, 11, 15, 2, 27, 69, 29, 7
43, 97, 80, 79, 22, 66, 35, 100, 86, 75, 100, 23, 48, 0, 0, 24, 9
100, 100, 68, 96, 37, 75, 14, 51, 0, 22, 21, 0, 54, 10, 15, 18, 6
47, 80, 71, 100, 100, 89, 38, 72, 44, 48, 91, 23, 45, 0, 0, 10, 3
0, 93, 53, 100, 89, 75, 85, 37, 73, 0, 48, 1, 44, 29, 100, 25, 7
90, 78, 43, 100, 0, 73, 63, 68, 95, 94, 100, 51, 79, 11, 16, 0, 9
36, 81, 69, 90, 100, 100, 80, 80, 60, 60, 41, 40, 20, 19, 0, 0, 1
37, 100, 8, 78, 0, 39, 18, 4, 59, 0, 91, 26, 100, 64, 72, 92, 0
11, 100, 7, 95, 0, 73, 11, 51, 71, 50, 100, 44, 85, 22, 78, 0, 4
7, 54, 8, 14, 56, 0, 99, 24, 100, 68, 63, 100, 12, 97, 0, 56, 0
12, 69, 26, 99, 79, 100, 70, 73, 79, 49, 100, 15, 53, 0, 0, 12, 3
59, 100, 37, 69, 0, 34, 46, 33, 100, 38, 81, 51, 63, 43, 46, 0, 4
39, 88, 82, 100, 100, 68, 68, 34, 34, 0, 16, 10, 0, 45, 78, 50, 7
41, 81, 48, 100, 67, 71, 50, 36, 0, 26, 29, 19, 72, 0, 100, 31, 2
100, 100, 54, 80, 21, 50, 14, 13, 61, 0, 100, 19, 48, 22, 0, 8, 6
62, 86, 97, 100, 94, 71, 69, 46, 37, 22, 0, 2, 47, 0, 100, 1, 2
0, 48, 36, 61, 69, 78, 100, 100, 95, 94, 70, 64, 48, 34, 33, 0, 1
16, 68, 0, 40, 26, 0, 73, 10, 100, 50, 82, 93, 32, 100, 1, 73, 0
0, 4, 74, 29, 100, 62, 88, 95, 74, 100, 74, 67, 74, 33, 76, 0, 1
60, 100, 14, 67, 100, 55, 80, 98, 39, 56, 0, 13, 80, 0, 50, 45, 8
17, 37, 24, 0, 73, 14, 100, 50, 89, 90, 43, 100, 11, 66, 0, 25, 0
97, 100, 57, 82, 24, 51, 0, 20, 32, 0, 100, 12, 91, 42, 25, 56, 6
39, 76, 68, 100, 49, 61, 40, 21, 19, 0, 0, 4, 50, 6, 100, 5, 1
0, 95, 44, 100, 76, 78, 72, 39, 63, 0, 52, 12, 54, 40, 100, 46, 7
11, 59, 51, 85, 53, 100, 46, 58, 38, 16, 0, 5, 51, 0, 100, 1, 1
0, 93, 60, 100, 65, 66, 51, 33, 35, 0, 11, 23, 31, 37, 100, 38, 7
0, 91, 41, 100, 67, 76, 53, 61, 99, 48, 100, 15, 54, 0, 6, 7, 3
0, 100, 15, 87, 8, 66, 20, 46, 66, 50, 77, 40, 87, 20, 100, 0, 4
78, 79, 40, 100, 6, 71, 16, 33, 16, 0, 0, 32, 46, 58, 100, 80, 8
95, 96, 56, 84, 0, 47, 57, 39, 100, 55, 93, 100, 86, 48, 81, 0, 4
100, 100, 54, 92, 19, 67, 0, 35, 22, 6, 71, 0, 89, 25, 48, 46, 6
100, 100, 68, 95, 26, 98, 27, 55, 70, 53, 73, 15, 35, 0, 0, 16, 5
41, 100, 6, 89, 0, 57, 12, 25, 54, 4, 100, 24, 55, 25, 17, 0, 6
12, 54, 30, 100, 62, 87, 43, 39, 3, 7, 0, 1, 50, 0, 100, 4, 2
32, 71, 54, 100, 82, 77, 62, 43, 24, 17, 0, 8, 50, 6, 100, 0, 2
8, 56, 53, 77, 100, 100, 100, 99, 79, 71, 74, 42, 60, 14, 0, 0, 1
13, 85, 76, 100, 100, 69, 74, 35, 40, 1, 12, 0, 0, 33, 81, 37, 7
47, 100, 38, 94, 12, 68, 0, 42, 48, 39, 100, 52, 80, 26, 83, 0, 4
0, 93, 64, 100, 100, 80, 76, 44, 52, 8, 27, 0, 30, 24, 96, 31, 7
35, 96, 87, 100, 74, 99, 28, 77, 60, 56, 100, 35, 53, 9, 0, 0, 5
0, 90, 43, 100, 89, 87, 75, 59, 44, 36, 9, 14, 48, 5, 100, 0, 2
43, 77, 53, 100, 95, 94, 68, 67, 80, 53, 100, 29, 57, 7, 0, 0, 3
100, 100, 100, 96, 79, 80, 50, 64, 36, 48, 14, 31, 0, 16, 7, 0, 1
36, 96, 23, 54, 42, 5, 86, 0, 100, 49, 76, 95, 31, 100, 0, 62, 0
100, 100, 59, 83, 24, 57, 0, 29, 12, 1, 73, 0, 62, 26, 7, 43, 6
43, 82, 60, 100, 100, 91, 74, 68, 60, 50, 77, 26, 41, 10, 0, 0, 3
20, 84, 58, 100, 59, 74, 53, 53, 100, 42, 98, 15, 53, 0, 0, 1, 3
46, 85, 36, 68, 84, 79, 42, 100, 79, 65, 100, 23, 53, 0, 0, 8, 9
9, 86, 48, 100, 68, 76, 59, 46, 33, 21, 0, 0, 49, 3, 100, 6, 2
0, 44, 36, 58, 70, 79, 100, 100, 82, 74, 69, 47, 59, 20, 54, 0, 1
0, 56, 40, 72, 79, 90, 100, 100, 86, 74, 70, 49, 55, 23, 45, 0, 1
3, 97, 90, 100, 100, 71, 75, 38, 61, 4, 31, 0, 0, 26, 90, 28, 7
14, 76, 43, 100, 72, 79, 46, 45, 12, 15, 0, 0, 50, 4, 100, 7, 2
11, 71, 16, 100, 53, 79, 44, 41, 9, 14, 0, 6, 50, 3, 100, 0, 2
100, 80, 60, 71, 45, 94, 88, 100, 88, 70, 67, 42, 34, 18, 0, 0, 9
27, 86, 70, 100, 77, 77, 50, 53, 96, 40, 100, 19, 52, 6, 0, 0, 3
76, 100, 36, 75, 10, 47, 0, 17, 43, 0, 100, 12, 63, 31, 3, 23, 6
15, 73, 39, 100, 93, 95, 81, 62, 43, 34, 0, 10, 39, 0, 100, 4, 2
56, 100, 29, 74, 0, 40, 51, 38, 100, 44, 77, 73, 58, 36, 35, 0, 4
36, 90, 79, 100, 100, 98, 50, 88, 32, 59, 76, 37, 47, 5, 0, 0, 5
14, 63, 19, 100, 63, 96, 60, 57, 27, 26, 0, 0, 50, 6, 100, 12, 2
55, 72, 53, 100, 100, 95, 86, 66, 73, 38, 88, 5, 42, 0, 0, 17, 3
0, 96, 77, 100, 100, 84, 67, 46, 47, 5, 33, 0, 10, 34, 88, 39, 7
91, 98, 47, 100, 49, 72, 92, 96, 100, 93, 73, 57, 43, 23, 0, 0, 9
0, 86, 38, 100, 84, 95, 82, 69, 75, 43, 100, 19, 68, 0, 22, 2, 3
12, 78, 0, 31, 30, 0, 67, 1, 100, 27, 96, 76, 63, 100, 39, 73, 0
65, 100, 56, 100, 17, 67, 0, 31, 36, 0, 100, 6, 73, 38, 10, 55, 6
100, 100, 44, 80, 11, 47, 0, 11, 56, 0, 100, 30, 55, 44, 0, 19, 6
74, 69, 100, 100, 84, 86, 70, 51, 47, 19, 0, 0, 36, 7, 98, 10, 1
72, 100, 32, 76, 5, 47, 0, 15, 47, 0, 100, 12, 59, 24, 3, 17, 6
52, 100, 0, 98, 27, 78, 41, 82, 67, 48, 100, 16, 63, 0, 3, 10, 9
66, 100, 43, 66, 0, 37, 33, 39, 100, 42, 78, 68, 51, 35, 39, 0, 4
7, 66, 43, 92, 42, 100, 43, 58, 55, 17, 0, 0, 22, 0, 100, 1, 1
57, 56, 37, 92, 88, 100, 94, 63, 51, 34, 0, 12, 41, 4, 100, 0, 2
3, 70, 0, 58, 57, 80, 100, 100, 84, 75, 81, 50, 81, 25, 97, 0, 1
5, 68, 22, 100, 47, 75, 35, 35, 8, 1, 0, 2, 50, 4, 100, 0, 2
13, 89, 54, 100, 100, 97, 90, 72, 68, 48, 73, 21, 44, 1, 0, 0, 3
0, 86, 27, 100, 46, 77, 43, 45, 31, 16, 34, 0, 66, 1, 100, 2, 2
5, 64, 30, 83, 100, 100, 75, 80, 50, 60, 25, 40, 0, 20, 5, 0, 1
92, 100, 54, 84, 66, 70, 100, 88, 85, 64, 68, 39, 39, 18, 0, 0, 9
100, 100, 62, 90, 31, 61, 12, 28, 33, 0, 78, 13, 44, 27, 0, 10, 6
1, 92, 0, 63, 36, 33, 14, 0, 3, 37, 5, 81, 50, 96, 100, 100, 5
38, 100, 23, 84, 6, 59, 0, 35, 45, 21, 100, 35, 85, 24, 98, 0, 4
40, 100, 16, 70, 0, 33, 20, 0, 70, 13, 100, 45, 88, 82, 37, 85, 0
27, 90, 64, 100, 67, 70, 37, 43, 0, 22, 12, 18, 64, 19, 100, 0, 2
0, 77, 38, 89, 56, 100, 46, 57, 47, 15, 100, 11, 45, 4, 8, 0, 1
0, 86, 73, 100, 100, 96, 71, 61, 36, 25, 3, 0, 6, 38, 85, 43, 7
100, 63, 71, 100, 10, 85, 24, 43, 56, 4, 0, 0, 26, 38, 88, 55, 8
0, 99, 45, 100, 68, 72, 41, 34, 16, 0, 9, 41, 54, 43, 100, 41, 7
0, 88, 35, 100, 69, 85, 62, 58, 66, 32, 100, 14, 74, 1, 31, 0, 3
42, 94, 12, 60, 56, 33, 33, 0, 0, 20, 13, 71, 48, 100, 100, 96, 5
14, 65, 35, 100, 64, 79, 48, 41, 16, 11, 0, 8, 50, 9, 100, 0, 2
0, 47, 7, 58, 48, 79, 90, 100, 100, 81, 85, 54, 67, 27, 51, 0, 1
32, 42, 26, 0, 71, 1, 100, 36, 87, 79, 45, 100, 0, 81, 0, 41, 0
7, 96, 59, 100, 100, 89, 65, 67, 71, 52, 92, 31, 52, 12, 0, 0, 3
100, 100, 73, 92, 34, 69, 6, 42, 0, 12, 50, 0, 91, 17, 37, 23, 6
100, 94, 53, 100, 21, 84, 14, 52, 62, 44, 81, 14, 43, 0, 0, 17, 5
0, 43, 46, 66, 73, 90, 79, 100, 81, 74, 85, 49, 88, 24, 100, 0, 1
20, 100, 17, 60, 51, 27, 17, 0, 6, 40, 0, 82, 42, 96, 100, 96, 5
0, 100, 34, 94, 70, 90, 100, 85, 78, 64, 57, 41, 42, 15, 43, 0, 7
28, 100, 0, 73, 16, 49, 75, 47, 100, 63, 94, 59, 93, 29, 83, 0, 4
30, 78, 64, 100, 90, 82, 62, 57, 95, 42, 100, 17, 52, 4, 0, 0, 3
55, 100, 7, 74, 0, 51, 72, 52, 100, 75, 77, 66, 48, 33, 23, 0, 4
0, 100, 48, 99, 59, 77, 61, 54, 91, 35, 100, 15, 59, 1, 11, 0, 3
14, 100, 14, 87, 0, 59, 11, 35, 100, 40, 97, 54, 83, 27, 100, 0, 4
95, 76, 100, 94, 47, 100, 0, 81, 34, 69, 80, 53, 65, 23, 25, 0, 9
19, 100, 0, 73, 9, 46, 72, 47, 100, 61, 82, 69, 75, 34, 60, 0, 4
75, 92, 23, 83, 58, 39, 77, 0, 0, 13, 42, 51, 100, 86, 32, 100, 8
56, 71, 40, 98, 93, 100, 85, 65, 72, 50, 100, 21, 54, 0, 0, 12, 3
21, 77, 0, 35, 29, 0, 69, 7, 100, 43, 85, 89, 44, 100, 12, 73, 0
2, 20, 44, 53, 63, 100, 14, 98, 53, 59, 100, 25, 57, 0, 0, 13, 8
37, 89, 97, 100, 60, 95, 15, 72, 72, 63, 100, 35, 60, 8, 0, 0, 5
