@relation penbased-5
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
45, 79, 57, 100, 100, 93, 86, 66, 70, 44, 87, 20, 46, 6, 0, 0, 3
0, 58, 42, 78, 90, 99, 100, 100, 87, 75, 78, 50, 76, 25, 84, 0, 1
0, 79, 19, 100, 60, 93, 59, 64, 41, 38, 19, 12, 54, 1, 100, 0, 2
20, 82, 35, 100, 73, 87, 42, 60, 72, 49, 100, 26, 57, 4, 0, 0, 3
0, 81, 11, 100, 55, 97, 100, 96, 86, 76, 66, 51, 48, 26, 38, 0, 7
64, 100, 21, 74, 0, 38, 17, 3, 72, 0, 100, 31, 59, 51, 6, 39, 6
19, 91, 22, 58, 50, 24, 25, 0, 4, 37, 0, 73, 44, 94, 100, 100, 5
47, 68, 0, 70, 53, 34, 85, 0, 22, 12, 53, 59, 100, 100, 46, 88, 8
29, 84, 65, 100, 87, 74, 69, 45, 38, 19, 0, 0, 49, 6, 100, 12, 2
13, 94, 10, 63, 73, 46, 65, 0, 0, 8, 3, 57, 31, 100, 100, 99, 5
99, 97, 47, 100, 8, 74, 0, 41, 28, 11, 85, 0, 100, 22, 38, 24, 6
33, 69, 57, 100, 87, 75, 66, 39, 24, 15, 0, 15, 51, 14, 100, 0, 2
0, 87, 32, 100, 67, 84, 48, 50, 16, 23, 16, 2, 58, 3, 100, 0, 2
100, 100, 58, 85, 23, 59, 0, 30, 9, 0, 58, 5, 60, 34, 7, 25, 6
100, 75, 47, 100, 0, 79, 49, 41, 66, 0, 3, 25, 27, 66, 98, 91, 8
0, 66, 44, 83, 92, 100, 100, 85, 81, 64, 61, 42, 40, 21, 22, 0, 1
91, 98, 48, 100, 12, 60, 0, 15, 55, 0, 100, 27, 39, 38, 5, 5, 6
69, 100, 43, 92, 15, 58, 5, 21, 50, 0, 100, 20, 48, 34, 0, 15, 6
10, 100, 4, 67, 11, 70, 2, 80, 19, 33, 0, 0, 21, 8, 100, 12, 1
33, 100, 21, 78, 0, 53, 4, 28, 77, 36, 90, 51, 88, 25, 100, 0, 4
38, 100, 14, 74, 0, 46, 39, 35, 93, 35, 100, 53, 86, 27, 70, 0, 4
0, 92, 42, 100, 90, 100, 100, 83, 71, 63, 57, 40, 44, 17, 14, 0, 3
34, 100, 15, 78, 0, 43, 56, 37, 100, 43, 78, 70, 54, 36, 41, 0, 4
0, 42, 42, 55, 73, 77, 100, 100, 81, 77, 61, 52, 46, 26, 39, 0, 1
90, 94, 13, 95, 26, 56, 96, 27, 52, 0, 0, 26, 45, 64, 100, 100, 8
47, 100, 11, 81, 0, 39, 21, 3, 62, 0, 98, 22, 100, 63, 61, 73, 0
0, 82, 43, 100, 100, 94, 90, 65, 55, 41, 13, 18, 28, 1, 92, 0, 2
96, 85, 31, 100, 44, 64, 96, 27, 37, 0, 0, 31, 72, 62, 100, 91, 8
46, 88, 78, 100, 79, 67, 65, 47, 100, 32, 75, 7, 37, 0, 0, 5, 3
32, 52, 22, 0, 100, 2, 78, 63, 35, 37, 14, 100, 71, 92, 0, 73, 8
29, 100, 16, 77, 0, 41, 70, 34, 100, 64, 89, 67, 57, 34, 26, 0, 4
0, 94, 22, 100, 71, 94, 70, 51, 61, 0, 42, 9, 52, 32, 100, 20, 7
9, 100, 18, 82, 0, 49, 10, 24, 71, 26, 100, 51, 92, 31, 90, 0, 4
25, 75, 37, 98, 92, 100, 100, 75, 68, 51, 97, 27, 51, 9, 0, 0, 3
7, 86, 44, 100, 54, 70, 30, 39, 0, 13, 14, 4, 57, 2, 100, 0, 2
100, 100, 70, 93, 37, 68, 11, 41, 0, 11, 38, 0, 48, 25, 2, 35, 6
100, 100, 60, 89, 26, 65, 3, 36, 0, 4, 43, 0, 51, 26, 12, 31, 6
21, 83, 55, 100, 92, 86, 73, 61, 92, 35, 100, 9, 52, 0, 0, 0, 3
69, 90, 33, 100, 63, 76, 70, 98, 100, 61, 98, 16, 51, 0, 0, 10, 9
7, 76, 27, 45, 48, 7, 8, 0, 0, 40, 8, 81, 52, 98, 100, 100, 5
51, 67, 100, 87, 56, 100, 0, 84, 48, 74, 91, 54, 65, 24, 22, 0, 9
34, 100, 32, 100, 8, 64, 0, 27, 41, 0, 100, 10, 76, 42, 19, 60, 6
0, 93, 43, 100, 93, 90, 89, 63, 60, 39, 28, 17, 44, 0, 100, 4, 2
63, 65, 35, 100, 1, 69, 61, 36, 79, 0, 0, 15, 33, 54, 100, 86, 8
49, 100, 19, 91, 31, 54, 36, 15, 0, 0, 7, 36, 51, 63, 100, 87, 8
39, 96, 14, 77, 0, 36, 25, 0, 78, 4, 100, 43, 77, 82, 28, 100, 0
100, 71, 46, 71, 18, 92, 66, 100, 91, 74, 75, 45, 44, 19, 0, 0, 9
16, 100, 10, 59, 57, 35, 27, 0, 0, 29, 2, 86, 45, 96, 100, 96, 5
12, 67, 42, 36, 57, 4, 12, 0, 0, 38, 12, 73, 55, 87, 100, 100, 5
28, 88, 75, 100, 100, 99, 51, 87, 8, 70, 32, 45, 47, 12, 0, 0, 5
0, 100, 38, 100, 70, 74, 55, 30, 26, 0, 19, 44, 59, 50, 100, 54, 7
60, 100, 40, 81, 0, 54, 2, 43, 60, 34, 100, 57, 82, 36, 71, 0, 4
59, 99, 16, 72, 89, 38, 91, 0, 28, 18, 73, 58, 100, 100, 0, 95, 8
0, 61, 35, 82, 90, 100, 100, 93, 69, 71, 44, 47, 23, 24, 8, 0, 1
0, 100, 55, 98, 100, 80, 98, 51, 80, 22, 72, 0, 91, 28, 71, 43, 7
100, 100, 57, 90, 28, 67, 6, 43, 0, 15, 37, 0, 70, 16, 28, 27, 6
4, 91, 47, 100, 100, 87, 68, 44, 45, 0, 25, 5, 0, 36, 76, 35, 7
100, 98, 60, 100, 35, 76, 39, 56, 75, 52, 73, 21, 39, 5, 0, 0, 5
0, 85, 43, 100, 68, 87, 50, 61, 92, 44, 100, 14, 55, 0, 8, 8, 3
100, 94, 53, 80, 68, 39, 68, 0, 0, 0, 17, 36, 62, 69, 88, 100, 8
63, 66, 58, 100, 11, 76, 36, 38, 63, 0, 0, 3, 36, 36, 100, 62, 8
84, 92, 41, 91, 37, 46, 66, 0, 0, 9, 46, 49, 100, 85, 33, 100, 8
26, 92, 0, 49, 10, 4, 61, 0, 100, 31, 95, 76, 50, 100, 4, 83, 0
10, 80, 12, 37, 38, 0, 90, 4, 100, 44, 72, 82, 24, 100, 0, 62, 0
41, 100, 12, 74, 0, 44, 75, 46, 100, 78, 81, 75, 65, 37, 48, 0, 4
41, 95, 44, 61, 58, 30, 13, 0, 0, 30, 3, 80, 44, 100, 100, 94, 5
43, 87, 100, 100, 77, 98, 29, 77, 60, 59, 95, 32, 54, 4, 0, 0, 5
35, 92, 61, 100, 81, 75, 59, 60, 100, 43, 86, 10, 40, 0, 0, 7, 3
8, 100, 23, 84, 0, 56, 26, 40, 100, 44, 72, 56, 68, 27, 89, 0, 4
28, 73, 81, 60, 73, 100, 39, 72, 91, 85, 100, 42, 88, 0, 0, 1, 9
79, 100, 46, 75, 22, 48, 22, 18, 65, 0, 100, 17, 51, 32, 0, 20, 6
31, 72, 12, 35, 35, 0, 77, 17, 100, 56, 89, 96, 43, 100, 0, 84, 0
23, 96, 5, 56, 0, 15, 41, 0, 83, 25, 100, 63, 81, 100, 34, 98, 0
31, 91, 1, 62, 0, 20, 37, 0, 80, 15, 100, 52, 86, 91, 44, 100, 0
63, 78, 83, 100, 100, 80, 78, 53, 42, 30, 0, 8, 30, 0, 93, 3, 2
77, 100, 47, 64, 0, 36, 34, 39, 100, 39, 93, 73, 61, 38, 37, 0, 4
42, 79, 93, 100, 89, 96, 39, 78, 51, 43, 100, 33, 56, 3, 0, 0, 5
0, 70, 11, 100, 34, 88, 26, 55, 15, 23, 28, 0, 66, 7, 100, 19, 2
44, 100, 21, 72, 0, 47, 68, 54, 100, 75, 85, 53, 61, 25, 43, 0, 4
0, 88, 39, 100, 77, 83, 77, 42, 72, 0, 42, 11, 54, 27, 100, 26, 7
12, 60, 37, 36, 41, 0, 15, 2, 0, 42, 27, 66, 63, 84, 100, 100, 5
15, 79, 8, 36, 37, 0, 89, 21, 100, 63, 73, 100, 21, 82, 0, 43, 0
11, 80, 0, 54, 47, 32, 36, 0, 11, 24, 3, 62, 46, 87, 100, 100, 5
0, 3, 28, 0, 62, 18, 87, 43, 100, 71, 89, 100, 54, 98, 78, 80, 9
1, 30, 35, 0, 78, 14, 100, 56, 85, 100, 42, 98, 8, 65, 0, 20, 0
93, 100, 58, 79, 28, 50, 8, 18, 47, 0, 100, 14, 58, 25, 0, 19, 6
100, 98, 54, 100, 52, 68, 83, 95, 95, 61, 92, 18, 48, 0, 0, 2, 9
0, 50, 28, 70, 77, 93, 100, 100, 77, 75, 56, 50, 44, 25, 62, 0, 1
0, 66, 25, 100, 48, 70, 43, 23, 26, 0, 21, 33, 60, 46, 100, 61, 7
23, 100, 0, 65, 5, 23, 52, 0, 100, 21, 95, 62, 53, 92, 12, 66, 0
0, 45, 27, 61, 63, 81, 100, 100, 84, 74, 63, 49, 41, 24, 20, 0, 1
60, 91, 14, 80, 50, 59, 56, 7, 0, 0, 4, 45, 41, 91, 100, 100, 5
35, 78, 48, 100, 76, 78, 57, 41, 24, 11, 0, 8, 50, 7, 100, 0, 2
35, 100, 0, 74, 1, 45, 68, 36, 100, 58, 88, 54, 79, 24, 72, 0, 4
36, 100, 0, 76, 21, 49, 73, 39, 100, 60, 70, 64, 72, 31, 85, 0, 4
14, 79, 37, 100, 56, 79, 30, 52, 0, 27, 0, 2, 50, 0, 100, 4, 2
0, 90, 3, 41, 31, 0, 76, 16, 100, 61, 70, 100, 25, 87, 14, 38, 0
75, 75, 36, 100, 6, 68, 62, 35, 100, 0, 0, 6, 31, 41, 93, 74, 8
93, 87, 50, 73, 27, 81, 75, 100, 100, 80, 67, 52, 27, 27, 0, 0, 9
44, 81, 72, 100, 100, 82, 64, 58, 99, 42, 93, 13, 47, 1, 0, 0, 3
39, 58, 100, 79, 88, 100, 6, 80, 0, 54, 89, 68, 63, 39, 31, 0, 9
77, 94, 35, 100, 53, 74, 74, 90, 99, 52, 100, 10, 51, 0, 0, 6, 9
20, 100, 17, 74, 0, 45, 25, 26, 81, 25, 95, 50, 95, 30, 100, 0, 4
9, 83, 30, 100, 84, 95, 64, 67, 85, 50, 100, 23, 57, 3, 0, 0, 3
35, 97, 35, 61, 44, 19, 0, 0, 23, 38, 61, 68, 100, 99, 51, 100, 8
0, 54, 40, 67, 78, 88, 100, 100, 82, 74, 69, 49, 58, 24, 40, 0, 1
100, 100, 38, 87, 25, 72, 19, 58, 12, 43, 6, 28, 0, 14, 6, 0, 1
0, 98, 43, 100, 68, 70, 66, 35, 56, 0, 39, 32, 49, 51, 100, 55, 7
0, 62, 27, 64, 61, 84, 100, 100, 90, 77, 70, 51, 50, 25, 35, 0, 1
71, 64, 55, 100, 0, 98, 19, 69, 74, 80, 100, 49, 67, 10, 13, 0, 9
55, 61, 81, 100, 68, 79, 56, 33, 30, 0, 0, 1, 51, 2, 100, 6, 1
48, 99, 8, 92, 50, 73, 63, 100, 100, 67, 99, 23, 53, 0, 0, 3, 9
0, 67, 59, 100, 79, 98, 71, 54, 71, 12, 9, 1, 2, 0, 100, 3, 1
0, 85, 27, 100, 54, 85, 44, 55, 22, 29, 33, 7, 66, 2, 100, 0, 2
0, 89, 78, 100, 100, 82, 66, 45, 58, 5, 33, 0, 12, 26, 98, 36, 7
41, 84, 93, 52, 100, 12, 33, 0, 47, 39, 93, 74, 72, 100, 0, 81, 8
38, 90, 10, 54, 74, 39, 48, 0, 0, 8, 7, 55, 29, 94, 100, 100, 5
35, 100, 0, 88, 58, 44, 55, 0, 30, 39, 100, 73, 94, 97, 28, 84, 8
70, 99, 42, 69, 35, 30, 0, 0, 19, 29, 60, 58, 100, 88, 54, 100, 8
32, 92, 12, 66, 42, 29, 18, 0, 0, 24, 17, 78, 56, 100, 100, 97, 5
37, 94, 53, 48, 41, 6, 0, 0, 4, 45, 17, 90, 57, 100, 100, 100, 5
100, 100, 74, 85, 34, 59, 0, 31, 7, 1, 68, 0, 60, 18, 0, 18, 6
11, 83, 0, 38, 21, 0, 71, 1, 100, 37, 87, 80, 41, 100, 5, 71, 0
22, 71, 55, 44, 42, 11, 0, 0, 1, 37, 13, 71, 53, 91, 100, 100, 5
44, 75, 21, 38, 0, 0, 18, 28, 56, 60, 100, 90, 82, 100, 28, 81, 8
26, 65, 0, 46, 4, 1, 54, 0, 95, 30, 100, 75, 59, 100, 12, 82, 0
23, 85, 69, 100, 62, 68, 53, 27, 32, 0, 0, 2, 50, 5, 100, 3, 1
19, 93, 66, 100, 78, 78, 41, 58, 63, 41, 100, 23, 53, 9, 0, 0, 3
0, 64, 16, 100, 57, 94, 37, 53, 0, 22, 5, 18, 52, 8, 100, 0, 2
35, 100, 0, 80, 45, 41, 96, 3, 44, 0, 34, 38, 100, 67, 78, 93, 8
32, 100, 9, 63, 0, 21, 30, 0, 70, 14, 100, 43, 87, 79, 47, 90, 0
53, 100, 27, 90, 6, 55, 0, 20, 46, 0, 100, 16, 53, 34, 6, 19, 6
40, 100, 6, 66, 0, 11, 41, 0, 81, 19, 100, 65, 60, 87, 19, 77, 0
57, 72, 100, 93, 47, 100, 0, 78, 52, 71, 94, 57, 69, 28, 39, 0, 9
14, 83, 51, 100, 100, 84, 54, 50, 16, 15, 0, 0, 11, 34, 92, 38, 7
0, 100, 57, 95, 62, 63, 46, 31, 25, 0, 4, 22, 39, 43, 100, 43, 7
100, 87, 37, 100, 0, 74, 90, 82, 90, 92, 67, 61, 43, 30, 49, 0, 9
2, 91, 44, 100, 91, 82, 52, 55, 62, 54, 100, 27, 56, 3, 0, 0, 3
42, 96, 10, 64, 0, 22, 44, 0, 92, 23, 100, 65, 64, 99, 8, 100, 0
0, 81, 34, 100, 62, 73, 54, 36, 39, 0, 12, 16, 50, 27, 100, 30, 7
67, 100, 24, 78, 0, 49, 0, 19, 44, 0, 100, 10, 65, 28, 10, 18, 6
63, 99, 25, 77, 0, 35, 22, 0, 73, 17, 100, 58, 79, 100, 33, 91, 0
31, 100, 34, 63, 75, 30, 36, 0, 0, 25, 7, 69, 37, 97, 100, 96, 5
28, 81, 59, 100, 100, 94, 78, 68, 51, 44, 83, 25, 44, 8, 0, 0, 3
38, 100, 4, 73, 0, 29, 33, 0, 78, 3, 100, 39, 85, 79, 44, 98, 0
25, 72, 15, 31, 47, 0, 93, 8, 100, 50, 73, 87, 28, 100, 0, 68, 0
10, 60, 31, 100, 61, 82, 37, 36, 2, 0, 0, 0, 50, 2, 100, 3, 2
92, 100, 46, 82, 8, 48, 0, 11, 70, 0, 100, 32, 26, 32, 14, 2, 6
65, 100, 19, 69, 22, 53, 95, 56, 100, 72, 48, 94, 26, 46, 0, 0, 4
60, 81, 12, 100, 0, 70, 28, 34, 28, 0, 12, 33, 52, 64, 100, 91, 8
0, 92, 39, 100, 100, 99, 78, 65, 44, 32, 9, 0, 4, 24, 56, 34, 7
31, 90, 63, 100, 100, 76, 75, 36, 56, 0, 96, 34, 61, 43, 0, 45, 7
79, 100, 31, 77, 0, 51, 68, 43, 100, 68, 76, 53, 41, 27, 14, 0, 4
0, 51, 27, 72, 61, 85, 95, 100, 100, 91, 82, 61, 67, 30, 72, 0, 1
0, 93, 44, 100, 90, 91, 76, 48, 64, 4, 49, 0, 52, 30, 100, 29, 7
100, 51, 72, 100, 0, 88, 28, 42, 77, 0, 2, 11, 5, 55, 78, 82, 8
52, 69, 82, 100, 75, 76, 61, 35, 47, 0, 0, 8, 50, 7, 100, 8, 1
38, 100, 12, 67, 19, 9, 62, 0, 100, 30, 83, 82, 39, 91, 0, 66, 0
35, 98, 60, 100, 47, 63, 25, 30, 0, 4, 34, 2, 68, 0, 100, 3, 2
79, 100, 35, 86, 60, 67, 100, 85, 89, 71, 70, 43, 40, 19, 0, 0, 9
89, 81, 49, 100, 0, 84, 39, 68, 100, 75, 94, 54, 84, 24, 51, 0, 9
7, 100, 28, 96, 18, 61, 0, 27, 50, 24, 85, 35, 85, 33, 100, 0, 4
61, 60, 88, 97, 10, 100, 16, 66, 91, 82, 100, 46, 82, 5, 0, 0, 9
100, 100, 67, 99, 26, 68, 0, 34, 15, 0, 88, 10, 60, 31, 26, 4, 6
40, 71, 60, 100, 100, 85, 78, 46, 37, 20, 0, 4, 49, 3, 99, 0, 2
4, 100, 36, 99, 44, 59, 39, 20, 29, 0, 0, 31, 49, 39, 100, 42, 7
6, 82, 49, 100, 100, 89, 70, 63, 30, 40, 85, 26, 60, 4, 0, 0, 3
33, 83, 4, 65, 73, 52, 61, 7, 0, 0, 6, 51, 26, 95, 100, 100, 5
18, 59, 41, 100, 76, 81, 54, 35, 15, 0, 0, 14, 49, 14, 100, 1, 2
0, 94, 45, 100, 92, 79, 83, 37, 56, 0, 36, 16, 44, 44, 100, 45, 7
0, 81, 27, 100, 58, 90, 45, 58, 25, 30, 23, 0, 61, 2, 100, 6, 2
46, 92, 18, 64, 62, 40, 28, 0, 0, 9, 4, 63, 28, 100, 100, 98, 5
0, 81, 20, 100, 64, 100, 100, 85, 72, 60, 35, 42, 46, 21, 79, 0, 3
100, 91, 96, 100, 50, 70, 9, 40, 0, 6, 76, 0, 93, 26, 28, 21, 6
85, 90, 10, 65, 100, 69, 34, 100, 53, 41, 0, 0, 92, 5, 35, 48, 8
12, 78, 50, 100, 79, 77, 44, 46, 1, 23, 0, 13, 53, 7, 100, 0, 2
0, 36, 30, 59, 66, 79, 100, 100, 76, 75, 50, 51, 26, 26, 17, 0, 1
17, 83, 2, 54, 0, 13, 47, 0, 90, 26, 100, 68, 71, 100, 26, 79, 0
32, 100, 19, 74, 0, 42, 44, 31, 100, 44, 93, 66, 85, 33, 81, 0, 4
62, 100, 36, 92, 12, 57, 12, 19, 61, 0, 100, 22, 51, 41, 0, 27, 6
42, 94, 0, 60, 23, 30, 86, 30, 100, 61, 70, 100, 69, 50, 71, 0, 4
16, 89, 54, 100, 94, 88, 61, 65, 100, 43, 96, 12, 50, 1, 0, 0, 3
7, 80, 21, 100, 34, 72, 18, 41, 0, 12, 30, 1, 65, 0, 100, 2, 2
36, 100, 39, 66, 100, 97, 34, 100, 29, 47, 0, 0, 73, 10, 32, 66, 8
88, 100, 100, 99, 52, 74, 14, 46, 0, 14, 57, 0, 84, 20, 18, 26, 6
0, 58, 38, 78, 73, 98, 100, 100, 92, 74, 84, 49, 77, 23, 80, 0, 1
92, 100, 56, 78, 21, 50, 1, 18, 43, 0, 100, 12, 60, 23, 0, 13, 6
30, 84, 36, 100, 79, 90, 56, 63, 86, 51, 100, 26, 61, 4, 0, 0, 3
32, 100, 0, 79, 16, 51, 77, 49, 100, 80, 70, 62, 45, 32, 26, 0, 4
0, 100, 53, 97, 100, 96, 71, 58, 57, 14, 44, 0, 33, 35, 90, 38, 7
33, 75, 68, 100, 100, 98, 52, 92, 37, 51, 79, 35, 47, 6, 0, 0, 5
57, 51, 100, 74, 87, 100, 27, 94, 0, 69, 57, 58, 75, 32, 65, 0, 9
82, 77, 45, 100, 0, 78, 47, 58, 100, 81, 94, 56, 87, 22, 88, 0, 9
0, 40, 29, 56, 67, 77, 100, 100, 100, 82, 82, 53, 64, 25, 45, 0, 1
56, 88, 10, 61, 0, 15, 50, 0, 91, 35, 100, 81, 52, 100, 9, 67, 0
21, 100, 1, 76, 0, 47, 65, 41, 100, 58, 83, 61, 75, 30, 75, 0, 4
0, 88, 40, 100, 65, 81, 51, 55, 30, 29, 11, 4, 51, 0, 100, 6, 2
0, 93, 43, 100, 78, 83, 66, 55, 36, 31, 11, 6, 53, 0, 100, 1, 2
37, 82, 18, 81, 58, 46, 56, 2, 0, 0, 12, 47, 37, 90, 100, 100, 5
20, 100, 0, 61, 10, 16, 58, 0, 100, 26, 98, 71, 56, 99, 7, 89, 0
0, 43, 35, 60, 67, 80, 99, 100, 100, 75, 100, 49, 100, 24, 99, 0, 1
84, 100, 40, 94, 46, 68, 85, 82, 90, 48, 100, 13, 54, 0, 0, 6, 9
30, 100, 0, 58, 23, 39, 63, 14, 13, 0, 24, 52, 44, 96, 100, 93, 5
100, 85, 64, 76, 38, 97, 84, 100, 90, 72, 67, 45, 36, 22, 0, 0, 9
35, 100, 19, 85, 0, 52, 50, 32, 100, 35, 96, 64, 62, 34, 39, 0, 4
39, 95, 9, 72, 63, 48, 57, 9, 0, 0, 19, 47, 38, 92, 100, 100, 5
49, 73, 83, 100, 76, 91, 59, 57, 37, 24, 0, 0, 38, 7, 100, 6, 1
0, 93, 35, 100, 84, 100, 100, 81, 85, 61, 70, 40, 55, 20, 52, 0, 7
11, 89, 55, 100, 100, 94, 82, 69, 97, 44, 93, 19, 49, 6, 0, 0, 3
77, 83, 47, 72, 78, 27, 22, 0, 0, 30, 68, 60, 100, 100, 20, 90, 8
95, 100, 46, 79, 14, 50, 0, 18, 42, 0, 88, 20, 100, 53, 83, 85, 0
0, 82, 41, 100, 90, 88, 69, 59, 73, 48, 100, 19, 56, 0, 3, 5, 3
2, 55, 18, 86, 70, 100, 98, 79, 75, 50, 100, 15, 52, 0, 0, 15, 3
9, 100, 0, 75, 78, 72, 100, 92, 74, 93, 56, 62, 38, 31, 21, 0, 4
63, 97, 19, 90, 4, 36, 42, 0, 95, 25, 100, 77, 46, 100, 0, 73, 0
23, 71, 2, 49, 57, 32, 23, 0, 3, 25, 0, 65, 34, 96, 100, 100, 5
