@relation penbased-5
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
14, 100, 1, 54, 51, 47, 36, 0, 0, 14, 6, 71, 42, 93, 100, 97, 5
30, 100, 4, 67, 0, 24, 30, 0, 66, 11, 95, 41, 100, 82, 64, 93, 0
47, 100, 19, 67, 0, 30, 20, 0, 68, 5, 100, 33, 91, 72, 50, 88, 0
67, 100, 36, 82, 0, 60, 5, 37, 66, 38, 100, 50, 73, 25, 56, 0, 4
0, 96, 45, 100, 100, 99, 79, 83, 60, 63, 45, 42, 36, 21, 33, 0, 7
0, 74, 28, 100, 69, 99, 79, 63, 59, 28, 28, 0, 57, 0, 100, 2, 2
22, 98, 0, 75, 4, 18, 55, 0, 100, 36, 84, 89, 34, 100, 21, 46, 0
86, 100, 0, 95, 32, 56, 100, 22, 30, 0, 5, 36, 80, 68, 52, 99, 8
85, 100, 56, 72, 42, 39, 55, 7, 100, 0, 95, 30, 46, 37, 0, 23, 6
100, 100, 50, 98, 16, 67, 0, 30, 26, 0, 80, 8, 81, 34, 29, 24, 6
23, 76, 52, 100, 100, 98, 79, 71, 63, 50, 82, 19, 49, 0, 0, 7, 3
100, 100, 54, 90, 17, 66, 0, 35, 16, 5, 66, 0, 66, 29, 22, 47, 6
74, 100, 30, 76, 0, 50, 55, 49, 100, 72, 77, 56, 52, 28, 35, 0, 4
42, 100, 34, 73, 0, 42, 2, 42, 62, 36, 100, 59, 92, 35, 87, 0, 4
38, 76, 58, 100, 21, 65, 0, 27, 44, 0, 100, 22, 45, 36, 22, 8, 6
17, 82, 56, 100, 100, 90, 64, 66, 85, 40, 94, 12, 48, 3, 0, 0, 3
100, 100, 26, 97, 1, 66, 45, 33, 29, 0, 0, 26, 38, 61, 87, 93, 8
0, 36, 35, 56, 68, 78, 100, 100, 94, 76, 80, 51, 70, 25, 70, 0, 1
89, 100, 56, 85, 0, 62, 44, 50, 100, 54, 82, 77, 52, 38, 20, 0, 4
76, 100, 34, 77, 7, 48, 0, 17, 47, 0, 100, 13, 78, 37, 21, 29, 6
35, 61, 54, 100, 58, 76, 54, 31, 78, 0, 100, 6, 36, 5, 0, 8, 1
0, 99, 48, 100, 100, 96, 90, 55, 58, 15, 33, 0, 40, 40, 92, 37, 7
6, 74, 0, 32, 38, 0, 90, 14, 100, 64, 67, 100, 18, 78, 16, 34, 0
100, 95, 87, 100, 49, 74, 16, 43, 6, 6, 52, 0, 48, 29, 0, 39, 6
44, 89, 100, 100, 91, 93, 35, 79, 33, 55, 73, 29, 54, 0, 0, 11, 5
0, 87, 9, 47, 80, 54, 80, 7, 24, 0, 2, 50, 25, 91, 100, 100, 5
29, 75, 29, 85, 100, 100, 85, 81, 59, 61, 38, 41, 15, 20, 0, 0, 1
33, 95, 4, 69, 0, 27, 39, 0, 88, 16, 100, 56, 69, 89, 17, 100, 0
19, 100, 3, 83, 0, 60, 8, 37, 92, 33, 81, 44, 70, 21, 100, 0, 4
44, 73, 66, 100, 100, 88, 74, 57, 33, 32, 0, 21, 53, 19, 99, 0, 2
35, 85, 22, 38, 45, 0, 87, 12, 100, 57, 81, 100, 37, 97, 0, 72, 0
8, 95, 8, 58, 61, 47, 54, 0, 20, 21, 0, 68, 37, 100, 100, 100, 5
19, 100, 61, 98, 62, 56, 50, 14, 29, 0, 0, 35, 50, 40, 100, 39, 7
73, 64, 54, 100, 0, 75, 60, 40, 91, 0, 13, 13, 46, 55, 100, 87, 8
82, 97, 35, 100, 0, 67, 0, 25, 45, 2, 100, 10, 61, 23, 14, 0, 6
19, 86, 18, 35, 57, 0, 100, 24, 92, 72, 47, 100, 0, 77, 1, 31, 0
55, 91, 100, 100, 64, 94, 27, 69, 53, 52, 84, 32, 48, 7, 0, 0, 5
0, 83, 35, 100, 71, 91, 63, 46, 57, 0, 40, 17, 60, 34, 100, 34, 7
49, 100, 5, 87, 15, 59, 92, 53, 100, 84, 69, 57, 35, 28, 0, 0, 4
42, 49, 34, 94, 81, 100, 85, 53, 48, 16, 0, 0, 45, 3, 100, 3, 2
1, 91, 11, 49, 72, 47, 53, 0, 13, 12, 0, 68, 36, 97, 100, 100, 5
36, 78, 75, 100, 77, 82, 61, 34, 39, 0, 0, 8, 50, 8, 100, 7, 1
0, 70, 1, 29, 37, 0, 88, 5, 100, 43, 78, 79, 34, 100, 5, 70, 0
45, 74, 23, 68, 92, 35, 77, 0, 45, 28, 100, 64, 95, 100, 0, 80, 8
19, 66, 3, 28, 34, 0, 77, 13, 100, 51, 78, 89, 34, 100, 0, 76, 0
30, 82, 52, 100, 100, 85, 81, 53, 38, 28, 0, 26, 56, 17, 97, 0, 2
78, 72, 81, 100, 8, 91, 0, 55, 69, 59, 100, 71, 74, 33, 58, 0, 9
5, 85, 47, 100, 95, 93, 55, 70, 78, 50, 100, 29, 49, 14, 0, 0, 3
0, 81, 15, 100, 20, 76, 19, 52, 24, 28, 71, 21, 88, 23, 100, 0, 4
28, 94, 96, 100, 83, 94, 22, 76, 50, 64, 100, 41, 66, 9, 0, 0, 5
97, 81, 52, 100, 0, 87, 21, 60, 76, 70, 100, 47, 74, 12, 23, 0, 9
27, 73, 42, 100, 62, 66, 41, 30, 0, 13, 38, 10, 82, 0, 100, 34, 2
0, 52, 56, 73, 100, 100, 91, 85, 88, 51, 89, 16, 42, 0, 93, 6, 1
15, 90, 59, 100, 71, 74, 50, 55, 99, 42, 100, 13, 53, 0, 0, 10, 3
0, 97, 41, 100, 68, 77, 64, 38, 51, 0, 28, 34, 56, 40, 100, 37, 7
28, 6, 64, 48, 100, 91, 53, 100, 22, 59, 80, 31, 66, 0, 0, 2, 8
80, 88, 43, 100, 9, 70, 0, 31, 28, 0, 78, 11, 100, 46, 90, 85, 0
42, 100, 7, 72, 0, 41, 54, 38, 100, 44, 73, 73, 56, 36, 39, 0, 4
12, 55, 0, 46, 21, 6, 66, 0, 100, 30, 99, 73, 63, 100, 18, 93, 0
0, 71, 20, 100, 54, 91, 51, 55, 29, 22, 3, 0, 54, 3, 100, 9, 2
79, 81, 57, 100, 17, 82, 62, 65, 99, 52, 100, 16, 52, 1, 0, 0, 9
43, 80, 28, 100, 60, 73, 40, 38, 0, 14, 0, 3, 50, 0, 100, 0, 2
71, 92, 48, 62, 100, 82, 59, 100, 87, 75, 87, 47, 55, 0, 0, 5, 9
0, 94, 61, 100, 100, 77, 83, 44, 58, 13, 44, 0, 25, 29, 97, 36, 7
34, 96, 43, 63, 89, 37, 65, 0, 0, 14, 12, 54, 26, 93, 100, 100, 5
0, 98, 5, 73, 70, 39, 100, 0, 43, 9, 53, 50, 84, 90, 26, 100, 8
100, 100, 55, 100, 13, 76, 0, 46, 12, 15, 64, 0, 78, 27, 26, 46, 6
12, 73, 0, 30, 33, 0, 77, 6, 100, 44, 78, 85, 37, 100, 12, 67, 0
19, 83, 12, 55, 57, 31, 28, 0, 7, 35, 0, 73, 41, 97, 100, 100, 5
0, 90, 59, 100, 100, 79, 72, 40, 55, 0, 40, 1, 9, 30, 84, 31, 7
100, 94, 40, 100, 0, 68, 43, 35, 92, 5, 23, 0, 3, 34, 46, 68, 8
86, 86, 37, 100, 0, 74, 53, 62, 100, 86, 83, 66, 61, 32, 41, 0, 9
99, 100, 54, 77, 26, 52, 17, 23, 51, 0, 100, 14, 61, 35, 0, 27, 6
25, 98, 7, 67, 95, 78, 36, 100, 0, 79, 100, 71, 76, 33, 14, 0, 9
51, 92, 12, 63, 0, 8, 54, 0, 100, 37, 86, 86, 28, 100, 20, 56, 0
100, 100, 70, 86, 30, 60, 0, 29, 11, 0, 70, 9, 76, 32, 16, 35, 6
100, 100, 56, 100, 19, 75, 0, 43, 12, 10, 62, 0, 68, 14, 15, 12, 6
57, 87, 100, 69, 97, 100, 23, 83, 74, 59, 96, 52, 78, 10, 0, 0, 9
55, 96, 14, 68, 48, 40, 19, 0, 0, 18, 6, 73, 47, 100, 100, 96, 5
54, 63, 100, 76, 80, 100, 43, 75, 51, 35, 47, 0, 0, 16, 27, 46, 8
4, 11, 46, 53, 76, 100, 24, 98, 41, 53, 100, 24, 57, 0, 0, 15, 8
100, 100, 61, 88, 30, 64, 7, 36, 0, 5, 42, 0, 49, 23, 6, 25, 6
100, 100, 56, 86, 23, 61, 0, 30, 14, 0, 59, 7, 47, 33, 1, 27, 6
0, 5, 18, 35, 47, 63, 76, 88, 100, 100, 79, 68, 60, 35, 58, 0, 1
0, 100, 30, 99, 67, 97, 100, 93, 72, 75, 53, 51, 44, 23, 52, 0, 7
0, 93, 69, 100, 98, 69, 71, 35, 35, 4, 13, 0, 24, 35, 100, 35, 7
29, 95, 93, 67, 84, 100, 10, 68, 0, 18, 74, 0, 100, 44, 17, 44, 8
100, 100, 56, 91, 25, 68, 4, 43, 0, 15, 37, 0, 61, 20, 12, 24, 6
34, 100, 34, 76, 0, 49, 58, 47, 100, 57, 100, 56, 90, 26, 82, 0, 4
47, 73, 82, 95, 100, 100, 89, 75, 79, 49, 76, 24, 47, 0, 0, 2, 1
56, 92, 15, 68, 0, 24, 39, 0, 86, 16, 100, 60, 76, 100, 30, 93, 0
70, 61, 65, 100, 15, 70, 72, 34, 87, 0, 0, 10, 23, 50, 100, 76, 8
38, 100, 16, 80, 3, 50, 0, 20, 48, 5, 100, 20, 47, 24, 22, 0, 6
56, 97, 41, 63, 69, 26, 29, 0, 6, 28, 0, 72, 45, 94, 100, 100, 5
0, 45, 38, 54, 72, 76, 100, 100, 82, 79, 62, 52, 41, 25, 20, 0, 1
19, 87, 61, 100, 96, 77, 72, 50, 64, 39, 100, 15, 51, 0, 0, 14, 3
0, 96, 40, 100, 59, 67, 42, 25, 26, 0, 14, 38, 57, 45, 100, 48, 7
39, 92, 89, 100, 95, 77, 53, 57, 91, 45, 100, 17, 55, 0, 0, 2, 3
21, 100, 0, 70, 7, 42, 91, 49, 100, 64, 70, 67, 72, 34, 70, 0, 4
27, 95, 14, 59, 70, 43, 59, 0, 0, 10, 6, 56, 30, 96, 100, 100, 5
0, 80, 32, 100, 64, 76, 58, 36, 46, 0, 11, 30, 47, 39, 100, 41, 7
82, 100, 16, 90, 0, 58, 60, 58, 93, 89, 100, 60, 85, 26, 41, 0, 9
10, 100, 6, 82, 0, 62, 4, 42, 59, 34, 88, 39, 80, 19, 100, 0, 4
0, 65, 51, 74, 87, 96, 100, 100, 78, 75, 54, 50, 32, 25, 12, 0, 1
0, 83, 35, 100, 86, 88, 42, 63, 52, 47, 100, 27, 60, 4, 2, 0, 3
100, 100, 51, 96, 18, 67, 0, 35, 12, 4, 79, 0, 94, 25, 32, 24, 6
0, 93, 43, 100, 91, 87, 70, 44, 50, 0, 35, 5, 39, 44, 100, 53, 7
33, 93, 0, 55, 61, 58, 91, 25, 37, 0, 29, 53, 36, 100, 100, 93, 5
87, 93, 59, 100, 21, 86, 6, 53, 69, 56, 100, 31, 59, 4, 0, 0, 5
35, 94, 0, 74, 75, 97, 100, 100, 70, 75, 45, 50, 25, 25, 0, 0, 1
15, 100, 0, 74, 20, 45, 82, 47, 100, 64, 84, 68, 77, 34, 73, 0, 4
100, 100, 74, 88, 46, 69, 22, 47, 0, 24, 3, 0, 36, 11, 7, 23, 6
98, 100, 56, 80, 23, 48, 10, 9, 58, 0, 100, 18, 49, 22, 0, 8, 6
46, 100, 26, 74, 0, 47, 20, 25, 84, 33, 100, 55, 76, 28, 69, 0, 4
0, 62, 30, 90, 70, 100, 57, 61, 48, 22, 7, 0, 36, 2, 100, 3, 1
60, 82, 21, 74, 0, 25, 34, 0, 82, 27, 100, 75, 54, 100, 14, 75, 0
0, 90, 41, 100, 83, 88, 65, 65, 69, 43, 100, 22, 66, 5, 14, 0, 3
76, 100, 18, 73, 0, 50, 81, 48, 100, 70, 67, 74, 33, 37, 8, 0, 4
97, 100, 43, 77, 13, 42, 7, 2, 68, 0, 100, 34, 43, 36, 0, 5, 6
82, 73, 61, 100, 0, 80, 35, 55, 100, 77, 99, 61, 87, 23, 98, 0, 9
82, 100, 39, 78, 17, 48, 19, 17, 66, 0, 100, 21, 44, 31, 0, 13, 6
21, 100, 1, 80, 0, 54, 70, 51, 100, 73, 82, 51, 74, 24, 75, 0, 4
65, 93, 68, 73, 92, 23, 13, 0, 0, 38, 87, 65, 100, 100, 5, 98, 8
52, 95, 100, 100, 70, 91, 26, 77, 26, 55, 64, 43, 43, 14, 0, 0, 5
13, 100, 0, 54, 25, 13, 70, 0, 100, 35, 86, 81, 41, 94, 6, 62, 0
52, 100, 28, 75, 63, 36, 41, 0, 0, 18, 16, 66, 47, 99, 100, 99, 5
7, 72, 34, 100, 79, 95, 67, 61, 33, 33, 0, 5, 48, 0, 100, 1, 2
49, 97, 77, 100, 79, 60, 47, 28, 0, 11, 8, 24, 58, 14, 100, 0, 2
2, 65, 29, 35, 46, 2, 12, 0, 0, 41, 18, 73, 58, 88, 100, 100, 5
0, 54, 27, 64, 63, 83, 100, 100, 97, 78, 81, 53, 68, 26, 63, 0, 1
22, 100, 0, 70, 28, 44, 83, 47, 100, 79, 71, 61, 45, 30, 19, 0, 4
53, 100, 25, 70, 0, 39, 50, 34, 100, 42, 85, 64, 77, 32, 80, 0, 4
0, 53, 36, 77, 82, 99, 100, 100, 73, 75, 39, 50, 9, 25, 3, 0, 1
27, 82, 58, 100, 73, 83, 68, 53, 100, 34, 76, 8, 38, 0, 0, 5, 3
36, 60, 40, 100, 57, 68, 36, 29, 0, 3, 15, 8, 59, 0, 100, 10, 2
0, 85, 21, 100, 72, 84, 65, 43, 56, 0, 37, 1, 42, 28, 100, 28, 7
33, 78, 67, 100, 68, 67, 36, 40, 0, 17, 27, 1, 72, 0, 100, 2, 2
0, 90, 57, 100, 63, 71, 46, 36, 40, 0, 10, 12, 39, 32, 100, 39, 7
24, 81, 57, 100, 85, 76, 59, 47, 82, 41, 100, 15, 53, 0, 0, 5, 3
0, 96, 46, 100, 64, 67, 45, 31, 12, 0, 10, 30, 50, 55, 100, 68, 7
32, 96, 0, 67, 61, 58, 74, 14, 24, 0, 20, 50, 38, 91, 100, 100, 5
100, 100, 46, 91, 14, 64, 0, 32, 8, 0, 62, 0, 55, 27, 6, 27, 6
0, 71, 52, 100, 100, 75, 53, 37, 13, 0, 82, 7, 34, 44, 16, 83, 8
19, 73, 12, 61, 77, 36, 57, 0, 9, 19, 0, 59, 12, 94, 100, 100, 5
0, 51, 33, 75, 68, 100, 51, 85, 53, 59, 58, 33, 65, 7, 100, 0, 1
27, 100, 0, 74, 60, 43, 100, 3, 34, 0, 29, 44, 74, 81, 10, 58, 8
88, 68, 31, 56, 0, 81, 47, 100, 100, 86, 97, 55, 75, 26, 44, 0, 9
23, 78, 26, 100, 62, 85, 34, 55, 0, 27, 1, 0, 51, 0, 100, 7, 2
52, 100, 26, 68, 0, 36, 52, 36, 100, 40, 84, 69, 62, 35, 48, 0, 4
13, 83, 52, 100, 75, 78, 44, 48, 4, 22, 0, 0, 54, 1, 100, 6, 2
100, 100, 21, 86, 45, 47, 86, 11, 3, 0, 0, 33, 65, 65, 99, 96, 8
54, 100, 29, 87, 6, 55, 0, 23, 48, 0, 100, 21, 40, 35, 12, 17, 6
32, 92, 75, 100, 79, 63, 56, 28, 29, 0, 0, 33, 42, 46, 100, 48, 7
74, 90, 50, 100, 56, 72, 100, 82, 93, 54, 90, 12, 47, 0, 0, 7, 9
16, 89, 16, 100, 0, 70, 15, 42, 81, 51, 100, 61, 84, 30, 75, 0, 4
100, 79, 64, 100, 30, 86, 63, 73, 77, 63, 72, 27, 42, 0, 0, 5, 9
36, 68, 72, 100, 81, 90, 63, 46, 47, 7, 0, 2, 49, 0, 100, 2, 1
66, 91, 22, 73, 50, 27, 19, 0, 0, 33, 65, 60, 100, 96, 24, 100, 8
0, 88, 44, 100, 100, 85, 88, 45, 60, 8, 25, 0, 32, 25, 98, 27, 7
34, 74, 75, 100, 100, 69, 76, 27, 34, 0, 0, 10, 49, 15, 100, 5, 2
92, 100, 49, 88, 8, 59, 56, 45, 100, 69, 82, 56, 39, 29, 0, 0, 4
5, 39, 0, 61, 55, 84, 100, 100, 73, 75, 55, 50, 45, 25, 59, 0, 1
27, 95, 1, 56, 41, 32, 16, 0, 0, 24, 12, 75, 55, 93, 100, 100, 5
80, 89, 54, 100, 40, 68, 81, 78, 100, 46, 92, 10, 46, 0, 0, 6, 9
5, 84, 40, 100, 79, 82, 26, 62, 56, 46, 100, 22, 65, 0, 0, 8, 3
25, 100, 0, 75, 9, 50, 77, 49, 100, 72, 77, 53, 67, 26, 65, 0, 4
40, 83, 71, 100, 99, 79, 66, 54, 84, 44, 100, 18, 56, 0, 0, 3, 3
1, 72, 39, 100, 90, 92, 50, 64, 52, 53, 100, 35, 60, 8, 0, 0, 3
63, 100, 23, 77, 0, 39, 3, 0, 61, 7, 100, 38, 99, 78, 46, 96, 0
0, 67, 53, 82, 100, 100, 86, 84, 75, 63, 67, 42, 63, 21, 55, 0, 1
0, 94, 28, 100, 65, 100, 100, 97, 79, 75, 61, 51, 50, 26, 48, 0, 7
91, 100, 48, 79, 23, 50, 18, 18, 62, 0, 100, 18, 55, 38, 0, 34, 6
8, 72, 41, 100, 70, 72, 47, 35, 9, 7, 0, 6, 50, 9, 100, 0, 2
19, 78, 0, 36, 25, 0, 71, 4, 100, 39, 90, 84, 49, 100, 10, 76, 0
90, 100, 43, 79, 0, 56, 51, 58, 100, 69, 97, 61, 79, 28, 60, 0, 4
0, 89, 34, 100, 57, 72, 51, 34, 44, 0, 12, 28, 55, 36, 100, 37, 7
7, 88, 0, 42, 19, 0, 67, 1, 100, 35, 93, 79, 49, 100, 3, 89, 0
0, 90, 41, 100, 90, 74, 81, 36, 51, 0, 36, 1, 24, 36, 100, 40, 7
27, 94, 1, 63, 56, 67, 64, 19, 0, 0, 0, 55, 21, 100, 100, 100, 5
0, 100, 12, 71, 94, 90, 31, 96, 11, 76, 100, 80, 58, 41, 37, 0, 9
10, 100, 1, 66, 0, 19, 40, 0, 84, 28, 100, 72, 59, 98, 7, 88, 0
0, 9, 42, 38, 73, 69, 100, 100, 88, 94, 73, 63, 73, 31, 81, 0, 1
29, 74, 1, 49, 0, 2, 51, 0, 93, 30, 100, 76, 55, 100, 6, 84, 0
31, 81, 49, 43, 38, 7, 0, 0, 5, 42, 25, 73, 62, 90, 100, 100, 5
27, 84, 20, 51, 38, 11, 0, 0, 2, 47, 9, 93, 54, 100, 100, 99, 5
83, 85, 17, 98, 37, 57, 94, 19, 38, 0, 0, 38, 65, 71, 100, 100, 8
12, 75, 3, 59, 67, 25, 20, 0, 27, 36, 95, 68, 100, 100, 0, 95, 8
34, 62, 51, 96, 55, 56, 50, 13, 0, 0, 6, 56, 38, 100, 100, 90, 5
30, 100, 23, 69, 66, 33, 59, 0, 19, 27, 0, 67, 8, 100, 100, 97, 5
43, 81, 72, 100, 100, 78, 77, 49, 41, 25, 0, 5, 39, 0, 93, 2, 2
0, 28, 35, 51, 67, 75, 100, 100, 96, 81, 77, 54, 58, 27, 46, 0, 1
20, 100, 5, 78, 0, 55, 64, 63, 100, 83, 81, 55, 61, 25, 45, 0, 4
16, 85, 45, 100, 96, 93, 85, 66, 88, 40, 100, 15, 52, 4, 0, 0, 3
0, 88, 34, 100, 92, 97, 74, 72, 62, 46, 100, 24, 89, 3, 31, 0, 3
44, 85, 76, 100, 79, 70, 54, 41, 23, 16, 0, 0, 50, 5, 100, 1, 2
0, 81, 23, 100, 73, 96, 52, 46, 26, 0, 12, 19, 46, 42, 100, 48, 7
48, 100, 31, 64, 3, 31, 0, 21, 62, 16, 100, 35, 93, 37, 89, 0, 4
15, 100, 0, 68, 6, 23, 41, 0, 80, 5, 100, 42, 80, 80, 42, 94, 0
17, 72, 16, 36, 40, 0, 86, 12, 100, 53, 79, 92, 31, 100, 0, 67, 0
20, 86, 0, 53, 4, 11, 48, 0, 89, 24, 100, 64, 74, 99, 26, 100, 0
0, 92, 42, 97, 86, 100, 72, 54, 60, 0, 40, 0, 56, 22, 100, 21, 7
30, 69, 38, 100, 82, 88, 76, 53, 43, 24, 0, 0, 43, 6, 100, 6, 2
17, 59, 32, 100, 57, 82, 32, 39, 0, 5, 19, 0, 59, 7, 100, 14, 2
59, 71, 62, 100, 90, 79, 67, 43, 28, 16, 0, 22, 50, 16, 100, 0, 2
4, 80, 3, 52, 47, 54, 55, 0, 10, 2, 0, 80, 43, 100, 100, 95, 5
100, 100, 80, 100, 38, 71, 11, 34, 31, 0, 81, 12, 53, 45, 0, 45, 6
58, 95, 36, 68, 62, 29, 34, 0, 0, 19, 8, 64, 45, 91, 100, 100, 5
100, 100, 66, 90, 25, 59, 0, 24, 36, 0, 98, 12, 62, 34, 0, 26, 6
72, 100, 32, 80, 9, 49, 13, 16, 59, 0, 100, 24, 59, 41, 0, 31, 6
27, 100, 28, 96, 0, 64, 3, 37, 88, 43, 100, 68, 94, 33, 100, 0, 4
30, 87, 65, 100, 83, 80, 73, 61, 100, 39, 81, 14, 41, 0, 0, 4, 3
44, 73, 77, 100, 100, 68, 78, 28, 68, 0, 100, 33, 56, 51, 0, 53, 8
0, 28, 22, 49, 58, 74, 92, 100, 100, 90, 78, 59, 55, 29, 46, 0, 1
0, 43, 26, 65, 57, 84, 94, 100, 100, 79, 87, 52, 75, 26, 66, 0, 1
36, 77, 55, 100, 53, 57, 34, 19, 0, 0, 23, 19, 62, 14, 100, 4, 2
47, 82, 83, 100, 100, 67, 67, 33, 28, 0, 1, 14, 0, 41, 78, 35, 7
64, 99, 23, 76, 61, 60, 57, 21, 0, 0, 9, 50, 38, 94, 100, 100, 5
51, 99, 17, 86, 0, 42, 24, 2, 73, 0, 100, 38, 87, 82, 42, 100, 0
2, 98, 80, 100, 100, 75, 56, 39, 26, 0, 5, 1, 0, 28, 80, 29, 7
66, 74, 23, 100, 14, 69, 64, 36, 47, 0, 0, 23, 35, 60, 100, 87, 8
68, 100, 34, 88, 0, 62, 6, 42, 70, 49, 100, 51, 62, 27, 42, 0, 4
57, 99, 1, 100, 39, 80, 64, 95, 78, 58, 100, 22, 59, 0, 0, 5, 9
65, 95, 0, 77, 46, 36, 35, 0, 5, 26, 73, 61, 100, 100, 6, 84, 8
20, 73, 58, 100, 62, 87, 55, 42, 41, 3, 0, 0, 50, 1, 100, 6, 1
68, 77, 77, 100, 100, 87, 65, 66, 81, 44, 98, 21, 52, 7, 0, 0, 3
22, 84, 41, 100, 49, 69, 26, 40, 0, 11, 21, 0, 60, 6, 100, 12, 2
0, 48, 13, 65, 47, 83, 82, 100, 100, 94, 77, 63, 54, 33, 45, 0, 1
7, 96, 0, 61, 13, 22, 61, 0, 100, 30, 98, 69, 59, 100, 13, 86, 0
50, 54, 80, 96, 38, 100, 37, 50, 46, 0, 0, 15, 45, 45, 100, 61, 8
41, 87, 0, 63, 62, 62, 84, 24, 8, 0, 6, 44, 11, 93, 100, 100, 5
100, 100, 77, 94, 47, 71, 23, 43, 14, 12, 50, 0, 42, 20, 0, 29, 6
4, 94, 7, 42, 35, 0, 82, 11, 100, 58, 73, 100, 25, 93, 0, 49, 0
20, 90, 0, 58, 37, 52, 44, 3, 0, 0, 12, 64, 44, 99, 100, 100, 5
0, 95, 49, 100, 83, 77, 72, 38, 60, 0, 42, 4, 49, 28, 100, 29, 7
94, 86, 55, 78, 100, 78, 79, 100, 90, 86, 85, 40, 58, 0, 0, 6, 9
26, 91, 70, 100, 86, 75, 49, 52, 11, 29, 0, 3, 49, 0, 100, 3, 2
0, 79, 39, 85, 100, 100, 95, 92, 80, 69, 73, 46, 63, 23, 59, 0, 1
76, 100, 37, 88, 0, 54, 44, 33, 96, 58, 100, 66, 60, 33, 23, 0, 4
42, 100, 11, 71, 38, 34, 17, 0, 0, 26, 3, 79, 50, 90, 100, 85, 5
9, 93, 0, 54, 12, 15, 62, 0, 99, 29, 100, 70, 64, 100, 26, 78, 0
30, 86, 65, 100, 84, 85, 58, 63, 100, 45, 98, 21, 51, 6, 0, 0, 3
0, 72, 19, 100, 27, 60, 10, 21, 2, 1, 35, 0, 68, 1, 100, 8, 2
48, 92, 29, 62, 92, 100, 16, 67, 0, 38, 36, 0, 100, 43, 10, 41, 8
6, 77, 23, 50, 31, 0, 4, 13, 0, 65, 22, 96, 60, 100, 100, 100, 5
0, 54, 62, 77, 100, 100, 75, 77, 75, 53, 85, 30, 100, 6, 98, 0, 1
96, 74, 47, 54, 0, 72, 25, 100, 82, 89, 100, 57, 84, 25, 41, 0, 9
33, 85, 69, 100, 78, 78, 53, 56, 100, 44, 93, 16, 48, 1, 0, 0, 3
7, 94, 54, 100, 76, 80, 30, 63, 73, 43, 100, 17, 60, 0, 0, 6, 3
67, 100, 35, 79, 17, 48, 24, 15, 70, 0, 100, 21, 45, 21, 0, 3, 6
0, 94, 41, 100, 71, 77, 53, 39, 42, 0, 15, 32, 47, 42, 100, 40, 7
