@relation penbased-5
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
92, 65, 50, 100, 0, 82, 47, 46, 87, 6, 42, 0, 54, 45, 100, 79, 8
36, 63, 0, 67, 53, 84, 100, 100, 83, 74, 66, 47, 53, 21, 51, 0, 1
5, 79, 19, 100, 25, 66, 14, 32, 0, 3, 34, 0, 66, 5, 100, 7, 2
19, 88, 62, 100, 100, 81, 83, 48, 47, 23, 0, 6, 18, 0, 72, 1, 2
24, 87, 0, 62, 7, 0, 61, 0, 100, 44, 80, 100, 29, 93, 7, 36, 0
9, 86, 1, 51, 27, 11, 76, 0, 100, 39, 84, 83, 37, 100, 0, 69, 0
33, 100, 10, 76, 0, 48, 4, 20, 43, 0, 100, 10, 81, 31, 21, 25, 6
39, 76, 74, 40, 83, 2, 11, 0, 50, 35, 100, 67, 73, 100, 0, 81, 8
99, 100, 61, 78, 37, 40, 41, 0, 99, 0, 100, 33, 47, 50, 0, 28, 6
84, 81, 39, 100, 0, 66, 9, 18, 60, 0, 100, 33, 89, 80, 36, 92, 0
0, 100, 17, 94, 8, 64, 24, 37, 70, 41, 100, 57, 87, 28, 100, 0, 4
35, 96, 100, 100, 44, 93, 0, 73, 27, 60, 85, 46, 76, 17, 21, 0, 5
100, 82, 76, 100, 57, 78, 99, 87, 92, 68, 67, 40, 38, 14, 0, 0, 9
31, 100, 4, 70, 0, 37, 66, 36, 100, 50, 66, 68, 36, 34, 14, 0, 4
100, 69, 78, 100, 37, 85, 83, 77, 91, 52, 97, 15, 51, 0, 0, 0, 9
64, 100, 32, 77, 16, 47, 16, 16, 58, 0, 100, 16, 49, 23, 0, 9, 6
45, 82, 39, 100, 82, 99, 64, 43, 25, 5, 0, 0, 50, 4, 100, 0, 2
0, 57, 36, 83, 62, 100, 54, 64, 47, 28, 12, 0, 30, 2, 100, 3, 1
0, 95, 51, 100, 91, 86, 81, 45, 68, 5, 55, 0, 46, 34, 100, 33, 7
6, 100, 0, 80, 32, 54, 100, 59, 99, 99, 72, 77, 60, 38, 43, 0, 4
29, 100, 3, 82, 0, 52, 60, 51, 100, 78, 90, 56, 81, 27, 75, 0, 4
0, 90, 47, 100, 65, 69, 48, 31, 37, 0, 14, 34, 49, 40, 100, 39, 7
45, 100, 12, 82, 0, 41, 17, 4, 62, 0, 100, 21, 96, 60, 54, 66, 0
5, 100, 93, 97, 100, 74, 65, 41, 37, 8, 5, 0, 0, 24, 89, 23, 7
26, 80, 57, 100, 72, 75, 54, 44, 24, 18, 0, 11, 50, 8, 100, 0, 2
0, 82, 37, 62, 83, 30, 65, 0, 46, 32, 81, 66, 100, 100, 23, 90, 8
62, 99, 19, 100, 55, 82, 71, 98, 99, 58, 100, 14, 49, 0, 0, 20, 9
86, 90, 28, 100, 0, 52, 46, 4, 26, 0, 25, 51, 100, 83, 73, 99, 8
85, 87, 48, 72, 0, 73, 34, 100, 82, 96, 89, 64, 87, 31, 100, 0, 9
34, 89, 14, 84, 0, 38, 24, 0, 75, 3, 100, 42, 82, 86, 34, 100, 0
3, 57, 83, 70, 100, 100, 6, 85, 20, 52, 71, 20, 0, 0, 37, 32, 8
28, 95, 100, 100, 51, 97, 0, 74, 16, 54, 86, 42, 71, 13, 1, 0, 5
66, 91, 100, 100, 90, 89, 53, 77, 29, 52, 58, 30, 38, 4, 0, 0, 5
0, 44, 30, 61, 67, 80, 100, 100, 96, 80, 83, 53, 68, 26, 62, 0, 1
58, 94, 84, 100, 82, 74, 46, 57, 92, 42, 100, 14, 52, 0, 0, 1, 3
60, 72, 89, 100, 73, 83, 62, 49, 44, 15, 0, 0, 47, 4, 100, 5, 1
10, 89, 30, 100, 49, 73, 29, 42, 0, 16, 20, 19, 64, 20, 100, 0, 2
100, 100, 54, 89, 18, 61, 0, 27, 29, 0, 83, 11, 61, 35, 7, 25, 6
25, 79, 35, 100, 78, 78, 50, 50, 68, 48, 100, 21, 59, 0, 0, 11, 3
0, 79, 32, 100, 69, 93, 54, 58, 25, 29, 4, 5, 52, 0, 100, 2, 2
0, 100, 53, 100, 100, 88, 84, 56, 61, 24, 42, 0, 18, 31, 56, 46, 7
0, 90, 31, 100, 46, 72, 27, 42, 2, 17, 29, 4, 64, 2, 100, 0, 2
0, 64, 46, 77, 81, 100, 100, 99, 96, 72, 88, 45, 74, 19, 85, 0, 1
0, 91, 26, 57, 52, 22, 8, 0, 4, 39, 4, 81, 41, 100, 100, 98, 5
100, 100, 56, 81, 33, 51, 26, 18, 63, 0, 93, 25, 47, 38, 0, 20, 6
0, 61, 36, 82, 78, 100, 100, 95, 76, 71, 49, 47, 24, 23, 22, 0, 1
75, 86, 100, 100, 95, 78, 65, 57, 90, 36, 81, 10, 42, 0, 0, 0, 3
58, 83, 85, 100, 93, 77, 50, 57, 94, 40, 100, 11, 50, 0, 0, 11, 3
37, 100, 48, 71, 0, 44, 63, 37, 100, 37, 89, 63, 80, 29, 74, 0, 4
31, 87, 57, 100, 55, 65, 30, 37, 0, 14, 26, 9, 62, 5, 100, 0, 2
0, 95, 62, 100, 100, 82, 88, 50, 79, 19, 66, 0, 35, 27, 99, 37, 7
0, 50, 13, 63, 56, 83, 100, 100, 94, 75, 75, 50, 54, 24, 31, 0, 1
0, 77, 33, 100, 55, 71, 45, 35, 14, 8, 9, 19, 56, 17, 100, 0, 2
100, 52, 40, 48, 0, 71, 26, 100, 78, 91, 88, 57, 73, 22, 33, 0, 9
32, 87, 74, 100, 82, 75, 45, 53, 87, 43, 100, 18, 54, 0, 0, 3, 3
16, 100, 11, 71, 5, 39, 29, 11, 85, 11, 100, 28, 46, 18, 0, 0, 6
0, 68, 27, 100, 73, 93, 73, 52, 54, 12, 50, 0, 49, 34, 100, 38, 7
40, 78, 62, 100, 58, 67, 35, 39, 0, 32, 27, 22, 62, 7, 100, 0, 2
41, 75, 62, 100, 100, 94, 74, 67, 37, 43, 0, 20, 23, 2, 83, 0, 2
0, 96, 51, 100, 98, 88, 87, 61, 53, 42, 100, 27, 68, 7, 17, 0, 3
28, 86, 8, 60, 54, 45, 28, 0, 6, 20, 0, 70, 40, 98, 100, 100, 5
62, 88, 20, 65, 0, 24, 34, 0, 78, 24, 100, 63, 77, 100, 26, 93, 0
70, 69, 100, 95, 40, 100, 0, 74, 53, 75, 78, 57, 51, 28, 21, 0, 9
78, 67, 65, 100, 0, 75, 56, 37, 84, 0, 2, 10, 35, 52, 100, 86, 8
51, 80, 56, 100, 100, 93, 82, 53, 45, 20, 0, 0, 42, 10, 94, 1, 2
80, 100, 32, 85, 63, 72, 61, 81, 86, 48, 100, 16, 53, 0, 0, 5, 9
95, 85, 100, 100, 61, 71, 41, 36, 50, 0, 93, 3, 58, 30, 0, 26, 6
0, 34, 34, 55, 70, 77, 100, 100, 95, 78, 84, 51, 73, 26, 64, 0, 1
100, 75, 79, 100, 47, 82, 79, 84, 66, 64, 62, 23, 36, 0, 0, 5, 9
0, 64, 17, 100, 56, 98, 53, 58, 26, 26, 15, 4, 57, 4, 100, 0, 2
82, 100, 51, 89, 0, 62, 23, 43, 100, 43, 99, 66, 70, 33, 47, 0, 4
7, 100, 0, 73, 57, 81, 49, 80, 76, 52, 100, 23, 65, 0, 1, 2, 9
97, 100, 53, 77, 32, 44, 39, 9, 90, 0, 100, 31, 51, 49, 0, 36, 6
88, 100, 53, 84, 77, 69, 100, 86, 88, 60, 73, 35, 43, 13, 0, 0, 9
5, 88, 50, 100, 76, 80, 44, 58, 73, 43, 100, 21, 59, 3, 0, 0, 3
0, 90, 40, 100, 97, 93, 100, 54, 98, 14, 71, 0, 32, 19, 91, 27, 7
100, 100, 55, 91, 79, 72, 94, 93, 86, 66, 80, 35, 48, 11, 0, 0, 9
8, 90, 81, 100, 76, 97, 12, 80, 64, 70, 100, 44, 66, 15, 0, 0, 5
54, 64, 30, 96, 15, 61, 69, 27, 52, 0, 0, 30, 48, 66, 100, 100, 8
89, 92, 20, 100, 11, 67, 43, 34, 54, 0, 0, 24, 34, 56, 100, 82, 8
71, 100, 27, 76, 1, 33, 24, 0, 74, 23, 100, 65, 51, 79, 0, 58, 0
0, 39, 33, 59, 67, 79, 100, 100, 100, 88, 81, 59, 65, 30, 53, 0, 1
94, 82, 45, 100, 1, 63, 0, 9, 53, 0, 100, 30, 97, 85, 47, 97, 0
44, 83, 18, 61, 60, 35, 35, 0, 0, 15, 26, 56, 51, 90, 100, 100, 5
87, 100, 31, 76, 100, 91, 38, 80, 22, 62, 0, 0, 73, 9, 33, 64, 8
2, 96, 53, 100, 100, 91, 67, 71, 55, 49, 79, 24, 46, 6, 0, 0, 3
56, 100, 17, 77, 0, 46, 45, 27, 100, 42, 83, 53, 38, 28, 6, 0, 4
30, 83, 60, 100, 100, 86, 67, 60, 94, 43, 75, 14, 27, 0, 0, 16, 3
18, 76, 55, 100, 65, 62, 38, 23, 0, 0, 13, 18, 57, 20, 100, 16, 2
0, 64, 40, 78, 76, 100, 100, 99, 87, 71, 64, 44, 39, 18, 16, 0, 1
0, 97, 11, 100, 62, 98, 100, 85, 94, 62, 72, 42, 48, 21, 44, 0, 7
47, 100, 0, 75, 5, 29, 50, 0, 100, 18, 100, 63, 59, 96, 4, 88, 0
100, 81, 64, 100, 43, 68, 87, 77, 81, 55, 100, 20, 57, 0, 0, 8, 9
0, 56, 34, 77, 69, 100, 100, 95, 84, 72, 62, 47, 41, 24, 25, 0, 1
0, 66, 38, 82, 80, 100, 100, 98, 80, 73, 58, 48, 38, 22, 29, 0, 1
74, 100, 50, 99, 13, 67, 0, 31, 35, 0, 100, 10, 79, 43, 10, 52, 6
11, 100, 0, 87, 11, 48, 69, 38, 100, 50, 75, 94, 53, 49, 37, 0, 4
24, 66, 55, 84, 100, 100, 79, 80, 52, 60, 29, 40, 12, 20, 0, 0, 1
64, 83, 86, 100, 100, 76, 68, 53, 94, 36, 78, 11, 40, 3, 0, 0, 3
22, 98, 0, 57, 42, 35, 7, 0, 3, 36, 7, 86, 49, 100, 100, 98, 5
0, 60, 21, 54, 53, 77, 85, 100, 100, 88, 86, 57, 75, 27, 82, 0, 1
22, 65, 56, 100, 57, 88, 49, 35, 31, 0, 0, 6, 52, 8, 100, 12, 1
45, 100, 22, 79, 13, 52, 66, 45, 100, 66, 55, 50, 23, 26, 0, 0, 4
30, 59, 17, 78, 80, 100, 100, 98, 67, 74, 30, 50, 3, 25, 0, 0, 1
66, 100, 50, 86, 21, 56, 0, 26, 26, 0, 100, 16, 53, 33, 15, 7, 6
93, 95, 47, 100, 54, 66, 100, 80, 95, 64, 93, 20, 50, 0, 0, 9, 9
25, 77, 15, 82, 0, 40, 21, 0, 73, 0, 100, 38, 85, 79, 37, 100, 0
25, 100, 0, 63, 8, 30, 82, 39, 100, 70, 79, 90, 89, 44, 100, 0, 4
0, 47, 23, 66, 61, 83, 100, 100, 89, 75, 72, 50, 53, 25, 48, 0, 1
52, 70, 100, 89, 50, 100, 0, 82, 55, 72, 96, 54, 77, 26, 55, 0, 9
51, 60, 47, 100, 16, 68, 75, 35, 83, 0, 0, 2, 31, 39, 100, 68, 8
0, 100, 57, 98, 100, 100, 76, 62, 58, 23, 53, 0, 30, 36, 88, 43, 7
56, 100, 31, 83, 6, 59, 0, 33, 53, 32, 100, 47, 89, 26, 80, 0, 4
22, 99, 7, 64, 0, 25, 36, 0, 83, 27, 100, 64, 76, 100, 19, 95, 0
41, 100, 25, 97, 0, 54, 61, 46, 100, 47, 83, 87, 55, 45, 36, 0, 4
0, 91, 42, 100, 63, 76, 53, 38, 54, 0, 40, 4, 48, 29, 100, 36, 7
0, 85, 31, 100, 59, 73, 55, 36, 46, 0, 27, 26, 47, 40, 100, 39, 7
0, 100, 73, 99, 62, 66, 34, 33, 14, 0, 5, 15, 19, 43, 100, 43, 7
100, 100, 47, 88, 18, 55, 16, 18, 57, 0, 95, 29, 51, 38, 0, 16, 6
100, 100, 40, 88, 40, 67, 97, 79, 94, 65, 82, 40, 52, 16, 0, 0, 9
11, 82, 6, 41, 28, 0, 78, 7, 100, 48, 80, 90, 32, 100, 0, 65, 0
62, 100, 26, 74, 15, 43, 8, 12, 57, 0, 100, 19, 52, 35, 0, 23, 6
100, 80, 54, 77, 25, 96, 78, 100, 99, 74, 76, 45, 42, 20, 0, 0, 9
8, 92, 67, 100, 87, 82, 62, 40, 31, 0, 0, 14, 38, 30, 100, 27, 7
37, 78, 79, 100, 89, 68, 60, 36, 16, 13, 0, 22, 56, 22, 100, 0, 2
67, 99, 0, 95, 29, 61, 100, 36, 87, 0, 43, 21, 70, 60, 83, 100, 8
0, 59, 16, 73, 77, 95, 100, 100, 70, 75, 45, 50, 25, 25, 34, 0, 1
88, 100, 48, 94, 59, 69, 100, 85, 90, 56, 80, 23, 46, 0, 0, 12, 9
32, 86, 0, 61, 10, 4, 57, 0, 100, 30, 97, 87, 50, 100, 4, 87, 0
24, 68, 38, 85, 100, 100, 85, 80, 56, 61, 29, 41, 6, 20, 0, 0, 1
73, 78, 10, 73, 60, 35, 43, 0, 0, 25, 57, 62, 100, 100, 20, 96, 8
40, 88, 78, 100, 71, 66, 68, 61, 100, 39, 70, 7, 19, 0, 0, 27, 3
65, 64, 9, 63, 20, 92, 73, 100, 100, 75, 80, 46, 42, 22, 0, 0, 9
44, 94, 6, 74, 0, 28, 35, 0, 78, 13, 100, 53, 76, 91, 32, 100, 0
100, 84, 55, 99, 4, 72, 49, 33, 43, 0, 0, 28, 41, 69, 97, 100, 8
0, 69, 42, 87, 100, 100, 75, 79, 50, 59, 25, 39, 17, 19, 67, 0, 1
32, 100, 17, 75, 87, 41, 64, 0, 12, 20, 79, 55, 100, 96, 0, 96, 8
17, 96, 0, 63, 6, 20, 50, 0, 95, 22, 100, 64, 71, 100, 25, 86, 0
2, 97, 13, 59, 44, 34, 15, 0, 6, 43, 0, 86, 49, 98, 100, 100, 5
88, 100, 82, 82, 45, 49, 0, 22, 38, 34, 94, 36, 100, 42, 98, 0, 4
13, 100, 20, 71, 59, 39, 44, 0, 0, 16, 7, 61, 42, 93, 100, 97, 5
59, 73, 48, 100, 99, 95, 81, 63, 93, 44, 100, 13, 50, 0, 0, 11, 3
34, 100, 5, 59, 0, 46, 100, 47, 94, 81, 64, 86, 62, 43, 50, 0, 4
69, 98, 89, 64, 97, 100, 62, 79, 99, 77, 100, 29, 60, 2, 0, 0, 9
49, 100, 10, 79, 0, 32, 33, 0, 82, 8, 100, 51, 74, 90, 27, 97, 0
0, 89, 20, 97, 64, 100, 100, 90, 95, 66, 78, 44, 57, 22, 40, 0, 7
100, 99, 55, 100, 22, 79, 27, 51, 74, 47, 87, 19, 47, 0, 0, 1, 5
56, 100, 9, 63, 0, 45, 76, 50, 100, 73, 59, 97, 35, 48, 10, 0, 4
35, 97, 8, 76, 0, 27, 42, 0, 91, 17, 100, 65, 60, 97, 8, 100, 0
38, 79, 69, 100, 88, 80, 61, 56, 87, 38, 100, 13, 53, 0, 0, 2, 3
27, 90, 0, 65, 55, 44, 62, 5, 19, 0, 24, 50, 29, 95, 100, 100, 5
45, 80, 37, 48, 55, 100, 40, 67, 58, 14, 0, 1, 35, 0, 100, 2, 1
100, 86, 79, 89, 15, 100, 8, 60, 71, 53, 99, 19, 43, 0, 0, 13, 5
0, 87, 37, 100, 59, 64, 45, 15, 27, 0, 20, 38, 60, 44, 100, 51, 7
47, 89, 20, 55, 36, 6, 80, 0, 100, 45, 77, 90, 32, 100, 0, 67, 0
56, 100, 19, 76, 0, 33, 24, 0, 74, 25, 100, 65, 70, 87, 23, 60, 0
96, 98, 83, 100, 47, 68, 26, 32, 49, 0, 100, 18, 53, 39, 0, 27, 6
87, 82, 70, 64, 12, 67, 41, 100, 100, 90, 98, 48, 62, 12, 0, 0, 9
100, 100, 58, 81, 27, 56, 1, 28, 0, 0, 53, 5, 53, 30, 0, 27, 6
27, 51, 0, 22, 43, 0, 90, 13, 100, 54, 75, 93, 27, 100, 12, 61, 0
48, 100, 24, 62, 0, 35, 93, 33, 100, 67, 74, 77, 63, 39, 56, 0, 4
92, 100, 57, 80, 21, 53, 0, 22, 37, 0, 100, 14, 76, 37, 7, 32, 6
73, 68, 100, 100, 48, 100, 20, 71, 79, 77, 84, 46, 48, 15, 0, 0, 9
93, 73, 57, 100, 0, 81, 36, 55, 100, 71, 99, 43, 91, 6, 26, 0, 9
0, 38, 31, 57, 66, 79, 100, 100, 76, 76, 53, 51, 40, 26, 44, 0, 1
89, 100, 43, 93, 3, 58, 0, 15, 57, 2, 100, 29, 43, 35, 24, 0, 6
22, 93, 0, 70, 69, 37, 100, 0, 15, 20, 51, 60, 77, 94, 42, 100, 8
52, 100, 33, 80, 0, 57, 32, 42, 82, 43, 100, 50, 69, 26, 43, 0, 4
33, 90, 66, 100, 66, 71, 63, 64, 100, 44, 78, 14, 27, 0, 0, 24, 3
40, 64, 67, 82, 100, 100, 81, 80, 60, 60, 38, 40, 15, 20, 0, 0, 1
57, 100, 33, 94, 8, 59, 3, 22, 48, 0, 100, 15, 57, 32, 0, 19, 6
63, 100, 17, 67, 0, 29, 58, 24, 100, 35, 86, 88, 82, 53, 78, 0, 4
20, 100, 7, 78, 0, 44, 32, 24, 89, 29, 100, 55, 76, 31, 55, 0, 4
5, 100, 31, 93, 0, 63, 52, 50, 100, 72, 62, 61, 31, 31, 1, 0, 4
100, 100, 49, 86, 17, 59, 0, 28, 18, 0, 76, 6, 61, 29, 7, 17, 6
40, 85, 92, 100, 100, 98, 45, 85, 79, 65, 99, 33, 55, 7, 0, 0, 5
2, 100, 5, 75, 0, 47, 22, 27, 98, 30, 100, 47, 71, 27, 78, 0, 4
41, 69, 71, 100, 67, 71, 54, 31, 41, 1, 0, 0, 50, 1, 100, 3, 1
100, 85, 49, 66, 0, 69, 37, 99, 89, 100, 77, 58, 40, 24, 12, 0, 9
40, 80, 63, 100, 100, 91, 84, 67, 52, 46, 18, 28, 0, 6, 47, 0, 2
40, 94, 0, 66, 5, 23, 55, 0, 98, 26, 100, 70, 62, 100, 6, 84, 0
53, 91, 19, 73, 0, 30, 23, 0, 67, 14, 100, 46, 90, 86, 48, 100, 0
27, 76, 62, 100, 84, 76, 66, 41, 37, 11, 0, 3, 50, 1, 100, 0, 2
0, 87, 47, 100, 96, 94, 100, 57, 77, 22, 49, 0, 26, 29, 76, 37, 7
6, 90, 0, 45, 21, 0, 72, 0, 100, 41, 86, 88, 37, 100, 9, 59, 0
32, 64, 50, 100, 52, 92, 42, 53, 38, 14, 0, 0, 50, 0, 100, 5, 1
46, 100, 9, 78, 0, 51, 4, 24, 37, 0, 100, 7, 67, 24, 22, 6, 6
14, 76, 50, 100, 100, 95, 71, 64, 59, 52, 83, 20, 42, 0, 0, 18, 3
15, 74, 23, 100, 72, 92, 53, 60, 75, 45, 100, 18, 55, 0, 0, 1, 3
17, 91, 24, 72, 59, 40, 29, 0, 5, 33, 0, 90, 49, 96, 100, 100, 5
14, 73, 60, 100, 100, 93, 74, 55, 38, 20, 0, 0, 2, 35, 63, 28, 7
32, 100, 6, 77, 0, 33, 30, 0, 81, 6, 100, 44, 76, 82, 26, 88, 0
31, 100, 0, 67, 2, 26, 42, 0, 86, 20, 100, 60, 73, 93, 25, 85, 0
55, 77, 45, 66, 100, 88, 49, 100, 0, 78, 69, 63, 70, 32, 59, 0, 9
75, 100, 13, 74, 6, 52, 100, 50, 93, 82, 68, 72, 37, 36, 0, 0, 4
0, 56, 15, 73, 65, 94, 100, 100, 91, 75, 82, 50, 79, 25, 94, 0, 1
0, 73, 26, 100, 56, 72, 40, 31, 3, 10, 19, 22, 63, 13, 100, 0, 2
37, 98, 2, 64, 48, 38, 17, 0, 0, 26, 2, 72, 38, 99, 100, 100, 5
12, 100, 0, 75, 11, 44, 98, 39, 100, 56, 68, 68, 58, 32, 60, 0, 4
64, 89, 66, 58, 74, 8, 0, 0, 20, 41, 92, 64, 100, 100, 24, 95, 8
69, 89, 6, 100, 10, 64, 35, 26, 10, 0, 0, 36, 47, 64, 100, 91, 8
84, 67, 57, 100, 0, 88, 16, 52, 75, 65, 100, 72, 92, 28, 97, 0, 9
12, 87, 0, 44, 20, 4, 66, 0, 100, 30, 89, 75, 49, 100, 13, 77, 0
64, 100, 26, 75, 0, 51, 68, 52, 100, 72, 74, 56, 48, 28, 23, 0, 4
40, 82, 10, 76, 59, 42, 66, 0, 0, 7, 0, 46, 32, 86, 100, 100, 5
38, 100, 5, 61, 66, 52, 66, 19, 0, 0, 6, 51, 24, 97, 100, 98, 5
0, 70, 14, 97, 66, 100, 100, 79, 66, 55, 94, 27, 90, 0, 41, 2, 3
55, 68, 71, 40, 100, 6, 5, 0, 14, 35, 66, 68, 89, 100, 0, 83, 8
18, 100, 23, 73, 0, 41, 17, 17, 83, 18, 100, 43, 84, 35, 76, 0, 4
0, 0, 42, 18, 77, 43, 100, 73, 84, 100, 29, 92, 24, 64, 79, 53, 9
55, 100, 18, 78, 0, 49, 5, 20, 46, 0, 100, 12, 68, 29, 10, 22, 6
100, 100, 61, 93, 33, 65, 15, 33, 25, 0, 64, 6, 44, 33, 0, 37, 6
92, 100, 37, 100, 1, 68, 0, 29, 41, 0, 100, 5, 67, 32, 8, 23, 6
0, 82, 10, 99, 54, 99, 98, 100, 100, 80, 78, 55, 62, 28, 57, 0, 7
13, 100, 10, 79, 0, 48, 4, 19, 75, 22, 87, 49, 89, 29, 100, 0, 4
0, 100, 36, 90, 100, 85, 66, 61, 35, 19, 33, 0, 63, 34, 25, 28, 7
13, 93, 21, 49, 51, 24, 15, 0, 0, 45, 18, 92, 59, 100, 100, 95, 5
0, 100, 64, 95, 100, 88, 72, 50, 47, 11, 19, 0, 18, 30, 84, 27, 7
89, 90, 49, 100, 14, 73, 11, 41, 49, 17, 100, 28, 41, 24, 0, 0, 6
100, 100, 56, 65, 0, 36, 3, 34, 80, 33, 99, 54, 68, 38, 36, 0, 4
40, 83, 81, 46, 79, 7, 5, 0, 51, 35, 100, 71, 72, 100, 0, 77, 8
45, 93, 24, 62, 100, 89, 24, 100, 25, 51, 97, 91, 77, 32, 0, 0, 9
40, 81, 67, 65, 100, 27, 38, 0, 0, 24, 46, 61, 81, 99, 27, 100, 8
44, 80, 74, 100, 100, 79, 74, 50, 84, 39, 86, 12, 42, 0, 0, 9, 3
15, 73, 23, 44, 41, 6, 1, 0, 0, 44, 18, 90, 59, 100, 100, 90, 5
0, 100, 58, 94, 100, 91, 61, 59, 32, 20, 8, 0, 20, 33, 80, 34, 7
0, 76, 35, 100, 55, 100, 49, 62, 44, 24, 2, 0, 27, 0, 100, 8, 1
0, 88, 53, 96, 100, 100, 73, 66, 50, 31, 26, 0, 4, 34, 48, 33, 7
0, 95, 43, 100, 100, 92, 85, 70, 48, 32, 54, 0, 93, 35, 50, 38, 7
52, 84, 19, 94, 0, 50, 20, 7, 66, 0, 100, 33, 96, 79, 54, 100, 0
18, 92, 11, 56, 43, 23, 21, 0, 4, 37, 0, 74, 47, 92, 100, 100, 5
43, 100, 86, 85, 72, 56, 51, 28, 40, 0, 0, 23, 28, 38, 100, 42, 7
15, 100, 1, 55, 0, 7, 37, 0, 74, 24, 100, 62, 80, 99, 39, 95, 0
0, 17, 0, 41, 61, 70, 100, 100, 100, 96, 89, 64, 79, 32, 68, 0, 1
