@relation penbased-4
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
52, 96, 84, 100, 100, 79, 73, 58, 84, 35, 90, 11, 47, 0, 0, 5, 3
65, 100, 20, 85, 0, 52, 59, 42, 100, 64, 79, 62, 38, 32, 7, 0, 4
50, 89, 52, 100, 0, 67, 23, 45, 96, 48, 100, 76, 60, 39, 38, 0, 4
57, 68, 52, 100, 4, 71, 48, 37, 63, 0, 0, 13, 27, 49, 100, 78, 8
29, 89, 84, 100, 80, 73, 36, 50, 94, 38, 100, 9, 41, 0, 0, 17, 3
0, 66, 37, 73, 73, 90, 100, 100, 98, 74, 96, 48, 90, 22, 87, 0, 1
31, 100, 0, 62, 37, 38, 100, 43, 88, 80, 66, 85, 62, 42, 51, 0, 4
100, 100, 61, 87, 70, 65, 93, 92, 89, 64, 74, 28, 41, 6, 0, 0, 9
0, 69, 29, 100, 77, 97, 39, 64, 61, 38, 100, 10, 47, 0, 2, 15, 3
22, 98, 71, 100, 100, 80, 59, 61, 99, 39, 95, 10, 47, 0, 0, 10, 3
42, 49, 34, 94, 81, 100, 85, 53, 48, 16, 0, 0, 45, 3, 100, 3, 2
10, 89, 30, 100, 49, 73, 29, 42, 0, 16, 20, 19, 64, 20, 100, 0, 2
0, 83, 32, 100, 75, 89, 39, 69, 49, 49, 100, 35, 70, 15, 21, 0, 3
0, 99, 71, 100, 100, 77, 72, 48, 53, 18, 40, 0, 0, 27, 66, 33, 7
30, 76, 53, 100, 82, 74, 66, 39, 31, 12, 0, 3, 50, 3, 100, 0, 2
0, 34, 25, 52, 62, 76, 100, 100, 81, 79, 57, 53, 37, 27, 25, 0, 1
73, 96, 50, 70, 38, 24, 0, 0, 29, 41, 70, 77, 100, 100, 46, 78, 8
33, 69, 57, 100, 87, 75, 66, 39, 24, 15, 0, 15, 51, 14, 100, 0, 2
46, 94, 13, 69, 0, 28, 32, 0, 77, 7, 100, 44, 85, 83, 43, 100, 0
100, 100, 56, 81, 33, 51, 26, 18, 63, 0, 93, 25, 47, 38, 0, 20, 6
75, 86, 100, 100, 95, 78, 65, 57, 90, 36, 81, 10, 42, 0, 0, 0, 3
91, 98, 48, 100, 12, 60, 0, 15, 55, 0, 100, 27, 39, 38, 5, 5, 6
28, 6, 64, 48, 100, 91, 53, 100, 22, 59, 80, 31, 66, 0, 0, 2, 8
38, 96, 6, 60, 0, 19, 47, 0, 99, 25, 100, 65, 71, 100, 17, 85, 0
54, 92, 5, 69, 51, 52, 50, 3, 0, 0, 12, 43, 45, 86, 100, 100, 5
43, 82, 85, 44, 100, 3, 17, 0, 0, 34, 62, 64, 90, 100, 7, 95, 8
0, 61, 33, 71, 66, 86, 100, 100, 94, 77, 79, 52, 66, 26, 62, 0, 1
53, 91, 100, 100, 86, 100, 28, 86, 58, 64, 98, 32, 60, 0, 0, 1, 5
32, 94, 23, 68, 60, 34, 33, 0, 0, 26, 17, 69, 41, 98, 100, 100, 5
7, 94, 17, 51, 94, 47, 66, 0, 9, 3, 0, 56, 18, 97, 100, 100, 5
38, 100, 14, 74, 0, 46, 39, 35, 93, 35, 100, 53, 86, 27, 70, 0, 4
0, 94, 50, 100, 94, 100, 73, 58, 60, 14, 43, 0, 50, 27, 100, 19, 7
100, 89, 52, 100, 25, 71, 45, 34, 38, 0, 0, 17, 34, 47, 76, 71, 8
0, 77, 33, 100, 55, 71, 45, 35, 14, 8, 9, 19, 56, 17, 100, 0, 2
0, 51, 24, 64, 66, 85, 100, 100, 72, 75, 47, 51, 26, 25, 11, 0, 1
81, 97, 2, 90, 0, 61, 81, 72, 100, 100, 81, 67, 69, 33, 59, 0, 9
32, 52, 22, 0, 100, 2, 78, 63, 35, 37, 14, 100, 71, 92, 0, 73, 8
0, 51, 10, 59, 57, 79, 100, 100, 92, 78, 70, 52, 52, 25, 32, 0, 1
54, 96, 60, 67, 87, 34, 48, 0, 14, 26, 0, 72, 40, 100, 100, 99, 5
9, 100, 18, 82, 0, 49, 10, 24, 71, 26, 100, 51, 92, 31, 90, 0, 4
0, 99, 91, 100, 79, 69, 60, 35, 50, 0, 17, 3, 9, 28, 100, 37, 7
55, 89, 52, 100, 0, 71, 16, 53, 100, 60, 100, 65, 57, 33, 27, 0, 4
75, 100, 30, 73, 0, 44, 62, 44, 100, 51, 70, 78, 55, 38, 38, 0, 4
0, 79, 65, 71, 100, 100, 27, 90, 3, 62, 78, 68, 70, 41, 35, 0, 9
19, 100, 0, 52, 75, 73, 100, 28, 27, 0, 3, 46, 1, 94, 92, 99, 5
100, 100, 57, 84, 24, 58, 0, 27, 18, 0, 69, 10, 57, 38, 4, 42, 6
47, 74, 68, 100, 100, 88, 74, 60, 62, 34, 96, 18, 52, 0, 0, 4, 3
34, 100, 32, 100, 8, 64, 0, 27, 41, 0, 100, 10, 76, 42, 19, 60, 6
82, 100, 51, 89, 0, 62, 23, 43, 100, 43, 99, 66, 70, 33, 47, 0, 4
41, 91, 100, 100, 99, 99, 45, 86, 40, 57, 89, 39, 57, 9, 0, 0, 5
40, 100, 7, 84, 72, 47, 100, 5, 22, 0, 52, 45, 84, 90, 0, 94, 8
81, 82, 0, 95, 19, 62, 84, 29, 45, 0, 24, 33, 83, 68, 100, 100, 8
60, 100, 40, 81, 0, 54, 2, 43, 60, 34, 100, 57, 82, 36, 71, 0, 4
12, 63, 37, 100, 61, 76, 37, 36, 5, 1, 0, 1, 49, 3, 100, 0, 2
59, 99, 16, 72, 89, 38, 91, 0, 28, 18, 73, 58, 100, 100, 0, 95, 8
0, 100, 14, 96, 75, 97, 100, 89, 61, 71, 40, 48, 36, 23, 47, 0, 7
0, 82, 38, 100, 74, 76, 49, 36, 15, 0, 6, 11, 35, 38, 100, 43, 7
100, 100, 62, 81, 35, 58, 18, 33, 31, 7, 76, 0, 49, 18, 0, 17, 6
60, 59, 98, 26, 48, 0, 25, 19, 77, 49, 100, 85, 43, 100, 0, 70, 8
5, 77, 0, 64, 21, 5, 71, 0, 100, 49, 67, 100, 19, 93, 13, 28, 0
61, 74, 78, 100, 100, 79, 73, 52, 87, 40, 87, 12, 41, 0, 0, 14, 3
20, 80, 61, 100, 68, 73, 38, 44, 0, 20, 16, 19, 58, 0, 100, 15, 2
39, 73, 76, 100, 22, 79, 50, 43, 69, 6, 0, 0, 26, 30, 100, 52, 8
0, 100, 73, 100, 100, 88, 71, 50, 60, 10, 46, 0, 20, 35, 97, 38, 7
100, 100, 56, 83, 22, 57, 0, 29, 11, 0, 68, 0, 62, 24, 6, 11, 6
0, 67, 35, 98, 88, 100, 64, 65, 49, 39, 100, 22, 63, 0, 8, 1, 3
30, 49, 24, 9, 60, 0, 90, 31, 100, 71, 75, 100, 32, 90, 0, 63, 0
30, 83, 60, 100, 100, 86, 67, 60, 94, 43, 75, 14, 27, 0, 0, 16, 3
56, 92, 15, 68, 0, 24, 39, 0, 86, 16, 100, 60, 76, 100, 30, 93, 0
78, 100, 36, 78, 6, 40, 13, 0, 71, 1, 100, 35, 43, 28, 0, 3, 6
63, 66, 58, 100, 11, 76, 36, 38, 63, 0, 0, 3, 36, 36, 100, 62, 8
17, 100, 36, 93, 0, 59, 50, 48, 98, 63, 100, 63, 84, 25, 76, 0, 4
33, 94, 60, 64, 99, 100, 38, 99, 79, 85, 100, 55, 73, 11, 0, 0, 9
0, 56, 34, 77, 69, 100, 100, 95, 84, 72, 62, 47, 41, 24, 25, 0, 1
0, 66, 38, 82, 80, 100, 100, 98, 80, 73, 58, 48, 38, 22, 29, 0, 1
86, 100, 41, 79, 10, 50, 0, 18, 45, 0, 100, 11, 78, 36, 22, 29, 6
19, 87, 61, 100, 96, 77, 72, 50, 64, 39, 100, 15, 51, 0, 0, 14, 3
0, 43, 19, 64, 56, 82, 93, 100, 100, 86, 75, 58, 49, 30, 31, 0, 1
0, 75, 32, 100, 80, 99, 66, 69, 68, 44, 100, 20, 60, 0, 6, 1, 3
83, 100, 36, 82, 11, 61, 0, 39, 78, 35, 100, 41, 67, 21, 53, 0, 4
94, 95, 44, 100, 12, 77, 29, 53, 80, 45, 100, 11, 52, 0, 0, 8, 5
0, 80, 32, 100, 64, 76, 58, 36, 46, 0, 11, 30, 47, 39, 100, 41, 7
0, 92, 50, 96, 100, 100, 79, 70, 54, 36, 36, 0, 29, 26, 79, 31, 7
0, 63, 61, 38, 67, 0, 20, 14, 56, 50, 100, 85, 50, 100, 2, 71, 8
25, 100, 29, 78, 14, 49, 0, 20, 56, 19, 90, 39, 90, 24, 100, 0, 4
17, 100, 0, 56, 12, 10, 63, 0, 100, 36, 100, 81, 51, 100, 1, 79, 0
70, 100, 35, 59, 96, 65, 56, 93, 67, 71, 100, 53, 66, 3, 0, 0, 9
25, 100, 0, 63, 8, 30, 82, 39, 100, 70, 79, 90, 89, 44, 100, 0, 4
27, 82, 3, 47, 13, 6, 67, 0, 100, 34, 96, 76, 51, 100, 0, 82, 0
100, 90, 78, 100, 31, 88, 22, 57, 61, 52, 83, 28, 51, 4, 0, 0, 5
87, 93, 59, 100, 21, 86, 6, 53, 69, 56, 100, 31, 59, 4, 0, 0, 5
100, 100, 44, 84, 17, 56, 8, 27, 34, 0, 84, 17, 53, 35, 0, 15, 6
25, 86, 19, 83, 0, 41, 14, 0, 71, 16, 100, 55, 78, 95, 12, 100, 0
52, 92, 91, 100, 100, 74, 77, 48, 41, 27, 0, 9, 35, 1, 89, 0, 2
61, 100, 33, 86, 0, 58, 55, 44, 100, 66, 89, 63, 61, 32, 34, 0, 4
33, 61, 41, 100, 41, 95, 39, 55, 37, 16, 0, 0, 50, 3, 100, 8, 1
58, 62, 8, 46, 12, 0, 67, 15, 100, 56, 90, 100, 34, 81, 0, 41, 0
0, 62, 30, 90, 70, 100, 57, 61, 48, 22, 7, 0, 36, 2, 100, 3, 1
65, 84, 40, 100, 7, 68, 0, 31, 34, 0, 100, 8, 64, 24, 11, 3, 6
49, 85, 84, 100, 89, 81, 48, 61, 90, 49, 100, 30, 51, 14, 0, 0, 3
4, 84, 50, 100, 57, 79, 39, 52, 90, 41, 100, 15, 52, 0, 0, 5, 3
93, 100, 58, 79, 28, 50, 8, 18, 47, 0, 100, 14, 58, 25, 0, 19, 6
100, 100, 66, 95, 27, 65, 0, 29, 25, 0, 77, 12, 70, 43, 16, 44, 6
0, 64, 21, 100, 27, 86, 24, 43, 8, 4, 6, 0, 53, 2, 100, 6, 1
11, 82, 6, 41, 28, 0, 78, 7, 100, 48, 80, 90, 32, 100, 0, 65, 0
40, 90, 87, 100, 81, 93, 39, 71, 70, 46, 100, 23, 52, 6, 0, 0, 5
37, 78, 79, 100, 89, 68, 60, 36, 16, 13, 0, 22, 56, 22, 100, 0, 2
59, 63, 97, 88, 100, 100, 89, 66, 78, 30, 55, 0, 0, 3, 80, 2, 1
30, 85, 20, 66, 74, 38, 46, 0, 0, 17, 0, 65, 31, 100, 100, 98, 5
80, 78, 32, 100, 16, 68, 81, 71, 100, 71, 100, 35, 68, 4, 0, 0, 9
32, 86, 0, 61, 10, 4, 57, 0, 100, 30, 97, 87, 50, 100, 4, 87, 0
36, 53, 100, 82, 55, 100, 2, 69, 36, 34, 74, 0, 0, 14, 62, 44, 8
23, 96, 27, 54, 64, 35, 33, 0, 12, 42, 0, 93, 50, 96, 100, 100, 5
0, 68, 34, 100, 74, 88, 56, 40, 17, 10, 10, 23, 55, 12, 100, 0, 2
17, 65, 71, 80, 100, 100, 81, 74, 74, 47, 69, 20, 31, 0, 0, 2, 1
46, 90, 14, 79, 9, 19, 61, 0, 100, 47, 76, 100, 18, 85, 0, 28, 0
100, 100, 64, 79, 27, 59, 0, 38, 71, 45, 98, 41, 60, 21, 44, 0, 4
3, 85, 38, 100, 59, 78, 45, 48, 22, 21, 0, 0, 52, 0, 100, 1, 2
59, 94, 20, 66, 58, 46, 50, 2, 0, 0, 21, 49, 49, 96, 100, 100, 5
9, 68, 29, 100, 65, 91, 45, 58, 13, 31, 0, 6, 51, 6, 100, 0, 2
28, 87, 1, 56, 76, 75, 67, 28, 1, 0, 0, 46, 18, 94, 100, 100, 5
73, 100, 31, 79, 4, 48, 0, 15, 49, 0, 100, 14, 66, 33, 10, 28, 6
7, 90, 57, 100, 86, 81, 46, 62, 92, 45, 100, 18, 58, 0, 0, 0, 3
39, 76, 68, 100, 49, 61, 40, 21, 19, 0, 0, 4, 50, 6, 100, 5, 1
0, 91, 32, 100, 65, 97, 92, 76, 100, 38, 95, 0, 68, 25, 91, 35, 7
46, 83, 41, 52, 38, 15, 0, 0, 18, 32, 36, 65, 59, 87, 100, 100, 5
48, 99, 8, 92, 50, 73, 63, 100, 100, 67, 99, 23, 53, 0, 0, 3, 9
56, 100, 9, 63, 0, 45, 76, 50, 100, 73, 59, 97, 35, 48, 10, 0, 4
81, 100, 33, 88, 0, 50, 11, 9, 77, 6, 100, 42, 37, 33, 10, 0, 6
49, 97, 56, 77, 68, 100, 40, 82, 78, 55, 100, 23, 52, 5, 0, 0, 9
100, 100, 61, 90, 71, 68, 95, 88, 94, 54, 79, 22, 41, 0, 0, 13, 9
29, 100, 11, 85, 0, 65, 3, 45, 46, 39, 83, 39, 84, 19, 100, 0, 4
18, 86, 0, 62, 22, 9, 71, 0, 100, 49, 78, 100, 29, 94, 17, 41, 0
32, 92, 12, 66, 42, 29, 18, 0, 0, 24, 17, 78, 56, 100, 100, 97, 5
100, 100, 68, 95, 26, 98, 27, 55, 70, 53, 73, 15, 35, 0, 0, 16, 5
59, 100, 24, 68, 24, 19, 69, 0, 100, 42, 74, 85, 21, 63, 0, 19, 0
0, 82, 23, 98, 65, 100, 75, 72, 53, 43, 28, 16, 58, 2, 100, 0, 2
16, 67, 30, 100, 76, 97, 71, 57, 41, 23, 0, 0, 50, 3, 100, 1, 2
39, 83, 17, 65, 37, 26, 17, 0, 0, 36, 44, 70, 100, 100, 32, 93, 8
84, 76, 76, 100, 19, 88, 55, 83, 100, 82, 73, 53, 38, 26, 0, 0, 9
100, 100, 54, 88, 22, 64, 0, 35, 6, 7, 57, 0, 65, 21, 14, 21, 6
92, 100, 57, 80, 21, 53, 0, 22, 37, 0, 100, 14, 76, 37, 7, 32, 6
92, 100, 49, 88, 8, 59, 56, 45, 100, 69, 82, 56, 39, 29, 0, 0, 4
5, 39, 0, 61, 55, 84, 100, 100, 73, 75, 55, 50, 45, 25, 59, 0, 1
80, 89, 54, 100, 40, 68, 81, 78, 100, 46, 92, 10, 46, 0, 0, 6, 9
1, 92, 0, 49, 26, 0, 80, 1, 100, 51, 74, 100, 24, 83, 27, 29, 0
40, 83, 71, 100, 99, 79, 66, 54, 84, 44, 100, 18, 56, 0, 0, 3, 3
0, 58, 39, 38, 56, 5, 27, 0, 6, 35, 18, 64, 59, 83, 100, 100, 5
20, 84, 58, 100, 59, 74, 53, 53, 100, 42, 98, 15, 53, 0, 0, 1, 3
1, 72, 39, 100, 90, 92, 50, 64, 52, 53, 100, 35, 60, 8, 0, 0, 3
32, 89, 0, 68, 16, 24, 57, 0, 97, 27, 100, 72, 61, 99, 10, 100, 0
0, 44, 36, 58, 70, 79, 100, 100, 82, 74, 69, 47, 59, 20, 54, 0, 1
7, 66, 74, 94, 100, 100, 89, 58, 83, 16, 15, 0, 0, 3, 94, 4, 1
23, 72, 0, 35, 16, 0, 69, 8, 100, 40, 93, 78, 49, 100, 14, 75, 0
75, 72, 25, 76, 0, 37, 16, 0, 70, 23, 100, 61, 88, 100, 31, 83, 0
100, 100, 53, 92, 20, 64, 11, 29, 38, 0, 85, 8, 55, 32, 0, 29, 6
5, 100, 31, 93, 0, 63, 52, 50, 100, 72, 62, 61, 31, 31, 1, 0, 4
25, 85, 48, 100, 100, 97, 92, 76, 65, 57, 70, 33, 44, 13, 0, 0, 3
100, 87, 37, 100, 0, 74, 90, 82, 90, 92, 67, 61, 43, 30, 49, 0, 9
30, 63, 61, 100, 100, 82, 76, 39, 42, 0, 74, 9, 53, 49, 0, 63, 8
42, 96, 10, 64, 0, 22, 44, 0, 92, 23, 100, 65, 64, 99, 8, 100, 0
40, 85, 92, 100, 100, 98, 45, 85, 79, 65, 99, 33, 55, 7, 0, 0, 5
0, 89, 34, 100, 57, 72, 51, 34, 44, 0, 12, 28, 55, 36, 100, 37, 7
27, 94, 1, 63, 56, 67, 64, 19, 0, 0, 0, 55, 21, 100, 100, 100, 5
0, 20, 47, 42, 78, 70, 100, 100, 88, 86, 66, 56, 40, 27, 7, 0, 1
98, 70, 66, 100, 0, 78, 40, 51, 90, 81, 98, 48, 100, 9, 28, 0, 9
63, 99, 25, 77, 0, 35, 22, 0, 73, 17, 100, 58, 79, 100, 33, 91, 0
10, 55, 33, 86, 95, 100, 88, 70, 48, 43, 0, 18, 28, 0, 100, 2, 2
97, 100, 65, 82, 33, 53, 15, 20, 54, 0, 100, 19, 58, 39, 0, 35, 6
35, 90, 24, 61, 100, 100, 12, 84, 0, 29, 49, 0, 96, 57, 7, 28, 8
100, 89, 60, 100, 53, 63, 92, 81, 100, 54, 92, 11, 44, 0, 0, 13, 9
10, 60, 31, 100, 61, 82, 37, 36, 2, 0, 0, 0, 50, 2, 100, 3, 2
100, 100, 62, 89, 28, 64, 1, 34, 0, 0, 43, 2, 45, 32, 5, 23, 6
100, 100, 96, 97, 93, 80, 82, 63, 71, 46, 46, 30, 25, 14, 0, 0, 1
57, 56, 37, 92, 88, 100, 94, 63, 51, 34, 0, 12, 41, 4, 100, 0, 2
0, 52, 38, 60, 72, 78, 100, 100, 96, 81, 84, 54, 74, 27, 73, 0, 1
22, 79, 30, 53, 54, 24, 32, 0, 13, 42, 0, 86, 49, 96, 100, 100, 5
83, 85, 17, 98, 37, 57, 94, 19, 38, 0, 0, 38, 65, 71, 100, 100, 8
0, 78, 54, 100, 100, 81, 78, 43, 49, 8, 35, 0, 32, 38, 95, 49, 7
0, 86, 27, 100, 46, 77, 43, 45, 31, 16, 34, 0, 66, 1, 100, 2, 2
53, 100, 30, 67, 59, 35, 24, 0, 6, 30, 0, 75, 41, 99, 100, 98, 5
5, 64, 30, 83, 100, 100, 75, 80, 50, 60, 25, 40, 0, 20, 5, 0, 1
100, 100, 21, 86, 64, 41, 71, 0, 13, 23, 73, 66, 74, 100, 0, 70, 8
12, 96, 75, 100, 100, 69, 74, 35, 47, 0, 23, 13, 0, 43, 98, 44, 7
34, 100, 90, 97, 100, 73, 64, 45, 34, 15, 15, 0, 0, 32, 57, 30, 7
18, 100, 16, 90, 0, 63, 28, 44, 88, 52, 100, 53, 89, 27, 88, 0, 4
100, 91, 41, 100, 0, 74, 48, 57, 93, 81, 88, 65, 74, 32, 57, 0, 9
1, 92, 0, 63, 36, 33, 14, 0, 3, 37, 5, 81, 50, 96, 100, 100, 5
0, 82, 36, 100, 77, 84, 78, 43, 73, 3, 50, 0, 48, 26, 100, 32, 7
55, 77, 45, 66, 100, 88, 49, 100, 0, 78, 69, 63, 70, 32, 59, 0, 9
44, 85, 76, 100, 79, 70, 54, 41, 23, 16, 0, 0, 50, 5, 100, 1, 2
0, 81, 23, 100, 73, 96, 52, 46, 26, 0, 12, 19, 46, 42, 100, 48, 7
52, 69, 82, 100, 75, 76, 61, 35, 47, 0, 0, 8, 50, 7, 100, 8, 1
0, 90, 45, 100, 85, 88, 57, 64, 69, 40, 100, 17, 67, 1, 17, 0, 3
7, 100, 28, 96, 18, 61, 0, 27, 50, 24, 85, 35, 85, 33, 100, 0, 4
61, 60, 88, 97, 10, 100, 16, 66, 91, 82, 100, 46, 82, 5, 0, 0, 9
75, 100, 13, 74, 6, 52, 100, 50, 93, 82, 68, 72, 37, 36, 0, 0, 4
0, 100, 7, 100, 89, 100, 100, 98, 55, 76, 29, 50, 12, 24, 14, 0, 7
0, 88, 5, 100, 67, 98, 50, 67, 63, 60, 100, 36, 70, 7, 5, 0, 3
30, 69, 38, 100, 82, 88, 76, 53, 43, 24, 0, 0, 43, 6, 100, 6, 2
35, 72, 26, 94, 91, 100, 82, 67, 64, 51, 100, 26, 53, 0, 0, 3, 3
0, 67, 46, 91, 100, 100, 83, 56, 52, 15, 22, 0, 29, 28, 85, 29, 7
18, 59, 41, 100, 76, 81, 54, 35, 15, 0, 0, 14, 49, 14, 100, 1, 2
17, 59, 32, 100, 57, 82, 32, 39, 0, 5, 19, 0, 59, 7, 100, 14, 2
0, 93, 41, 100, 61, 77, 34, 52, 0, 30, 4, 10, 51, 3, 100, 0, 2
28, 100, 15, 65, 0, 29, 40, 20, 100, 17, 99, 36, 67, 36, 59, 0, 4
64, 100, 26, 75, 0, 51, 68, 52, 100, 72, 74, 56, 48, 28, 23, 0, 4
50, 83, 26, 62, 58, 100, 14, 60, 2, 30, 50, 0, 100, 51, 0, 34, 8
30, 94, 73, 100, 29, 91, 6, 52, 51, 46, 100, 24, 45, 0, 0, 14, 5
100, 100, 66, 90, 25, 59, 0, 24, 36, 0, 98, 12, 62, 34, 0, 26, 6
29, 82, 44, 100, 93, 92, 68, 63, 77, 40, 100, 13, 53, 0, 0, 4, 3
35, 95, 96, 100, 100, 97, 27, 87, 28, 66, 96, 48, 72, 13, 0, 0, 5
0, 36, 30, 59, 66, 79, 100, 100, 76, 75, 50, 51, 26, 26, 17, 0, 1
8, 97, 63, 100, 67, 65, 56, 30, 45, 0, 0, 27, 29, 40, 100, 40, 7
