@relation penbased-4
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
34, 71, 16, 65, 17, 23, 0, 0, 1, 42, 44, 75, 100, 100, 46, 91, 8
4, 92, 45, 100, 100, 91, 59, 52, 32, 5, 15, 0, 0, 38, 65, 38, 7
95, 85, 100, 100, 61, 71, 41, 36, 50, 0, 93, 3, 58, 30, 0, 26, 6
56, 86, 100, 100, 64, 92, 18, 73, 48, 62, 81, 38, 50, 7, 0, 0, 5
75, 87, 39, 100, 30, 65, 83, 75, 100, 70, 91, 31, 57, 0, 0, 9, 9
98, 70, 85, 100, 33, 86, 46, 65, 100, 73, 84, 37, 52, 6, 0, 0, 9
27, 99, 50, 100, 40, 57, 19, 21, 0, 14, 33, 15, 65, 0, 100, 12, 2
53, 92, 88, 100, 100, 86, 73, 65, 70, 39, 70, 13, 36, 1, 0, 0, 3
0, 95, 40, 100, 74, 80, 40, 55, 1, 35, 15, 12, 63, 8, 100, 0, 2
57, 100, 35, 87, 9, 58, 0, 28, 29, 2, 100, 0, 71, 16, 5, 5, 6
0, 59, 9, 36, 43, 0, 91, 20, 100, 65, 65, 100, 15, 84, 10, 41, 0
49, 100, 19, 91, 31, 54, 36, 15, 0, 0, 7, 36, 51, 63, 100, 87, 8
38, 58, 85, 86, 85, 100, 70, 60, 59, 21, 0, 0, 23, 3, 100, 8, 1
97, 100, 53, 77, 32, 44, 39, 9, 90, 0, 100, 31, 51, 49, 0, 36, 6
0, 91, 19, 97, 69, 100, 100, 85, 84, 62, 59, 41, 33, 21, 7, 0, 7
100, 100, 70, 86, 30, 60, 0, 29, 11, 0, 70, 9, 76, 32, 16, 35, 6
7, 96, 18, 69, 68, 41, 46, 0, 11, 25, 0, 71, 29, 96, 100, 100, 5
57, 87, 100, 69, 97, 100, 23, 83, 74, 59, 96, 52, 78, 10, 0, 0, 9
13, 59, 0, 63, 42, 82, 90, 100, 100, 80, 80, 54, 59, 27, 45, 0, 1
0, 100, 55, 98, 100, 80, 98, 51, 80, 22, 72, 0, 91, 28, 71, 43, 7
100, 100, 61, 88, 30, 64, 7, 36, 0, 5, 42, 0, 49, 23, 6, 25, 6
100, 100, 56, 86, 23, 61, 0, 30, 14, 0, 59, 7, 47, 33, 1, 27, 6
0, 53, 45, 75, 79, 100, 93, 99, 93, 73, 97, 46, 100, 19, 93, 0, 1
46, 84, 72, 100, 83, 83, 82, 60, 100, 36, 77, 12, 39, 0, 0, 3, 3
0, 90, 40, 100, 97, 93, 100, 54, 98, 14, 71, 0, 32, 19, 91, 27, 7
0, 91, 0, 97, 52, 100, 100, 93, 100, 69, 78, 47, 58, 24, 44, 0, 7
37, 100, 0, 72, 6, 57, 65, 67, 100, 86, 64, 66, 44, 32, 20, 0, 4
100, 100, 53, 84, 18, 58, 0, 28, 19, 0, 76, 4, 84, 27, 24, 27, 6
8, 90, 81, 100, 76, 97, 12, 80, 64, 70, 100, 44, 66, 15, 0, 0, 5
54, 64, 30, 96, 15, 61, 69, 27, 52, 0, 0, 30, 48, 66, 100, 100, 8
71, 100, 27, 76, 1, 33, 24, 0, 74, 23, 100, 65, 51, 79, 0, 58, 0
94, 82, 45, 100, 1, 63, 0, 9, 53, 0, 100, 30, 97, 85, 47, 97, 0
0, 85, 43, 100, 100, 95, 85, 74, 44, 57, 33, 37, 50, 16, 9, 0, 3
70, 61, 65, 100, 15, 70, 72, 34, 87, 0, 0, 10, 23, 50, 100, 76, 8
22, 100, 34, 75, 0, 43, 38, 41, 100, 38, 97, 68, 91, 32, 72, 0, 4
0, 79, 35, 100, 87, 99, 100, 71, 63, 46, 23, 24, 46, 4, 98, 0, 2
40, 100, 23, 83, 0, 50, 54, 38, 100, 52, 97, 68, 68, 36, 57, 0, 4
17, 68, 27, 100, 68, 86, 54, 49, 21, 20, 0, 5, 50, 4, 100, 0, 2
11, 85, 0, 46, 12, 5, 53, 0, 88, 25, 100, 68, 73, 100, 34, 92, 0
32, 71, 55, 100, 72, 77, 56, 44, 32, 12, 0, 4, 43, 13, 100, 0, 2
100, 81, 64, 100, 43, 68, 87, 77, 81, 55, 100, 20, 57, 0, 0, 8, 9
56, 97, 41, 63, 69, 26, 29, 0, 6, 28, 0, 72, 45, 94, 100, 100, 5
0, 82, 58, 100, 92, 74, 68, 38, 38, 2, 19, 0, 29, 37, 100, 41, 7
74, 100, 50, 99, 13, 67, 0, 31, 35, 0, 100, 10, 79, 43, 10, 52, 6
21, 100, 0, 70, 7, 42, 91, 49, 100, 64, 70, 67, 72, 34, 70, 0, 4
41, 100, 12, 74, 0, 44, 75, 46, 100, 78, 81, 75, 65, 37, 48, 0, 4
47, 100, 11, 83, 0, 50, 57, 37, 100, 54, 81, 58, 45, 30, 19, 0, 4
27, 95, 14, 59, 70, 43, 59, 0, 0, 10, 6, 56, 30, 96, 100, 100, 5
68, 89, 0, 100, 38, 59, 98, 23, 80, 0, 39, 35, 100, 69, 75, 92, 8
22, 65, 56, 100, 57, 88, 49, 35, 31, 0, 0, 6, 52, 8, 100, 12, 1
81, 100, 29, 89, 0, 55, 3, 15, 51, 0, 94, 24, 100, 64, 68, 97, 0
45, 100, 22, 79, 13, 52, 66, 45, 100, 66, 55, 50, 23, 26, 0, 0, 4
79, 100, 46, 75, 22, 48, 22, 18, 65, 0, 100, 17, 51, 32, 0, 20, 6
3, 81, 57, 100, 100, 92, 63, 49, 23, 7, 0, 0, 30, 32, 93, 34, 7
97, 100, 56, 94, 20, 65, 0, 32, 20, 0, 93, 1, 100, 28, 30, 34, 6
0, 94, 46, 100, 100, 99, 76, 54, 55, 5, 29, 0, 30, 28, 84, 17, 7
50, 90, 0, 89, 62, 47, 88, 0, 5, 4, 42, 51, 100, 95, 11, 100, 8
90, 66, 49, 100, 0, 72, 67, 40, 100, 0, 25, 11, 34, 55, 84, 93, 8
42, 73, 53, 100, 94, 83, 79, 49, 43, 21, 0, 0, 47, 10, 100, 14, 2
57, 100, 51, 71, 10, 47, 0, 43, 54, 36, 100, 48, 85, 33, 71, 0, 4
77, 100, 47, 64, 0, 36, 34, 39, 100, 39, 93, 73, 61, 38, 37, 0, 4
30, 94, 0, 58, 4, 14, 52, 0, 94, 29, 100, 71, 60, 100, 10, 86, 0
60, 82, 21, 74, 0, 25, 34, 0, 82, 27, 100, 75, 54, 100, 14, 75, 0
19, 77, 0, 37, 13, 0, 63, 9, 97, 41, 100, 82, 58, 100, 15, 77, 0
15, 79, 8, 36, 37, 0, 89, 21, 100, 63, 73, 100, 21, 82, 0, 43, 0
96, 82, 63, 100, 0, 84, 31, 71, 100, 84, 91, 55, 64, 28, 36, 0, 9
27, 65, 58, 36, 61, 0, 25, 10, 0, 45, 13, 74, 56, 89, 100, 100, 5
0, 33, 31, 60, 69, 86, 81, 100, 72, 72, 72, 44, 76, 16, 100, 0, 1
0, 71, 24, 100, 64, 99, 69, 63, 53, 29, 28, 0, 57, 5, 100, 10, 2
0, 47, 38, 67, 78, 89, 100, 100, 77, 75, 53, 49, 31, 23, 16, 0, 1
0, 93, 60, 100, 70, 83, 70, 67, 70, 50, 80, 33, 80, 16, 100, 0, 1
18, 74, 3, 67, 74, 34, 41, 0, 3, 27, 59, 63, 100, 100, 0, 95, 8
0, 45, 27, 61, 63, 81, 100, 100, 84, 74, 63, 49, 41, 24, 20, 0, 1
41, 100, 0, 70, 76, 37, 100, 0, 10, 5, 41, 43, 97, 79, 27, 91, 8
52, 100, 28, 75, 63, 36, 41, 0, 0, 18, 16, 66, 47, 99, 100, 99, 5
33, 100, 16, 78, 0, 52, 18, 31, 58, 29, 98, 34, 100, 25, 100, 0, 4
7, 54, 8, 14, 56, 0, 99, 24, 100, 68, 63, 100, 12, 97, 0, 56, 0
0, 62, 32, 73, 69, 91, 100, 100, 80, 75, 59, 51, 39, 26, 27, 0, 1
0, 53, 36, 77, 82, 99, 100, 100, 73, 75, 39, 50, 9, 25, 3, 0, 1
57, 96, 100, 100, 81, 95, 40, 85, 30, 60, 57, 32, 40, 3, 0, 0, 5
86, 71, 70, 100, 0, 87, 13, 60, 86, 71, 100, 60, 87, 27, 88, 0, 9
6, 96, 23, 52, 100, 63, 53, 100, 19, 77, 94, 48, 87, 2, 0, 0, 9
17, 100, 5, 71, 0, 40, 60, 39, 100, 58, 85, 61, 77, 29, 69, 0, 4
44, 81, 72, 100, 100, 82, 64, 58, 99, 42, 93, 13, 47, 1, 0, 0, 3
100, 84, 55, 99, 4, 72, 49, 33, 43, 0, 0, 28, 41, 69, 97, 100, 8
0, 69, 42, 87, 100, 100, 75, 79, 50, 59, 25, 39, 17, 19, 67, 0, 1
10, 87, 58, 100, 92, 84, 64, 58, 62, 36, 100, 17, 55, 0, 0, 1, 3
0, 56, 44, 88, 67, 100, 68, 54, 70, 7, 11, 1, 37, 0, 100, 3, 1
0, 60, 9, 71, 45, 100, 35, 64, 38, 28, 7, 0, 21, 1, 100, 4, 1
40, 100, 16, 81, 0, 59, 22, 40, 81, 47, 100, 44, 79, 22, 67, 0, 4
6, 100, 18, 89, 14, 54, 0, 21, 54, 21, 99, 38, 92, 34, 100, 0, 4
0, 51, 33, 75, 68, 100, 51, 85, 53, 59, 58, 33, 65, 7, 100, 0, 1
35, 97, 35, 61, 44, 19, 0, 0, 23, 38, 61, 68, 100, 99, 51, 100, 8
23, 78, 26, 100, 62, 85, 34, 55, 0, 27, 1, 0, 51, 0, 100, 7, 2
0, 85, 34, 100, 85, 78, 75, 38, 56, 0, 14, 16, 29, 37, 100, 37, 7
96, 66, 64, 100, 0, 88, 31, 54, 86, 72, 100, 42, 87, 0, 19, 3, 9
25, 67, 41, 100, 80, 91, 61, 53, 24, 26, 0, 15, 49, 6, 100, 0, 2
33, 61, 63, 93, 60, 100, 55, 57, 42, 15, 0, 0, 50, 5, 100, 7, 1
37, 92, 6, 59, 0, 13, 39, 0, 78, 25, 100, 65, 75, 100, 30, 100, 0
0, 93, 60, 100, 65, 66, 51, 33, 35, 0, 11, 23, 31, 37, 100, 38, 7
48, 94, 0, 76, 53, 39, 47, 0, 3, 14, 70, 46, 100, 88, 28, 100, 8
54, 77, 47, 98, 100, 100, 93, 74, 77, 43, 96, 11, 46, 0, 0, 16, 3
16, 73, 38, 100, 60, 76, 40, 43, 7, 16, 0, 9, 50, 0, 100, 1, 2
0, 88, 18, 100, 68, 97, 59, 70, 55, 50, 100, 37, 84, 11, 35, 0, 3
100, 95, 74, 100, 25, 89, 17, 53, 72, 45, 99, 19, 53, 3, 0, 0, 5
100, 100, 58, 81, 27, 56, 1, 28, 0, 0, 53, 5, 53, 30, 0, 27, 6
76, 69, 24, 51, 0, 72, 39, 100, 91, 99, 100, 66, 93, 32, 87, 0, 9
44, 75, 21, 38, 0, 0, 18, 28, 56, 60, 100, 90, 82, 100, 28, 81, 8
5, 96, 37, 100, 66, 76, 42, 45, 4, 22, 0, 3, 50, 1, 100, 0, 2
0, 64, 16, 100, 57, 94, 37, 53, 0, 22, 5, 18, 52, 8, 100, 0, 2
0, 76, 30, 100, 82, 97, 100, 71, 80, 44, 47, 20, 40, 0, 98, 0, 2
43, 82, 60, 100, 100, 91, 74, 68, 60, 50, 77, 26, 41, 10, 0, 0, 3
25, 100, 0, 75, 9, 50, 77, 49, 100, 72, 77, 53, 67, 26, 65, 0, 4
15, 80, 0, 32, 35, 0, 80, 14, 100, 61, 71, 100, 24, 86, 13, 40, 0
33, 90, 66, 100, 66, 71, 63, 64, 100, 44, 78, 14, 27, 0, 0, 24, 3
40, 64, 67, 82, 100, 100, 81, 80, 60, 60, 38, 40, 15, 20, 0, 0, 1
72, 100, 43, 74, 19, 48, 4, 20, 36, 0, 100, 16, 58, 28, 0, 10, 6
100, 92, 62, 100, 44, 70, 84, 79, 79, 75, 72, 33, 45, 0, 0, 0, 9
17, 73, 35, 43, 37, 10, 0, 0, 7, 36, 18, 70, 58, 87, 100, 100, 5
18, 100, 8, 53, 24, 5, 69, 0, 100, 39, 91, 87, 45, 98, 0, 79, 0
20, 100, 7, 78, 0, 44, 32, 24, 89, 29, 100, 55, 76, 31, 55, 0, 4
14, 76, 43, 100, 72, 79, 46, 45, 12, 15, 0, 0, 50, 4, 100, 7, 2
55, 65, 100, 87, 61, 100, 53, 66, 71, 29, 40, 0, 0, 21, 39, 47, 8
76, 100, 36, 75, 10, 47, 0, 17, 43, 0, 100, 12, 63, 31, 3, 23, 6
22, 90, 67, 100, 87, 80, 61, 57, 30, 34, 0, 12, 41, 0, 100, 1, 2
73, 100, 0, 91, 49, 63, 100, 31, 58, 0, 16, 28, 45, 69, 30, 98, 8
100, 93, 64, 100, 30, 72, 10, 42, 12, 11, 72, 0, 66, 24, 0, 14, 6
90, 100, 43, 79, 0, 56, 51, 58, 100, 69, 97, 61, 79, 28, 60, 0, 4
85, 90, 35, 100, 15, 77, 32, 53, 91, 52, 100, 22, 56, 0, 0, 7, 5
0, 95, 53, 100, 100, 93, 76, 60, 51, 27, 31, 0, 33, 35, 91, 41, 7
74, 69, 100, 100, 84, 86, 70, 51, 47, 19, 0, 0, 36, 7, 98, 10, 1
41, 69, 71, 100, 67, 71, 54, 31, 41, 1, 0, 0, 50, 1, 100, 3, 1
38, 100, 4, 73, 0, 29, 33, 0, 78, 3, 100, 39, 85, 79, 44, 98, 0
17, 80, 48, 100, 70, 77, 56, 54, 100, 45, 91, 13, 48, 0, 0, 6, 3
0, 83, 43, 100, 89, 85, 75, 57, 42, 32, 0, 11, 35, 0, 100, 0, 2
66, 100, 43, 66, 0, 37, 33, 39, 100, 42, 78, 68, 51, 35, 39, 0, 4
7, 66, 43, 92, 42, 100, 43, 58, 55, 17, 0, 0, 22, 0, 100, 1, 1
3, 70, 0, 58, 57, 80, 100, 100, 84, 75, 81, 50, 81, 25, 97, 0, 1
0, 91, 32, 100, 49, 77, 39, 50, 21, 25, 20, 5, 60, 3, 100, 0, 2
27, 76, 62, 100, 84, 76, 66, 41, 37, 11, 0, 3, 50, 1, 100, 0, 2
0, 96, 41, 100, 86, 89, 99, 57, 95, 23, 87, 0, 64, 30, 100, 44, 7
44, 73, 81, 100, 65, 66, 54, 24, 28, 0, 0, 6, 50, 8, 100, 9, 1
12, 88, 53, 100, 100, 94, 68, 69, 80, 39, 95, 10, 51, 0, 0, 6, 3
17, 91, 24, 72, 59, 40, 29, 0, 5, 33, 0, 90, 49, 96, 100, 100, 5
100, 100, 62, 90, 31, 61, 12, 28, 33, 0, 78, 13, 44, 27, 0, 10, 6
24, 84, 6, 80, 0, 35, 31, 0, 79, 11, 100, 53, 77, 92, 27, 100, 0
100, 51, 72, 100, 0, 88, 28, 42, 77, 0, 2, 11, 5, 55, 78, 82, 8
27, 90, 64, 100, 67, 70, 37, 43, 0, 22, 12, 18, 64, 19, 100, 0, 2
31, 65, 0, 88, 40, 100, 68, 72, 56, 32, 28, 0, 57, 1, 100, 6, 2
58, 100, 0, 85, 51, 50, 79, 11, 14, 0, 44, 39, 100, 71, 51, 83, 8
0, 77, 38, 89, 56, 100, 46, 57, 47, 15, 100, 11, 45, 4, 8, 0, 1
18, 62, 98, 74, 92, 100, 0, 93, 15, 73, 100, 62, 91, 31, 71, 0, 9
15, 100, 0, 68, 6, 23, 41, 0, 80, 5, 100, 42, 80, 80, 42, 94, 0
0, 65, 24, 98, 63, 100, 55, 61, 26, 29, 19, 0, 59, 1, 100, 6, 2
15, 78, 6, 33, 34, 0, 79, 17, 100, 58, 81, 99, 34, 100, 0, 68, 0
33, 83, 4, 65, 73, 52, 61, 7, 0, 0, 6, 51, 26, 95, 100, 100, 5
0, 94, 45, 100, 92, 79, 83, 37, 56, 0, 36, 16, 44, 44, 100, 45, 7
53, 94, 100, 100, 60, 90, 28, 65, 42, 52, 72, 35, 46, 7, 0, 0, 5
40, 99, 2, 100, 35, 72, 56, 99, 86, 67, 100, 28, 59, 0, 0, 7, 9
0, 40, 31, 62, 68, 78, 100, 100, 91, 91, 67, 62, 46, 33, 36, 0, 1
0, 0, 41, 16, 77, 37, 100, 65, 100, 96, 60, 100, 54, 71, 87, 48, 9
100, 100, 80, 100, 38, 71, 11, 34, 31, 0, 81, 12, 53, 45, 0, 45, 6
40, 82, 10, 76, 59, 42, 66, 0, 0, 7, 0, 46, 32, 86, 100, 100, 5
88, 95, 43, 99, 8, 65, 0, 23, 40, 0, 88, 21, 100, 61, 79, 100, 0
85, 90, 10, 65, 100, 69, 34, 100, 53, 41, 0, 0, 92, 5, 35, 48, 8
20, 92, 22, 100, 0, 63, 41, 40, 100, 41, 95, 74, 69, 39, 57, 0, 4
0, 47, 7, 58, 48, 79, 90, 100, 100, 81, 85, 54, 67, 27, 51, 0, 1
41, 58, 99, 39, 100, 1, 27, 0, 33, 40, 80, 75, 66, 100, 0, 83, 8
