@relation penbased-4
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
0, 92, 33, 100, 97, 83, 82, 41, 59, 0, 100, 9, 82, 37, 7, 45, 7
63, 93, 36, 100, 30, 74, 58, 85, 80, 53, 100, 20, 60, 0, 0, 8, 9
48, 80, 50, 100, 100, 99, 78, 69, 76, 49, 91, 18, 45, 0, 0, 9, 3
45, 87, 41, 100, 89, 96, 54, 65, 68, 55, 100, 26, 60, 0, 0, 3, 3
97, 100, 63, 90, 30, 56, 11, 20, 48, 0, 100, 22, 39, 27, 0, 4, 6
0, 71, 20, 100, 54, 91, 51, 55, 29, 22, 3, 0, 54, 3, 100, 9, 2
0, 100, 28, 65, 100, 79, 38, 96, 58, 55, 96, 44, 72, 0, 11, 23, 9
75, 80, 93, 100, 100, 81, 80, 59, 66, 35, 66, 9, 34, 0, 0, 4, 3
0, 60, 42, 80, 90, 100, 100, 97, 84, 72, 68, 47, 55, 22, 45, 0, 1
35, 100, 5, 72, 0, 40, 44, 18, 87, 30, 100, 58, 70, 30, 53, 0, 4
0, 74, 36, 100, 64, 74, 54, 37, 37, 0, 23, 12, 38, 39, 100, 43, 7
41, 75, 62, 100, 100, 94, 74, 67, 37, 43, 0, 20, 23, 2, 83, 0, 2
10, 71, 57, 100, 91, 76, 65, 37, 30, 0, 0, 11, 30, 31, 100, 33, 7
11, 84, 0, 34, 35, 0, 84, 19, 100, 67, 65, 100, 21, 70, 11, 24, 0
78, 67, 65, 100, 0, 75, 56, 37, 84, 0, 2, 10, 35, 52, 100, 86, 8
38, 79, 59, 100, 89, 77, 69, 44, 31, 17, 0, 22, 54, 20, 100, 0, 2
31, 100, 20, 90, 16, 57, 75, 52, 100, 79, 68, 63, 33, 31, 0, 0, 4
35, 100, 21, 73, 0, 46, 18, 30, 77, 30, 100, 53, 87, 27, 79, 0, 4
0, 90, 59, 100, 100, 79, 72, 40, 55, 0, 40, 1, 9, 30, 84, 31, 7
0, 87, 36, 100, 56, 71, 37, 40, 1, 19, 15, 19, 61, 16, 100, 0, 2
63, 65, 35, 100, 1, 69, 61, 36, 79, 0, 0, 15, 33, 54, 100, 86, 8
25, 98, 7, 67, 95, 78, 36, 100, 0, 79, 100, 71, 76, 33, 14, 0, 9
54, 100, 24, 79, 6, 48, 13, 16, 59, 0, 100, 15, 54, 30, 0, 23, 6
43, 99, 19, 72, 53, 36, 30, 0, 0, 25, 10, 73, 42, 100, 100, 98, 5
53, 86, 59, 50, 52, 12, 6, 0, 0, 25, 18, 62, 53, 89, 100, 100, 5
44, 100, 58, 57, 100, 88, 40, 95, 63, 62, 77, 60, 67, 10, 0, 0, 9
32, 70, 45, 100, 77, 84, 49, 49, 14, 20, 0, 0, 51, 9, 100, 22, 2
100, 100, 63, 85, 83, 78, 93, 84, 90, 52, 77, 23, 45, 0, 0, 2, 9
100, 90, 27, 100, 0, 66, 56, 33, 81, 0, 10, 16, 33, 57, 98, 84, 8
28, 95, 39, 84, 67, 100, 42, 90, 81, 62, 100, 27, 56, 3, 0, 0, 9
100, 100, 57, 90, 28, 67, 6, 43, 0, 15, 37, 0, 70, 16, 28, 27, 6
100, 100, 55, 91, 79, 72, 94, 93, 86, 66, 80, 35, 48, 11, 0, 0, 9
64, 100, 20, 79, 0, 49, 2, 18, 49, 0, 100, 15, 59, 25, 17, 3, 6
0, 80, 8, 100, 37, 81, 32, 49, 11, 22, 23, 6, 62, 5, 100, 0, 2
100, 98, 60, 100, 35, 76, 39, 56, 75, 52, 73, 21, 39, 5, 0, 0, 5
87, 100, 31, 76, 100, 91, 38, 80, 22, 62, 0, 0, 73, 9, 33, 64, 8
0, 99, 65, 100, 100, 97, 57, 62, 36, 16, 19, 0, 2, 36, 69, 40, 7
0, 88, 10, 48, 33, 12, 75, 0, 100, 35, 87, 75, 50, 100, 6, 95, 0
100, 100, 54, 81, 19, 59, 0, 34, 11, 9, 71, 0, 84, 17, 17, 17, 6
39, 90, 14, 75, 0, 34, 26, 0, 75, 0, 100, 35, 82, 74, 42, 100, 0
100, 100, 64, 78, 36, 50, 22, 17, 55, 0, 90, 17, 45, 24, 0, 17, 6
52, 75, 69, 100, 93, 77, 68, 43, 34, 15, 0, 1, 50, 2, 100, 0, 2
100, 73, 76, 100, 0, 88, 21, 64, 98, 78, 96, 65, 86, 32, 82, 0, 9
0, 24, 43, 47, 75, 73, 100, 100, 71, 82, 43, 55, 18, 28, 3, 0, 1
2, 94, 93, 100, 100, 78, 86, 39, 74, 0, 37, 10, 0, 43, 100, 43, 7
100, 79, 81, 100, 41, 79, 62, 59, 93, 64, 80, 27, 46, 0, 0, 0, 9
0, 39, 42, 52, 76, 74, 100, 100, 92, 87, 82, 58, 71, 29, 68, 0, 1
67, 100, 47, 59, 0, 31, 5, 34, 69, 40, 100, 63, 72, 41, 57, 0, 4
0, 77, 30, 100, 74, 96, 56, 63, 75, 43, 100, 14, 59, 0, 13, 5, 3
8, 100, 23, 84, 0, 56, 26, 40, 100, 44, 72, 56, 68, 27, 89, 0, 4
58, 100, 21, 71, 1, 35, 15, 0, 66, 2, 100, 28, 50, 32, 0, 19, 6
0, 47, 23, 66, 61, 83, 100, 100, 89, 75, 72, 50, 53, 25, 48, 0, 1
4, 71, 29, 40, 44, 0, 17, 1, 0, 42, 9, 80, 50, 99, 100, 100, 5
20, 63, 29, 100, 58, 76, 44, 36, 11, 4, 0, 1, 50, 0, 100, 1, 2
15, 76, 23, 100, 81, 95, 78, 62, 43, 35, 0, 10, 38, 0, 100, 3, 2
31, 91, 1, 62, 0, 20, 37, 0, 80, 15, 100, 52, 86, 91, 44, 100, 0
0, 29, 32, 52, 68, 76, 100, 100, 95, 76, 89, 50, 78, 25, 76, 0, 1
46, 100, 26, 74, 0, 47, 20, 25, 84, 33, 100, 55, 76, 28, 69, 0, 4
0, 51, 31, 60, 66, 79, 100, 100, 90, 79, 66, 53, 43, 28, 27, 0, 1
12, 60, 37, 36, 41, 0, 15, 2, 0, 42, 27, 66, 63, 84, 100, 100, 5
76, 100, 18, 73, 0, 50, 81, 48, 100, 70, 67, 74, 33, 37, 8, 0, 4
67, 99, 62, 62, 97, 13, 0, 0, 7, 34, 100, 59, 100, 100, 10, 93, 8
53, 92, 75, 100, 72, 71, 64, 60, 100, 44, 78, 15, 32, 0, 0, 10, 3
32, 98, 8, 71, 56, 25, 28, 0, 0, 42, 77, 69, 100, 100, 15, 92, 8
43, 97, 80, 79, 22, 66, 35, 100, 86, 75, 100, 23, 48, 0, 0, 24, 9
100, 98, 54, 100, 52, 68, 83, 95, 95, 61, 92, 18, 48, 0, 0, 2, 9
26, 90, 17, 64, 60, 34, 53, 0, 20, 32, 0, 73, 31, 96, 100, 100, 5
0, 93, 53, 100, 89, 75, 85, 37, 73, 0, 48, 1, 44, 29, 100, 25, 7
66, 98, 22, 67, 100, 88, 17, 100, 11, 52, 0, 0, 79, 13, 22, 53, 8
0, 97, 2, 58, 19, 21, 65, 0, 100, 29, 98, 67, 66, 100, 16, 93, 0
60, 100, 33, 83, 0, 49, 8, 11, 68, 0, 100, 30, 48, 38, 32, 5, 6
12, 69, 26, 99, 79, 100, 70, 73, 79, 49, 100, 15, 53, 0, 0, 12, 3
47, 100, 17, 68, 0, 34, 9, 0, 71, 18, 97, 51, 100, 86, 48, 95, 0
36, 90, 84, 100, 100, 75, 62, 51, 82, 45, 85, 13, 38, 0, 0, 19, 3
88, 100, 48, 94, 59, 69, 100, 85, 90, 56, 80, 23, 46, 0, 0, 12, 9
48, 100, 31, 76, 85, 88, 17, 98, 65, 71, 100, 38, 68, 6, 0, 0, 9
33, 93, 84, 100, 90, 78, 46, 59, 94, 47, 100, 18, 56, 1, 0, 0, 3
76, 97, 64, 62, 100, 15, 14, 0, 0, 35, 90, 59, 98, 100, 0, 98, 8
35, 100, 0, 74, 1, 45, 68, 36, 100, 58, 88, 54, 79, 24, 72, 0, 4
36, 87, 24, 100, 77, 100, 64, 70, 74, 52, 100, 26, 62, 2, 0, 0, 3
0, 90, 3, 41, 31, 0, 76, 16, 100, 61, 70, 100, 25, 87, 14, 38, 0
0, 95, 46, 100, 14, 63, 30, 49, 100, 63, 94, 67, 80, 29, 72, 0, 4
42, 81, 6, 56, 95, 70, 71, 100, 19, 62, 100, 75, 75, 29, 0, 0, 9
24, 81, 57, 100, 85, 76, 59, 47, 82, 41, 100, 15, 53, 0, 0, 5, 3
0, 64, 57, 78, 86, 100, 91, 93, 88, 70, 87, 46, 86, 23, 100, 0, 1
19, 73, 12, 61, 77, 36, 57, 0, 9, 19, 0, 59, 12, 94, 100, 100, 5
88, 100, 82, 82, 45, 49, 0, 22, 38, 34, 94, 36, 100, 42, 98, 0, 4
100, 100, 45, 85, 9, 58, 0, 23, 44, 0, 99, 11, 84, 40, 26, 47, 6
62, 76, 0, 82, 29, 100, 90, 98, 100, 74, 90, 49, 75, 25, 70, 0, 9
1, 90, 47, 100, 74, 83, 53, 57, 67, 32, 100, 12, 51, 1, 0, 0, 3
75, 93, 46, 87, 10, 49, 0, 8, 58, 0, 100, 31, 66, 66, 22, 100, 0
48, 62, 60, 100, 61, 56, 37, 19, 0, 0, 20, 13, 60, 8, 100, 1, 2
0, 100, 50, 99, 47, 69, 32, 35, 20, 0, 10, 29, 44, 44, 100, 47, 7
48, 97, 7, 76, 22, 35, 0, 0, 5, 31, 49, 65, 100, 95, 52, 100, 8
25, 100, 5, 70, 0, 40, 72, 44, 100, 57, 70, 64, 72, 32, 60, 0, 4
74, 98, 43, 100, 69, 89, 90, 82, 100, 38, 84, 3, 41, 0, 0, 8, 9
74, 95, 21, 75, 0, 36, 20, 0, 75, 25, 100, 64, 78, 100, 19, 82, 0
16, 89, 16, 100, 0, 70, 15, 42, 81, 51, 100, 61, 84, 30, 75, 0, 4
85, 100, 32, 76, 0, 44, 74, 48, 100, 66, 76, 92, 72, 44, 67, 0, 4
42, 100, 12, 68, 0, 27, 32, 0, 76, 9, 100, 44, 88, 85, 47, 85, 0
100, 100, 61, 91, 30, 70, 7, 41, 11, 7, 48, 0, 39, 20, 0, 22, 6
59, 100, 9, 86, 61, 44, 74, 0, 0, 1, 53, 39, 100, 82, 35, 88, 8
0, 79, 31, 100, 64, 88, 49, 58, 24, 30, 10, 1, 56, 0, 100, 10, 2
25, 100, 8, 84, 0, 63, 0, 44, 33, 30, 83, 34, 87, 18, 100, 0, 4
100, 86, 79, 89, 15, 100, 8, 60, 71, 53, 99, 19, 43, 0, 0, 13, 5
59, 100, 12, 74, 0, 34, 29, 0, 81, 21, 100, 59, 91, 98, 35, 83, 0
66, 91, 22, 73, 50, 27, 19, 0, 0, 33, 65, 60, 100, 96, 24, 100, 8
32, 100, 32, 79, 0, 48, 25, 28, 96, 34, 100, 64, 77, 34, 77, 0, 4
0, 78, 25, 100, 58, 77, 46, 37, 10, 12, 19, 24, 62, 9, 100, 0, 2
100, 100, 57, 81, 23, 58, 0, 35, 7, 9, 61, 0, 68, 20, 20, 22, 6
43, 98, 0, 69, 57, 49, 62, 7, 15, 0, 17, 50, 34, 95, 100, 100, 5
87, 82, 70, 64, 12, 67, 41, 100, 100, 90, 98, 48, 62, 12, 0, 0, 9
31, 100, 0, 80, 4, 30, 37, 0, 81, 8, 100, 47, 70, 82, 26, 91, 0
4, 85, 39, 100, 83, 85, 57, 60, 59, 41, 100, 21, 62, 0, 0, 1, 3
8, 56, 53, 77, 100, 100, 100, 99, 79, 71, 74, 42, 60, 14, 0, 0, 1
100, 100, 39, 84, 58, 51, 88, 20, 25, 0, 0, 24, 42, 54, 98, 81, 8
93, 73, 57, 100, 0, 81, 36, 55, 100, 71, 99, 43, 91, 6, 26, 0, 9
35, 96, 87, 100, 74, 99, 28, 77, 60, 56, 100, 35, 53, 9, 0, 0, 5
0, 38, 31, 57, 66, 79, 100, 100, 76, 76, 53, 51, 40, 26, 44, 0, 1
0, 76, 49, 100, 100, 82, 58, 41, 28, 0, 82, 15, 28, 51, 34, 88, 8
100, 100, 100, 96, 79, 80, 50, 64, 36, 48, 14, 31, 0, 16, 7, 0, 1
36, 96, 23, 54, 42, 5, 86, 0, 100, 49, 76, 95, 31, 100, 0, 62, 0
69, 79, 48, 57, 69, 19, 0, 0, 30, 34, 93, 63, 100, 100, 37, 76, 8
5, 84, 40, 100, 79, 82, 26, 62, 56, 46, 100, 22, 65, 0, 0, 8, 3
89, 100, 43, 93, 3, 58, 0, 15, 57, 2, 100, 29, 43, 35, 24, 0, 6
9, 100, 4, 81, 0, 54, 35, 39, 84, 46, 100, 52, 80, 26, 77, 0, 4
3, 97, 90, 100, 100, 71, 75, 38, 61, 4, 31, 0, 0, 26, 90, 28, 7
0, 94, 28, 100, 65, 100, 100, 97, 79, 75, 61, 51, 50, 26, 48, 0, 7
0, 84, 30, 100, 36, 75, 28, 52, 89, 52, 100, 27, 64, 6, 6, 0, 3
27, 100, 43, 66, 67, 31, 45, 0, 0, 27, 47, 59, 100, 91, 20, 97, 8
100, 66, 74, 100, 24, 88, 43, 63, 94, 77, 89, 36, 52, 1, 0, 0, 9
0, 100, 1, 77, 25, 58, 66, 56, 100, 69, 92, 48, 90, 24, 94, 0, 4
1, 99, 58, 100, 100, 91, 69, 61, 33, 30, 1, 0, 0, 33, 57, 36, 7
36, 90, 79, 100, 100, 98, 50, 88, 32, 59, 76, 37, 47, 5, 0, 0, 5
55, 72, 53, 100, 100, 95, 86, 66, 73, 38, 88, 5, 42, 0, 0, 17, 3
71, 100, 27, 75, 6, 39, 21, 3, 77, 0, 100, 31, 51, 52, 0, 38, 6
2, 100, 5, 75, 0, 47, 22, 27, 98, 30, 100, 47, 71, 27, 78, 0, 4
7, 88, 0, 42, 19, 0, 67, 1, 100, 35, 93, 79, 49, 100, 3, 89, 0
65, 100, 56, 100, 17, 67, 0, 31, 36, 0, 100, 6, 73, 38, 10, 55, 6
63, 100, 35, 70, 0, 41, 36, 35, 100, 40, 96, 56, 73, 34, 59, 0, 4
0, 100, 12, 71, 94, 90, 31, 96, 11, 76, 100, 80, 58, 41, 37, 0, 9
13, 76, 64, 100, 87, 72, 52, 35, 11, 0, 0, 15, 35, 37, 100, 36, 7
100, 85, 49, 66, 0, 69, 37, 99, 89, 100, 77, 58, 40, 24, 12, 0, 9
98, 100, 51, 77, 21, 49, 7, 18, 49, 0, 100, 16, 42, 23, 0, 1, 6
40, 80, 63, 100, 100, 91, 84, 67, 52, 46, 18, 28, 0, 6, 47, 0, 2
11, 83, 41, 100, 47, 67, 25, 35, 8, 0, 0, 31, 49, 32, 100, 31, 7
29, 74, 1, 49, 0, 2, 51, 0, 93, 30, 100, 76, 55, 100, 6, 84, 0
0, 78, 38, 100, 100, 96, 93, 69, 57, 45, 15, 21, 18, 3, 85, 0, 2
0, 93, 43, 100, 70, 72, 68, 34, 56, 0, 31, 32, 52, 48, 100, 53, 7
31, 90, 63, 100, 100, 76, 75, 36, 56, 0, 96, 34, 61, 43, 0, 45, 7
88, 82, 44, 100, 49, 68, 100, 84, 93, 63, 98, 23, 57, 0, 0, 12, 9
16, 85, 45, 100, 96, 93, 85, 66, 88, 40, 100, 15, 52, 4, 0, 0, 3
0, 96, 55, 100, 100, 84, 96, 52, 74, 21, 52, 0, 19, 27, 67, 39, 7
100, 100, 56, 80, 26, 55, 1, 27, 11, 0, 69, 4, 50, 19, 0, 14, 6
10, 68, 25, 34, 20, 0, 2, 24, 0, 66, 30, 88, 65, 95, 100, 100, 5
1, 66, 28, 93, 81, 100, 72, 75, 82, 43, 100, 12, 54, 0, 0, 2, 3
100, 100, 67, 99, 26, 68, 0, 34, 15, 0, 88, 10, 60, 31, 26, 4, 6
0, 90, 41, 100, 58, 78, 42, 40, 32, 0, 5, 24, 51, 35, 100, 36, 7
6, 82, 49, 100, 100, 89, 70, 63, 30, 40, 85, 26, 60, 4, 0, 0, 3
0, 81, 27, 100, 58, 90, 45, 58, 25, 30, 23, 0, 61, 2, 100, 6, 2
0, 93, 46, 100, 76, 80, 70, 40, 66, 0, 44, 15, 51, 41, 100, 39, 7
84, 67, 57, 100, 0, 88, 16, 52, 75, 65, 100, 72, 92, 28, 97, 0, 9
38, 100, 14, 71, 0, 42, 54, 51, 100, 58, 64, 70, 49, 35, 45, 0, 4
90, 70, 53, 63, 0, 75, 45, 100, 100, 88, 86, 55, 53, 25, 8, 0, 9
64, 100, 36, 67, 0, 37, 30, 32, 91, 37, 100, 54, 80, 36, 70, 0, 4
0, 80, 25, 100, 61, 89, 51, 57, 28, 28, 0, 2, 50, 0, 100, 1, 2
16, 92, 0, 70, 68, 36, 68, 0, 15, 25, 53, 63, 100, 100, 34, 92, 8
100, 100, 73, 92, 34, 69, 6, 42, 0, 12, 50, 0, 91, 17, 37, 23, 6
64, 99, 24, 99, 62, 80, 74, 100, 100, 62, 92, 18, 48, 0, 0, 9, 9
36, 77, 55, 100, 53, 57, 34, 19, 0, 0, 23, 19, 62, 14, 100, 4, 2
28, 100, 0, 73, 16, 49, 75, 47, 100, 63, 94, 59, 93, 29, 83, 0, 4
4, 99, 50, 100, 100, 97, 65, 57, 37, 12, 16, 0, 0, 39, 55, 45, 7
55, 100, 7, 74, 0, 51, 72, 52, 100, 75, 77, 66, 48, 33, 23, 0, 4
73, 100, 48, 70, 23, 41, 21, 9, 69, 1, 100, 22, 46, 17, 0, 0, 6
42, 94, 1, 70, 0, 26, 44, 0, 92, 22, 100, 66, 64, 100, 17, 84, 0
0, 74, 14, 100, 53, 98, 43, 65, 18, 38, 20, 8, 59, 0, 100, 6, 2
45, 92, 37, 100, 76, 99, 63, 47, 30, 5, 0, 0, 50, 8, 100, 2, 2
68, 77, 77, 100, 100, 87, 65, 66, 81, 44, 98, 21, 52, 7, 0, 0, 3
33, 100, 0, 76, 45, 78, 67, 86, 86, 57, 100, 26, 80, 0, 29, 3, 9
0, 76, 35, 100, 55, 100, 49, 62, 44, 24, 2, 0, 27, 0, 100, 8, 1
0, 100, 64, 100, 100, 70, 88, 32, 57, 0, 96, 30, 82, 43, 16, 44, 7
0, 95, 43, 100, 100, 92, 85, 70, 48, 32, 54, 0, 93, 35, 50, 38, 7
50, 54, 80, 96, 38, 100, 37, 50, 46, 0, 0, 15, 45, 45, 100, 61, 8
100, 86, 90, 100, 49, 71, 16, 38, 15, 0, 68, 4, 53, 37, 0, 27, 6
3, 69, 0, 18, 37, 0, 77, 13, 100, 54, 80, 97, 41, 100, 21, 61, 0
64, 93, 0, 72, 81, 70, 75, 100, 8, 75, 100, 83, 83, 41, 44, 0, 9
0, 90, 53, 100, 86, 75, 75, 38, 66, 0, 93, 4, 100, 33, 42, 40, 7
14, 76, 0, 35, 16, 0, 62, 1, 95, 30, 100, 70, 70, 100, 25, 94, 0
77, 83, 47, 72, 78, 27, 22, 0, 0, 30, 68, 60, 100, 100, 20, 90, 8
58, 85, 14, 54, 35, 2, 100, 58, 65, 100, 21, 48, 60, 64, 0, 0, 0
94, 86, 55, 78, 100, 78, 79, 100, 90, 86, 85, 40, 58, 0, 0, 6, 9
