@relation penbased-4
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
0, 64, 47, 81, 100, 100, 91, 84, 65, 62, 47, 40, 42, 17, 63, 0, 1
100, 81, 55, 54, 0, 63, 23, 95, 84, 100, 94, 64, 74, 29, 35, 0, 9
100, 100, 59, 73, 26, 45, 0, 15, 33, 0, 97, 18, 81, 38, 9, 28, 6
20, 85, 0, 61, 18, 22, 50, 0, 86, 11, 100, 51, 79, 87, 45, 100, 0
100, 95, 68, 100, 34, 98, 19, 61, 53, 61, 61, 20, 31, 2, 0, 0, 5
0, 12, 50, 48, 84, 87, 24, 100, 29, 65, 100, 35, 84, 0, 9, 11, 8
32, 74, 87, 95, 100, 100, 84, 73, 79, 46, 66, 18, 0, 0, 3, 0, 1
38, 63, 74, 100, 11, 86, 34, 43, 67, 0, 0, 7, 27, 48, 100, 76, 8
5, 100, 93, 97, 100, 74, 65, 41, 37, 8, 5, 0, 0, 24, 89, 23, 7
68, 100, 23, 77, 0, 41, 7, 3, 64, 0, 100, 31, 56, 39, 14, 11, 6
0, 95, 43, 100, 100, 93, 64, 62, 33, 29, 1, 0, 1, 36, 72, 36, 7
19, 100, 3, 83, 0, 60, 8, 37, 92, 33, 81, 44, 70, 21, 100, 0, 4
0, 84, 46, 100, 96, 88, 94, 50, 83, 11, 62, 0, 45, 26, 100, 26, 7
31, 79, 55, 49, 70, 14, 32, 0, 14, 38, 0, 71, 49, 86, 100, 100, 5
100, 100, 35, 91, 0, 57, 1, 18, 67, 10, 96, 39, 27, 33, 16, 0, 6
33, 64, 36, 100, 59, 71, 44, 34, 0, 18, 32, 26, 71, 0, 100, 22, 2
26, 76, 23, 100, 52, 68, 43, 30, 0, 12, 49, 5, 97, 0, 100, 32, 2
62, 77, 76, 100, 95, 83, 56, 58, 95, 52, 100, 21, 55, 2, 0, 0, 3
27, 100, 34, 93, 0, 62, 25, 44, 100, 44, 91, 65, 68, 32, 51, 0, 4
19, 81, 53, 100, 68, 79, 49, 52, 95, 38, 100, 9, 50, 0, 0, 7, 3
19, 78, 29, 36, 13, 0, 8, 27, 58, 49, 100, 79, 55, 100, 0, 88, 8
13, 84, 66, 100, 90, 80, 52, 54, 75, 51, 100, 24, 60, 0, 0, 1, 3
82, 97, 35, 100, 0, 67, 0, 25, 45, 2, 100, 10, 61, 23, 14, 0, 6
1, 91, 11, 49, 72, 47, 53, 0, 13, 12, 0, 68, 36, 97, 100, 100, 5
20, 84, 60, 100, 93, 83, 60, 58, 73, 43, 100, 22, 54, 5, 0, 0, 3
78, 72, 81, 100, 8, 91, 0, 55, 69, 59, 100, 71, 74, 33, 58, 0, 9
62, 86, 87, 100, 100, 79, 85, 54, 85, 25, 64, 4, 29, 0, 0, 12, 3
91, 100, 48, 76, 17, 51, 0, 24, 28, 0, 100, 5, 78, 26, 0, 29, 6
100, 100, 55, 88, 20, 61, 0, 28, 19, 0, 66, 14, 62, 43, 17, 43, 6
0, 79, 32, 100, 69, 93, 54, 58, 25, 29, 4, 5, 52, 0, 100, 2, 2
55, 70, 73, 100, 62, 66, 49, 26, 30, 0, 0, 2, 50, 3, 100, 6, 1
20, 85, 3, 55, 0, 17, 38, 0, 79, 23, 100, 58, 83, 92, 35, 100, 0
28, 94, 96, 100, 83, 94, 22, 76, 50, 64, 100, 41, 66, 9, 0, 0, 5
0, 52, 56, 73, 100, 100, 91, 85, 88, 51, 89, 16, 42, 0, 93, 6, 1
100, 97, 48, 100, 12, 80, 9, 42, 51, 53, 80, 28, 49, 0, 0, 5, 5
42, 100, 7, 72, 0, 41, 54, 38, 100, 44, 73, 73, 56, 36, 39, 0, 4
10, 76, 39, 100, 88, 87, 55, 62, 100, 43, 98, 13, 43, 0, 0, 8, 3
33, 100, 21, 78, 0, 53, 4, 28, 77, 36, 90, 51, 88, 25, 100, 0, 4
82, 90, 39, 100, 25, 64, 75, 80, 100, 83, 91, 43, 58, 9, 0, 0, 9
100, 100, 53, 82, 18, 57, 0, 29, 14, 0, 69, 1, 64, 20, 12, 7, 6
32, 94, 0, 57, 56, 47, 59, 0, 17, 4, 12, 64, 42, 100, 100, 95, 5
96, 100, 0, 98, 22, 54, 87, 15, 51, 0, 25, 39, 100, 73, 38, 94, 8
31, 87, 57, 100, 55, 65, 30, 37, 0, 14, 26, 9, 62, 5, 100, 0, 2
27, 66, 53, 100, 76, 77, 49, 40, 9, 13, 0, 15, 50, 5, 100, 0, 2
90, 94, 13, 95, 26, 56, 96, 27, 52, 0, 0, 26, 45, 64, 100, 100, 8
0, 79, 27, 100, 84, 99, 82, 75, 84, 52, 100, 28, 55, 11, 2, 0, 3
0, 90, 37, 98, 89, 100, 67, 52, 50, 0, 33, 18, 48, 40, 100, 47, 7
6, 80, 45, 100, 59, 70, 37, 39, 3, 13, 0, 9, 52, 5, 100, 0, 2
62, 88, 20, 65, 0, 24, 34, 0, 78, 24, 100, 63, 77, 100, 26, 93, 0
0, 95, 31, 100, 78, 97, 54, 47, 23, 0, 17, 5, 44, 39, 100, 48, 7
22, 100, 0, 55, 40, 59, 53, 2, 19, 0, 20, 66, 41, 99, 100, 98, 5
75, 100, 46, 69, 22, 37, 12, 3, 66, 0, 100, 26, 45, 34, 0, 13, 6
93, 69, 100, 100, 44, 95, 12, 68, 68, 69, 80, 46, 50, 17, 0, 0, 9
21, 83, 55, 100, 92, 86, 73, 61, 92, 35, 100, 9, 52, 0, 0, 0, 3
34, 78, 60, 100, 100, 81, 70, 57, 94, 39, 89, 9, 39, 0, 0, 17, 3
23, 100, 17, 81, 0, 48, 43, 33, 100, 39, 58, 66, 38, 34, 27, 0, 4
0, 34, 34, 55, 70, 77, 100, 100, 95, 78, 84, 51, 73, 26, 64, 0, 1
9, 96, 1, 50, 12, 0, 69, 3, 100, 48, 82, 97, 28, 100, 0, 54, 0
15, 80, 0, 46, 20, 7, 67, 0, 100, 33, 93, 76, 53, 100, 16, 75, 0
42, 74, 67, 100, 63, 53, 36, 15, 0, 0, 24, 20, 62, 11, 100, 0, 2
51, 67, 100, 87, 56, 100, 0, 84, 48, 74, 91, 54, 65, 24, 22, 0, 9
0, 64, 17, 100, 56, 98, 53, 58, 26, 26, 15, 4, 57, 4, 100, 0, 2
100, 100, 47, 79, 14, 53, 0, 26, 24, 0, 93, 2, 95, 25, 14, 25, 6
0, 100, 38, 100, 70, 74, 55, 30, 26, 0, 19, 44, 59, 50, 100, 54, 7
16, 100, 15, 94, 6, 66, 0, 38, 69, 34, 95, 56, 92, 28, 100, 0, 4
0, 44, 24, 55, 62, 78, 100, 100, 100, 80, 95, 52, 91, 24, 81, 0, 1
0, 61, 35, 82, 90, 100, 100, 93, 69, 71, 44, 47, 23, 24, 8, 0, 1
5, 88, 50, 100, 76, 80, 44, 58, 73, 43, 100, 21, 59, 3, 0, 0, 3
40, 89, 0, 25, 46, 0, 100, 49, 70, 100, 44, 78, 95, 62, 34, 22, 0
0, 80, 39, 100, 73, 83, 38, 57, 60, 42, 100, 22, 62, 1, 9, 0, 3
17, 78, 30, 100, 55, 80, 31, 50, 0, 23, 4, 0, 52, 1, 100, 5, 2
10, 99, 36, 98, 100, 100, 91, 68, 58, 34, 24, 0, 0, 3, 36, 22, 7
100, 100, 12, 94, 0, 72, 85, 83, 94, 85, 81, 56, 65, 27, 62, 0, 9
0, 31, 52, 59, 46, 100, 11, 81, 65, 52, 100, 17, 38, 0, 9, 26, 8
53, 81, 99, 100, 97, 65, 61, 32, 22, 0, 0, 20, 36, 39, 100, 48, 7
66, 100, 21, 85, 0, 55, 4, 23, 48, 0, 100, 12, 62, 36, 6, 25, 6
44, 99, 0, 71, 48, 65, 73, 32, 12, 0, 5, 45, 19, 96, 100, 100, 5
9, 77, 18, 100, 74, 95, 66, 68, 34, 43, 0, 19, 37, 2, 100, 0, 2
0, 100, 13, 84, 13, 52, 18, 22, 60, 23, 93, 39, 88, 30, 100, 0, 4
26, 87, 63, 100, 83, 83, 57, 57, 100, 40, 90, 10, 41, 0, 0, 12, 3
0, 76, 34, 100, 70, 87, 48, 49, 16, 18, 11, 0, 55, 5, 100, 10, 2
38, 93, 100, 100, 85, 93, 24, 83, 41, 48, 95, 31, 48, 0, 0, 12, 5
78, 100, 23, 83, 59, 64, 100, 83, 76, 74, 77, 46, 55, 20, 0, 0, 9
0, 70, 31, 94, 99, 100, 100, 73, 55, 46, 8, 21, 19, 0, 88, 1, 2
24, 66, 55, 84, 100, 100, 79, 80, 52, 60, 29, 40, 12, 20, 0, 0, 1
0, 82, 33, 100, 66, 87, 58, 54, 34, 27, 19, 0, 60, 1, 100, 10, 2
21, 100, 4, 79, 0, 47, 54, 38, 100, 49, 92, 66, 91, 33, 92, 0, 4
21, 73, 8, 40, 36, 0, 77, 1, 100, 44, 82, 90, 41, 100, 0, 86, 0
62, 44, 98, 76, 65, 100, 3, 84, 0, 52, 70, 49, 100, 35, 84, 0, 9
35, 64, 58, 100, 63, 91, 57, 50, 48, 10, 0, 1, 50, 0, 100, 1, 1
82, 83, 100, 100, 54, 76, 17, 47, 0, 13, 46, 0, 50, 30, 0, 27, 6
55, 100, 36, 65, 0, 29, 55, 33, 100, 44, 77, 86, 73, 45, 78, 0, 4
26, 97, 28, 70, 59, 35, 22, 0, 0, 23, 8, 71, 40, 100, 100, 100, 5
0, 100, 44, 97, 54, 61, 41, 23, 23, 0, 9, 38, 52, 44, 100, 41, 7
52, 70, 100, 89, 50, 100, 0, 82, 55, 72, 96, 54, 77, 26, 55, 0, 9
0, 60, 36, 86, 60, 100, 59, 52, 53, 5, 16, 1, 60, 1, 100, 0, 1
27, 86, 31, 62, 41, 100, 40, 55, 46, 10, 0, 0, 45, 2, 100, 5, 1
0, 99, 36, 100, 93, 97, 100, 64, 83, 32, 61, 0, 28, 28, 76, 40, 7
32, 100, 6, 65, 0, 24, 29, 0, 70, 20, 100, 53, 93, 90, 47, 97, 0
79, 90, 68, 100, 29, 67, 0, 34, 2, 0, 95, 0, 100, 27, 5, 20, 6
46, 94, 100, 100, 64, 97, 17, 76, 22, 53, 70, 33, 56, 3, 0, 0, 5
81, 85, 10, 79, 42, 38, 56, 0, 0, 21, 45, 62, 100, 100, 29, 82, 8
29, 70, 56, 36, 43, 2, 3, 0, 0, 42, 13, 76, 56, 90, 100, 100, 5
55, 92, 17, 78, 55, 38, 50, 0, 0, 21, 56, 55, 100, 92, 25, 100, 8
0, 91, 42, 100, 63, 76, 53, 38, 54, 0, 40, 4, 48, 29, 100, 36, 7
97, 100, 43, 77, 13, 42, 7, 2, 68, 0, 100, 34, 43, 36, 0, 5, 6
8, 100, 25, 75, 84, 99, 0, 100, 20, 83, 100, 81, 60, 39, 13, 0, 9
56, 76, 73, 52, 93, 13, 0, 0, 37, 35, 100, 69, 100, 100, 17, 76, 8
65, 93, 68, 73, 92, 23, 13, 0, 0, 38, 87, 65, 100, 100, 5, 98, 8
90, 78, 43, 100, 0, 73, 63, 68, 95, 94, 100, 51, 79, 11, 16, 0, 9
100, 80, 54, 77, 25, 96, 78, 100, 99, 74, 76, 45, 42, 20, 0, 0, 9
23, 100, 0, 65, 5, 23, 52, 0, 100, 21, 95, 62, 53, 92, 12, 66, 0
7, 69, 0, 25, 36, 0, 74, 10, 100, 49, 85, 95, 45, 100, 17, 67, 0
79, 68, 100, 94, 47, 100, 0, 83, 27, 62, 84, 58, 91, 30, 80, 0, 9
36, 81, 69, 90, 100, 100, 80, 80, 60, 60, 41, 40, 20, 19, 0, 0, 1
0, 71, 47, 85, 100, 100, 92, 82, 75, 60, 62, 38, 45, 16, 40, 0, 1
37, 100, 8, 78, 0, 39, 18, 4, 59, 0, 91, 26, 100, 64, 72, 92, 0
2, 65, 29, 35, 46, 2, 12, 0, 0, 41, 18, 73, 58, 88, 100, 100, 5
61, 90, 67, 61, 99, 100, 9, 71, 17, 56, 0, 0, 100, 25, 17, 61, 8
54, 63, 45, 100, 1, 53, 11, 0, 75, 18, 100, 74, 44, 98, 0, 54, 0
22, 100, 0, 70, 28, 44, 83, 47, 100, 79, 71, 61, 45, 30, 19, 0, 4
36, 90, 34, 65, 77, 32, 40, 0, 13, 30, 0, 72, 24, 100, 100, 93, 5
42, 90, 74, 100, 100, 87, 70, 70, 46, 50, 56, 19, 35, 0, 0, 5, 3
38, 100, 27, 89, 8, 67, 0, 44, 40, 32, 100, 41, 83, 22, 81, 0, 4
60, 91, 14, 80, 50, 59, 56, 7, 0, 0, 4, 45, 41, 91, 100, 100, 5
4, 88, 0, 43, 25, 4, 70, 0, 100, 35, 94, 79, 53, 100, 8, 86, 0
39, 89, 37, 59, 65, 29, 24, 0, 6, 37, 0, 80, 38, 100, 100, 98, 5
27, 82, 58, 100, 73, 83, 68, 53, 100, 34, 76, 8, 38, 0, 0, 5, 3
0, 96, 46, 100, 64, 67, 45, 31, 12, 0, 10, 30, 50, 55, 100, 68, 7
0, 34, 43, 67, 74, 100, 68, 54, 59, 9, 5, 1, 32, 0, 100, 3, 1
14, 86, 50, 100, 73, 80, 39, 53, 0, 28, 0, 4, 58, 1, 100, 0, 2
0, 100, 72, 99, 100, 86, 62, 45, 38, 0, 5, 13, 23, 41, 97, 44, 7
0, 4, 74, 29, 100, 62, 88, 95, 74, 100, 74, 67, 74, 33, 76, 0, 1
58, 96, 17, 64, 0, 26, 29, 0, 75, 27, 100, 65, 83, 100, 33, 79, 0
97, 100, 57, 82, 24, 51, 0, 20, 32, 0, 100, 12, 91, 42, 25, 56, 6
33, 65, 68, 100, 73, 89, 56, 40, 37, 0, 0, 8, 50, 5, 100, 6, 1
52, 100, 26, 68, 0, 36, 52, 36, 100, 40, 84, 69, 62, 35, 48, 0, 4
69, 98, 89, 64, 97, 100, 62, 79, 99, 77, 100, 29, 60, 2, 0, 0, 9
100, 100, 21, 86, 45, 47, 86, 11, 3, 0, 0, 33, 65, 65, 99, 96, 8
71, 64, 55, 100, 0, 98, 19, 69, 74, 80, 100, 49, 67, 10, 13, 0, 9
0, 67, 59, 100, 79, 98, 71, 54, 71, 12, 9, 1, 2, 0, 100, 3, 1
25, 46, 100, 31, 80, 0, 0, 9, 38, 45, 89, 78, 54, 100, 20, 68, 8
100, 99, 55, 100, 22, 79, 27, 51, 74, 47, 87, 19, 47, 0, 0, 1, 5
0, 89, 4, 47, 21, 0, 73, 2, 100, 45, 78, 89, 25, 100, 14, 54, 0
27, 90, 0, 65, 55, 44, 62, 5, 19, 0, 24, 50, 29, 95, 100, 100, 5
100, 79, 64, 100, 30, 86, 63, 73, 77, 63, 72, 27, 42, 0, 0, 5, 9
95, 96, 56, 84, 0, 47, 57, 39, 100, 55, 93, 100, 86, 48, 81, 0, 4
32, 80, 71, 100, 100, 85, 62, 61, 78, 50, 83, 14, 40, 0, 0, 20, 3
0, 87, 37, 100, 59, 64, 45, 15, 27, 0, 20, 38, 60, 44, 100, 51, 7
73, 100, 35, 93, 6, 61, 0, 25, 42, 0, 100, 18, 72, 42, 19, 21, 6
37, 94, 53, 48, 41, 6, 0, 0, 4, 45, 17, 90, 57, 100, 100, 100, 5
0, 88, 44, 100, 100, 85, 88, 45, 60, 8, 25, 0, 32, 25, 98, 27, 7
56, 100, 19, 76, 0, 33, 24, 0, 74, 25, 100, 65, 70, 87, 23, 60, 0
47, 86, 87, 100, 100, 74, 67, 51, 97, 32, 96, 7, 48, 0, 0, 7, 3
38, 100, 10, 69, 0, 27, 29, 0, 71, 9, 100, 42, 88, 81, 46, 92, 0
0, 80, 22, 100, 43, 71, 36, 37, 9, 8, 7, 12, 54, 16, 100, 0, 2
100, 100, 74, 85, 34, 59, 0, 31, 7, 1, 68, 0, 60, 18, 0, 18, 6
22, 71, 55, 44, 42, 11, 0, 0, 1, 37, 13, 71, 53, 91, 100, 100, 5
48, 100, 24, 62, 0, 35, 93, 33, 100, 67, 74, 77, 63, 39, 56, 0, 4
19, 93, 66, 100, 78, 78, 41, 58, 63, 41, 100, 23, 53, 9, 0, 0, 3
43, 77, 53, 100, 95, 94, 68, 67, 80, 53, 100, 29, 57, 7, 0, 0, 3
4, 54, 55, 75, 97, 98, 100, 100, 69, 75, 40, 50, 13, 25, 0, 0, 1
16, 78, 66, 100, 100, 75, 46, 39, 0, 0, 66, 4, 24, 45, 23, 85, 8
46, 85, 36, 68, 84, 79, 42, 100, 79, 65, 100, 23, 53, 0, 0, 8, 9
22, 67, 56, 87, 100, 100, 72, 80, 44, 60, 17, 40, 0, 19, 22, 0, 1
35, 100, 32, 97, 0, 73, 4, 46, 51, 42, 100, 48, 88, 29, 72, 0, 4
0, 56, 40, 72, 79, 90, 100, 100, 86, 74, 70, 49, 55, 23, 45, 0, 1
27, 86, 70, 100, 77, 77, 50, 53, 96, 40, 100, 19, 52, 6, 0, 0, 3
29, 81, 60, 100, 90, 81, 68, 52, 34, 27, 0, 4, 47, 0, 100, 1, 2
93, 100, 59, 79, 95, 68, 100, 90, 100, 60, 88, 32, 52, 10, 0, 0, 9
56, 100, 29, 74, 0, 40, 51, 38, 100, 44, 77, 73, 58, 36, 35, 0, 4
0, 0, 51, 9, 87, 37, 100, 70, 72, 100, 14, 94, 36, 65, 99, 58, 9
91, 98, 47, 100, 49, 72, 92, 96, 100, 93, 73, 57, 43, 23, 0, 0, 9
26, 94, 75, 100, 92, 77, 45, 59, 81, 43, 100, 11, 51, 0, 0, 1, 3
55, 94, 30, 100, 84, 99, 63, 66, 77, 58, 100, 31, 60, 3, 0, 0, 3
0, 94, 60, 100, 75, 82, 65, 51, 63, 20, 62, 0, 39, 28, 100, 38, 7
16, 89, 43, 100, 86, 89, 56, 61, 79, 33, 100, 5, 49, 0, 0, 11, 3
31, 81, 49, 43, 38, 7, 0, 0, 5, 42, 25, 73, 62, 90, 100, 100, 5
32, 64, 50, 100, 52, 92, 42, 53, 38, 14, 0, 0, 50, 0, 100, 5, 1
0, 83, 63, 100, 100, 82, 84, 52, 58, 23, 23, 0, 0, 29, 76, 33, 7
79, 100, 31, 77, 0, 51, 68, 43, 100, 68, 76, 53, 41, 27, 14, 0, 4
30, 91, 0, 50, 57, 54, 62, 19, 2, 0, 2, 52, 28, 96, 100, 100, 5
0, 62, 27, 73, 66, 90, 100, 100, 80, 74, 59, 48, 42, 21, 36, 0, 1
0, 69, 26, 77, 92, 97, 100, 100, 76, 75, 55, 50, 39, 25, 29, 0, 1
90, 100, 52, 82, 22, 54, 0, 24, 24, 0, 82, 5, 100, 23, 42, 22, 6
100, 63, 71, 100, 10, 85, 24, 43, 56, 4, 0, 0, 26, 38, 88, 55, 8
0, 80, 36, 100, 81, 92, 49, 65, 86, 53, 100, 24, 57, 4, 6, 0, 3
0, 73, 26, 100, 56, 72, 40, 31, 3, 10, 19, 22, 63, 13, 100, 0, 2
0, 0, 18, 27, 48, 49, 76, 73, 100, 100, 94, 73, 82, 40, 82, 9, 1
40, 71, 60, 100, 100, 85, 78, 46, 37, 20, 0, 4, 49, 3, 99, 0, 2
37, 85, 74, 100, 73, 68, 49, 38, 19, 10, 0, 4, 51, 10, 100, 0, 2
59, 71, 62, 100, 90, 79, 67, 43, 28, 16, 0, 22, 50, 16, 100, 0, 2
0, 81, 20, 100, 64, 100, 100, 85, 72, 60, 35, 42, 46, 21, 79, 0, 3
0, 0, 34, 12, 67, 28, 89, 50, 100, 77, 84, 100, 58, 85, 85, 65, 9
4, 80, 3, 52, 47, 54, 55, 0, 10, 2, 0, 80, 43, 100, 100, 95, 5
100, 83, 66, 93, 11, 100, 3, 64, 58, 56, 91, 23, 47, 0, 0, 7, 5
38, 100, 5, 61, 66, 52, 66, 19, 0, 0, 6, 51, 24, 97, 100, 98, 5
62, 100, 84, 93, 67, 70, 82, 48, 100, 26, 77, 6, 39, 0, 0, 2, 3
0, 68, 47, 82, 89, 100, 100, 90, 81, 67, 58, 45, 34, 22, 13, 0, 1
55, 82, 53, 100, 100, 86, 81, 59, 38, 39, 78, 24, 54, 3, 0, 0, 3
0, 94, 53, 100, 94, 77, 79, 37, 53, 0, 37, 1, 50, 40, 100, 57, 7
100, 100, 56, 93, 23, 65, 0, 31, 18, 0, 65, 4, 61, 22, 17, 9, 6
49, 73, 69, 100, 100, 77, 82, 40, 47, 11, 0, 0, 43, 11, 95, 11, 2
0, 80, 7, 100, 93, 100, 98, 68, 64, 26, 41, 0, 15, 41, 100, 48, 7
65, 98, 41, 74, 100, 100, 32, 85, 10, 60, 0, 0, 73, 12, 33, 62, 8
0, 93, 45, 100, 75, 73, 73, 36, 61, 0, 34, 29, 49, 45, 100, 51, 7
68, 100, 34, 88, 0, 62, 6, 42, 70, 49, 100, 51, 62, 27, 42, 0, 4
61, 79, 90, 100, 100, 78, 76, 54, 42, 32, 7, 13, 0, 0, 49, 3, 2
0, 83, 43, 100, 72, 76, 35, 51, 69, 45, 100, 21, 59, 0, 5, 0, 3
12, 80, 40, 100, 81, 90, 64, 60, 64, 30, 100, 9, 53, 0, 0, 1, 3
40, 83, 81, 46, 79, 7, 5, 0, 51, 35, 100, 71, 72, 100, 0, 77, 8
55, 100, 21, 73, 0, 36, 16, 0, 58, 7, 91, 34, 100, 74, 65, 96, 0
13, 83, 42, 100, 59, 67, 35, 34, 0, 27, 30, 32, 65, 11, 100, 0, 2
80, 81, 34, 100, 0, 70, 45, 39, 76, 0, 28, 12, 57, 54, 100, 85, 8
37, 89, 97, 100, 60, 95, 15, 72, 72, 63, 100, 35, 60, 8, 0, 0, 5
30, 61, 67, 79, 100, 100, 91, 90, 63, 68, 37, 46, 15, 23, 0, 0, 1
0, 64, 36, 72, 73, 90, 100, 100, 89, 74, 82, 47, 78, 21, 76, 0, 1
77, 100, 25, 82, 3, 53, 0, 24, 43, 0, 100, 16, 46, 28, 6, 4, 6
15, 96, 3, 61, 57, 49, 42, 0, 10, 13, 0, 66, 44, 95, 100, 100, 5
0, 43, 35, 60, 67, 80, 99, 100, 100, 75, 100, 49, 100, 24, 99, 0, 1
100, 100, 77, 94, 47, 71, 23, 43, 14, 12, 50, 0, 42, 20, 0, 29, 6
25, 100, 0, 76, 11, 45, 79, 46, 100, 73, 86, 70, 79, 35, 70, 0, 4
15, 86, 49, 100, 100, 99, 93, 78, 57, 60, 64, 36, 42, 15, 0, 0, 3
21, 100, 22, 74, 0, 45, 34, 36, 100, 33, 97, 62, 84, 31, 77, 0, 4
2, 37, 8, 25, 42, 0, 89, 17, 100, 59, 73, 96, 23, 100, 0, 62, 0
19, 100, 42, 95, 7, 58, 0, 44, 83, 34, 86, 68, 90, 34, 100, 0, 4
71, 71, 90, 89, 36, 100, 0, 79, 71, 72, 100, 50, 79, 25, 59, 0, 9
0, 77, 28, 100, 60, 85, 62, 51, 42, 21, 26, 2, 68, 0, 100, 0, 2
0, 95, 32, 100, 78, 94, 73, 55, 61, 13, 50, 0, 53, 32, 100, 32, 7
59, 100, 41, 79, 14, 56, 0, 31, 51, 21, 100, 33, 85, 25, 79, 0, 4
95, 100, 74, 95, 27, 65, 0, 30, 32, 0, 100, 11, 73, 45, 9, 64, 6
21, 93, 64, 100, 100, 83, 71, 57, 94, 34, 95, 12, 48, 5, 0, 0, 3
