@relation ring-1
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
2787.0, -3218.0, -243.0, 3112.0, 2844.0, -3411.0, 2408.0, 1281.0, -9.0, -379.0, -1245.0, -2453.0, -1177.0, 32.0, -499.0, -3856.0, 3958.0, 746.0, -649.0, 935.0, 0
-71.0, 373.0, 1603.0, 1505.0, 83.0, 505.0, 1362.0, -624.0, 31.0, -872.0, 64.0, 799.0, 1837.0, 1299.0, 1822.0, -166.0, -1983.0, 928.0, 658.0, 989.0, 1
1018.0, 144.0, -666.0, 936.0, -644.0, -1219.0, 1523.0, 1112.0, 1314.0, 1281.0, 497.0, -1365.0, -595.0, -331.0, 626.0, 869.0, 894.0, 1272.0, 1021.0, -129.0, 1
-296.0, 854.0, 54.0, -417.0, 142.0, -4889.0, -1805.0, -4748.0, 3541.0, -863.0, 132.0, -2251.0, -1207.0, -2987.0, -743.0, -925.0, 1872.0, 213.0, 1044.0, 2491.0, 0
1562.0, 1386.0, -1497.0, 42.0, -555.0, -105.0, 773.0, -349.0, -682.0, 2043.0, 237.0, -405.0, 1669.0, 1856.0, 46.0, 1358.0, 43.0, 754.0, 1237.0, 974.0, 1
-723.0, 2776.0, 85.0, 889.0, 1126.0, 1388.0, 72.0, 1731.0, 322.0, -231.0, 672.0, 818.0, 144.0, 18.0, 524.0, -955.0, -645.0, -36.0, 502.0, 338.0, 1
-1077.0, 533.0, 921.0, -1103.0, 127.0, 708.0, -6.0, 108.0, 2422.0, 913.0, 2542.0, 1731.0, 143.0, -974.0, 923.0, 1263.0, 496.0, 1805.0, -314.0, -376.0, 1
-1387.0, -59.0, -243.0, -1917.0, 1039.0, 2253.0, 6.0, -3447.0, 829.0, 2507.0, -713.0, 554.0, 3179.0, -1816.0, -2961.0, -3894.0, -82.0, 1323.0, 2298.0, -1727.0, 0
1086.0, -501.0, -549.0, 469.0, -473.0, 258.0, 1092.0, 473.0, 184.0, 1251.0, -216.0, 2225.0, -69.0, -818.0, 186.0, -942.0, 276.0, -458.0, -123.0, 1.0, 1
2137.0, 151.0, 1714.0, -2002.0, 811.0, -676.0, 863.0, 79.0, -2989.0, 3216.0, -1052.0, -302.0, -1946.0, 283.0, 217.0, 921.0, 421.0, -168.0, 1016.0, 894.0, 0
894.0, 58.0, -441.0, -1735.0, 1766.0, -62.0, -41.0, 2299.0, 478.0, -5.0, 1675.0, -2227.0, 932.0, -77.0, 1192.0, 227.0, -22.0, -548.0, 823.0, 1726.0, 1
91.0, 1279.0, -1829.0, -716.0, 5993.0, 1582.0, -47.0, 2312.0, 2495.0, -402.0, 1714.0, -2828.0, -283.0, -3926.0, 2157.0, -1567.0, -653.0, -3562.0, 1521.0, -2672.0, 0
-1275.0, 2782.0, 2073.0, 2294.0, 1.0, -1778.0, 3157.0, -142.0, 43.0, -1978.0, -155.0, 246.0, -2817.0, 527.0, 88.0, 3101.0, -1861.0, 4897.0, 186.0, -996.0, 0
184.0, 1101.0, -1881.0, 1399.0, -144.0, 782.0, 2076.0, -707.0, -1525.0, 1393.0, 1675.0, -15.0, 732.0, -494.0, 286.0, 245.0, -801.0, -237.0, 1447.0, 2449.0, 1
894.0, 364.0, -209.0, -2455.0, 781.0, 3206.0, 349.0, 3021.0, -992.0, 192.0, 616.0, -723.0, -96.0, 1191.0, 3234.0, -1533.0, 2996.0, 2981.0, -2393.0, 243.0, 0
67.0, 1134.0, 1301.0, 556.0, 1848.0, 1125.0, -152.0, -762.0, -604.0, -14.0, 1076.0, 979.0, -106.0, -394.0, 1166.0, 1425.0, 4.0, 193.0, -107.0, -352.0, 1
-1017.0, 1214.0, -51.0, 1043.0, 476.0, 449.0, 531.0, 477.0, 8.0, 59.0, 734.0, 676.0, 2681.0, 722.0, 717.0, -269.0, 1088.0, 256.0, 1207.0, 1267.0, 1
848.0, -23.0, 969.0, -326.0, 576.0, 478.0, -4.0, 1121.0, 1719.0, 739.0, 1803.0, -1239.0, -552.0, -1333.0, 1497.0, 397.0, -204.0, 2074.0, 205.0, 359.0, 1
738.0, 1972.0, -62.0, 1739.0, 812.0, 1238.0, 528.0, 553.0, -1599.0, 633.0, 2008.0, 763.0, 305.0, 1082.0, -313.0, -48.0, 1961.0, 1922.0, 1113.0, 15.0, 1
499.0, -2201.0, 401.0, 2326.0, 788.0, 646.0, -706.0, 263.0, 309.0, -945.0, -436.0, -2111.0, -1283.0, -2535.0, -14.0, -1289.0, 695.0, 1593.0, 1285.0, -256.0, 0
2294.0, 3119.0, -675.0, -684.0, 571.0, -1076.0, 2292.0, 1487.0, -1109.0, 47.0, -1858.0, -3814.0, -1269.0, -1132.0, 856.0, -203.0, 2515.0, -1598.0, 1078.0, 372.0, 0
4438.0, -2145.0, 2432.0, 482.0, -268.0, -1482.0, 1494.0, 236.0, -942.0, -548.0, 1472.0, 604.0, 629.0, 1445.0, 2125.0, -567.0, -78.0, 1248.0, 1224.0, -81.0, 0
27.0, 1268.0, 1035.0, 963.0, 952.0, -676.0, 1158.0, -162.0, 1826.0, 1351.0, 859.0, -295.0, 1251.0, 712.0, 68.0, -36.0, -315.0, 296.0, 1142.0, 505.0, 1
-1027.0, 22.0, 945.0, 805.0, -641.0, -1253.0, -558.0, 1097.0, 399.0, 1512.0, -112.0, 749.0, 179.0, 1726.0, 169.0, -518.0, -509.0, 974.0, 124.0, 648.0, 1
1266.0, -402.0, -746.0, -655.0, 533.0, 141.0, 2602.0, -58.0, -124.0, 1932.0, 1842.0, 231.0, 1442.0, 1171.0, 204.0, 248.0, 887.0, 407.0, -1652.0, -961.0, 1
-289.0, 956.0, 1755.0, -3342.0, -3177.0, 682.0, -1317.0, -2795.0, -592.0, 1157.0, 1844.0, 1466.0, -639.0, -3742.0, 2998.0, -1818.0, -1811.0, 572.0, -2124.0, 152.0, 0
-46.0, 1326.0, -1305.0, 175.0, 46.0, -136.0, 1743.0, 656.0, -153.0, -747.0, 1039.0, -524.0, -194.0, 286.0, 461.0, 18.0, 528.0, -476.0, 1672.0, 1984.0, 1
-1.0, -782.0, 551.0, 2458.0, 814.0, 1379.0, 2076.0, -35.0, -1586.0, 649.0, 1837.0, 187.0, 203.0, -416.0, 26.0, -63.0, 2324.0, -391.0, 1702.0, 813.0, 1
358.0, -1851.0, 666.0, -761.0, 2347.0, 526.0, 593.0, 228.0, -529.0, -472.0, -719.0, -16.0, 7.0, 1092.0, 1081.0, -443.0, 54.0, 201.0, -625.0, -711.0, 1
1257.0, -44.0, 49.0, 1659.0, -242.0, 2484.0, 429.0, 62.0, 776.0, 553.0, 1773.0, 2191.0, -31.0, -1258.0, 1982.0, 47.0, -967.0, 2636.0, 465.0, 2079.0, 1
164.0, 824.0, -615.0, -79.0, -301.0, 1242.0, -162.0, -18.0, -43.0, -58.0, 758.0, 2614.0, -141.0, 6.0, -186.0, 94.0, -233.0, 1314.0, 695.0, -809.0, 1
137.0, -667.0, 79.0, 1365.0, 1121.0, 1896.0, 1174.0, 93.0, -555.0, 2325.0, 791.0, 352.0, 363.0, -396.0, 1236.0, 781.0, -2.0, 321.0, -403.0, -911.0, 1
1526.0, 1058.0, 452.0, -842.0, 351.0, 1248.0, -2146.0, 706.0, -3242.0, -1078.0, 1593.0, -94.0, 3677.0, -2855.0, -886.0, -546.0, -394.0, 1352.0, -887.0, -35.0, 0
418.0, 2328.0, -984.0, 534.0, 1211.0, 1414.0, 1353.0, 2834.0, 1116.0, -478.0, 1301.0, -11.0, 23.0, 1439.0, -1619.0, 789.0, -316.0, 1621.0, 1474.0, -1188.0, 1
2028.0, 1037.0, -1147.0, 513.0, 42.0, 418.0, -707.0, -77.0, 431.0, -1162.0, 1652.0, 982.0, 139.0, 1258.0, 372.0, 2223.0, -949.0, -111.0, 3198.0, -13.0, 1
552.0, 1232.0, -149.0, 86.0, -417.0, 842.0, -445.0, 874.0, 1074.0, -681.0, -163.0, -1309.0, 298.0, -39.0, -1072.0, -523.0, -1.0, 217.0, -658.0, -333.0, 1
57.0, -8.0, 768.0, -75.0, -1698.0, 92.0, 56.0, -14.0, 781.0, 34.0, 1553.0, 1444.0, 17.0, -67.0, 1352.0, -232.0, -1139.0, -366.0, -866.0, 532.0, 1
87.0, 38.0, 436.0, 209.0, -613.0, -263.0, -2201.0, 403.0, 2193.0, 337.0, 1323.0, 322.0, 663.0, -205.0, -124.0, 617.0, 51.0, 1232.0, -89.0, 321.0, 1
-258.0, 2937.0, -196.0, 303.0, -1278.0, 2223.0, -1636.0, -673.0, -1596.0, 5351.0, -1447.0, -1129.0, -1438.0, -1944.0, 828.0, -452.0, -254.0, -4447.0, -5144.0, -579.0, 0
-1084.0, -131.0, 848.0, 1163.0, 14.0, -3039.0, 633.0, 241.0, -1745.0, -2588.0, 816.0, -92.0, 353.0, 774.0, 2263.0, -1.0, 2487.0, -157.0, 1475.0, 45.0, 0
-939.0, -1709.0, -2836.0, -123.0, 2494.0, -1019.0, 229.0, -861.0, 1129.0, -682.0, 1751.0, -2384.0, -822.0, 558.0, -2164.0, -3475.0, 705.0, -2993.0, -582.0, -1982.0, 0
178.0, -266.0, -5.0, -964.0, 242.0, -1564.0, 217.0, 1891.0, 72.0, 2149.0, -958.0, -474.0, -935.0, 2985.0, -1372.0, -424.0, -86.0, -2432.0, -2141.0, -1018.0, 0
251.0, 1918.0, 196.0, 4648.0, -136.0, 755.0, 973.0, 326.0, 982.0, -224.0, 968.0, 3609.0, -4132.0, -83.0, 97.0, -1202.0, 86.0, 44.0, 573.0, -612.0, 0
474.0, -2886.0, -867.0, 22.0, -1108.0, 1347.0, 68.0, 445.0, 107.0, 1084.0, 1234.0, 902.0, -307.0, -1211.0, -539.0, 862.0, -587.0, 2433.0, 4127.0, -352.0, 0
-152.0, 547.0, 1979.0, 1337.0, 1594.0, -276.0, 574.0, -1617.0, 2724.0, 2672.0, 119.0, -182.0, -219.0, 826.0, 1233.0, 1333.0, -162.0, -589.0, -894.0, -857.0, 1
-1075.0, 333.0, 1052.0, 1103.0, -111.0, 256.0, -738.0, 663.0, 291.0, 118.0, 1149.0, 2025.0, 695.0, 12.0, 2129.0, 642.0, 1223.0, 246.0, 764.0, 942.0, 1
362.0, 682.0, -24.0, 783.0, 1286.0, 236.0, 3013.0, -666.0, 2728.0, 2062.0, -2169.0, -16.0, -301.0, 1565.0, 316.0, -997.0, 179.0, -72.0, 2362.0, 405.0, 1
-446.0, 1048.0, -2831.0, 58.0, 1215.0, 2803.0, 1859.0, 1467.0, 528.0, -757.0, -1382.0, 617.0, 3295.0, -458.0, -1732.0, 2364.0, 3317.0, -2118.0, -672.0, -282.0, 0
191.0, 2756.0, -193.0, -2396.0, -1283.0, 15.0, -1484.0, 243.0, 2231.0, 3145.0, 162.0, -2332.0, 1804.0, 6493.0, 1785.0, -1438.0, 2914.0, -974.0, -5906.0, 1655.0, 0
744.0, 1247.0, 1756.0, -38.0, -1066.0, 12.0, -356.0, -1014.0, 952.0, 2386.0, -131.0, -247.0, 429.0, -258.0, 3213.0, 963.0, 1245.0, 555.0, -257.0, 983.0, 1
819.0, -517.0, -864.0, 756.0, 1553.0, 1639.0, 1603.0, 322.0, -848.0, 119.0, 1797.0, 587.0, 75.0, 197.0, -968.0, 25.0, 1562.0, -429.0, 1315.0, 1138.0, 1
1106.0, 2035.0, -1317.0, 803.0, -35.0, 258.0, 822.0, 1804.0, 832.0, 1387.0, -327.0, 1645.0, 71.0, -265.0, 683.0, 726.0, -688.0, 469.0, 318.0, 15.0, 1
1141.0, 998.0, -351.0, -1899.0, 986.0, -1017.0, -842.0, 177.0, -3498.0, -1361.0, -884.0, -448.0, 2978.0, -651.0, 2304.0, 78.0, -657.0, 93.0, 2719.0, -2601.0, 0
-3618.0, -443.0, -1328.0, -1455.0, 1087.0, 1714.0, 1674.0, 678.0, -932.0, -635.0, -946.0, -186.0, -228.0, 2378.0, 2116.0, 1859.0, 394.0, -102.0, 374.0, 3724.0, 0
-36.0, -269.0, 1367.0, 258.0, 41.0, -713.0, 403.0, 282.0, -874.0, -62.0, 585.0, 1203.0, -1724.0, -328.0, 1807.0, 728.0, 214.0, 1024.0, -788.0, -13.0, 1
-61.0, -691.0, 1002.0, 1575.0, 765.0, 373.0, 553.0, 1443.0, 1565.0, 755.0, -1227.0, 1032.0, -33.0, 104.0, -671.0, 129.0, 968.0, 29.0, 596.0, 439.0, 1
1749.0, 2029.0, 1104.0, 1919.0, 1115.0, 1237.0, 2311.0, 1078.0, 696.0, -2498.0, -318.0, 1071.0, -1787.0, -1433.0, 134.0, 2284.0, 366.0, 296.0, 14.0, -375.0, 1
-33.0, 39.0, 2379.0, -4874.0, 2064.0, 553.0, 589.0, -2673.0, 2169.0, 182.0, -2121.0, 1354.0, 411.0, 1366.0, -116.0, -2742.0, 471.0, 1466.0, 2034.0, -1355.0, 0
69.0, 1096.0, 436.0, 2237.0, 1391.0, 12.0, 1344.0, 1062.0, 1144.0, -36.0, 713.0, -321.0, -226.0, -143.0, 554.0, 166.0, -1401.0, 1574.0, -965.0, 1271.0, 1
-77.0, 391.0, 1542.0, 801.0, 664.0, -1463.0, -653.0, 58.0, -27.0, 2325.0, 1389.0, 581.0, 32.0, 1001.0, 943.0, 1139.0, 719.0, -372.0, 1228.0, 836.0, 1
-233.0, -444.0, -857.0, -55.0, 1647.0, -173.0, 818.0, 204.0, 1642.0, -1264.0, 2142.0, 1347.0, -359.0, 945.0, 992.0, -92.0, 878.0, 589.0, 161.0, 361.0, 1
1485.0, 146.0, -984.0, 77.0, -1009.0, 8.0, -1592.0, -195.0, -816.0, -75.0, 2527.0, 576.0, 2447.0, -102.0, 73.0, 853.0, 1697.0, 385.0, 1455.0, 782.0, 1
-2187.0, -527.0, 3072.0, 414.0, 2543.0, 1282.0, 1621.0, -1312.0, -728.0, -448.0, 244.0, 2054.0, 274.0, -854.0, 1908.0, -1105.0, 463.0, -1905.0, -981.0, -922.0, 0
3153.0, 1891.0, -699.0, -3533.0, -1132.0, 804.0, -2313.0, -41.0, 565.0, -141.0, -1427.0, 302.0, 306.0, 3759.0, 5332.0, -1046.0, -551.0, 58.0, 519.0, -713.0, 0
-1004.0, 175.0, 2222.0, 1743.0, 1392.0, 135.0, 136.0, -72.0, -22.0, -466.0, 868.0, 2748.0, 984.0, 1287.0, 192.0, -521.0, 145.0, 753.0, 1659.0, -1.0, 1
-2898.0, -2331.0, -1032.0, -39.0, -77.0, -274.0, -913.0, -1171.0, -373.0, 2247.0, -1614.0, 1688.0, -354.0, -19.0, 2334.0, -93.0, 1266.0, 243.0, -2046.0, 822.0, 0
1301.0, 518.0, 844.0, -861.0, 394.0, -93.0, 58.0, 1457.0, 2899.0, 638.0, 3688.0, 8.0, 1262.0, 634.0, 653.0, -53.0, 773.0, 554.0, 1665.0, -4.0, 1
-512.0, 1929.0, -26.0, -893.0, -774.0, 737.0, -206.0, 1512.0, 1.0, -1038.0, 2287.0, 563.0, -594.0, -843.0, 1087.0, 1434.0, 1025.0, 1698.0, 449.0, 616.0, 1
-3027.0, -73.0, -1336.0, -1232.0, -81.0, -2756.0, -488.0, 1062.0, 1207.0, -853.0, 495.0, 504.0, 3692.0, 603.0, 1802.0, 71.0, 916.0, 466.0, 352.0, 462.0, 0
2148.0, -52.0, -106.0, -3171.0, 2663.0, -2265.0, -435.0, 131.0, -814.0, 3189.0, -321.0, -1281.0, 2812.0, -978.0, -908.0, 935.0, -1564.0, -2176.0, -2151.0, 272.0, 0
194.0, 905.0, -622.0, 19.0, -1418.0, 256.0, 909.0, 1375.0, 424.0, 263.0, -45.0, 1122.0, 317.0, 657.0, 61.0, 3564.0, -548.0, 121.0, 2467.0, -158.0, 1
1729.0, 4013.0, 3064.0, -582.0, -977.0, 3431.0, 4393.0, -1389.0, 769.0, -158.0, -428.0, -405.0, -2765.0, 3344.0, -2496.0, 258.0, 3694.0, -6.0, -864.0, -1664.0, 0
-4814.0, -1045.0, 674.0, 1852.0, 4066.0, -1794.0, -531.0, -121.0, 772.0, 2381.0, 1565.0, -2012.0, 1843.0, 1574.0, -442.0, 1844.0, -2979.0, 1967.0, 1542.0, 1948.0, 0
2003.0, -711.0, 232.0, 263.0, 1737.0, -1096.0, 2843.0, -1816.0, 1566.0, -1593.0, 801.0, 5537.0, -1521.0, -166.0, -224.0, 1119.0, 2825.0, -249.0, 126.0, -949.0, 0
547.0, 2814.0, 2299.0, -356.0, 469.0, 2838.0, -121.0, -2599.0, 22.0, -2192.0, -596.0, -18.0, 1026.0, 2316.0, 1414.0, 2734.0, 709.0, 322.0, -2163.0, 1791.0, 0
-88.0, 602.0, -816.0, 519.0, -2152.0, 2753.0, 397.0, 417.0, 2334.0, -27.0, 157.0, 1276.0, -23.0, 1542.0, 7.0, 1309.0, 209.0, -93.0, 621.0, 16.0, 1
386.0, 747.0, 494.0, -3276.0, 181.0, 97.0, -2364.0, -2832.0, -4609.0, 623.0, 3333.0, -9.0, 4218.0, -907.0, -1766.0, 3472.0, -683.0, 2084.0, 585.0, 722.0, 0
-847.0, 407.0, 4392.0, 2935.0, -887.0, -112.0, -129.0, -2096.0, -1035.0, 195.0, 1313.0, -657.0, -1723.0, -1147.0, -1809.0, 1183.0, 858.0, 1945.0, 53.0, 2427.0, 0
481.0, -516.0, 128.0, 1585.0, -706.0, 648.0, 35.0, 31.0, 1289.0, -514.0, -468.0, -1828.0, 1296.0, 429.0, 687.0, -826.0, -419.0, 1371.0, -1234.0, 33.0, 1
2103.0, -23.0, 165.0, 1112.0, 291.0, -1308.0, -115.0, 1292.0, -127.0, -31.0, 1652.0, 1515.0, 113.0, 609.0, -969.0, -857.0, 966.0, 71.0, 449.0, -962.0, 1
69.0, 67.0, -2567.0, 1869.0, -2092.0, -569.0, 1487.0, -2582.0, -268.0, 1348.0, 188.0, -764.0, -3136.0, 1928.0, 308.0, -922.0, 1472.0, 1885.0, 134.0, -439.0, 0
2361.0, 2627.0, 2012.0, -695.0, 1471.0, 132.0, -1834.0, 1165.0, 827.0, 202.0, 79.0, -808.0, 1424.0, 2526.0, -886.0, 1034.0, -937.0, 3085.0, -514.0, -131.0, 1
-469.0, -2536.0, -249.0, 602.0, 321.0, 358.0, -409.0, 1641.0, -629.0, 2125.0, 1208.0, -222.0, -406.0, -134.0, 1086.0, 536.0, -1156.0, 1332.0, 566.0, -149.0, 1
102.0, 642.0, -5011.0, -668.0, 234.0, -426.0, -475.0, 1124.0, 131.0, 3998.0, 2087.0, -3559.0, -1218.0, 299.0, -162.0, -3823.0, -2018.0, -2529.0, 1755.0, -3069.0, 0
1264.0, 984.0, -127.0, 212.0, 1626.0, 997.0, -61.0, 851.0, 336.0, 605.0, 1033.0, -1121.0, 423.0, -244.0, 294.0, 837.0, 51.0, -326.0, 1425.0, 1884.0, 1
1634.0, 854.0, 1059.0, 317.0, 827.0, 1439.0, 335.0, 198.0, 531.0, -307.0, 2662.0, -951.0, -85.0, 492.0, -589.0, -842.0, 1145.0, -294.0, 535.0, -496.0, 1
-1683.0, 2548.0, -259.0, -2657.0, 117.0, 1265.0, -2505.0, -1309.0, -3031.0, 2296.0, -35.0, -2555.0, -2802.0, 735.0, 1267.0, 1856.0, 1629.0, 2906.0, -403.0, 3902.0, 0
2229.0, -2516.0, -503.0, -365.0, -1747.0, 1305.0, 2746.0, -73.0, 3204.0, -1032.0, -1642.0, -1465.0, -3905.0, 616.0, 1424.0, -1294.0, -323.0, -209.0, 2429.0, -4051.0, 0
978.0, -783.0, 122.0, 116.0, 41.0, 91.0, 386.0, 644.0, 995.0, 526.0, 163.0, 2911.0, -1111.0, 871.0, 589.0, 54.0, 7.0, 335.0, 8.0, 271.0, 1
1151.0, 34.0, 76.0, -99.0, 1063.0, -321.0, 253.0, 1442.0, 1772.0, -31.0, 1662.0, 2608.0, 72.0, 423.0, -578.0, -98.0, 936.0, 2014.0, 1906.0, 53.0, 1
-1131.0, -1654.0, 225.0, 193.0, -94.0, 206.0, -1209.0, -946.0, -1237.0, 535.0, 3197.0, 616.0, 1244.0, 4853.0, 47.0, -3326.0, -5.0, 2451.0, 166.0, 4644.0, 0
1504.0, 144.0, 866.0, -3.0, 679.0, -182.0, -4.0, -9.0, 1532.0, 1302.0, 2189.0, -359.0, -384.0, -202.0, 993.0, 1133.0, -775.0, 784.0, -844.0, -886.0, 1
1836.0, 1333.0, -506.0, 1624.0, 403.0, 208.0, 1132.0, 228.0, 144.0, 623.0, 589.0, 2179.0, 1112.0, 147.0, 727.0, 1174.0, 1961.0, -744.0, 2354.0, 666.0, 1
413.0, 41.0, 1114.0, -236.0, -2153.0, 816.0, -538.0, 1812.0, -1372.0, 1369.0, 1064.0, -122.0, -975.0, -545.0, 912.0, -849.0, -155.0, -1782.0, -1.0, -761.0, 1
343.0, 59.0, 152.0, 394.0, 1136.0, 415.0, 506.0, -745.0, 938.0, 656.0, 2442.0, 47.0, -1613.0, -721.0, 1879.0, 3047.0, 1006.0, -1105.0, 126.0, 63.0, 1
1244.0, -22.0, 2427.0, 2.0, -1998.0, -216.0, 3645.0, 29.0, 1725.0, 1452.0, 1317.0, 3742.0, -2324.0, -2233.0, 1074.0, 1104.0, 294.0, 729.0, 355.0, 798.0, 0
-1788.0, 2803.0, 1236.0, 1599.0, 1428.0, 69.0, -2111.0, 2421.0, -3089.0, -9.0, -421.0, 1608.0, -1592.0, -1092.0, -489.0, 545.0, -626.0, -2573.0, -2498.0, -974.0, 0
229.0, 2215.0, 3768.0, 2426.0, 305.0, -167.0, 133.0, -3953.0, 1878.0, 615.0, -673.0, -207.0, 51.0, 366.0, -3797.0, 1591.0, 636.0, 675.0, 632.0, 466.0, 0
1901.0, -187.0, -414.0, 1718.0, 564.0, 341.0, -97.0, 121.0, 1978.0, 292.0, -118.0, -976.0, 1675.0, 507.0, 152.0, 755.0, -99.0, 464.0, 736.0, -229.0, 1
15.0, -1121.0, 346.0, 1195.0, 37.0, 2035.0, 1038.0, -443.0, -396.0, 1021.0, 1194.0, -1374.0, 836.0, 814.0, -67.0, 256.0, -2.0, 2259.0, 2612.0, -402.0, 1
105.0, 19.0, 4.0, 587.0, 1428.0, -276.0, 2108.0, 1303.0, 2297.0, -1155.0, -387.0, -41.0, 729.0, -802.0, -167.0, 28.0, -722.0, 2782.0, 815.0, -104.0, 1
783.0, 26.0, -465.0, -233.0, 912.0, 1697.0, 438.0, 2338.0, -238.0, -623.0, 1016.0, 1365.0, -741.0, 2094.0, 198.0, 1036.0, 2177.0, 1189.0, 1814.0, -572.0, 1
1344.0, 1655.0, 3099.0, 59.0, 62.0, 1022.0, 1094.0, -832.0, -12.0, 24.0, -1032.0, 112.0, 1438.0, 744.0, 1404.0, -2733.0, -573.0, 88.0, 758.0, 682.0, 1
737.0, 263.0, 2032.0, -529.0, -1438.0, 277.0, 933.0, 274.0, 764.0, 2425.0, 2068.0, -1014.0, 522.0, 2089.0, 1038.0, -237.0, 3572.0, 536.0, -667.0, 518.0, 1
-889.0, -2508.0, 1287.0, -1217.0, 416.0, -2694.0, 407.0, -536.0, -3052.0, -3085.0, -2102.0, 1699.0, -2314.0, -1318.0, 1247.0, 1898.0, -2215.0, 1247.0, -4647.0, 1023.0, 0
47.0, 86.0, 302.0, 1698.0, -108.0, 17.0, -235.0, 1074.0, 1877.0, 66.0, 1332.0, 2426.0, -1.0, 336.0, 1098.0, -1165.0, 294.0, 1686.0, -16.0, -117.0, 1
