@relation magic-2
@attribute FLength real [4.2835, 334.177]
@attribute FWidth real [0.0, 256.382]
@attribute FSize real [1.9413, 5.3233]
@attribute FConc real [0.0131, 0.893]
@attribute FConc1 real [3.0E-4, 0.6752]
@attribute FAsym real [-457.9161, 575.2407]
@attribute FM3Long real [-331.78, 238.321]
@attribute FM3Trans real [-205.8947, 179.851]
@attribute FAlpha real [0.0, 90.0]
@attribute FDist real [1.2826, 495.561]
@attribute Class {g, h}
@inputs FLength, FWidth, FSize, FConc, FConc1, FAsym, FM3Long, FM3Trans, FAlpha, FDist
@outputs Class
@data
63.6676, 17.6143, 2.5877, 0.3256, 0.1718, 45.3996, 63.7663, 10.6671, 20.872, 122.622, g
57.8911, 22.2757, 2.8497, 0.2346, 0.1435, 88.1908, -36.4026, 14.4477, 8.217, 193.871, g
60.012, 19.0335, 2.9398, 0.2389, 0.1327, 63.7436, 29.51, -13.7127, 11.1868, 196.59, g
23.6577, 9.8458, 2.243, 0.5657, 0.3, -32.3346, 16.0048, 10.2052, 26.831, 126.2, g
79.539, 22.7182, 3.4649, 0.1793, 0.0931, 21.7908, 75.6075, -11.0191, 1.6851, 267.36, g
57.7702, 19.8409, 3.146, 0.2272, 0.1504, 33.752, 43.2779, -4.8554, 6.527, 154.146, g
30.7339, 13.3786, 2.5484, 0.4583, 0.3098, -17.5294, -25.4043, -12.3432, 4.661, 192.529, g
19.7221, 15.8656, 2.6248, 0.5196, 0.3096, 7.4801, 13.3605, -13.2124, 31.983, 132.292, g
28.9475, 20.2296, 2.78, 0.2988, 0.1751, 19.3121, 16.1185, -9.4908, 56.0565, 197.445, g
91.6993, 42.7846, 3.9713, 0.1243, 0.064, 17.2429, 51.3861, -29.1995, 1.9921, 346.239, g
12.8557, 9.8076, 2.4141, 0.79, 0.5723, 11.1126, 8.5403, 4.8509, 78.748, 169.005, g
45.4678, 23.5905, 2.9172, 0.1936, 0.0974, 61.7676, -13.4235, 13.6138, 1.087, 169.837, g
29.4682, 24.3438, 2.9368, 0.2718, 0.144, 26.8358, -14.4813, 19.037, 19.977, 118.517, g
41.9654, 13.3986, 2.7619, 0.2976, 0.167, 47.5821, -9.4224, 8.4213, 7.1441, 137.348, g
27.8675, 6.8238, 2.3579, 0.5965, 0.3004, 33.6239, 17.9717, 2.6727, 8.5878, 141.871, g
22.9956, 14.8647, 2.4871, 0.4169, 0.2231, -15.3437, 9.2633, 11.9746, 47.9304, 128.131, g
27.0944, 21.3476, 3.1594, 0.3332, 0.1701, 11.606, 22.1001, 10.4483, 1.0148, 69.6275, g
58.649, 11.4742, 2.7275, 0.3839, 0.2406, -87.1527, 40.9113, -5.2842, 5.308, 254.139, g
40.2965, 15.4665, 2.6959, 0.292, 0.1541, -48.9599, -18.9337, -9.4184, 0.125, 210.714, g
45.2808, 20.8866, 3.0927, 0.1979, 0.103, 8.9519, -24.6513, -5.7971, 3.4724, 217.62, g
26.3201, 13.6678, 2.4099, 0.4202, 0.2121, -32.1474, -18.1186, -10.5491, 0.3082, 262.888, g
49.0345, 13.0214, 2.8379, 0.305, 0.1547, -25.2715, 29.7617, -5.9572, 5.173, 233.504, g
94.1836, 27.4501, 3.5029, 0.2441, 0.1519, -19.7617, 40.3463, -18.0331, 2.957, 310.397, g
96.5408, 37.4145, 3.4348, 0.1018, 0.0564, 106.233, 57.73, -22.0443, 9.0346, 210.203, g
28.6991, 19.6079, 2.6212, 0.3469, 0.1782, 13.4919, 23.5966, -11.1086, 21.0958, 158.988, g
57.6389, 19.9578, 2.9183, 0.3186, 0.1623, 34.1966, 59.3038, 18.4333, 0.619, 113.551, g
41.1027, 11.8476, 2.5283, 0.4, 0.2119, 31.2249, 20.7355, -9.7801, 7.067, 226.629, g
23.6829, 0.0, 2.0512, 0.7289, 0.3689, 2.6669, -12.8175, 1.0E-4, 77.229, 79.9193, g
77.4178, 26.4332, 3.1074, 0.1773, 0.0941, -163.214, 71.5944, 17.2717, 1.357, 258.131, g
79.2821, 27.9011, 3.1173, 0.2756, 0.1416, -17.0897, -29.9275, -12.9796, 5.16, 324.141, g
36.8698, 17.7978, 2.7288, 0.3361, 0.1802, 38.1599, 30.7423, 8.1883, 4.412, 146.661, g
27.4278, 12.636, 2.7555, 0.3916, 0.2133, -13.2997, 19.1969, 5.4596, 3.597, 255.342, g
35.5418, 19.0787, 2.94, 0.279, 0.1682, 16.6808, 13.377, -8.7971, 27.4184, 155.091, g
58.113, 24.2392, 2.8351, 0.4152, 0.223, -27.4683, 18.2293, 26.5948, 3.9914, 334.944, g
70.3337, 18.5827, 2.8058, 0.3393, 0.2025, -32.7976, 51.479, 11.4571, 4.6368, 295.183, g
21.942, 9.5767, 2.2041, 0.6, 0.3344, 2.0375, -14.4329, 9.6854, 21.49, 108.234, g
27.5577, 12.2071, 2.382, 0.4232, 0.2427, 1.1459, -18.2508, 9.1073, 10.896, 207.304, g
33.3237, 12.3317, 2.5145, 0.3639, 0.1881, -3.1009, -17.7864, -3.2959, 42.108, 85.2292, g
13.0019, 10.9301, 2.1319, 0.7528, 0.4613, -13.9186, 6.0317, 9.177, 66.374, 154.086, g
28.4678, 20.0496, 2.7435, 0.3466, 0.2356, 17.9975, 19.0403, -14.6256, 10.618, 124.78, g
24.5661, 17.715, 2.6758, 0.3439, 0.1909, 5.9985, 18.4396, 8.6501, 11.018, 193.054, g
34.6872, 15.5802, 2.5484, 0.396, 0.2249, 1.2197, 23.2029, -8.6914, 4.286, 209.891, g
22.0498, 16.529, 2.6866, 0.4486, 0.25, -6.2847, -12.7693, -4.7993, 9.097, 190.807, g
77.6846, 25.5809, 3.5455, 0.1851, 0.0992, 70.9997, 73.0712, 18.2497, 3.186, 251.291, g
27.5407, 10.3456, 2.3865, 0.5462, 0.3018, -21.8298, 17.1192, 8.6005, 34.6822, 204.302, g
133.103, 87.8861, 4.2992, 0.0557, 0.029, 113.873, 108.53, -63.802, 8.6871, 174.871, g
18.9821, 10.0948, 2.2455, 0.5739, 0.3267, -23.1794, -10.4958, -3.7785, 18.537, 194.358, g
26.5179, 15.3339, 2.6069, 0.4129, 0.2311, 27.7301, 21.6032, -11.7835, 5.9374, 183.554, g
37.6898, 16.1959, 2.8347, 0.3833, 0.2173, 21.7774, 25.3352, 9.673, 1.57, 208.832, g
23.7368, 11.5514, 2.4448, 0.5925, 0.4111, 24.1505, 16.2873, 10.2465, 30.194, 181.687, g
65.4978, 18.2304, 3.2549, 0.2652, 0.1348, 49.9003, 77.7848, 5.7091, 4.4339, 229.086, g
23.1709, 14.3812, 2.4133, 0.4788, 0.307, 9.572, 11.4031, 13.6194, 34.0936, 115.582, g
34.4815, 20.0701, 2.7324, 0.2407, 0.1213, 24.9632, 19.4901, -11.9559, 18.7586, 160.018, g
23.8297, 15.3356, 2.638, 0.4465, 0.298, 10.1102, 13.4365, -15.0399, 5.397, 220.885, g
18.4901, 14.4091, 2.5017, 0.5795, 0.3543, 17.8822, 18.6212, 2.3384, 5.515, 184.565, g
40.8148, 19.8202, 2.4676, 0.3407, 0.1789, 57.6349, 7.8058, -16.1105, 25.505, 285.696, g
18.8542, 9.0044, 2.2718, 0.6791, 0.484, -4.0022, 13.3154, 10.0476, 37.1081, 181.296, g
23.3323, 10.7987, 2.3355, 0.5173, 0.2841, -7.208, -17.7871, -6.3086, 37.4068, 106.041, g
22.9072, 12.7121, 2.3551, 0.4768, 0.2406, 27.1027, 9.6974, -3.5992, 9.7478, 50.9291, g
12.7169, 11.6432, 2.2443, 0.7066, 0.396, 15.6373, -9.3618, 7.7526, 15.651, 174.136, g
22.0202, 17.8999, 2.5496, 0.4147, 0.2779, -12.0108, -10.5327, 16.2803, 30.327, 222.339, g
88.992, 32.736, 3.683, 0.1357, 0.0733, -52.9163, 85.5811, -11.7295, 5.627, 309.746, g
25.7164, 18.7635, 2.5065, 0.4019, 0.2165, 28.874, 22.5338, -11.6417, 34.405, 189.145, g
26.5832, 22.0264, 2.683, 0.2988, 0.1525, -24.7413, 2.6927, 21.47, 31.498, 92.534, g
47.3516, 11.2472, 2.7054, 0.4138, 0.2414, 58.7, 25.9334, -7.3072, 6.594, 224.921, g
99.7874, 40.143, 4.1202, 0.0916, 0.0461, 102.663, 88.835, -6.6098, 0.2545, 299.367, g
20.6413, 12.7878, 2.4464, 0.5689, 0.3524, 11.5429, 17.6538, -5.5073, 40.0066, 125.103, g
71.6435, 29.1304, 3.4371, 0.1462, 0.0769, 15.322, 48.5874, 16.3146, 4.1632, 231.966, g
56.1911, 24.7904, 3.4318, 0.1883, 0.0994, 11.1935, 32.6988, 11.4617, 1.621, 218.27, g
24.1399, 16.6536, 2.433, 0.4502, 0.2528, 10.6501, 21.6265, 6.4762, 39.092, 164.469, g
32.6655, 19.6497, 2.6642, 0.2579, 0.1398, -31.6564, 12.7555, -12.1317, 8.041, 179.109, g
21.565, 15.4762, 2.4594, 0.4167, 0.2135, 28.4107, -7.4089, 8.2183, 3.896, 209.442, g
29.4491, 12.7271, 2.6637, 0.3536, 0.1876, -19.407, -18.1295, 7.1258, 8.1501, 252.15, g
16.024, 11.4506, 2.4472, 0.625, 0.3946, 2.4509, -4.8154, 7.9019, 19.4794, 114.037, g
52.2264, 23.3743, 3.2333, 0.1905, 0.0956, 46.3585, 38.163, 7.9243, 0.795, 226.359, g
23.4322, 17.6963, 2.4479, 0.3886, 0.2264, -19.0772, -14.9235, -11.9279, 79.712, 160.751, g
29.7627, 23.3493, 3.2034, 0.2623, 0.1606, 8.7653, 20.2408, 14.5303, 0.951, 116.309, g
24.3237, 16.9759, 2.6684, 0.397, 0.2436, 3.0799, 21.8963, 8.8449, 53.3158, 120.405, g
87.4843, 25.5134, 3.5567, 0.1834, 0.0939, 59.1418, 97.7039, -2.8502, 2.72, 149.034, g
61.3494, 21.7627, 3.0941, 0.2311, 0.1461, 38.7526, 47.0683, 10.7993, 8.993, 221.275, g
30.2879, 9.4639, 2.2707, 0.4772, 0.244, 41.1315, 15.4904, 11.6333, 34.1383, 142.134, g
23.5264, 19.3466, 2.643, 0.3595, 0.2332, 18.7937, 13.6245, -4.6144, 52.2065, 70.9672, g
29.7499, 18.698, 2.7304, 0.2995, 0.1628, 23.4646, 16.5765, -12.374, 0.56, 205.114, g
65.6203, 30.689, 3.2445, 0.1777, 0.0988, 32.2151, 67.5998, 25.9399, 2.733, 140.514, g
36.3149, 16.8506, 2.9538, 0.3059, 0.1796, 20.657, 27.3175, -12.2447, 3.9115, 151.587, g
77.5475, 22.8198, 2.9077, 0.3228, 0.175, 67.2973, 50.8484, 8.7041, 0.641, 277.309, g
20.2899, 16.0567, 2.8546, 0.464, 0.2509, 1.4769, -6.0144, 5.3061, 0.159, 181.475, g
18.5761, 16.5124, 2.3701, 0.516, 0.3049, -14.6303, -17.2805, 13.5888, 51.044, 161.454, g
78.2112, 25.6598, 3.361, 0.2265, 0.1278, 39.8441, 96.8077, -14.1376, 7.052, 148.372, g
24.4953, 9.0016, 2.3927, 0.6194, 0.3583, 29.6978, -11.4657, 10.2695, 5.0927, 119.492, g
70.6323, 18.6983, 3.2834, 0.2244, 0.1278, 7.1681, 70.1269, -14.2663, 6.3952, 241.693, g
19.1996, 7.3929, 2.1538, 0.7719, 0.4456, 3.0012, -8.9284, 4.0034, 70.736, 196.048, g
77.6918, 36.8864, 3.5261, 0.1954, 0.1205, -43.3672, 65.5969, 36.4114, 3.9967, 297.998, g
47.2337, 19.8555, 3.2439, 0.2144, 0.12, 17.0072, -33.2638, -13.45, 3.5641, 213.792, g
18.7977, 15.7316, 2.4241, 0.5198, 0.2731, -12.7123, -17.6937, -12.031, 38.1018, 57.3645, g
39.4299, 16.5665, 3.0477, 0.2751, 0.1375, 5.4314, 18.0685, -10.9443, 0.04, 187.888, g
33.6985, 15.6267, 2.736, 0.3214, 0.1625, 11.6386, 20.1723, 15.9402, 3.9292, 236.628, g
105.264, 41.3551, 3.6546, 0.1805, 0.0909, -33.9941, 78.1311, 19.6724, 5.8936, 328.714, g
67.7932, 22.1934, 3.0607, 0.2165, 0.1239, 30.6521, 64.2621, 17.9046, 6.105, 276.753, g
23.8725, 11.8221, 2.3444, 0.6697, 0.3552, 28.033, -8.6348, -8.9284, 9.027, 159.382, g
85.6371, 28.8898, 3.4044, 0.199, 0.1141, -35.8247, 35.4987, 21.9631, 1.2469, 325.385, g
34.7049, 17.8712, 2.7118, 0.3068, 0.168, 18.8845, 24.4809, 16.7615, 16.679, 135.966, g
161.278, 18.5719, 2.9159, 0.233, 0.122, 107.855, 162.46, 14.6187, 5.6891, 225.22, g
42.6468, 22.7714, 3.0338, 0.2044, 0.1115, 48.208, 19.207, -15.1967, 10.6136, 182.326, g
57.5381, 28.024, 3.3137, 0.2093, 0.1304, 33.3659, 63.0951, -18.6801, 15.563, 133.939, g
22.7815, 14.9526, 2.4362, 0.4982, 0.2509, -14.2836, -9.3635, 13.0939, 3.0779, 141.562, g
56.7107, 17.0717, 2.749, 0.221, 0.1221, -20.0571, -33.8718, -4.3812, 2.489, 162.538, g
62.8276, 21.7863, 3.0118, 0.2297, 0.1153, -63.9242, 51.1932, -17.7335, 9.401, 299.582, g
29.2419, 11.1869, 2.3909, 0.4593, 0.2622, 21.2664, -17.9436, -10.6449, 3.426, 170.813, g
83.8164, 25.9336, 3.143, 0.2158, 0.1241, -66.8379, -56.8565, -18.7808, 2.173, 292.918, g
90.1049, 22.951, 3.1608, 0.2272, 0.1136, 69.0797, 92.7354, 23.146, 14.047, 277.043, g
12.7273, 11.6358, 2.1804, 0.7129, 0.3927, -15.5745, 8.9228, 9.5077, 35.694, 204.895, g
40.7319, 16.6665, 2.7771, 0.279, 0.1495, 46.362, -25.7537, 13.3908, 4.584, 243.29, g
18.4204, 9.8345, 2.3345, 0.6667, 0.4005, 19.7633, 13.2696, -5.4272, 33.3598, 183.597, g
82.1936, 16.042, 2.8567, 0.3032, 0.169, -90.5016, 52.5605, 11.8929, 0.5325, 271.086, g
91.2684, 13.4125, 2.9509, 0.2598, 0.1383, -16.4729, 74.1245, -10.498, 6.4844, 249.345, g
25.6901, 12.6439, 2.6753, 0.4562, 0.2439, -0.5427, 13.471, 9.2902, 37.165, 123.714, g
34.8534, 6.6139, 2.5353, 0.5306, 0.2668, -49.8274, 21.7595, 3.1, 1.207, 280.666, g
101.59, 31.0974, 3.4678, 0.1502, 0.0839, 32.0957, 77.2265, 15.3875, 1.192, 306.838, g
83.1099, 38.2191, 3.6877, 0.2092, 0.1089, -18.9875, -40.7731, 25.8337, 1.9969, 366.082, g
77.5988, 38.494, 3.9316, 0.1006, 0.0505, 83.1377, 61.3527, 29.8495, 4.774, 247.285, g
121.021, 25.7419, 2.7604, 0.3403, 0.1849, 114.843, 70.6318, -12.3028, 1.112, 354.892, g
87.2749, 42.1656, 3.7066, 0.2313, 0.1217, 55.8202, -56.2515, -33.9331, 4.4023, 385.237, g
52.9757, 29.9201, 2.9928, 0.1729, 0.089, -65.4331, 39.6224, -10.1804, 47.954, 191.008, g
80.1881, 28.3893, 3.3555, 0.1724, 0.1034, 20.3633, 81.9483, -23.743, 19.3195, 258.537, g
68.4339, 13.6962, 2.4878, 0.3675, 0.1967, -73.8656, -37.1503, 12.7439, 27.43, 138.435, g
12.6909, 11.6998, 2.0233, 0.7109, 0.3839, -15.67, 8.7551, 10.1004, 56.8101, 155.297, g
19.7805, 10.535, 2.316, 0.6087, 0.3551, -7.4526, 16.9989, -10.0522, 5.225, 71.4138, g
20.7572, 10.2053, 2.316, 0.6522, 0.3841, 19.6392, 19.2953, -11.525, 20.588, 171.369, g
102.179, 21.1275, 2.9595, 0.2119, 0.1147, 77.1242, 107.617, 11.06, 3.2562, 156.342, g
46.2246, 16.1574, 2.9752, 0.2742, 0.1435, -90.007, 41.4679, -11.5287, 7.135, 271.691, g
18.6177, 10.3838, 2.2122, 0.5583, 0.2791, 1.1874, -7.3836, -4.8199, 32.3548, 248.18, g
20.4561, 14.9805, 2.4886, 0.5032, 0.2581, 2.4975, -4.2009, -7.8968, 5.219, 140.296, g
18.1398, 10.6219, 2.2148, 0.561, 0.3079, 0.5212, -5.2319, 5.6541, 35.2731, 159.314, g
26.6387, 9.6367, 2.3314, 0.4848, 0.2821, 31.5284, 20.5391, -6.8911, 77.509, 107.627, g
37.1211, 19.3785, 2.7431, 0.3686, 0.1996, 18.3096, 28.2414, 16.5466, 11.929, 177.352, g
32.5213, 17.1659, 2.7846, 0.3202, 0.1782, -3.2395, 14.8055, 6.4774, 0.7255, 104.047, g
25.4394, 15.1214, 2.6112, 0.4357, 0.2411, 13.266, 16.2796, -2.4174, 3.9221, 219.292, g
57.682, 20.99, 3.2915, 0.206, 0.1096, 28.0784, 53.3826, -15.2536, 5.272, 208.324, g
66.3629, 27.4271, 3.2559, 0.1687, 0.0863, -5.4586, 33.5983, -18.672, 1.2327, 232.544, g
46.7382, 16.7142, 3.0422, 0.2777, 0.1556, -3.1993, 41.0377, 9.1539, 4.3993, 206.973, g
37.0847, 19.5983, 3.1377, 0.2724, 0.1409, -12.2401, 15.4284, 14.5998, 4.5449, 226.533, g
23.914, 14.8707, 2.3551, 0.4945, 0.2494, 4.0728, -8.2598, 11.5109, 39.9594, 213.922, g
122.51, 25.2937, 3.2625, 0.1284, 0.0653, -130.962, 96.8182, -19.9955, 2.8915, 290.657, g
76.1034, 19.6985, 3.2245, 0.2141, 0.1202, 52.5659, 68.9885, 10.5081, 1.341, 262.3, g
24.848, 12.0353, 2.4654, 0.4247, 0.2243, -8.3562, 7.9139, -8.3771, 39.8891, 181.353, g
44.5834, 21.4692, 2.6222, 0.2458, 0.1277, -22.7255, -23.874, 15.0791, 16.8631, 140.315, g
49.1229, 24.2545, 2.8388, 0.2261, 0.1167, 55.8012, -33.3052, 16.6326, 30.43, 176.439, g
75.6241, 28.467, 3.6072, 0.1786, 0.0896, 13.2103, 75.1243, 3.1833, 4.0898, 223.593, g
97.7222, 29.3071, 3.8212, 0.138, 0.0863, -69.7415, 76.7612, -8.0848, 3.3807, 270.704, g
26.1194, 11.9517, 2.5465, 0.4716, 0.2656, 16.7088, 11.3334, -9.5501, 52.28, 77.015, g
71.9841, 28.9406, 3.0054, 0.1511, 0.0775, -128.872, 55.7758, 9.6029, 1.9438, 199.395, g
27.6075, 26.4077, 2.9472, 0.2507, 0.1429, 8.1399, 20.4556, -14.8525, 31.557, 72.3307, g
46.2076, 23.1547, 3.5464, 0.2265, 0.1306, 13.6893, 28.5121, -10.8417, 1.516, 180.67, g
46.2936, 24.4211, 2.9513, 0.2349, 0.1214, 27.1226, 43.1121, 6.4114, 1.192, 130.933, g
42.6783, 12.2273, 2.6053, 0.3151, 0.1625, 41.9312, 23.9444, 6.8694, 3.129, 238.944, g
69.0182, 17.9498, 2.8842, 0.2324, 0.1273, -12.7302, 50.8668, 8.4063, 7.312, 253.205, g
22.3943, 19.3554, 2.5971, 0.4298, 0.2491, -1.6894, -20.0166, -14.6051, 55.884, 44.9015, g
16.7571, 11.1616, 2.3243, 0.6019, 0.3768, 1.0378, -4.8525, 7.3821, 71.177, 170.814, g
71.8916, 32.0685, 3.662, 0.226, 0.1299, -39.9444, 57.9611, 26.3802, 4.088, 299.69, g
14.9201, 11.6836, 2.4031, 0.668, 0.4565, 1.9795, 5.2565, -9.1396, 29.1403, 217.011, g
58.8122, 21.2939, 3.1422, 0.3186, 0.205, -31.7494, 33.4102, 17.4285, 1.4238, 308.222, g
64.5569, 12.6296, 2.658, 0.3956, 0.2099, 41.4269, 66.4731, 1.7769, 1.1676, 191.294, g
46.9391, 17.3862, 3.1515, 0.2554, 0.1337, 20.9516, 34.8408, -4.2699, 0.8525, 228.667, g
37.6126, 24.7107, 3.0783, 0.2313, 0.1365, 37.7055, 31.8129, -7.1475, 6.2998, 95.1399, g
58.3208, 25.9922, 3.1836, 0.2333, 0.1484, -57.0671, 32.3796, 14.3932, 3.4996, 304.331, g
20.3262, 10.5335, 2.2504, 0.5955, 0.3343, 7.1802, -17.3823, -10.1526, 30.898, 88.0214, g
64.949, 24.887, 3.4594, 0.1958, 0.1023, 44.573, 67.3379, -5.5622, 0.76, 180.868, g
40.3332, 14.9522, 2.7279, 0.3873, 0.2086, 46.0558, 12.6039, 4.996, 5.2049, 226.711, g
81.805, 21.9195, 2.7482, 0.4196, 0.2188, -100.882, -38.8638, 9.2331, 3.38, 284.361, g
28.4384, 12.8778, 2.4646, 0.3636, 0.1973, 12.6578, 14.7329, -8.1179, 54.7663, 147.293, g
24.2462, 19.1157, 2.8392, 0.3273, 0.1644, 2.7627, 16.4395, -6.85, 25.7863, 91.159, g
54.4075, 27.4901, 2.8976, 0.2316, 0.1196, 26.9251, 58.4949, -18.4373, 65.913, 105.012, g
24.1415, 14.376, 2.5328, 0.4223, 0.2126, 38.1971, -16.0301, 12.6463, 13.846, 61.7531, g
41.9629, 17.1655, 2.7763, 0.2812, 0.1414, -37.8286, -21.24, 15.7544, 12.001, 187.975, g
30.9136, 13.2071, 2.6902, 0.3755, 0.2031, 43.9834, 14.6628, -7.6709, 11.2674, 149.848, g
31.9317, 19.254, 2.7882, 0.3518, 0.2011, 6.4928, 27.0813, -14.7291, 3.7064, 110.549, g
20.8003, 9.5045, 2.2405, 0.6264, 0.3764, -4.7991, 15.6805, -10.5121, 63.5975, 131.829, g
31.4779, 15.3876, 2.6243, 0.38, 0.196, 12.1634, 26.6549, -7.7743, 0.2487, 222.136, g
62.1402, 18.8759, 3.0364, 0.3384, 0.2, -31.9868, 44.595, 11.812, 8.203, 328.442, g
44.2256, 19.3192, 2.7513, 0.2996, 0.1516, 38.4027, 19.0718, 6.3077, 4.217, 205.962, g
81.0884, 22.4182, 3.1912, 0.2434, 0.1265, 59.4401, 88.1513, -13.103, 3.357, 275.778, g
22.8368, 16.67, 2.5569, 0.3634, 0.1983, 6.6143, 8.2835, -14.7782, 66.247, 94.9115, g
47.8669, 18.7702, 3.073, 0.2342, 0.1213, 30.5749, 31.939, 10.45, 0.94, 188.266, g
66.4147, 22.961, 3.5732, 0.2434, 0.1236, 21.8641, 64.5106, 7.9777, 1.147, 231.359, g
25.7974, 15.0539, 2.608, 0.4069, 0.2109, -18.2012, 13.4294, 9.2773, 58.6235, 38.5349, g
19.6701, 13.518, 2.574, 0.5467, 0.3133, 2.1252, -9.3456, 5.6636, 75.209, 173.977, g
28.0939, 7.6208, 2.2529, 0.5754, 0.3101, -9.715, 9.1899, 4.5138, 15.2489, 201.215, g
23.5828, 19.1163, 2.6776, 0.3529, 0.1922, 35.4953, 10.325, 7.6602, 9.3069, 94.4397, g
69.8139, 23.1961, 3.3432, 0.245, 0.1304, 81.6787, 51.9424, 15.612, 9.604, 237.316, g
55.7402, 24.0378, 3.1351, 0.167, 0.0861, -44.197, -42.2021, -13.135, 18.03, 200.401, g
33.7228, 18.2951, 3.0639, 0.2676, 0.1394, 32.5576, 18.3456, -4.4196, 11.0782, 94.1792, g
19.0472, 7.3919, 2.1255, 0.779, 0.4532, 3.2134, -8.8712, 3.604, 37.9375, 223.944, g
42.9078, 26.0176, 3.0126, 0.2234, 0.1248, 35.4415, -15.4471, 22.7213, 13.9853, 169.827, g
38.1645, 17.8593, 2.9206, 0.2605, 0.1483, -11.2643, -16.4755, 5.0214, 22.441, 205.115, g
55.4206, 22.9117, 3.3071, 0.319, 0.2157, -34.8881, 46.8108, -16.8031, 2.0902, 295.371, g
24.8935, 13.5971, 2.3512, 0.5167, 0.3051, 7.0421, 12.2803, -12.7743, 24.205, 84.4693, g
21.3947, 7.0055, 2.055, 0.6784, 0.348, -25.5487, -6.5731, 6.4017, 24.7313, 201.238, g
