@relation .a/segment-3/segment-3
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573E-8, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
212.0, 160.0, 9.0, 0.0, 0.0, 1.4444441, 1.2938602, 1.4444443, 1.7722135, 23.25926, 17.777779, 23.444445, 28.555555, -16.444445, 0.5555556, 15.888889, 28.555555, 0.37821564, 2.6425967, 7
112.0, 201.0, 9.0, 0.0, 0.0, 2.833333, 1.2952907, 3.111111, 1.7847089, 21.296297, 16.666668, 20.333334, 26.88889, -13.888889, -2.8888888, 16.777779, 26.88889, 0.3819119, 2.4679377, 7
63.0, 220.0, 9.0, 0.0, 0.0, 3.055556, 15.2629595, 3.6666667, 6.0888896, 8.185185, 6.5555553, 6.4444447, 11.555555, -4.888889, -5.2222223, 10.111111, 11.555555, 0.48671728, 2.0931497, 7
228.0, 91.0, 9.0, 0.0, 0.0, 0.72222227, 0.1962963, 1.1111112, 0.38518512, 2.6296296, 0.44444445, 6.2222223, 1.2222222, -6.5555553, 10.777778, -4.2222223, 6.2222223, 0.9398148, -2.2257352, 3
14.0, 71.0, 9.0, 0.0, 0.0, 13.055554, 10.382501, 21.888885, 16.536379, 31.851852, 25.555555, 40.22222, 29.777779, -18.88889, 25.11111, -6.2222223, 40.22222, 0.39567065, -2.4018247, 3
127.0, 81.0, 9.0, 0.0, 0.0, 24.33333, 442.17786, 22.111109, 263.09634, 42.555557, 34.88889, 51.77778, 41.0, -23.0, 27.666666, -4.6666665, 51.77778, 0.3669463, -2.476481, 3
52.0, 170.0, 9.0, 0.0, 0.0, 0.55555564, 0.4554201, 0.94444436, 0.38968262, 25.444445, 20.11111, 25.333334, 30.88889, -16.0, -0.33333334, 16.333334, 30.88889, 0.34911168, 2.6040132, 7
40.0, 35.0, 9.0, 0.0, 0.0, 0.7222226, 0.25092337, 1.0555547, 0.6469281, 69.44444, 61.77778, 85.333336, 61.22222, -23.0, 47.666668, -24.666666, 85.333336, 0.2874884, -2.0742002, 4
161.0, 89.0, 9.0, 0.0, 0.0, 4.6666665, 5.1164227, 0.16666682, 0.27888685, 3.1111112, 2.8888888, 3.7777777, 2.6666667, -0.6666667, 2.0, -1.3333334, 3.7777777, 0.0976431, -1.8904839, 5
239.0, 160.0, 9.0, 0.0, 0.0, 1.8333334, 0.9222209, 5.944443, 4.5962973, 45.148148, 37.88889, 58.333332, 39.22222, -21.777779, 39.555557, -17.777779, 58.333332, 0.35212588, -2.1629994, 6
184.0, 91.0, 9.0, 0.0, 0.0, 1.222222, 0.38518563, 0.3888893, 0.10740757, 24.074074, 17.777779, 34.88889, 19.555555, -18.88889, 32.444443, -13.555555, 34.88889, 0.48999, -2.2024248, 5
60.0, 52.0, 9.0, 0.0, 0.0, 0.7222226, 0.5963011, 0.7777774, 0.7407436, 111.62963, 101.0, 129.22223, 104.666664, -31.88889, 52.77778, -20.88889, 129.22223, 0.21837935, -2.2296848, 2
97.0, 176.0, 9.0, 0.0, 0.0, 0.77777797, 0.6554612, 2.3888893, 1.3066785, 22.185184, 19.0, 19.777779, 27.777779, -9.555555, -7.2222223, 16.777779, 27.777779, 0.31604066, 2.1798449, 7
6.0, 118.0, 9.0, 0.0, 0.0, 0.055555563, 0.13608278, 0.055555563, 0.13608278, 0.037037037, 0.0, 0.11111111, 0.0, -0.11111111, 0.22222222, -0.11111111, 0.11111111, 0.11111111, -2.0943952, 3
92.0, 56.0, 9.0, 0.0, 0.0, 0.44444275, 0.029629406, 0.8333333, 0.5666677, 126.0, 115.888885, 140.66667, 121.44444, -30.333334, 44.0, -13.666667, 140.66667, 0.17606053, -2.3267827, 2
252.0, 201.0, 9.0, 0.0, 0.0, 4.6111107, 5.495115, 5.5555553, 5.795274, 40.296295, 35.77778, 49.0, 36.11111, -13.555555, 26.11111, -12.555555, 49.0, 0.2753682, -2.1758256, 6
209.0, 70.0, 9.0, 0.0, 0.11111111, 2.222223, 1.8216797, 8.777778, 3.4619644, 36.74074, 33.666668, 44.444443, 32.11111, -9.222222, 23.11111, -13.888889, 44.444443, 0.27335805, -1.9605819, 4
76.0, 200.0, 9.0, 0.0, 0.0, 2.7777786, 0.77936363, 4.3333325, 2.8828998, 56.37037, 50.444443, 69.66667, 49.0, -17.777779, 39.88889, -22.11111, 69.66667, 0.29683578, -2.0211716, 6
17.0, 94.0, 9.0, 0.0, 0.0, 1.7222223, 3.174073, 1.0555557, 0.9518536, 20.037037, 15.777778, 28.666666, 15.666667, -12.777778, 25.88889, -13.111111, 28.666666, 0.45777184, -2.0842547, 5
153.0, 116.0, 9.0, 0.0, 0.0, 3.2777777, 2.4713163, 1.1111107, 0.8344438, 29.444445, 25.0, 38.333336, 25.0, -13.333333, 26.666666, -13.333333, 38.333336, 0.35575584, -2.0907812, 4
140.0, 73.0, 9.0, 0.0, 0.0, 1.7222214, 0.8277598, 0.7777774, 1.0036957, 46.296295, 45.666668, 51.11111, 42.11111, -1.8888888, 14.444445, -12.555555, 51.11111, 0.1761556, -1.6815889, 4
53.0, 28.0, 9.0, 0.0, 0.0, 0.44444403, 0.40368605, 1.7777786, 0.86066204, 111.59259, 96.44444, 130.66667, 107.666664, -45.444443, 57.22222, -11.777778, 130.66667, 0.26183844, -2.4385846, 2
231.0, 124.0, 9.0, 0.0, 0.0, 3.4444447, 14.962965, 1.8333334, 6.4333353, 3.0, 1.4444444, 5.888889, 1.6666666, -4.6666665, 8.666667, -4.0, 5.888889, 0.895369, -2.118937, 3
196.0, 129.0, 9.0, 0.0, 0.0, 0.83333325, 0.43333334, 0.6666667, 0.17777774, 6.3333335, 7.888889, 7.3333335, 3.7777777, 4.6666665, 3.0, -7.6666665, 8.222222, 0.54012346, -0.9327826, 1
106.0, 136.0, 9.0, 0.0, 0.0, 0.3333333, 0.17777778, 0.38888887, 0.1074074, 0.7037037, 0.11111111, 1.8888888, 0.11111111, -1.7777778, 3.5555556, -1.7777778, 1.8888888, 0.962963, -2.0943952, 3
196.0, 182.0, 9.0, 0.0, 0.0, 1.1666664, 0.43333244, 0.6111107, 0.37407404, 19.88889, 16.88889, 18.11111, 24.666666, -9.0, -5.3333335, 14.333333, 24.666666, 0.31489658, 2.2716928, 7
177.0, 131.0, 9.0, 0.0, 0.0, 0.44444442, 0.4296296, 0.77777785, 0.20740739, 5.962963, 7.5555553, 6.6666665, 3.6666667, 4.7777777, 2.1111112, -6.888889, 7.5555553, 0.515873, -0.8048458, 1
176.0, 233.0, 9.0, 0.11111111, 0.0, 1.4444443, 1.1482676, 2.611111, 1.90224, 12.481482, 10.333334, 8.333334, 18.777779, -6.4444447, -12.444445, 18.88889, 18.777779, 0.554881, 1.9036856, 7
172.0, 31.0, 9.0, 0.0, 0.0, 0.7222214, 0.4185166, 0.6666641, 0.7111098, 136.40741, 130.77779, 145.44444, 133.0, -16.88889, 27.11111, -10.222222, 145.44444, 0.100709505, -2.2515037, 2
100.0, 115.0, 9.0, 0.11111111, 0.0, 0.77777785, 0.16296305, 0.7222223, 0.32962963, 2.7407408, 0.33333334, 6.2222223, 1.6666666, -7.2222223, 10.444445, -3.2222223, 6.2222223, 0.9543651, -2.3218653, 3
86.0, 136.0, 9.0, 0.0, 0.0, 3.888889, 4.193469, 2.111111, 2.3913426, 12.185185, 6.6666665, 20.88889, 9.0, -16.555555, 26.11111, -9.555555, 20.88889, 0.6957549, -2.268991, 3
37.0, 25.0, 9.0, 0.0, 0.0, 1.3333321, 0.73029673, 0.9999962, 0.76011676, 126.03704, 114.333336, 142.22223, 121.55556, -35.11111, 48.555557, -13.444445, 142.22223, 0.19609308, -2.36518, 2
134.0, 187.0, 9.0, 0.0, 0.0, 1.8888887, 1.5153537, 2.1111114, 1.7847083, 59.37037, 52.666668, 74.111115, 51.333332, -20.11111, 44.22222, -24.11111, 74.111115, 0.30745777, -2.03348, 6
221.0, 195.0, 9.0, 0.0, 0.0, 1.2222223, 1.408966, 2.9444447, 1.5263131, 14.740741, 11.666667, 12.444445, 20.11111, -9.222222, -6.888889, 16.11111, 20.11111, 0.43448815, 2.1937644, 7
228.0, 143.0, 9.0, 0.0, 0.0, 0.50000006, 0.3444443, 0.6666668, 0.31111094, 5.296296, 6.6666665, 6.2222223, 3.0, 4.111111, 2.7777777, -6.888889, 6.7777777, 0.5564374, -0.9148125, 1
226.0, 72.0, 9.0, 0.0, 0.0, 1.2777778, 0.81851846, 1.3888888, 1.4407405, 4.5185184, 1.5555556, 9.444445, 2.5555556, -8.888889, 14.777778, -5.888889, 9.444445, 0.84168977, -2.2167206, 3
24.0, 172.0, 9.0, 0.0, 0.0, 1.166667, 0.9128703, 9.777778, 5.455545, 42.037037, 38.0, 50.333332, 37.77778, -12.111111, 24.88889, -12.777778, 50.333332, 0.24983571, -2.143718, 6
238.0, 211.0, 9.0, 0.11111111, 0.0, 1.0555559, 0.49065375, 1.6111113, 1.2546215, 20.518518, 16.11111, 19.222221, 26.222221, -13.222222, -3.8888888, 17.11111, 26.222221, 0.38528243, 2.4163542, 7
221.0, 30.0, 9.0, 0.0, 0.0, 1.0555556, 0.8541837, 1.6666666, 1.6329935, 8.481482, 6.111111, 13.111111, 6.2222223, -7.111111, 13.888889, -6.7777777, 13.111111, 0.5185864, -2.05997, 5
46.0, 238.0, 9.0, 0.0, 0.0, 1.0555557, 0.8277594, 2.166667, 1.8226967, 13.259259, 9.666667, 12.666667, 17.444445, -10.777778, -1.7777778, 12.555555, 17.444445, 0.44550914, 2.5082257, 7
146.0, 124.0, 9.0, 0.0, 0.0, 0.4999999, 0.16666664, 0.38888875, 0.107407376, 6.037037, 7.4444447, 7.3333335, 3.3333333, 4.2222223, 3.8888888, -8.111111, 7.6666665, 0.56349206, -1.0247301, 1
16.0, 246.0, 9.0, 0.11111111, 0.0, 2.3888888, 1.0851847, 1.722222, 1.7518522, 9.407408, 9.555555, 10.111111, 8.555555, 0.44444445, 2.1111112, -2.5555556, 10.333334, 0.16335146, -1.1905607, 7
128.0, 144.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
178.0, 185.0, 9.0, 0.0, 0.0, 2.6111119, 1.8063676, 3.1111114, 2.2771008, 49.037037, 44.0, 60.666668, 42.444443, -15.111111, 34.88889, -19.777779, 60.666668, 0.30003616, -2.006186, 6
152.0, 247.0, 9.0, 0.0, 0.22222222, 1.6111107, 1.2185191, 7.1111107, 4.340751, 21.925926, 21.11111, 25.11111, 19.555555, -2.4444444, 9.555555, -7.111111, 25.11111, 0.21578804, -1.7554835, 7
192.0, 239.0, 9.0, 0.11111111, 0.0, 2.4999998, 2.4333322, 2.277778, 1.3074071, 15.148149, 12.222222, 14.555555, 18.666668, -8.777778, -1.7777778, 10.555555, 18.666668, 0.34430414, 2.482445, 7
139.0, 109.0, 9.0, 0.0, 0.0, 0.88888866, 0.8344436, 0.277778, 0.38968176, 29.407408, 24.777779, 37.11111, 26.333334, -13.888889, 23.11111, -9.222222, 37.11111, 0.33195418, -2.226161, 5
120.0, 17.0, 9.0, 0.0, 0.0, 1.3888868, 0.5518509, 1.8888893, 1.1407349, 129.55556, 118.77778, 143.55556, 126.333336, -32.333332, 42.0, -9.666667, 143.55556, 0.17262767, -2.412968, 2
158.0, 195.0, 9.0, 0.0, 0.0, 2.4444442, 2.3444183, 2.8333333, 1.7224011, 11.703704, 9.444445, 8.555555, 17.11111, -6.7777777, -9.444445, 16.222221, 17.11111, 0.5177167, 2.011228, 7
