@relation .a/segment-3/segment-3
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573E-8, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
161.0, 154.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
230.0, 113.0, 9.0, 0.0, 0.0, 1.111111, 0.5018487, 0.555556, 0.54433125, 21.592592, 18.11111, 27.88889, 18.777779, -10.444445, 18.88889, -8.444445, 27.88889, 0.3500821, -2.1636333, 5
182.0, 135.0, 9.0, 0.0, 0.0, 4.222222, 1.1287482, 1.1111103, 1.0255978, 32.703705, 28.555555, 41.0, 28.555555, -12.444445, 24.88889, -12.444445, 41.0, 0.30882394, -2.0932033, 4
23.0, 92.0, 9.0, 0.0, 0.11111111, 4.111111, 4.63641, 7.0, 5.688196, 12.666667, 8.777778, 18.666668, 10.555555, -11.666667, 18.0, -6.3333335, 18.666668, 0.56489813, -2.2805607, 3
98.0, 107.0, 9.0, 0.0, 0.0, 4.6666665, 3.7333333, 3.9444447, 17.12963, 8.703704, 4.888889, 14.555555, 6.6666665, -11.444445, 17.555555, -6.111111, 14.555555, 0.69722587, -2.2801461, 3
103.0, 216.0, 9.0, 0.0, 0.0, 0.88888884, 0.6518517, 2.1666663, 1.1444442, 14.555555, 10.888889, 13.666667, 19.11111, -11.0, -2.6666667, 13.666667, 19.11111, 0.43169576, 2.4475467, 7
212.0, 94.0, 9.0, 0.0, 0.0, 1.722222, 2.374074, 1.2222222, 0.962962, 15.62963, 10.555555, 24.88889, 11.444445, -15.222222, 27.777779, -12.555555, 24.88889, 0.57665956, -2.1594663, 5
86.0, 187.0, 9.0, 0.0, 0.0, 1.1111108, 0.7200825, 1.4444445, 0.750309, 13.740741, 11.666667, 10.333334, 19.222221, -6.2222223, -10.222222, 16.444445, 19.222221, 0.46332908, 1.9414649, 7
43.0, 137.0, 9.0, 0.0, 0.0, 0.16666667, 0.077777795, 1.3888888, 1.7518517, 1.6666666, 0.6666667, 3.7777777, 0.5555556, -3.0, 6.3333335, -3.3333333, 3.7777777, 0.91798943, -2.0712416, 5
235.0, 86.0, 9.0, 0.0, 0.0, 0.27777782, 0.018518519, 0.27777782, 0.062963, 12.333333, 7.7777777, 21.11111, 8.111112, -13.666667, 26.333334, -12.666667, 21.11111, 0.63092834, -2.1201534, 5
47.0, 175.0, 9.0, 0.0, 0.0, 1.3333327, 0.78881073, 1.166666, 0.88819396, 23.74074, 18.666668, 23.777779, 28.777779, -15.222222, 0.11111111, 15.111111, 28.777779, 0.35148725, 2.630157, 7
2.0, 44.0, 9.0, 0.0, 0.0, 2.1666672, 2.3888876, 2.3888896, 1.5296285, 18.74074, 17.333334, 25.222221, 13.666667, -4.2222223, 19.444445, -15.222222, 25.222221, 0.45768142, -1.7537255, 1
54.0, 133.0, 9.0, 0.0, 0.0, 1.5555557, 1.0074074, 0.50000006, 0.3444443, 5.3703704, 3.6666667, 9.0, 3.4444444, -5.111111, 10.888889, -5.7777777, 9.0, 0.6304714, -2.0480003, 5
155.0, 20.0, 9.0, 0.0, 0.0, 0.61111194, 0.32772934, 0.61111194, 0.32772934, 111.703705, 98.44444, 129.55556, 107.111115, -39.77778, 53.555557, -13.777778, 129.55556, 0.24010754, -2.3852131, 2
37.0, 167.0, 9.0, 0.0, 0.0, 0.888889, 0.56296337, 7.5555553, 4.6074057, 14.074074, 11.666667, 16.777779, 13.777778, -7.2222223, 8.111111, -0.8888889, 17.666668, 0.31450674, -3.015081, 7
241.0, 70.0, 9.0, 0.0, 0.0, 1.0555559, 0.71232605, 4.1111107, 2.7541208, 39.962963, 36.444443, 48.333332, 35.11111, -10.555555, 25.11111, -14.555555, 48.333332, 0.27405116, -1.9904121, 4
190.0, 162.0, 9.0, 0.0, 0.0, 2.1111107, 3.9851823, 13.944444, 155.12964, 41.333332, 35.0, 51.11111, 37.88889, -19.0, 29.333334, -10.333333, 51.333332, 0.2984709, -2.4946074, 6
85.0, 101.0, 9.0, 0.0, 0.0, 1.3333334, 1.2888881, 1.2777777, 1.2185181, 21.296297, 21.222221, 26.777779, 15.888889, -0.22222222, 16.444445, -16.222221, 26.777779, 0.4047922, -1.5585992, 1
140.0, 34.0, 9.0, 0.0, 0.0, 0.49999872, 0.12222204, 0.88888675, 0.20740815, 105.48148, 91.22222, 127.333336, 97.888885, -42.77778, 65.55556, -22.777779, 127.333336, 0.28352436, -2.286636, 2
179.0, 101.0, 9.0, 0.0, 0.0, 0.44444785, 0.3851871, 0.61110944, 0.32963282, 134.92592, 126.44444, 147.22223, 131.11111, -25.444445, 36.88889, -11.444445, 147.22223, 0.14110672, -2.3287346, 2
16.0, 128.0, 9.0, 0.0, 0.0, 0.5, 0.077777766, 0.66666675, 0.31111118, 5.5555553, 6.888889, 6.6666665, 3.1111112, 4.0, 3.3333333, -7.3333335, 7.111111, 0.56150794, -0.98581076, 1
160.0, 210.0, 9.0, 0.0, 0.0, 1.611111, 1.129629, 1.222222, 1.0074075, 17.481482, 13.777778, 16.0, 22.666666, -11.111111, -4.4444447, 15.555555, 22.666666, 0.40393806, 2.3864515, 7
189.0, 141.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
78.0, 128.0, 9.0, 0.0, 0.0, 1.1666673, 0.88819444, 1.388888, 1.1238163, 49.925926, 42.666668, 64.22222, 42.88889, -21.777779, 42.88889, -21.11111, 64.22222, 0.34023675, -2.1024415, 4
38.0, 134.0, 9.0, 0.0, 0.0, 0.16666667, 0.18257421, 0.33333334, 0.2108186, 1.037037, 0.0, 3.1111112, 0.0, -3.1111112, 6.2222223, -3.1111112, 3.1111112, 1.0, -2.0943952, 5
252.0, 181.0, 9.0, 0.0, 0.0, 0.9999997, 0.6324556, 2.055555, 2.037609, 16.296297, 13.555555, 13.888889, 21.444445, -8.222222, -7.2222223, 15.444445, 21.444445, 0.38555545, 2.141428, 7
83.0, 117.0, 9.0, 0.0, 0.0, 1.8333334, 1.3784049, 0.7222223, 0.49065298, 17.11111, 14.555555, 23.0, 13.777778, -7.6666665, 17.666666, -10.0, 23.0, 0.40220302, -2.005139, 5
4.0, 40.0, 9.0, 0.0, 0.0, 1.3333338, 2.711112, 1.1111115, 2.1185184, 17.185184, 15.666667, 23.333334, 12.555555, -4.5555553, 18.444445, -13.888889, 23.333334, 0.4630599, -1.7836024, 1
235.0, 120.0, 9.0, 0.0, 0.0, 0.44444442, 0.3407407, 0.49999997, 0.30000004, 1.4444444, 0.0, 4.0, 0.33333334, -4.3333335, 7.6666665, -3.3333333, 4.0, 1.0, -2.1563656, 3
27.0, 57.0, 9.0, 0.11111111, 0.0, 0.7222226, 0.32772803, 0.7222226, 0.3896791, 70.37037, 60.0, 90.111115, 61.0, -31.11111, 59.22222, -28.11111, 90.111115, 0.33538663, -2.128801, 4
252.0, 27.0, 9.0, 0.0, 0.0, 1.2777761, 0.59629273, 0.99999744, 0.5777743, 136.2963, 130.33334, 145.55556, 133.0, -17.88889, 27.777779, -9.888889, 145.55556, 0.1044701, -2.2641287, 2
170.0, 226.0, 9.0, 0.0, 0.0, 1.5555553, 1.4246508, 2.3888888, 1.2895594, 11.888889, 10.111111, 8.0, 17.555555, -5.3333335, -11.666667, 17.0, 17.555555, 0.5483297, 1.872506, 7
119.0, 181.0, 9.0, 0.11111111, 0.0, 0.7777774, 0.7503084, 3.277777, 1.6113026, 21.407408, 16.555555, 19.666668, 28.0, -14.555555, -5.2222223, 19.777779, 28.0, 0.40955147, 2.3788457, 7
34.0, 131.0, 9.0, 0.0, 0.0, 0.3333333, 0.17777775, 0.72222215, 0.5518518, 0.8148148, 0.33333334, 1.8888888, 0.22222222, -1.4444444, 3.2222223, -1.7777778, 1.8888888, 0.9259259, -2.0561552, 5
107.0, 191.0, 9.0, 0.0, 0.0, 3.722222, 2.999382, 2.8888874, 2.7862093, 62.037037, 54.444443, 78.111115, 53.555557, -22.777779, 48.22222, -25.444445, 78.111115, 0.3146827, -2.0561104, 6
78.0, 107.0, 9.0, 0.0, 0.0, 0.8333332, 0.65555614, 1.6111108, 1.92963, 17.185184, 18.333334, 20.666668, 12.555555, 3.4444444, 10.444445, -13.888889, 20.777779, 0.3952535, -1.3124995, 1
131.0, 234.0, 9.0, 0.0, 0.0, 0.8333333, 0.29999986, 0.88888884, 0.60740733, 5.740741, 4.0, 4.4444447, 8.777778, -5.2222223, -3.8888888, 9.111111, 8.777778, 0.55661374, 2.1935678, 7
248.0, 13.0, 9.0, 0.0, 0.0, 0.7777786, 0.20740782, 1.111112, 0.29629365, 104.111115, 88.22222, 128.44444, 95.666664, -47.666668, 73.0, -25.333334, 128.44444, 0.31315902, -2.2870803, 2
199.0, 116.0, 9.0, 0.0, 0.0, 0.5555555, 0.2962963, 0.44444442, 0.029629644, 1.962963, 0.6666667, 4.888889, 0.33333334, -3.8888888, 8.777778, -4.888889, 4.888889, 0.94074076, -2.018925, 5
60.0, 131.0, 9.0, 0.0, 0.0, 0.33333334, 0.088888854, 0.33333325, 0.08888887, 5.2222223, 7.2222223, 5.4444447, 3.0, 6.0, 0.6666667, -6.6666665, 7.2222223, 0.5813492, -0.62122244, 1
244.0, 105.0, 9.0, 0.0, 0.0, 5.9444447, 4.9234886, 1.4999996, 0.80966365, 22.703703, 19.11111, 29.555555, 19.444445, -10.777778, 20.555555, -9.777778, 29.555555, 0.36449948, -2.1255476, 5
115.0, 39.0, 9.0, 0.0, 0.0, 0.7222226, 0.06296253, 1.2222176, 0.47407454, 127.07407, 116.333336, 142.44444, 122.44444, -32.22222, 46.11111, -13.888889, 142.44444, 0.18324198, -2.3360245, 2
17.0, 18.0, 9.0, 0.0, 0.0, 1.2222214, 1.2938598, 1.2777773, 1.2546203, 125.62963, 114.0, 142.0, 120.888885, -34.88889, 49.11111, -14.222222, 142.0, 0.1971055, -2.3521838, 2
142.0, 208.0, 9.0, 0.0, 0.0, 1.9444442, 2.6407385, 2.4999995, 1.3222219, 18.555555, 15.444445, 14.888889, 25.333334, -9.333333, -11.0, 20.333334, 25.333334, 0.4408947, 2.1022124, 7
248.0, 103.0, 9.0, 0.0, 0.0, 0.9444434, 0.57413447, 1.1111113, 0.9349196, 35.62963, 30.777779, 45.22222, 30.88889, -14.555555, 28.777779, -14.222222, 45.22222, 0.32391465, -2.1026068, 4
252.0, 82.0, 9.0, 0.0, 0.0, 1.0555547, 0.41851985, 0.77777797, 0.47407353, 38.88889, 34.555557, 48.444443, 33.666668, -13.0, 28.666666, -15.666667, 48.444443, 0.3038762, -2.028043, 4
29.0, 125.0, 9.0, 0.0, 0.0, 0.38888875, 0.06296301, 0.6666667, 0.1777776, 5.851852, 7.2222223, 6.888889, 3.4444444, 4.111111, 3.1111112, -7.2222223, 7.3333335, 0.5297619, -0.9442725, 1
25.0, 18.0, 9.0, 0.0, 0.0, 0.6666654, 0.08888919, 0.55555344, 0.3851843, 114.14815, 102.44444, 132.33334, 107.666664, -35.11111, 54.555557, -19.444445, 132.33334, 0.22572522, -2.2784517, 2
116.0, 203.0, 9.0, 0.0, 0.0, 3.0555553, 1.9484084, 2.9444437, 1.7564695, 19.518518, 15.444445, 17.666668, 25.444445, -12.222222, -5.5555553, 17.777779, 25.444445, 0.39386794, 2.320382, 7
29.0, 100.0, 9.0, 0.0, 0.0, 2.2222226, 1.3629644, 2.6666672, 3.6444447, 20.62963, 20.88889, 25.555555, 15.444445, 0.7777778, 14.777778, -15.555555, 25.555555, 0.39433068, -1.519702, 1
102.0, 50.0, 9.0, 0.0, 0.0, 1.611112, 1.0628405, 1.333334, 0.8692274, 60.851852, 53.0, 75.77778, 53.77778, -23.555555, 44.77778, -21.222221, 75.77778, 0.30477422, -2.1294794, 4
92.0, 89.0, 9.0, 0.0, 0.0, 1.9999994, 1.2649107, 1.2222214, 0.95839226, 58.925926, 51.0, 74.44444, 51.333332, -23.777779, 46.555557, -22.777779, 74.44444, 0.31787068, -2.1087568, 4
81.0, 158.0, 9.0, 0.0, 0.0, 2.8333333, 1.1444448, 1.4444447, 1.7629628, 21.037037, 16.777779, 29.0, 17.333334, -12.777778, 23.88889, -11.111111, 29.0, 0.41915956, -2.142701, 4
217.0, 130.0, 9.0, 0.0, 0.0, 2.3333333, 2.5333333, 1.4444447, 0.4740743, 21.37037, 15.777778, 31.88889, 16.444445, -16.777779, 31.555555, -14.777778, 31.88889, 0.50544137, -2.1349237, 4
27.0, 134.0, 9.0, 0.0, 0.0, 1.111111, 0.9813067, 1.6111113, 1.0628402, 8.703704, 3.6666667, 15.888889, 6.5555553, -15.111111, 21.555555, -6.4444447, 15.888889, 0.772831, -2.3430035, 3
25.0, 116.0, 9.0, 0.0, 0.0, 0.94444484, 0.1518519, 4.777777, 3.0962973, 16.185184, 17.0, 20.0, 11.555555, 2.4444444, 11.444445, -13.888889, 21.222221, 0.44718736, -1.1628438, 1
95.0, 141.0, 9.0, 0.0, 0.0, 0.72222215, 0.24074078, 0.72222215, 0.1518519, 1.5555556, 0.11111111, 3.6666667, 0.8888889, -4.3333335, 6.3333335, -2.0, 3.6666667, 0.9777778, -2.2859912, 3
63.0, 179.0, 9.0, 0.0, 0.0, 0.6666668, 0.22222233, 1.5555557, 0.5629631, 11.814815, 9.777778, 9.444445, 16.222223, -6.111111, -7.111111, 13.222222, 16.222223, 0.41976216, 2.04457, 7
37.0, 104.0, 9.0, 0.0, 0.0, 7.8333325, 9.713106, 22.111109, 21.61858, 18.62963, 14.888889, 23.444445, 17.555555, -11.222222, 14.444445, -3.2222223, 23.444445, 0.6076133, -2.4250698, 3
121.0, 102.0, 9.0, 0.11111111, 0.0, 2.9444435, 1.8549231, 1.222222, 0.86066246, 51.666668, 47.11111, 62.333332, 45.555557, -13.666667, 32.0, -18.333334, 62.333332, 0.2694, -1.9948803, 4
49.0, 112.0, 9.0, 0.11111111, 0.0, 1.3333334, 1.3777776, 1.5555555, 1.7185184, 3.8148148, 1.1111112, 7.2222223, 3.1111112, -8.111111, 10.222222, -2.1111112, 7.2222223, 0.86766475, -2.4357176, 3
58.0, 109.0, 9.0, 0.0, 0.0, 1.1666666, 0.6236098, 1.0555553, 0.49065349, 41.814816, 36.11111, 53.666668, 35.666668, -17.11111, 35.555557, -18.444445, 53.666668, 0.3349617, -2.068644, 4
45.0, 121.0, 9.0, 0.0, 0.0, 2.0555573, 1.2546208, 6.6111107, 2.678445, 54.962963, 47.77778, 68.66667, 48.444443, -21.555555, 41.11111, -19.555555, 68.66667, 0.3071933, -2.1269433, 4
134.0, 187.0, 9.0, 0.0, 0.0, 1.8888887, 1.5153537, 2.1111114, 1.7847083, 59.37037, 52.666668, 74.111115, 51.333332, -20.11111, 44.22222, -24.11111, 74.111115, 0.30745777, -2.03348, 6
158.0, 219.0, 9.0, 0.11111111, 0.0, 2.277778, 3.5296311, 2.1111112, 4.074075, 14.888889, 11.444445, 13.555555, 19.666668, -10.333333, -4.0, 14.333333, 19.666668, 0.42601216, 2.3586955, 7
6.0, 81.0, 9.0, 0.0, 0.11111111, 4.111111, 8.740745, 5.722223, 28.50741, 12.481482, 7.6666665, 18.88889, 10.888889, -14.444445, 19.222221, -4.7777777, 18.88889, 0.6281558, -2.388561, 3
46.0, 131.0, 9.0, 0.0, 0.0, 0.27777776, 0.06296298, 1.7777777, 1.8518522, 1.4074074, 0.7777778, 2.7777777, 0.6666667, -1.8888888, 4.111111, -2.2222223, 2.7777777, 0.77037036, -2.0513444, 5
238.0, 98.0, 9.0, 0.0, 0.0, 1.333334, 1.2888875, 1.2777773, 0.5962972, 52.851852, 47.555557, 64.66667, 46.333332, -15.888889, 35.444443, -19.555555, 64.66667, 0.28510964, -2.025773, 4
166.0, 222.0, 9.0, 0.0, 0.0, 1.5555555, 0.83444345, 1.1666665, 0.6236094, 10.481482, 8.666667, 6.6666665, 16.11111, -5.4444447, -11.444445, 16.88889, 16.11111, 0.58765954, 1.8704867, 7
63.0, 33.0, 9.0, 0.0, 0.0, 0.6111107, 0.32962793, 0.7222214, 0.062962785, 111.333336, 97.77778, 132.0, 104.22222, -40.666668, 62.0, -21.333334, 132.0, 0.25913006, -2.2904212, 2
224.0, 190.0, 9.0, 0.0, 0.0, 2.8888886, 2.1361103, 3.0000007, 1.8499246, 47.48148, 42.444443, 58.666668, 41.333336, -15.111111, 33.555557, -18.444445, 58.666668, 0.2956214, -2.025942, 6
19.0, 90.0, 9.0, 0.0, 0.0, 1.3888888, 1.8851852, 1.1111112, 2.1185184, 3.4074075, 0.8888889, 7.888889, 1.4444444, -7.5555553, 13.444445, -5.888889, 7.888889, 0.904321, -2.1660802, 3
136.0, 139.0, 9.0, 0.0, 0.0, 0.6666667, 0.17777774, 0.7777776, 0.20740725, 5.3333335, 6.5555553, 6.4444447, 3.0, 3.6666667, 3.3333333, -7.0, 6.888889, 0.5667989, -1.004936, 1
95.0, 191.0, 9.0, 0.0, 0.11111111, 3.1666667, 2.786874, 6.0000014, 5.1854515, 60.25926, 52.444443, 76.22222, 52.11111, -23.444445, 47.88889, -24.444445, 76.22222, 0.3208649, -2.0776508, 6
159.0, 105.0, 9.0, 0.0, 0.0, 0.55555564, 0.5018486, 4.0, 1.8257413, 26.74074, 22.555555, 34.0, 23.666666, -12.555555, 21.777779, -9.222222, 34.0, 0.3374935, -2.192406, 5
79.0, 58.0, 9.0, 0.0, 0.0, 1.0555559, 0.5340274, 1.0555586, 0.68041354, 109.07407, 96.333336, 126.44444, 104.44444, -38.22222, 52.11111, -13.888889, 126.44444, 0.23814337, -2.3752072, 2
96.0, 115.0, 9.0, 0.0, 0.0, 1.9999999, 0.9660915, 3.3333333, 1.4142128, 14.777778, 8.444445, 22.88889, 13.0, -19.0, 24.333334, -5.3333335, 22.88889, 0.6183277, -2.4590404, 3
33.0, 108.0, 9.0, 0.0, 0.0, 2.944444, 4.5962973, 6.833332, 16.83333, 40.0, 36.0, 48.22222, 35.77778, -12.0, 24.666666, -12.666667, 48.22222, 0.26675764, -2.080474, 4
234.0, 177.0, 9.0, 0.0, 0.0, 1.111111, 0.4740733, 0.88888884, 0.5629634, 16.25926, 12.555555, 15.444445, 20.777779, -11.111111, -2.4444444, 13.555555, 20.777779, 0.3963988, 2.4621184, 7
120.0, 108.0, 9.0, 0.11111111, 0.0, 0.611111, 0.6407408, 0.944444, 0.1518519, 21.925926, 21.0, 28.222221, 16.555555, -2.7777777, 18.88889, -16.11111, 28.222221, 0.41213372, -1.6835289, 1
121.0, 62.0, 9.0, 0.0, 0.0, 0.555556, 0.20740756, 1.111112, 0.5629625, 125.40741, 116.333336, 138.77779, 121.111115, -27.222221, 40.11111, -12.888889, 138.77779, 0.16165799, -2.315962, 2
89.0, 89.0, 9.0, 0.0, 0.0, 1.722222, 2.9074073, 2.9444447, 4.862958, 21.88889, 21.333334, 27.777779, 16.555555, -1.6666666, 17.666666, -16.0, 27.777779, 0.4004446, -1.6113652, 1
116.0, 184.0, 9.0, 0.0, 0.0, 2.2222226, 2.118519, 10.611111, 45.085182, 31.703703, 28.777779, 38.0, 28.333334, -8.777778, 18.88889, -10.111111, 38.333336, 0.25072145, -2.2154639, 6
210.0, 232.0, 9.0, 0.0, 0.0, 1.8333335, 1.2064636, 1.4999999, 1.7224014, 8.814815, 6.5555553, 7.2222223, 12.666667, -6.7777777, -4.7777777, 11.555555, 12.666667, 0.49138823, 2.2013178, 7
60.0, 196.0, 9.0, 0.0, 0.0, 1.4444447, 1.0470428, 4.444444, 1.9962916, 51.148148, 45.333332, 63.333332, 44.77778, -17.444445, 36.555557, -19.11111, 63.333332, 0.2976887, -2.059262, 6
30.0, 251.0, 9.0, 0.0, 0.0, 2.444444, 1.8816857, 8.0, 1.6055425, 20.666666, 21.444445, 17.777779, 22.777779, 2.3333333, -8.666667, 6.3333335, 22.777779, 0.23141664, 1.2870604, 7
139.0, 187.0, 9.0, 0.0, 0.0, 2.055556, 1.1238163, 1.8333334, 1.0697875, 60.444443, 53.666668, 74.77778, 52.88889, -20.333334, 43.0, -22.666666, 74.77778, 0.29269224, -2.0582106, 6
4.0, 189.0, 9.0, 0.0, 0.0, 2.0555565, 3.8851852, 11.722221, 114.59634, 26.444445, 23.444445, 33.0, 22.88889, -9.0, 19.666666, -10.666667, 33.0, 0.27147257, -2.1010017, 6
18.0, 70.0, 9.0, 0.0, 0.11111111, 9.444444, 5.897896, 9.944444, 6.9487534, 21.037037, 16.222223, 26.666666, 20.222221, -14.444445, 16.88889, -2.4444444, 26.666666, 0.4158355, -2.5142038, 3
202.0, 71.0, 9.0, 0.0, 0.0, 0.944444, 0.5741341, 0.7777774, 0.45541972, 38.37037, 37.88889, 42.11111, 35.11111, -1.4444444, 11.222222, -9.777778, 42.11111, 0.16604693, -1.6759187, 4
72.0, 31.0, 9.0, 0.0, 0.0, 1.1111094, 1.4962956, 1.3333334, 0.7111079, 135.92592, 129.88889, 145.55556, 132.33334, -18.11111, 28.88889, -10.777778, 145.55556, 0.10761623, -2.255012, 2
8.0, 226.0, 9.0, 0.0, 0.0, 2.8888886, 1.9851301, 1.111111, 0.4554203, 18.0, 14.0, 15.777778, 24.222221, -12.0, -6.6666665, 18.666666, 24.222221, 0.424404, 2.2730305, 7
58.0, 95.0, 9.0, 0.0, 0.0, 2.166667, 1.6333324, 1.9444445, 0.68518573, 4.4444447, 1.2222222, 9.0, 3.1111112, -9.666667, 13.666667, -4.0, 9.0, 0.8749174, -2.3338044, 3
207.0, 58.0, 9.0, 0.0, 0.0, 0.8333308, 0.45946908, 1.0000013, 0.4216377, 122.0, 110.111115, 138.77779, 117.111115, -35.666668, 50.333332, -14.666667, 138.77779, 0.20650265, -2.3492694, 2
183.0, 185.0, 9.0, 0.0, 0.0, 2.8888881, 1.4246495, 5.777777, 5.556445, 44.962963, 40.666668, 55.0, 39.22222, -12.888889, 30.11111, -17.222221, 55.0, 0.28574014, -2.0049882, 6
47.0, 121.0, 9.0, 0.0, 0.0, 0.88888866, 1.0255988, 4.888888, 3.208784, 53.666668, 46.88889, 66.88889, 47.22222, -20.333334, 39.666668, -19.333334, 66.88889, 0.30067223, -2.1102333, 4
200.0, 13.0, 9.0, 0.0, 0.0, 1.7777777, 1.8579161, 0.27777767, 0.25092423, 9.296296, 6.111111, 15.888889, 5.888889, -9.555555, 19.777779, -10.222222, 15.888889, 0.63273925, -2.0741334, 5
186.0, 98.0, 9.0, 0.0, 0.0, 1.2777783, 1.1816506, 5.944444, 3.0798028, 33.962963, 31.0, 41.0, 29.88889, -8.888889, 21.11111, -12.222222, 41.0, 0.2656978, -1.9603096, 4
