@relation penbased-2
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
0, 78, 18, 96, 59, 95, 100, 100, 86, 82, 66, 56, 52, 29, 47, 0, 7
83, 86, 44, 100, 0, 74, 58, 67, 100, 94, 89, 63, 77, 31, 75, 0, 9
27, 100, 0, 74, 40, 54, 100, 59, 84, 91, 57, 64, 43, 32, 33, 0, 4
0, 61, 22, 89, 59, 100, 72, 73, 53, 42, 31, 12, 58, 0, 100, 4, 2
0, 48, 28, 64, 61, 82, 92, 100, 100, 84, 86, 56, 73, 28, 64, 0, 1
78, 85, 65, 66, 100, 25, 49, 0, 15, 29, 58, 67, 66, 100, 0, 84, 8
84, 93, 20, 100, 22, 50, 44, 0, 0, 22, 54, 59, 100, 95, 27, 97, 8
0, 89, 47, 100, 89, 87, 74, 61, 45, 37, 15, 14, 43, 0, 100, 1, 2
0, 0, 38, 13, 71, 34, 94, 61, 100, 90, 63, 100, 44, 76, 73, 53, 9
62, 45, 95, 75, 69, 100, 4, 86, 0, 59, 74, 57, 100, 32, 94, 0, 9
3, 100, 4, 83, 0, 56, 15, 31, 60, 28, 100, 42, 91, 26, 88, 0, 4
100, 100, 50, 98, 16, 67, 0, 30, 26, 0, 80, 8, 81, 34, 29, 24, 6
33, 80, 23, 100, 87, 96, 97, 68, 79, 44, 100, 16, 44, 0, 0, 22, 3
10, 100, 24, 93, 0, 61, 0, 37, 69, 35, 100, 57, 80, 34, 70, 0, 4
93, 100, 5, 96, 42, 65, 85, 32, 58, 0, 0, 14, 36, 47, 100, 74, 8
100, 100, 51, 85, 18, 58, 0, 28, 17, 0, 78, 1, 68, 20, 8, 12, 6
0, 58, 4, 67, 42, 83, 79, 100, 100, 98, 81, 66, 65, 34, 66, 0, 1
10, 78, 40, 100, 100, 99, 70, 53, 29, 12, 0, 0, 7, 45, 70, 55, 7
39, 76, 74, 40, 83, 2, 11, 0, 50, 35, 100, 67, 73, 100, 0, 81, 8
76, 100, 34, 77, 7, 48, 0, 17, 47, 0, 100, 13, 78, 37, 21, 29, 6
12, 82, 41, 100, 84, 84, 54, 51, 88, 43, 100, 10, 50, 0, 0, 6, 3
33, 100, 0, 66, 28, 40, 55, 12, 1, 0, 10, 46, 44, 84, 100, 92, 5
84, 81, 39, 100, 0, 66, 9, 18, 60, 0, 100, 33, 89, 80, 36, 92, 0
15, 97, 0, 76, 33, 46, 95, 59, 100, 100, 83, 83, 87, 41, 97, 0, 4
72, 100, 36, 98, 39, 81, 82, 99, 100, 84, 70, 48, 37, 16, 0, 0, 9
0, 65, 37, 82, 82, 100, 100, 90, 86, 65, 70, 39, 55, 14, 49, 0, 1
100, 69, 78, 100, 37, 85, 83, 77, 91, 52, 97, 15, 51, 0, 0, 0, 9
100, 100, 66, 94, 38, 70, 15, 45, 0, 18, 26, 0, 55, 16, 11, 24, 6
29, 97, 31, 70, 61, 42, 50, 0, 0, 20, 17, 60, 41, 98, 100, 100, 5
0, 12, 50, 48, 84, 87, 24, 100, 29, 65, 100, 35, 84, 0, 9, 11, 8
8, 58, 56, 77, 100, 100, 88, 95, 60, 72, 36, 48, 12, 24, 0, 0, 1
33, 95, 4, 69, 0, 27, 39, 0, 88, 16, 100, 56, 69, 89, 17, 100, 0
44, 73, 66, 100, 100, 88, 74, 57, 33, 32, 0, 21, 53, 19, 99, 0, 2
0, 100, 82, 95, 100, 79, 100, 64, 91, 48, 82, 32, 55, 15, 55, 0, 1
19, 74, 43, 100, 70, 80, 53, 53, 100, 42, 98, 12, 50, 0, 0, 4, 3
14, 99, 16, 67, 67, 33, 74, 0, 0, 17, 44, 48, 100, 77, 39, 100, 8
33, 64, 36, 100, 59, 71, 44, 34, 0, 18, 32, 26, 71, 0, 100, 22, 2
35, 73, 77, 55, 100, 20, 39, 0, 37, 35, 79, 68, 86, 100, 0, 84, 8
0, 69, 29, 100, 77, 97, 39, 64, 61, 38, 100, 10, 47, 0, 2, 15, 3
22, 98, 71, 100, 100, 80, 59, 61, 99, 39, 95, 10, 47, 0, 0, 10, 3
0, 97, 61, 100, 100, 81, 88, 50, 69, 20, 51, 0, 30, 30, 90, 36, 7
38, 99, 90, 95, 29, 100, 10, 58, 60, 53, 100, 23, 49, 0, 0, 18, 5
70, 91, 25, 69, 0, 35, 6, 0, 58, 0, 97, 25, 100, 63, 85, 100, 0
26, 87, 67, 100, 80, 76, 61, 48, 33, 23, 0, 1, 48, 0, 100, 3, 2
98, 89, 48, 100, 29, 65, 58, 25, 6, 0, 0, 31, 53, 63, 100, 91, 8
100, 100, 57, 90, 32, 60, 15, 30, 26, 0, 89, 7, 70, 34, 0, 43, 6
30, 76, 53, 100, 82, 74, 66, 39, 31, 12, 0, 3, 50, 3, 100, 0, 2
100, 95, 0, 78, 93, 59, 81, 100, 62, 44, 2, 5, 96, 0, 48, 48, 8
0, 79, 32, 100, 69, 93, 54, 58, 25, 29, 4, 5, 52, 0, 100, 2, 2
27, 73, 42, 100, 62, 66, 41, 30, 0, 13, 38, 10, 82, 0, 100, 34, 2
38, 73, 84, 41, 100, 0, 53, 7, 73, 49, 98, 90, 54, 100, 0, 75, 8
15, 90, 59, 100, 71, 74, 50, 55, 99, 42, 100, 13, 53, 0, 0, 10, 3
0, 61, 36, 82, 78, 100, 100, 95, 76, 71, 49, 47, 24, 23, 22, 0, 1
0, 92, 33, 100, 97, 83, 82, 41, 59, 0, 100, 9, 82, 37, 7, 45, 7
28, 6, 64, 48, 100, 91, 53, 100, 22, 59, 80, 31, 66, 0, 0, 2, 8
25, 89, 65, 55, 100, 21, 20, 0, 0, 30, 55, 62, 94, 95, 22, 100, 8
100, 97, 48, 100, 12, 80, 9, 42, 51, 53, 80, 28, 49, 0, 0, 5, 5
69, 100, 43, 92, 15, 58, 5, 21, 50, 0, 100, 20, 48, 34, 0, 15, 6
53, 91, 100, 100, 86, 100, 28, 86, 58, 64, 98, 32, 60, 0, 0, 1, 5
0, 93, 53, 100, 83, 84, 68, 43, 55, 0, 30, 22, 45, 46, 100, 51, 7
53, 81, 86, 100, 98, 69, 83, 37, 52, 9, 0, 3, 47, 0, 100, 2, 2
0, 95, 62, 100, 100, 82, 88, 50, 79, 19, 66, 0, 35, 27, 99, 37, 7
2, 85, 0, 58, 45, 34, 24, 0, 7, 28, 1, 69, 44, 93, 100, 100, 5
0, 90, 37, 98, 89, 100, 67, 52, 50, 0, 33, 18, 48, 40, 100, 47, 7
0, 82, 43, 100, 100, 94, 90, 65, 55, 41, 13, 18, 28, 1, 92, 0, 2
16, 100, 11, 71, 5, 39, 29, 11, 85, 11, 100, 28, 46, 18, 0, 0, 6
33, 100, 13, 89, 0, 61, 49, 58, 100, 76, 63, 55, 37, 28, 20, 0, 4
90, 85, 100, 100, 64, 97, 59, 68, 80, 38, 72, 8, 36, 1, 0, 0, 5
4, 92, 45, 100, 100, 91, 59, 52, 32, 5, 15, 0, 0, 38, 65, 38, 7
0, 92, 44, 100, 80, 88, 43, 67, 71, 45, 100, 23, 54, 7, 2, 0, 3
27, 99, 50, 100, 40, 57, 19, 21, 0, 14, 33, 15, 65, 0, 100, 12, 2
63, 100, 46, 78, 19, 55, 0, 32, 54, 24, 100, 44, 87, 24, 74, 0, 4
82, 100, 51, 89, 0, 62, 23, 43, 100, 43, 99, 66, 70, 33, 47, 0, 4
60, 90, 26, 82, 49, 39, 35, 0, 0, 23, 56, 54, 100, 90, 37, 100, 8
42, 100, 24, 76, 0, 53, 19, 35, 79, 41, 100, 48, 82, 24, 73, 0, 4
98, 100, 50, 76, 20, 42, 21, 5, 77, 0, 100, 34, 45, 37, 0, 10, 6
100, 100, 70, 86, 30, 60, 0, 29, 11, 0, 70, 9, 76, 32, 16, 35, 6
0, 100, 38, 100, 70, 74, 55, 30, 26, 0, 19, 44, 59, 50, 100, 54, 7
12, 63, 37, 100, 61, 76, 37, 36, 5, 1, 0, 1, 49, 3, 100, 0, 2
32, 70, 45, 100, 77, 84, 49, 49, 14, 20, 0, 0, 51, 9, 100, 22, 2
23, 67, 31, 94, 90, 100, 80, 75, 76, 44, 100, 14, 56, 0, 0, 5, 3
70, 100, 49, 82, 26, 52, 19, 20, 62, 3, 100, 19, 43, 20, 0, 0, 6
0, 91, 0, 97, 52, 100, 100, 93, 100, 69, 78, 47, 58, 24, 44, 0, 7
37, 100, 0, 72, 6, 57, 65, 67, 100, 86, 64, 66, 44, 32, 20, 0, 4
55, 79, 82, 100, 98, 81, 69, 60, 100, 42, 85, 19, 45, 5, 0, 0, 3
0, 78, 21, 100, 54, 97, 68, 72, 60, 43, 48, 16, 66, 0, 100, 6, 2
81, 69, 63, 100, 0, 82, 41, 41, 81, 0, 19, 3, 41, 44, 100, 74, 8
4, 91, 47, 100, 100, 87, 68, 44, 45, 0, 25, 5, 0, 36, 76, 35, 7
89, 92, 20, 100, 11, 67, 43, 34, 54, 0, 0, 24, 34, 56, 100, 82, 8
85, 100, 40, 99, 51, 71, 100, 96, 71, 91, 91, 57, 62, 24, 0, 0, 9
0, 80, 8, 100, 37, 81, 32, 49, 11, 22, 23, 6, 62, 5, 100, 0, 2
100, 100, 12, 94, 0, 72, 85, 83, 94, 85, 81, 56, 65, 27, 62, 0, 9
11, 100, 6, 86, 0, 47, 30, 16, 74, 33, 100, 68, 87, 39, 79, 0, 4
0, 85, 43, 100, 100, 95, 85, 74, 44, 57, 33, 37, 50, 16, 9, 0, 3
0, 98, 58, 100, 55, 67, 55, 32, 69, 0, 33, 16, 42, 36, 100, 46, 7
8, 98, 25, 100, 29, 64, 21, 29, 0, 2, 33, 2, 67, 3, 100, 0, 2
18, 76, 55, 100, 65, 62, 38, 23, 0, 0, 13, 18, 57, 20, 100, 16, 2
0, 79, 35, 100, 87, 99, 100, 71, 63, 46, 23, 24, 46, 4, 98, 0, 2
16, 37, 8, 82, 49, 100, 55, 56, 26, 17, 0, 0, 50, 3, 100, 3, 2
11, 85, 0, 46, 12, 5, 53, 0, 88, 25, 100, 68, 73, 100, 34, 92, 0
0, 73, 4, 100, 70, 100, 93, 70, 61, 38, 15, 12, 31, 0, 100, 6, 2
30, 63, 44, 100, 89, 96, 77, 56, 40, 24, 0, 11, 51, 19, 100, 0, 2
2, 94, 93, 100, 100, 78, 86, 39, 74, 0, 37, 10, 0, 43, 100, 43, 7
41, 100, 12, 74, 0, 44, 75, 46, 100, 78, 81, 75, 65, 37, 48, 0, 4
42, 87, 77, 100, 75, 76, 70, 52, 100, 34, 88, 10, 44, 0, 0, 5, 3
47, 100, 11, 83, 0, 50, 57, 37, 100, 54, 81, 58, 45, 30, 19, 0, 4
62, 100, 100, 98, 77, 61, 45, 28, 39, 0, 79, 25, 50, 57, 0, 72, 8
21, 73, 8, 40, 36, 0, 77, 1, 100, 44, 82, 90, 41, 100, 0, 86, 0
10, 100, 6, 82, 0, 62, 4, 42, 59, 34, 88, 39, 80, 19, 100, 0, 4
0, 63, 61, 38, 67, 0, 20, 14, 56, 50, 100, 85, 50, 100, 2, 71, 8
100, 100, 51, 96, 18, 67, 0, 35, 12, 4, 79, 0, 94, 25, 32, 24, 6
25, 100, 0, 63, 8, 30, 82, 39, 100, 70, 79, 90, 89, 44, 100, 0, 4
100, 90, 78, 100, 31, 88, 22, 57, 61, 52, 83, 28, 51, 4, 0, 0, 5
64, 67, 95, 100, 83, 88, 73, 48, 53, 11, 0, 0, 42, 0, 100, 2, 1
50, 90, 0, 89, 62, 47, 88, 0, 5, 4, 42, 51, 100, 95, 11, 100, 8
35, 94, 0, 74, 75, 97, 100, 100, 70, 75, 45, 50, 25, 25, 0, 0, 1
42, 79, 93, 100, 89, 96, 39, 78, 51, 43, 100, 33, 56, 3, 0, 0, 5
74, 100, 2, 49, 29, 0, 100, 54, 61, 95, 0, 39, 75, 77, 6, 21, 0
0, 70, 11, 100, 34, 88, 26, 55, 15, 23, 28, 0, 66, 7, 100, 19, 2
81, 85, 10, 79, 42, 38, 56, 0, 0, 21, 45, 62, 100, 100, 29, 82, 8
22, 99, 7, 64, 0, 25, 36, 0, 83, 27, 100, 64, 76, 100, 19, 95, 0
0, 62, 30, 90, 70, 100, 57, 61, 48, 22, 7, 0, 36, 2, 100, 3, 1
0, 3, 28, 0, 62, 18, 87, 43, 100, 71, 89, 100, 54, 98, 78, 80, 9
28, 77, 62, 100, 100, 85, 67, 58, 96, 40, 92, 9, 41, 0, 0, 18, 3
71, 100, 50, 87, 32, 50, 32, 11, 76, 0, 100, 32, 51, 49, 0, 41, 6
6, 100, 0, 93, 0, 67, 18, 43, 65, 46, 92, 50, 83, 24, 100, 0, 4
0, 50, 28, 70, 77, 93, 100, 100, 77, 75, 56, 50, 44, 25, 62, 0, 1
8, 92, 67, 100, 87, 82, 62, 40, 31, 0, 0, 14, 38, 30, 100, 27, 7
20, 100, 34, 63, 57, 25, 23, 0, 6, 39, 0, 81, 48, 95, 100, 95, 5
13, 100, 0, 54, 25, 13, 70, 0, 100, 35, 86, 81, 41, 94, 6, 62, 0
33, 100, 16, 78, 0, 52, 18, 31, 58, 29, 98, 34, 100, 25, 100, 0, 4
18, 100, 23, 69, 57, 39, 29, 0, 0, 27, 0, 75, 40, 94, 100, 99, 5
12, 76, 27, 98, 45, 48, 28, 0, 0, 14, 54, 56, 100, 100, 30, 96, 8
29, 100, 0, 77, 0, 53, 75, 44, 100, 63, 72, 51, 73, 25, 67, 0, 4
22, 100, 0, 70, 28, 44, 83, 47, 100, 79, 71, 61, 45, 30, 19, 0, 4
36, 90, 34, 65, 77, 32, 40, 0, 13, 30, 0, 72, 24, 100, 100, 93, 5
42, 90, 74, 100, 100, 87, 70, 70, 46, 50, 56, 19, 35, 0, 0, 5, 3
14, 86, 0, 75, 1, 29, 40, 0, 94, 10, 100, 53, 62, 86, 9, 100, 0
60, 91, 14, 80, 50, 59, 56, 7, 0, 0, 4, 45, 41, 91, 100, 100, 5
22, 100, 66, 50, 100, 94, 45, 95, 5, 41, 58, 0, 78, 42, 0, 46, 8
29, 100, 25, 73, 0, 37, 48, 32, 100, 32, 84, 68, 60, 39, 43, 0, 4
100, 93, 62, 77, 0, 61, 13, 88, 76, 100, 94, 67, 72, 33, 46, 0, 9
80, 100, 34, 87, 69, 69, 100, 90, 81, 74, 74, 45, 44, 20, 0, 0, 9
0, 85, 21, 100, 72, 84, 65, 43, 56, 0, 37, 1, 42, 28, 100, 28, 7
0, 90, 3, 41, 31, 0, 76, 16, 100, 61, 70, 100, 25, 87, 14, 38, 0
0, 48, 36, 61, 69, 78, 100, 100, 95, 94, 70, 64, 48, 34, 33, 0, 1
100, 83, 97, 100, 46, 94, 46, 67, 83, 42, 99, 11, 51, 0, 0, 3, 5
44, 94, 6, 74, 0, 28, 35, 0, 78, 13, 100, 53, 76, 91, 32, 100, 0
0, 89, 36, 100, 56, 72, 38, 40, 8, 13, 1, 0, 51, 1, 100, 0, 2
0, 100, 72, 99, 100, 86, 62, 45, 38, 0, 5, 13, 23, 41, 97, 44, 7
97, 100, 57, 82, 24, 51, 0, 20, 32, 0, 100, 12, 91, 42, 25, 56, 6
24, 77, 73, 100, 100, 77, 62, 37, 21, 0, 0, 9, 25, 39, 84, 31, 7
49, 91, 98, 100, 96, 66, 59, 32, 17, 0, 0, 16, 38, 40, 100, 48, 7
1, 90, 47, 100, 74, 83, 53, 57, 67, 32, 100, 12, 51, 1, 0, 0, 3
23, 78, 26, 100, 62, 85, 34, 55, 0, 27, 1, 0, 51, 0, 100, 7, 2
69, 98, 89, 64, 97, 100, 62, 79, 99, 77, 100, 29, 60, 2, 0, 0, 9
0, 62, 27, 64, 61, 84, 100, 100, 90, 77, 70, 51, 50, 25, 35, 0, 1
32, 92, 75, 100, 79, 63, 56, 28, 29, 0, 0, 33, 42, 46, 100, 48, 7
9, 98, 29, 65, 81, 99, 10, 100, 58, 75, 100, 62, 87, 17, 0, 0, 9
3, 90, 69, 100, 58, 98, 0, 77, 36, 58, 100, 44, 73, 9, 7, 0, 5
0, 89, 78, 100, 100, 82, 66, 45, 58, 5, 33, 0, 12, 26, 98, 36, 7
16, 89, 16, 100, 0, 70, 15, 42, 81, 51, 100, 61, 84, 30, 75, 0, 4
27, 90, 0, 65, 55, 44, 62, 5, 19, 0, 24, 50, 29, 95, 100, 100, 5
59, 100, 9, 86, 61, 44, 74, 0, 0, 1, 53, 39, 100, 82, 35, 88, 8
0, 90, 31, 100, 74, 82, 68, 39, 46, 0, 36, 6, 49, 41, 100, 54, 7
65, 95, 28, 72, 52, 33, 24, 0, 0, 16, 15, 59, 48, 89, 100, 100, 5
36, 68, 72, 100, 81, 90, 63, 46, 47, 7, 0, 2, 49, 0, 100, 2, 1
46, 71, 84, 96, 7, 100, 28, 76, 100, 86, 90, 49, 69, 13, 0, 0, 9
24, 83, 58, 100, 86, 83, 66, 57, 100, 35, 87, 6, 42, 0, 0, 13, 3
0, 87, 37, 100, 59, 64, 45, 15, 27, 0, 20, 38, 60, 44, 100, 51, 7
73, 100, 35, 93, 6, 61, 0, 25, 42, 0, 100, 18, 72, 42, 19, 21, 6
22, 100, 3, 94, 0, 51, 49, 44, 100, 61, 64, 86, 64, 43, 60, 0, 4
23, 100, 19, 64, 51, 32, 16, 0, 0, 33, 8, 84, 54, 90, 100, 92, 5
87, 82, 70, 64, 12, 67, 41, 100, 100, 90, 98, 48, 62, 12, 0, 0, 9
100, 95, 74, 100, 25, 89, 17, 53, 72, 45, 99, 19, 53, 3, 0, 0, 5
4, 85, 39, 100, 83, 85, 57, 60, 59, 41, 100, 21, 62, 0, 0, 1, 3
36, 86, 68, 100, 100, 77, 62, 52, 71, 45, 99, 19, 52, 2, 0, 0, 3
5, 39, 0, 61, 55, 84, 100, 100, 73, 75, 55, 50, 45, 25, 59, 0, 1
30, 74, 45, 100, 87, 90, 56, 59, 100, 40, 83, 9, 30, 0, 0, 15, 3
58, 74, 100, 100, 94, 75, 85, 35, 59, 2, 0, 0, 29, 2, 88, 3, 1
27, 81, 43, 100, 86, 84, 52, 60, 84, 43, 100, 16, 54, 0, 0, 1, 3
36, 96, 23, 54, 42, 5, 86, 0, 100, 49, 76, 95, 31, 100, 0, 62, 0
100, 100, 52, 79, 18, 54, 0, 25, 28, 0, 85, 9, 66, 34, 3, 39, 6
43, 82, 60, 100, 100, 91, 74, 68, 60, 50, 77, 26, 41, 10, 0, 0, 3
25, 100, 0, 75, 9, 50, 77, 49, 100, 72, 77, 53, 67, 26, 65, 0, 4
40, 100, 6, 66, 0, 11, 41, 0, 81, 19, 100, 65, 60, 87, 19, 77, 0
33, 90, 66, 100, 66, 71, 63, 64, 100, 44, 78, 14, 27, 0, 0, 24, 3
19, 100, 0, 71, 10, 43, 53, 34, 93, 43, 100, 55, 80, 27, 59, 0, 4
0, 67, 53, 82, 100, 100, 86, 84, 75, 63, 67, 42, 63, 21, 55, 0, 1
14, 76, 43, 100, 72, 79, 46, 45, 12, 15, 0, 0, 50, 4, 100, 7, 2
91, 100, 48, 79, 23, 50, 18, 18, 62, 0, 100, 18, 55, 38, 0, 34, 6
86, 100, 37, 91, 7, 60, 0, 27, 36, 0, 100, 5, 83, 31, 20, 25, 6
16, 100, 9, 74, 0, 33, 23, 0, 77, 13, 100, 50, 70, 80, 15, 74, 0
0, 95, 53, 100, 91, 86, 78, 47, 68, 7, 47, 0, 24, 24, 100, 27, 7
43, 100, 10, 75, 0, 45, 46, 34, 100, 35, 93, 60, 88, 29, 78, 0, 4
2, 100, 5, 75, 0, 47, 22, 27, 98, 30, 100, 47, 71, 27, 78, 0, 4
28, 92, 40, 48, 96, 67, 45, 100, 37, 90, 100, 62, 68, 19, 0, 0, 9
79, 100, 50, 63, 0, 34, 15, 35, 93, 36, 100, 71, 64, 37, 43, 0, 4
38, 80, 91, 100, 82, 97, 73, 56, 75, 15, 9, 0, 0, 0, 100, 8, 1
100, 100, 63, 79, 35, 57, 12, 34, 4, 9, 44, 0, 60, 21, 0, 20, 6
65, 89, 61, 100, 16, 73, 0, 47, 65, 40, 100, 59, 61, 30, 28, 0, 4
60, 90, 43, 68, 52, 22, 21, 0, 0, 39, 52, 66, 100, 95, 38, 100, 8
27, 84, 20, 51, 38, 11, 0, 0, 2, 47, 9, 93, 54, 100, 100, 99, 5
0, 91, 32, 100, 49, 77, 39, 50, 21, 25, 20, 5, 60, 3, 100, 0, 2
13, 89, 54, 100, 100, 97, 90, 72, 68, 48, 73, 21, 44, 1, 0, 0, 3
0, 45, 17, 4, 55, 0, 89, 24, 100, 70, 72, 100, 36, 83, 18, 39, 0
0, 93, 43, 100, 70, 72, 68, 34, 56, 0, 31, 32, 52, 48, 100, 53, 7
0, 83, 63, 100, 100, 82, 84, 52, 58, 23, 23, 0, 0, 29, 76, 33, 7
15, 74, 23, 100, 72, 92, 53, 60, 75, 45, 100, 18, 55, 0, 0, 1, 3
1, 92, 0, 63, 36, 33, 14, 0, 3, 37, 5, 81, 50, 96, 100, 100, 5
16, 85, 45, 100, 96, 93, 85, 66, 88, 40, 100, 15, 52, 4, 0, 0, 3
38, 100, 23, 84, 6, 59, 0, 35, 45, 21, 100, 35, 85, 24, 98, 0, 4
100, 90, 60, 100, 36, 66, 54, 29, 34, 0, 0, 19, 37, 48, 79, 74, 8
32, 100, 6, 77, 0, 33, 30, 0, 81, 6, 100, 44, 76, 82, 26, 88, 0
44, 75, 90, 100, 83, 86, 67, 46, 51, 6, 0, 0, 27, 3, 100, 2, 1
16, 98, 75, 100, 48, 94, 0, 72, 55, 58, 100, 33, 77, 4, 18, 0, 5
80, 100, 28, 96, 0, 63, 3, 26, 45, 0, 100, 5, 57, 24, 1, 12, 6
0, 86, 73, 100, 100, 96, 71, 61, 36, 25, 3, 0, 6, 38, 85, 43, 7
61, 60, 88, 97, 10, 100, 16, 66, 91, 82, 100, 46, 82, 5, 0, 0, 9
0, 88, 35, 100, 69, 85, 62, 58, 66, 32, 100, 14, 74, 1, 31, 0, 3
0, 67, 46, 91, 100, 100, 83, 56, 52, 15, 22, 0, 29, 28, 85, 29, 7
23, 82, 58, 100, 87, 86, 62, 57, 100, 49, 85, 19, 45, 2, 0, 0, 3
28, 100, 15, 65, 0, 29, 40, 20, 100, 17, 99, 36, 67, 36, 59, 0, 4
53, 94, 100, 100, 60, 90, 28, 65, 42, 52, 72, 35, 46, 7, 0, 0, 5
55, 68, 71, 40, 100, 6, 5, 0, 14, 35, 66, 68, 89, 100, 0, 83, 8
55, 100, 18, 78, 0, 49, 5, 20, 46, 0, 100, 12, 68, 29, 10, 22, 6
100, 100, 72, 90, 35, 66, 6, 38, 0, 8, 50, 0, 69, 19, 14, 22, 6
20, 91, 27, 61, 66, 35, 47, 0, 0, 21, 11, 66, 44, 95, 100, 100, 5
64, 99, 23, 76, 61, 60, 57, 21, 0, 0, 9, 50, 38, 94, 100, 100, 5
17, 36, 37, 4, 72, 0, 100, 29, 92, 75, 62, 100, 26, 96, 0, 66, 0
100, 90, 48, 100, 0, 88, 8, 60, 60, 52, 86, 22, 50, 0, 8, 12, 5
55, 100, 7, 74, 0, 51, 72, 52, 100, 75, 77, 66, 48, 33, 23, 0, 4
100, 84, 78, 100, 69, 82, 87, 83, 80, 51, 77, 17, 45, 0, 0, 8, 9
0, 62, 31, 82, 100, 100, 100, 80, 81, 60, 38, 40, 6, 20, 12, 0, 1
100, 100, 89, 94, 89, 79, 78, 63, 56, 47, 33, 31, 22, 16, 0, 0, 1
0, 42, 7, 64, 52, 83, 100, 100, 94, 78, 67, 52, 43, 26, 22, 0, 1
20, 73, 58, 100, 62, 87, 55, 42, 41, 3, 0, 0, 50, 1, 100, 6, 1
53, 60, 85, 83, 48, 100, 0, 79, 46, 70, 100, 57, 81, 28, 54, 0, 9
82, 77, 45, 100, 0, 78, 47, 58, 100, 81, 94, 56, 87, 22, 88, 0, 9
0, 93, 43, 100, 78, 83, 66, 55, 36, 31, 11, 6, 53, 0, 100, 1, 2
34, 100, 2, 61, 0, 15, 45, 0, 88, 25, 100, 70, 57, 92, 19, 67, 0
20, 100, 0, 61, 10, 16, 58, 0, 100, 26, 98, 71, 56, 99, 7, 89, 0
0, 94, 47, 97, 97, 100, 92, 56, 84, 13, 67, 0, 48, 19, 100, 23, 7
18, 92, 11, 56, 43, 23, 21, 0, 4, 37, 0, 74, 47, 92, 100, 100, 5
25, 92, 67, 100, 100, 87, 62, 69, 70, 47, 88, 23, 46, 8, 0, 0, 3
49, 100, 14, 73, 0, 39, 10, 5, 64, 0, 100, 25, 57, 44, 1, 38, 6
100, 86, 90, 100, 49, 71, 16, 38, 15, 0, 68, 4, 53, 37, 0, 27, 6
