@relation penbased-2
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
31, 100, 0, 62, 37, 38, 100, 43, 88, 80, 66, 85, 62, 42, 51, 0, 4
28, 95, 100, 100, 51, 97, 0, 74, 16, 54, 86, 42, 71, 13, 1, 0, 5
59, 85, 84, 100, 82, 79, 60, 56, 100, 48, 74, 28, 37, 14, 0, 0, 3
58, 94, 84, 100, 82, 74, 46, 57, 92, 42, 100, 14, 52, 0, 0, 1, 3
35, 100, 1, 77, 0, 57, 86, 62, 100, 77, 48, 81, 22, 41, 6, 0, 4
40, 63, 60, 100, 100, 82, 85, 40, 44, 11, 0, 0, 45, 19, 93, 3, 2
89, 100, 48, 76, 18, 46, 8, 12, 55, 0, 100, 14, 51, 23, 0, 12, 6
0, 81, 7, 96, 58, 100, 100, 100, 89, 75, 77, 50, 67, 25, 56, 0, 7
48, 97, 9, 67, 100, 64, 66, 100, 24, 57, 0, 0, 87, 8, 15, 41, 8
0, 34, 25, 52, 62, 76, 100, 100, 81, 79, 57, 53, 37, 27, 25, 0, 1
20, 85, 3, 55, 0, 17, 38, 0, 79, 23, 100, 58, 83, 92, 35, 100, 0
73, 96, 50, 70, 38, 24, 0, 0, 29, 41, 70, 77, 100, 100, 46, 78, 8
42, 98, 89, 100, 73, 72, 59, 52, 100, 32, 88, 3, 41, 0, 0, 19, 3
45, 87, 41, 100, 89, 96, 54, 65, 68, 55, 100, 26, 60, 0, 0, 3, 3
10, 100, 4, 67, 11, 70, 2, 80, 19, 33, 0, 0, 21, 8, 100, 12, 1
25, 100, 0, 69, 1, 20, 43, 0, 87, 16, 100, 61, 72, 100, 29, 96, 0
0, 63, 23, 100, 56, 78, 48, 34, 19, 0, 11, 13, 55, 23, 100, 11, 2
100, 100, 53, 82, 18, 57, 0, 29, 14, 0, 69, 1, 64, 20, 12, 7, 6
0, 76, 42, 100, 51, 91, 43, 52, 46, 13, 100, 7, 71, 2, 31, 0, 1
43, 80, 28, 100, 60, 73, 40, 38, 0, 14, 0, 3, 50, 0, 100, 0, 2
62, 100, 27, 82, 0, 51, 2, 19, 51, 0, 100, 18, 62, 40, 20, 22, 6
34, 66, 65, 100, 62, 99, 55, 61, 44, 23, 0, 0, 21, 3, 100, 2, 1
47, 100, 11, 81, 0, 39, 21, 3, 62, 0, 98, 22, 100, 63, 61, 73, 0
45, 69, 58, 100, 94, 83, 75, 47, 39, 18, 0, 0, 50, 9, 100, 2, 2
23, 88, 68, 100, 100, 84, 73, 60, 82, 37, 98, 12, 52, 0, 0, 3, 3
41, 75, 62, 100, 100, 94, 74, 67, 37, 43, 0, 20, 23, 2, 83, 0, 2
70, 69, 100, 95, 40, 100, 0, 74, 53, 75, 78, 57, 51, 28, 21, 0, 9
0, 95, 31, 100, 78, 97, 54, 47, 23, 0, 17, 5, 44, 39, 100, 48, 7
94, 95, 56, 100, 23, 67, 0, 29, 19, 0, 69, 16, 100, 50, 89, 90, 0
38, 79, 59, 100, 89, 77, 69, 44, 31, 17, 0, 22, 54, 20, 100, 0, 2
21, 100, 19, 70, 32, 100, 45, 52, 63, 7, 0, 0, 34, 8, 100, 13, 1
25, 89, 62, 100, 65, 78, 66, 52, 100, 33, 81, 7, 41, 0, 0, 3, 3
56, 80, 5, 100, 10, 65, 87, 33, 71, 0, 0, 22, 58, 59, 100, 97, 8
51, 80, 56, 100, 100, 93, 82, 53, 45, 20, 0, 0, 42, 10, 94, 1, 2
30, 84, 70, 100, 78, 69, 63, 38, 34, 10, 0, 12, 46, 14, 100, 0, 2
95, 85, 100, 100, 61, 71, 41, 36, 50, 0, 93, 3, 58, 30, 0, 26, 6
21, 68, 48, 83, 100, 100, 83, 80, 59, 60, 41, 40, 17, 19, 0, 0, 1
6, 76, 33, 100, 73, 75, 52, 39, 6, 16, 0, 31, 52, 17, 100, 0, 2
56, 86, 100, 100, 64, 92, 18, 73, 48, 62, 81, 38, 50, 7, 0, 0, 5
75, 87, 39, 100, 30, 65, 83, 75, 100, 70, 91, 31, 57, 0, 0, 9, 9
98, 70, 85, 100, 33, 86, 46, 65, 100, 73, 84, 37, 52, 6, 0, 0, 9
19, 100, 0, 52, 75, 73, 100, 28, 27, 0, 3, 46, 1, 94, 92, 99, 5
100, 100, 47, 79, 14, 53, 0, 26, 24, 0, 93, 2, 95, 25, 14, 25, 6
16, 100, 18, 77, 0, 47, 26, 29, 88, 35, 100, 58, 74, 30, 59, 0, 4
26, 91, 0, 80, 2, 34, 33, 0, 80, 8, 100, 50, 82, 92, 38, 100, 0
39, 96, 14, 77, 0, 36, 25, 0, 78, 4, 100, 43, 77, 82, 28, 100, 0
12, 67, 42, 36, 57, 4, 12, 0, 0, 38, 12, 73, 55, 87, 100, 100, 5
0, 90, 67, 100, 85, 68, 65, 34, 40, 0, 4, 16, 14, 40, 100, 44, 7
57, 87, 100, 69, 97, 100, 23, 83, 74, 59, 96, 52, 78, 10, 0, 0, 9
3, 92, 12, 64, 60, 28, 18, 0, 0, 32, 67, 55, 100, 91, 33, 100, 8
100, 100, 59, 92, 25, 65, 0, 33, 4, 0, 53, 2, 48, 30, 1, 33, 6
0, 100, 55, 98, 100, 80, 98, 51, 80, 22, 72, 0, 91, 28, 71, 43, 7
60, 59, 98, 26, 48, 0, 25, 19, 77, 49, 100, 85, 43, 100, 0, 70, 8
0, 57, 21, 69, 62, 83, 100, 100, 87, 87, 67, 59, 50, 30, 38, 0, 1
23, 100, 9, 78, 0, 45, 57, 28, 100, 38, 58, 62, 42, 32, 43, 0, 4
44, 89, 62, 48, 61, 0, 0, 6, 35, 47, 100, 72, 81, 100, 14, 84, 8
0, 93, 69, 100, 98, 69, 71, 35, 35, 4, 13, 0, 24, 35, 100, 35, 7
29, 95, 93, 67, 84, 100, 10, 68, 0, 18, 74, 0, 100, 44, 17, 44, 8
100, 100, 9, 95, 0, 52, 98, 26, 48, 0, 46, 45, 98, 90, 18, 71, 8
0, 100, 27, 97, 63, 94, 100, 93, 86, 76, 59, 54, 45, 24, 49, 0, 7
31, 71, 2, 36, 32, 0, 82, 12, 100, 57, 66, 93, 15, 100, 0, 60, 0
100, 100, 54, 81, 19, 59, 0, 34, 11, 9, 71, 0, 84, 17, 17, 17, 6
9, 77, 18, 100, 74, 95, 66, 68, 34, 43, 0, 19, 37, 2, 100, 0, 2
100, 81, 64, 100, 43, 68, 87, 77, 81, 55, 100, 20, 57, 0, 0, 8, 9
78, 100, 23, 83, 59, 64, 100, 83, 76, 74, 77, 46, 55, 20, 0, 0, 9
64, 83, 86, 100, 100, 76, 68, 53, 94, 36, 78, 11, 40, 3, 0, 0, 3
0, 90, 32, 100, 48, 77, 34, 52, 12, 30, 12, 8, 56, 4, 100, 0, 2
94, 95, 44, 100, 12, 77, 29, 53, 80, 45, 100, 11, 52, 0, 0, 8, 5
0, 80, 32, 100, 64, 76, 58, 36, 46, 0, 11, 30, 47, 39, 100, 41, 7
0, 73, 26, 62, 99, 96, 12, 100, 21, 66, 100, 71, 96, 29, 49, 0, 9
0, 60, 21, 54, 53, 77, 85, 100, 100, 88, 86, 57, 75, 27, 82, 0, 1
68, 89, 0, 100, 38, 59, 98, 23, 80, 0, 39, 35, 100, 69, 75, 92, 8
29, 83, 60, 100, 78, 64, 56, 27, 13, 2, 0, 19, 52, 18, 100, 0, 2
62, 44, 98, 76, 65, 100, 3, 84, 0, 52, 70, 49, 100, 35, 84, 0, 9
45, 100, 22, 79, 13, 52, 66, 45, 100, 66, 55, 50, 23, 26, 0, 0, 4
30, 100, 28, 83, 0, 52, 17, 36, 98, 35, 100, 65, 80, 33, 66, 0, 4
70, 92, 0, 83, 57, 49, 100, 13, 16, 0, 5, 37, 48, 74, 64, 100, 8
25, 77, 15, 82, 0, 40, 21, 0, 73, 0, 100, 38, 85, 79, 37, 100, 0
0, 47, 23, 66, 61, 83, 100, 100, 89, 75, 72, 50, 53, 25, 48, 0, 1
27, 82, 3, 47, 13, 6, 67, 0, 100, 34, 96, 76, 51, 100, 0, 82, 0
26, 97, 28, 70, 59, 35, 22, 0, 0, 23, 8, 71, 40, 100, 100, 100, 5
100, 100, 48, 85, 15, 57, 0, 25, 29, 0, 84, 11, 65, 30, 38, 9, 6
25, 86, 19, 83, 0, 41, 14, 0, 71, 16, 100, 55, 78, 95, 12, 100, 0
0, 95, 70, 100, 100, 77, 69, 41, 38, 4, 0, 0, 10, 22, 92, 26, 7
46, 79, 37, 60, 59, 22, 0, 0, 19, 35, 78, 64, 100, 97, 29, 100, 8
52, 92, 91, 100, 100, 74, 77, 48, 41, 27, 0, 9, 35, 1, 89, 0, 2
46, 92, 45, 62, 38, 22, 0, 0, 9, 39, 57, 70, 100, 100, 27, 98, 8
100, 100, 64, 87, 28, 59, 0, 30, 7, 0, 72, 3, 76, 31, 20, 49, 6
6, 79, 42, 95, 100, 100, 35, 88, 0, 56, 62, 41, 64, 0, 2, 0, 5
64, 89, 100, 100, 47, 87, 7, 64, 25, 53, 74, 43, 51, 14, 0, 0, 5
12, 71, 15, 50, 29, 100, 32, 76, 34, 25, 0, 0, 47, 4, 100, 5, 1
12, 14, 56, 48, 100, 84, 53, 100, 32, 65, 80, 30, 62, 0, 0, 17, 8
55, 92, 17, 78, 55, 38, 50, 0, 0, 21, 56, 55, 100, 92, 25, 100, 8
0, 100, 73, 99, 62, 66, 34, 33, 14, 0, 5, 15, 19, 43, 100, 43, 7
43, 97, 80, 79, 22, 66, 35, 100, 86, 75, 100, 23, 48, 0, 0, 24, 9
1, 30, 35, 0, 78, 14, 100, 56, 85, 100, 42, 98, 8, 65, 0, 20, 0
21, 100, 1, 80, 0, 54, 70, 51, 100, 73, 82, 51, 74, 24, 75, 0, 4
0, 53, 48, 75, 67, 100, 81, 83, 81, 57, 88, 31, 100, 6, 99, 0, 1
0, 33, 31, 60, 69, 86, 81, 100, 72, 72, 72, 44, 76, 16, 100, 0, 1
100, 100, 71, 94, 38, 70, 11, 42, 0, 13, 40, 0, 51, 26, 5, 23, 6
47, 80, 71, 100, 100, 89, 38, 72, 44, 48, 91, 23, 45, 0, 0, 10, 3
55, 82, 95, 100, 98, 83, 64, 62, 91, 38, 100, 13, 49, 0, 0, 8, 3
48, 81, 29, 100, 67, 88, 48, 40, 12, 3, 0, 8, 50, 14, 100, 0, 2
52, 95, 100, 100, 70, 91, 26, 77, 26, 55, 64, 43, 43, 14, 0, 0, 5
70, 100, 27, 75, 0, 39, 6, 0, 63, 2, 100, 33, 93, 71, 38, 74, 0
40, 90, 87, 100, 81, 93, 39, 71, 70, 46, 100, 23, 52, 6, 0, 0, 5
2, 65, 29, 35, 46, 2, 12, 0, 0, 41, 18, 73, 58, 88, 100, 100, 5
22, 71, 41, 100, 51, 93, 46, 54, 40, 15, 0, 1, 46, 2, 100, 0, 1
0, 76, 42, 100, 66, 75, 46, 38, 43, 0, 22, 19, 45, 36, 100, 39, 7
0, 53, 36, 77, 82, 99, 100, 100, 73, 75, 39, 50, 9, 25, 3, 0, 1
4, 88, 0, 43, 25, 4, 70, 0, 100, 35, 94, 79, 53, 100, 8, 86, 0
39, 89, 37, 59, 65, 29, 24, 0, 6, 37, 0, 80, 38, 100, 100, 98, 5
41, 81, 48, 100, 67, 71, 50, 36, 0, 26, 29, 19, 72, 0, 100, 31, 2
0, 72, 32, 91, 77, 100, 100, 88, 87, 45, 75, 0, 61, 15, 89, 34, 7
0, 68, 34, 100, 74, 88, 56, 40, 17, 10, 10, 23, 55, 12, 100, 0, 2
0, 95, 46, 100, 14, 63, 30, 49, 100, 63, 94, 67, 80, 29, 72, 0, 4
67, 66, 56, 100, 10, 74, 59, 38, 70, 0, 0, 15, 29, 54, 100, 82, 8
84, 100, 42, 72, 2, 45, 0, 39, 59, 35, 100, 49, 84, 36, 75, 0, 4
24, 81, 57, 100, 85, 76, 59, 47, 82, 41, 100, 15, 53, 0, 0, 5, 3
100, 84, 55, 99, 4, 72, 49, 33, 43, 0, 0, 28, 41, 69, 97, 100, 8
3, 85, 38, 100, 59, 78, 45, 48, 22, 21, 0, 0, 52, 0, 100, 1, 2
58, 96, 17, 64, 0, 26, 29, 0, 75, 27, 100, 65, 83, 100, 33, 79, 0
2, 97, 13, 59, 44, 34, 15, 0, 6, 43, 0, 86, 49, 98, 100, 100, 5
35, 97, 35, 61, 44, 19, 0, 0, 23, 38, 61, 68, 100, 99, 51, 100, 8
10, 78, 49, 100, 100, 98, 69, 68, 85, 43, 100, 14, 51, 2, 0, 0, 3
75, 93, 46, 87, 10, 49, 0, 8, 58, 0, 100, 31, 66, 66, 22, 100, 0
59, 73, 48, 100, 99, 95, 81, 63, 93, 44, 100, 13, 50, 0, 0, 11, 3
11, 59, 51, 85, 53, 100, 46, 58, 38, 16, 0, 5, 51, 0, 100, 1, 1
100, 100, 21, 86, 45, 47, 86, 11, 3, 0, 0, 33, 65, 65, 99, 96, 8
61, 95, 39, 68, 100, 100, 45, 76, 0, 45, 10, 0, 90, 36, 21, 50, 8
0, 98, 52, 100, 100, 85, 90, 57, 73, 29, 73, 0, 100, 18, 79, 35, 7
56, 100, 9, 63, 0, 45, 76, 50, 100, 73, 59, 97, 35, 48, 10, 0, 4
74, 90, 50, 100, 56, 72, 100, 82, 93, 54, 90, 12, 47, 0, 0, 7, 9
0, 100, 15, 87, 8, 66, 20, 46, 66, 50, 77, 40, 87, 20, 100, 0, 4
78, 79, 40, 100, 6, 71, 16, 33, 16, 0, 0, 32, 46, 58, 100, 80, 8
38, 90, 10, 54, 74, 39, 48, 0, 0, 8, 7, 55, 29, 94, 100, 100, 5
35, 100, 0, 88, 58, 44, 55, 0, 30, 39, 100, 73, 94, 97, 28, 84, 8
100, 99, 59, 100, 27, 72, 6, 40, 0, 6, 43, 0, 55, 29, 6, 15, 6
45, 80, 37, 48, 55, 100, 40, 67, 58, 14, 0, 1, 35, 0, 100, 2, 1
100, 100, 68, 95, 26, 98, 27, 55, 70, 53, 73, 15, 35, 0, 0, 16, 5
57, 100, 25, 75, 0, 52, 85, 53, 100, 73, 65, 85, 31, 43, 2, 0, 4
66, 91, 22, 73, 50, 27, 19, 0, 0, 33, 65, 60, 100, 96, 24, 100, 8
37, 94, 53, 48, 41, 6, 0, 0, 4, 45, 17, 90, 57, 100, 100, 100, 5
0, 82, 23, 98, 65, 100, 75, 72, 53, 43, 28, 16, 58, 2, 100, 0, 2
51, 94, 100, 100, 48, 91, 6, 66, 42, 50, 87, 28, 60, 5, 0, 0, 5
36, 100, 2, 70, 0, 43, 53, 42, 100, 43, 68, 70, 45, 35, 22, 0, 4
3, 90, 41, 100, 100, 100, 89, 68, 54, 33, 19, 0, 0, 15, 54, 23, 7
5, 56, 5, 16, 56, 0, 100, 29, 97, 68, 59, 100, 8, 93, 0, 55, 0
13, 92, 6, 38, 34, 0, 79, 8, 100, 55, 79, 100, 34, 100, 0, 66, 0
0, 93, 64, 100, 100, 80, 76, 44, 52, 8, 27, 0, 30, 24, 96, 31, 7
5, 96, 37, 100, 66, 76, 42, 45, 4, 22, 0, 3, 50, 1, 100, 0, 2
5, 84, 40, 100, 79, 82, 26, 62, 56, 46, 100, 22, 65, 0, 0, 8, 3
8, 83, 32, 100, 54, 73, 32, 43, 0, 21, 18, 6, 59, 4, 100, 0, 2
13, 100, 11, 83, 0, 59, 28, 40, 92, 46, 96, 48, 91, 23, 100, 0, 4
39, 94, 74, 100, 62, 74, 66, 67, 100, 45, 85, 16, 36, 0, 0, 12, 3
75, 72, 25, 76, 0, 37, 16, 0, 70, 23, 100, 61, 88, 100, 31, 83, 0
0, 55, 37, 83, 64, 100, 54, 66, 49, 32, 33, 0, 22, 6, 100, 8, 1
73, 100, 0, 91, 49, 63, 100, 31, 58, 0, 16, 28, 45, 69, 30, 98, 8
0, 86, 38, 100, 84, 95, 82, 69, 75, 43, 100, 19, 68, 0, 22, 2, 3
71, 100, 27, 75, 6, 39, 21, 3, 77, 0, 100, 31, 51, 52, 0, 38, 6
12, 78, 0, 31, 30, 0, 67, 1, 100, 27, 96, 76, 63, 100, 39, 73, 0
15, 67, 0, 24, 32, 0, 76, 24, 100, 62, 86, 100, 37, 90, 3, 57, 0
67, 100, 24, 78, 0, 49, 0, 19, 44, 0, 100, 10, 65, 28, 10, 18, 6
100, 100, 44, 80, 11, 47, 0, 11, 56, 0, 100, 30, 55, 44, 0, 19, 6
100, 85, 49, 66, 0, 69, 37, 99, 89, 100, 77, 58, 40, 24, 12, 0, 9
40, 80, 63, 100, 100, 91, 84, 67, 52, 46, 18, 28, 0, 6, 47, 0, 2
100, 89, 60, 100, 53, 63, 92, 81, 100, 54, 92, 11, 44, 0, 0, 13, 9
29, 74, 1, 49, 0, 2, 51, 0, 93, 30, 100, 76, 55, 100, 6, 84, 0
65, 100, 19, 69, 22, 53, 95, 56, 100, 72, 48, 94, 26, 46, 0, 0, 4
66, 100, 43, 66, 0, 37, 33, 39, 100, 42, 78, 68, 51, 35, 39, 0, 4
49, 84, 49, 62, 48, 22, 7, 0, 0, 30, 9, 72, 53, 90, 100, 100, 5
47, 72, 69, 100, 100, 83, 83, 46, 47, 17, 0, 0, 40, 7, 94, 4, 2
12, 87, 58, 100, 77, 74, 43, 45, 5, 20, 0, 3, 55, 1, 100, 0, 2
0, 92, 39, 100, 100, 99, 78, 65, 44, 32, 9, 0, 4, 24, 56, 34, 7
12, 75, 3, 59, 67, 25, 20, 0, 27, 36, 95, 68, 100, 100, 0, 95, 8
46, 97, 90, 97, 55, 68, 66, 100, 100, 60, 97, 9, 40, 0, 0, 34, 9
0, 86, 27, 100, 46, 77, 43, 45, 31, 16, 34, 0, 66, 1, 100, 2, 2
32, 64, 50, 100, 52, 92, 42, 53, 38, 14, 0, 0, 50, 0, 100, 5, 1
92, 100, 54, 84, 66, 70, 100, 88, 85, 64, 68, 39, 39, 18, 0, 0, 9
12, 96, 75, 100, 100, 69, 74, 35, 47, 0, 23, 13, 0, 43, 98, 44, 7
7, 78, 33, 96, 89, 100, 100, 80, 64, 60, 74, 36, 46, 14, 0, 0, 3
0, 58, 35, 62, 70, 83, 100, 100, 91, 74, 82, 49, 74, 23, 78, 0, 1
7, 100, 28, 96, 18, 61, 0, 27, 50, 24, 85, 35, 85, 33, 100, 0, 4
39, 100, 29, 92, 0, 58, 2, 34, 61, 37, 100, 60, 82, 36, 78, 0, 4
0, 99, 45, 100, 68, 72, 41, 34, 16, 0, 9, 41, 54, 43, 100, 41, 7
71, 99, 55, 100, 0, 72, 29, 56, 100, 70, 73, 66, 35, 33, 6, 0, 4
11, 68, 44, 100, 50, 88, 36, 46, 24, 5, 0, 5, 50, 1, 100, 0, 1
6, 100, 16, 61, 81, 44, 66, 0, 0, 9, 0, 55, 16, 96, 100, 99, 5
15, 87, 46, 100, 87, 83, 49, 59, 87, 47, 100, 19, 54, 0, 0, 1, 3
33, 83, 4, 65, 73, 52, 61, 7, 0, 0, 6, 51, 26, 95, 100, 100, 5
34, 100, 0, 62, 71, 54, 76, 11, 16, 0, 10, 48, 22, 88, 100, 95, 5
12, 87, 0, 44, 20, 4, 66, 0, 100, 30, 89, 75, 49, 100, 13, 77, 0
38, 100, 5, 61, 66, 52, 66, 19, 0, 0, 6, 51, 24, 97, 100, 98, 5
20, 92, 22, 100, 0, 63, 41, 40, 100, 41, 95, 74, 69, 39, 57, 0, 4
21, 77, 54, 100, 57, 70, 31, 37, 0, 11, 17, 3, 58, 1, 100, 0, 2
0, 80, 25, 100, 61, 89, 51, 57, 28, 28, 0, 2, 50, 0, 100, 1, 2
35, 95, 96, 100, 100, 97, 27, 87, 28, 66, 96, 48, 72, 13, 0, 0, 5
100, 100, 56, 93, 23, 65, 0, 31, 18, 0, 65, 4, 61, 22, 17, 9, 6
32, 100, 19, 74, 0, 42, 44, 31, 100, 44, 93, 66, 85, 33, 81, 0, 4
64, 99, 24, 99, 62, 80, 74, 100, 100, 62, 92, 18, 48, 0, 0, 9, 9
24, 100, 0, 81, 19, 52, 82, 49, 100, 77, 80, 66, 67, 33, 59, 0, 4
0, 65, 64, 81, 100, 100, 91, 81, 79, 61, 73, 39, 67, 19, 97, 0, 1
24, 93, 49, 100, 100, 90, 67, 63, 50, 35, 97, 17, 54, 0, 0, 6, 3
76, 100, 59, 66, 89, 23, 9, 0, 0, 31, 80, 62, 100, 96, 2, 86, 8
0, 85, 32, 100, 65, 88, 49, 52, 21, 24, 30, 6, 65, 4, 100, 0, 2
2, 98, 80, 100, 100, 75, 56, 39, 26, 0, 5, 1, 0, 28, 80, 29, 7
51, 94, 80, 59, 100, 100, 26, 88, 74, 67, 93, 63, 83, 9, 0, 0, 9
27, 92, 0, 66, 15, 21, 60, 0, 100, 28, 96, 73, 53, 100, 2, 92, 0
0, 93, 45, 100, 75, 73, 73, 36, 61, 0, 34, 29, 49, 45, 100, 51, 7
0, 100, 38, 100, 65, 72, 60, 36, 52, 0, 40, 17, 46, 41, 100, 45, 7
