@relation penbased-2
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
45, 74, 23, 68, 92, 35, 77, 0, 45, 28, 100, 64, 95, 100, 0, 80, 8
25, 79, 35, 100, 78, 78, 50, 50, 68, 48, 100, 21, 59, 0, 0, 11, 3
19, 66, 3, 28, 34, 0, 77, 13, 100, 51, 78, 89, 34, 100, 0, 76, 0
19, 91, 22, 58, 50, 24, 25, 0, 4, 37, 0, 73, 44, 94, 100, 100, 5
30, 82, 52, 100, 100, 85, 81, 53, 38, 28, 0, 26, 56, 17, 97, 0, 2
47, 68, 0, 70, 53, 34, 85, 0, 22, 12, 53, 59, 100, 100, 46, 88, 8
14, 91, 7, 55, 36, 17, 4, 0, 0, 51, 4, 98, 52, 100, 100, 97, 5
31, 78, 71, 100, 73, 99, 56, 63, 50, 26, 21, 0, 0, 0, 100, 3, 1
0, 76, 53, 85, 100, 100, 76, 81, 60, 61, 44, 40, 27, 20, 5, 0, 1
33, 69, 57, 100, 87, 75, 66, 39, 24, 15, 0, 15, 51, 14, 100, 0, 2
0, 73, 30, 100, 68, 87, 56, 51, 25, 22, 2, 2, 51, 4, 100, 0, 2
58, 83, 85, 100, 93, 77, 50, 57, 94, 40, 100, 11, 50, 0, 0, 11, 3
38, 70, 51, 100, 37, 72, 38, 38, 28, 5, 0, 0, 50, 4, 100, 10, 1
48, 80, 50, 100, 100, 99, 78, 69, 76, 49, 91, 18, 45, 0, 0, 9, 3
51, 69, 74, 37, 100, 0, 52, 4, 41, 41, 73, 75, 60, 100, 0, 83, 8
97, 100, 63, 90, 30, 56, 11, 20, 48, 0, 100, 22, 39, 27, 0, 4, 6
33, 100, 21, 78, 0, 53, 4, 28, 77, 36, 90, 51, 88, 25, 100, 0, 4
0, 100, 51, 85, 100, 74, 63, 37, 26, 0, 15, 12, 38, 31, 100, 37, 7
3, 87, 50, 100, 100, 100, 78, 76, 76, 52, 90, 30, 47, 13, 0, 0, 3
21, 100, 0, 64, 2, 23, 40, 0, 86, 18, 100, 56, 75, 91, 30, 81, 0
60, 80, 12, 50, 3, 0, 57, 10, 97, 50, 100, 100, 46, 92, 0, 59, 0
0, 100, 28, 65, 100, 79, 38, 96, 58, 55, 96, 44, 72, 0, 11, 23, 9
0, 64, 37, 82, 85, 99, 100, 100, 85, 75, 76, 50, 70, 24, 67, 0, 1
4, 80, 50, 100, 100, 91, 71, 60, 46, 44, 89, 25, 51, 0, 0, 6, 3
56, 76, 75, 100, 91, 67, 68, 33, 28, 10, 0, 17, 51, 14, 100, 0, 2
0, 94, 61, 100, 100, 77, 83, 44, 58, 13, 44, 0, 25, 29, 97, 36, 7
6, 80, 45, 100, 59, 70, 37, 39, 3, 13, 0, 9, 52, 5, 100, 0, 2
0, 74, 36, 100, 64, 74, 54, 37, 37, 0, 23, 12, 38, 39, 100, 43, 7
98, 78, 44, 76, 40, 100, 91, 98, 100, 69, 79, 42, 44, 18, 0, 0, 9
42, 80, 19, 62, 51, 28, 13, 0, 0, 26, 11, 70, 46, 100, 100, 98, 5
32, 52, 22, 0, 100, 2, 78, 63, 35, 37, 14, 100, 71, 92, 0, 73, 8
28, 86, 8, 60, 54, 45, 28, 0, 6, 20, 0, 70, 40, 98, 100, 100, 5
62, 88, 20, 65, 0, 24, 34, 0, 78, 24, 100, 63, 77, 100, 26, 93, 0
100, 87, 26, 100, 0, 70, 66, 68, 97, 99, 86, 66, 72, 33, 69, 0, 9
20, 100, 6, 79, 0, 49, 65, 43, 100, 66, 86, 59, 70, 29, 52, 0, 4
11, 84, 0, 34, 35, 0, 84, 19, 100, 67, 65, 100, 21, 70, 11, 24, 0
66, 86, 0, 94, 21, 52, 80, 14, 14, 0, 42, 39, 100, 78, 49, 100, 8
93, 69, 100, 100, 44, 95, 12, 68, 68, 69, 80, 46, 50, 17, 0, 0, 9
75, 100, 30, 73, 0, 44, 62, 44, 100, 51, 70, 78, 55, 38, 38, 0, 4
38, 78, 52, 100, 97, 79, 58, 52, 78, 41, 100, 11, 38, 0, 0, 20, 3
100, 94, 40, 100, 0, 68, 43, 35, 92, 5, 23, 0, 3, 34, 46, 68, 8
57, 100, 35, 87, 9, 58, 0, 28, 29, 2, 100, 0, 71, 16, 5, 5, 6
0, 64, 17, 100, 56, 98, 53, 58, 26, 26, 15, 4, 57, 4, 100, 0, 2
63, 65, 35, 100, 1, 69, 61, 36, 79, 0, 0, 15, 33, 54, 100, 86, 8
38, 58, 85, 86, 85, 100, 70, 60, 59, 21, 0, 0, 23, 3, 100, 8, 1
11, 100, 8, 93, 0, 60, 17, 33, 60, 41, 100, 57, 85, 32, 76, 0, 4
51, 92, 12, 63, 0, 8, 54, 0, 100, 37, 86, 86, 28, 100, 20, 56, 0
100, 100, 79, 89, 57, 75, 36, 60, 14, 44, 0, 29, 0, 13, 29, 0, 1
100, 100, 67, 76, 39, 51, 15, 23, 29, 0, 73, 10, 46, 26, 0, 22, 6
100, 100, 56, 100, 19, 75, 0, 43, 12, 10, 62, 0, 68, 14, 15, 12, 6
0, 54, 38, 77, 82, 100, 76, 88, 65, 63, 70, 38, 70, 13, 100, 0, 1
0, 44, 24, 55, 62, 78, 100, 100, 100, 80, 95, 52, 91, 24, 81, 0, 1
88, 100, 53, 84, 77, 69, 100, 86, 88, 60, 73, 35, 43, 13, 0, 0, 9
100, 100, 31, 89, 36, 55, 70, 22, 23, 0, 0, 28, 43, 58, 86, 89, 8
0, 80, 39, 100, 73, 83, 38, 57, 60, 42, 100, 22, 62, 1, 9, 0, 3
100, 100, 53, 84, 18, 58, 0, 28, 19, 0, 76, 4, 84, 27, 24, 27, 6
100, 100, 55, 91, 79, 72, 94, 93, 86, 66, 80, 35, 48, 11, 0, 0, 9
8, 90, 81, 100, 76, 97, 12, 80, 64, 70, 100, 44, 66, 15, 0, 0, 5
5, 77, 0, 64, 21, 5, 71, 0, 100, 49, 67, 100, 19, 93, 13, 28, 0
54, 64, 30, 96, 15, 61, 69, 27, 52, 0, 0, 30, 48, 66, 100, 100, 8
64, 100, 20, 79, 0, 49, 2, 18, 49, 0, 100, 15, 59, 25, 17, 3, 6
0, 82, 46, 100, 88, 91, 45, 68, 49, 43, 100, 25, 83, 6, 23, 0, 3
53, 81, 99, 100, 97, 65, 61, 32, 22, 0, 0, 20, 36, 39, 100, 48, 7
44, 99, 0, 71, 48, 65, 73, 32, 12, 0, 5, 45, 19, 96, 100, 100, 5
0, 66, 38, 82, 80, 100, 100, 98, 80, 73, 58, 48, 38, 22, 29, 0, 1
10, 77, 0, 52, 30, 100, 31, 100, 44, 44, 18, 0, 21, 8, 100, 12, 1
88, 99, 18, 100, 0, 69, 75, 81, 100, 95, 86, 62, 73, 30, 76, 0, 9
0, 96, 40, 100, 59, 67, 42, 25, 26, 0, 14, 38, 57, 45, 100, 48, 7
25, 84, 0, 62, 8, 17, 52, 0, 92, 26, 100, 69, 66, 100, 20, 88, 0
0, 82, 33, 100, 66, 87, 58, 54, 34, 27, 19, 0, 60, 1, 100, 10, 2
88, 100, 30, 79, 5, 54, 0, 28, 25, 3, 100, 0, 92, 25, 15, 26, 6
0, 85, 48, 100, 100, 82, 87, 39, 56, 0, 30, 1, 25, 28, 88, 33, 7
70, 100, 35, 59, 96, 65, 56, 93, 67, 71, 100, 53, 66, 3, 0, 0, 9
0, 83, 35, 100, 86, 88, 42, 63, 52, 47, 100, 27, 60, 4, 2, 0, 3
0, 93, 43, 100, 91, 87, 70, 44, 50, 0, 35, 5, 39, 44, 100, 53, 7
27, 86, 31, 62, 41, 100, 40, 55, 46, 10, 0, 0, 45, 2, 100, 5, 1
26, 100, 21, 65, 91, 32, 66, 0, 38, 25, 91, 61, 100, 99, 0, 98, 8
65, 84, 40, 100, 7, 68, 0, 31, 34, 0, 100, 8, 64, 24, 11, 3, 6
76, 100, 18, 73, 0, 50, 81, 48, 100, 70, 67, 74, 33, 37, 8, 0, 4
0, 85, 26, 100, 74, 89, 62, 64, 61, 39, 100, 21, 64, 4, 7, 0, 3
53, 92, 75, 100, 72, 71, 64, 60, 100, 44, 78, 15, 32, 0, 0, 10, 3
82, 100, 39, 78, 17, 48, 19, 17, 66, 0, 100, 21, 44, 31, 0, 13, 6
100, 100, 68, 96, 37, 75, 14, 51, 0, 22, 21, 0, 54, 10, 15, 18, 6
93, 100, 58, 79, 28, 50, 8, 18, 47, 0, 100, 14, 58, 25, 0, 19, 6
48, 96, 67, 100, 68, 57, 40, 23, 0, 15, 19, 30, 59, 12, 100, 0, 2
8, 100, 25, 75, 84, 99, 0, 100, 20, 83, 100, 81, 60, 39, 13, 0, 9
0, 97, 10, 100, 55, 93, 100, 89, 72, 67, 46, 45, 37, 18, 41, 0, 7
100, 100, 40, 88, 40, 67, 97, 79, 94, 65, 82, 40, 52, 16, 0, 0, 9
56, 76, 73, 52, 93, 13, 0, 0, 37, 35, 100, 69, 100, 100, 17, 76, 8
0, 64, 21, 100, 27, 86, 24, 43, 8, 4, 6, 0, 53, 2, 100, 6, 1
0, 90, 38, 100, 68, 70, 59, 33, 32, 0, 2, 27, 35, 42, 100, 41, 7
23, 88, 0, 55, 25, 50, 64, 20, 17, 0, 21, 54, 35, 97, 100, 100, 5
27, 84, 12, 42, 18, 0, 73, 7, 100, 45, 93, 88, 40, 100, 0, 67, 0
18, 74, 3, 67, 74, 34, 41, 0, 3, 27, 59, 63, 100, 100, 0, 95, 8
66, 98, 22, 67, 100, 88, 17, 100, 11, 52, 0, 0, 79, 13, 22, 53, 8
38, 100, 43, 85, 0, 60, 28, 51, 100, 61, 98, 54, 73, 25, 46, 0, 4
41, 100, 0, 70, 76, 37, 100, 0, 10, 5, 41, 43, 97, 79, 27, 91, 8
7, 69, 0, 25, 36, 0, 74, 10, 100, 49, 85, 95, 45, 100, 17, 67, 0
64, 100, 100, 92, 94, 56, 72, 22, 72, 0, 91, 31, 52, 59, 0, 80, 8
37, 100, 8, 78, 0, 39, 18, 4, 59, 0, 91, 26, 100, 64, 72, 92, 0
61, 90, 67, 61, 99, 100, 9, 71, 17, 56, 0, 0, 100, 25, 17, 61, 8
27, 100, 8, 56, 57, 41, 20, 0, 0, 24, 18, 85, 48, 97, 100, 94, 5
48, 100, 31, 76, 85, 88, 17, 98, 65, 71, 100, 38, 68, 6, 0, 0, 9
39, 88, 82, 100, 100, 68, 68, 34, 34, 0, 16, 10, 0, 45, 78, 50, 7
69, 98, 53, 83, 85, 98, 46, 100, 81, 65, 100, 27, 42, 11, 0, 0, 9
100, 96, 44, 75, 22, 100, 77, 99, 91, 65, 93, 29, 67, 0, 0, 12, 9
35, 78, 48, 100, 76, 78, 57, 41, 24, 11, 0, 8, 50, 7, 100, 0, 2
0, 79, 38, 100, 100, 94, 93, 66, 55, 41, 9, 19, 18, 0, 89, 2, 2
6, 96, 23, 52, 100, 63, 53, 100, 19, 77, 94, 48, 87, 2, 0, 0, 9
5, 55, 79, 87, 5, 100, 38, 53, 67, 6, 0, 0, 27, 47, 100, 84, 8
88, 59, 100, 100, 16, 85, 42, 45, 82, 8, 0, 0, 32, 40, 89, 77, 8
33, 78, 67, 100, 68, 67, 36, 40, 0, 17, 27, 1, 72, 0, 100, 2, 2
59, 82, 11, 67, 100, 65, 54, 100, 40, 48, 0, 22, 60, 0, 43, 52, 8
100, 100, 66, 80, 41, 56, 23, 29, 18, 0, 54, 0, 38, 18, 0, 12, 6
0, 60, 9, 71, 45, 100, 35, 64, 38, 28, 7, 0, 21, 1, 100, 4, 1
32, 100, 17, 75, 87, 41, 64, 0, 12, 20, 79, 55, 100, 96, 0, 96, 8
17, 96, 0, 63, 6, 20, 50, 0, 95, 22, 100, 64, 71, 100, 25, 86, 0
9, 68, 29, 100, 65, 91, 45, 58, 13, 31, 0, 6, 51, 6, 100, 0, 2
100, 87, 40, 100, 0, 78, 60, 65, 100, 90, 94, 65, 83, 32, 79, 0, 9
100, 100, 45, 85, 9, 58, 0, 23, 44, 0, 99, 11, 84, 40, 26, 47, 6
28, 87, 1, 56, 76, 75, 67, 28, 1, 0, 0, 46, 18, 94, 100, 100, 5
100, 100, 38, 87, 25, 72, 19, 58, 12, 43, 6, 28, 0, 14, 6, 0, 1
33, 65, 68, 100, 73, 89, 56, 40, 37, 0, 0, 8, 50, 5, 100, 6, 1
43, 100, 10, 80, 0, 51, 43, 29, 95, 40, 100, 53, 61, 28, 39, 0, 4
0, 95, 44, 100, 76, 78, 72, 39, 63, 0, 52, 12, 54, 40, 100, 46, 7
49, 100, 10, 79, 0, 32, 33, 0, 82, 8, 100, 51, 74, 90, 27, 97, 0
98, 98, 34, 96, 8, 59, 63, 27, 34, 0, 0, 32, 42, 70, 100, 100, 8
38, 99, 6, 52, 14, 0, 75, 3, 100, 51, 73, 100, 14, 83, 0, 33, 0
13, 88, 10, 56, 54, 29, 30, 0, 10, 35, 0, 79, 46, 99, 100, 100, 5
33, 61, 63, 93, 60, 100, 55, 57, 42, 15, 0, 0, 50, 5, 100, 7, 1
30, 88, 7, 77, 0, 33, 30, 0, 82, 6, 100, 45, 74, 82, 26, 100, 0
38, 100, 6, 62, 44, 35, 7, 0, 0, 23, 9, 72, 45, 98, 100, 96, 5
100, 99, 55, 100, 22, 79, 27, 51, 74, 47, 87, 19, 47, 0, 0, 1, 5
0, 93, 60, 100, 65, 66, 51, 33, 35, 0, 11, 23, 31, 37, 100, 38, 7
52, 69, 61, 100, 100, 93, 77, 60, 42, 31, 0, 3, 26, 0, 97, 1, 2
41, 84, 93, 52, 100, 12, 33, 0, 47, 39, 93, 74, 72, 100, 0, 81, 8
100, 100, 56, 83, 28, 56, 10, 28, 21, 0, 69, 6, 52, 28, 0, 23, 6
100, 89, 41, 100, 23, 69, 54, 35, 38, 0, 0, 11, 25, 47, 60, 81, 8
68, 74, 10, 76, 48, 100, 86, 81, 97, 46, 100, 12, 55, 0, 0, 18, 9
15, 77, 75, 100, 100, 100, 91, 58, 91, 16, 49, 0, 0, 6, 78, 4, 1
47, 89, 20, 55, 36, 6, 80, 0, 100, 45, 77, 90, 32, 100, 0, 67, 0
35, 73, 63, 100, 97, 87, 58, 64, 100, 44, 100, 11, 50, 0, 0, 8, 3
12, 54, 30, 100, 62, 87, 43, 39, 3, 7, 0, 1, 50, 0, 100, 4, 2
27, 51, 0, 22, 43, 0, 90, 13, 100, 54, 75, 93, 27, 100, 12, 61, 0
100, 100, 54, 88, 22, 64, 0, 35, 6, 7, 57, 0, 65, 21, 14, 21, 6
8, 56, 53, 77, 100, 100, 100, 99, 79, 71, 74, 42, 60, 14, 0, 0, 1
26, 65, 0, 46, 4, 1, 54, 0, 95, 30, 100, 75, 59, 100, 12, 82, 0
0, 100, 70, 95, 100, 71, 70, 38, 37, 4, 10, 0, 22, 28, 97, 30, 7
35, 96, 87, 100, 74, 99, 28, 77, 60, 56, 100, 35, 53, 9, 0, 0, 5
0, 90, 43, 100, 89, 87, 75, 59, 44, 36, 9, 14, 48, 5, 100, 0, 2
34, 98, 58, 68, 75, 100, 10, 96, 67, 67, 100, 36, 50, 0, 0, 22, 9
0, 38, 31, 57, 66, 79, 100, 100, 76, 76, 53, 51, 40, 26, 44, 0, 1
100, 100, 100, 96, 79, 80, 50, 64, 36, 48, 14, 31, 0, 16, 7, 0, 1
69, 79, 48, 57, 69, 19, 0, 0, 30, 34, 93, 63, 100, 100, 37, 76, 8
46, 85, 36, 68, 84, 79, 42, 100, 79, 65, 100, 23, 53, 0, 0, 8, 9
40, 64, 67, 82, 100, 100, 81, 80, 60, 60, 38, 40, 15, 20, 0, 0, 1
41, 71, 32, 40, 100, 76, 34, 100, 36, 57, 89, 68, 70, 4, 0, 0, 9
57, 100, 33, 94, 8, 59, 3, 22, 48, 0, 100, 15, 57, 32, 0, 19, 6
35, 100, 32, 97, 0, 73, 4, 46, 51, 42, 100, 48, 88, 29, 72, 0, 4
25, 81, 35, 52, 74, 23, 28, 0, 12, 35, 0, 71, 25, 96, 100, 100, 5
0, 56, 40, 72, 79, 90, 100, 100, 86, 74, 70, 49, 55, 23, 45, 0, 1
14, 88, 62, 100, 97, 86, 70, 62, 34, 42, 0, 20, 45, 6, 100, 0, 2
55, 65, 100, 87, 61, 100, 53, 66, 71, 29, 40, 0, 0, 21, 39, 47, 8
27, 100, 43, 66, 67, 31, 45, 0, 0, 27, 47, 59, 100, 91, 20, 97, 8
76, 100, 36, 75, 10, 47, 0, 17, 43, 0, 100, 12, 63, 31, 3, 23, 6
100, 100, 49, 86, 17, 59, 0, 28, 18, 0, 76, 6, 61, 29, 7, 17, 6
19, 78, 0, 36, 25, 0, 71, 4, 100, 39, 90, 84, 49, 100, 10, 76, 0
42, 96, 10, 64, 0, 22, 44, 0, 92, 23, 100, 65, 64, 99, 8, 100, 0
17, 83, 57, 100, 87, 83, 61, 58, 27, 36, 0, 13, 51, 8, 100, 0, 2
0, 89, 34, 100, 57, 72, 51, 34, 44, 0, 12, 28, 55, 36, 100, 37, 7
63, 100, 35, 70, 0, 41, 36, 35, 100, 40, 96, 56, 73, 34, 59, 0, 4
13, 76, 64, 100, 87, 72, 52, 35, 11, 0, 0, 15, 35, 37, 100, 36, 7
100, 100, 62, 89, 28, 64, 1, 34, 0, 0, 43, 2, 45, 32, 5, 23, 6
40, 94, 0, 66, 5, 23, 55, 0, 98, 26, 100, 70, 62, 100, 6, 84, 0
7, 66, 43, 92, 42, 100, 43, 58, 55, 17, 0, 0, 22, 0, 100, 1, 1
57, 56, 37, 92, 88, 100, 94, 63, 51, 34, 0, 12, 41, 4, 100, 0, 2
6, 90, 0, 45, 21, 0, 72, 0, 100, 41, 86, 88, 37, 100, 9, 59, 0
17, 91, 24, 72, 59, 40, 29, 0, 5, 33, 0, 90, 49, 96, 100, 100, 5
72, 100, 26, 94, 0, 62, 0, 28, 38, 0, 100, 4, 67, 24, 21, 1, 6
0, 88, 34, 100, 92, 97, 74, 72, 62, 46, 100, 24, 89, 3, 31, 0, 3
45, 85, 75, 100, 70, 63, 43, 29, 5, 4, 0, 1, 50, 0, 100, 0, 2
35, 98, 60, 100, 47, 63, 25, 30, 0, 4, 34, 2, 68, 0, 100, 3, 2
0, 92, 49, 100, 100, 83, 80, 45, 71, 6, 64, 0, 36, 31, 100, 42, 7
100, 63, 71, 100, 10, 85, 24, 43, 56, 4, 0, 0, 26, 38, 88, 55, 8
81, 87, 30, 73, 32, 100, 81, 88, 91, 57, 100, 26, 79, 0, 0, 9, 9
37, 98, 2, 64, 48, 38, 17, 0, 0, 26, 2, 72, 38, 99, 100, 100, 5
4, 100, 36, 99, 44, 59, 39, 20, 29, 0, 0, 31, 49, 39, 100, 42, 7
0, 94, 45, 100, 92, 79, 83, 37, 56, 0, 36, 16, 44, 44, 100, 45, 7
84, 67, 57, 100, 0, 88, 16, 52, 75, 65, 100, 72, 92, 28, 97, 0, 9
10, 77, 37, 100, 90, 88, 72, 57, 99, 52, 100, 18, 48, 0, 0, 17, 3
46, 94, 16, 98, 0, 48, 30, 1, 87, 0, 100, 51, 80, 100, 27, 85, 0
14, 65, 35, 100, 64, 79, 48, 41, 16, 11, 0, 8, 50, 9, 100, 0, 2
58, 95, 36, 68, 62, 29, 34, 0, 0, 19, 8, 64, 45, 91, 100, 100, 5
27, 100, 28, 96, 0, 64, 3, 37, 88, 43, 100, 68, 94, 33, 100, 0, 4
7, 96, 59, 100, 100, 89, 65, 67, 71, 52, 92, 31, 52, 12, 0, 0, 3
17, 83, 2, 54, 0, 13, 47, 0, 90, 26, 100, 68, 71, 100, 26, 79, 0
36, 77, 55, 100, 53, 57, 34, 19, 0, 0, 23, 19, 62, 14, 100, 4, 2
42, 94, 0, 60, 23, 30, 86, 30, 100, 61, 70, 100, 69, 50, 71, 0, 4
0, 100, 34, 94, 70, 90, 100, 85, 78, 64, 57, 41, 42, 15, 43, 0, 7
92, 70, 34, 59, 0, 75, 39, 100, 89, 97, 98, 65, 93, 32, 100, 0, 9
43, 75, 71, 100, 38, 68, 0, 37, 60, 32, 100, 51, 82, 34, 54, 0, 4
0, 70, 46, 81, 100, 100, 88, 88, 81, 66, 77, 43, 68, 22, 63, 0, 1
50, 100, 26, 84, 0, 60, 6, 36, 58, 35, 100, 50, 78, 26, 63, 0, 4
0, 37, 29, 60, 68, 82, 100, 100, 77, 75, 57, 51, 45, 25, 45, 0, 1
0, 74, 14, 100, 53, 98, 43, 65, 18, 38, 20, 8, 59, 0, 100, 6, 2
4, 100, 0, 100, 7, 69, 56, 55, 100, 67, 86, 60, 62, 31, 55, 0, 4
22, 84, 41, 100, 49, 69, 26, 40, 0, 11, 21, 0, 60, 6, 100, 12, 2
