@relation ring-5
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
-1171.0, -233.0, -3156.0, -614.0, -46.0, 105.0, 882.0, 1384.0, -2264.0, -2675.0, -1195.0, 268.0, 656.0, 2906.0, 1167.0, 216.0, -1282.0, 1378.0, 2773.0, 912.0, 0
711.0, 2993.0, -1685.0, -279.0, -1619.0, 1692.0, -1955.0, -81.0, -2745.0, -3139.0, 2321.0, -74.0, -4303.0, 3263.0, 1195.0, -2682.0, -2403.0, 83.0, 3691.0, -2283.0, 0
2345.0, 348.0, 29.0, 534.0, 1.0, 11.0, 2479.0, 372.0, 72.0, -35.0, -213.0, 2139.0, 348.0, 105.0, 395.0, 1098.0, -421.0, 497.0, -19.0, -518.0, 1
52.0, 506.0, 5137.0, 998.0, 539.0, -2894.0, 2347.0, 1056.0, 617.0, -981.0, -424.0, -623.0, 153.0, 2961.0, -1083.0, -1605.0, -3465.0, -1233.0, -231.0, -1816.0, 0
335.0, -2282.0, 795.0, -4517.0, 145.0, 139.0, 189.0, 2233.0, -106.0, 1843.0, 4217.0, 1649.0, -655.0, -1661.0, 715.0, 584.0, 109.0, 1126.0, -1131.0, -643.0, 0
-296.0, 854.0, 54.0, -417.0, 142.0, -4889.0, -1805.0, -4748.0, 3541.0, -863.0, 132.0, -2251.0, -1207.0, -2987.0, -743.0, -925.0, 1872.0, 213.0, 1044.0, 2491.0, 0
-373.0, 797.0, 931.0, 818.0, 1405.0, -124.0, -247.0, -253.0, 388.0, 122.0, 1776.0, 13.0, 1597.0, 579.0, -855.0, 101.0, 661.0, 248.0, 694.0, -1108.0, 1
2549.0, 76.0, 1593.0, -1015.0, 904.0, -387.0, -908.0, 165.0, 626.0, -503.0, -2519.0, 345.0, -192.0, -1449.0, 687.0, 72.0, 21.0, -145.0, 1224.0, 2462.0, 1
-301.0, 955.0, 2069.0, -1359.0, 925.0, 1428.0, -1092.0, 1255.0, 636.0, 598.0, 324.0, -949.0, 608.0, 673.0, 1491.0, 101.0, -322.0, -1088.0, 1558.0, 2145.0, 1
-1274.0, 1417.0, -1559.0, -2109.0, -1148.0, 1091.0, -2429.0, -1745.0, 2086.0, -1917.0, 26.0, -831.0, 239.0, 174.0, -106.0, -19.0, 3222.0, -2365.0, -3548.0, -332.0, 0
1685.0, -804.0, -1855.0, 1678.0, 2358.0, -3178.0, 2904.0, 8.0, -2967.0, -698.0, -2378.0, 3102.0, 2801.0, 108.0, 121.0, 3129.0, -1809.0, 1265.0, 774.0, -1516.0, 0
-669.0, -8.0, 1951.0, 128.0, 624.0, -1934.0, 125.0, -3126.0, 819.0, -17.0, -3.0, -2727.0, 227.0, -2296.0, -112.0, 211.0, -217.0, -1918.0, 227.0, -1439.0, 0
-875.0, 36.0, -3821.0, 2377.0, 669.0, -13.0, 3504.0, -2831.0, -974.0, 3198.0, -1938.0, -1247.0, 122.0, 371.0, 545.0, 1338.0, 995.0, 2387.0, -1509.0, -442.0, 0
-59.0, -148.0, 1545.0, -1082.0, 394.0, -527.0, -784.0, 651.0, -372.0, -2017.0, -263.0, -61.0, -433.0, 99.0, -263.0, 912.0, 49.0, 46.0, -283.0, 217.0, 1
-43.0, 813.0, 1286.0, 892.0, 151.0, -36.0, 312.0, 5.0, 1895.0, 1706.0, -842.0, 267.0, 664.0, 2195.0, 1048.0, 1756.0, 3.0, 1369.0, 755.0, 607.0, 1
-26.0, 224.0, 1107.0, 904.0, 1666.0, 1633.0, 285.0, 2314.0, 733.0, 747.0, 1643.0, 358.0, 6.0, 644.0, 3.0, 344.0, 1409.0, 112.0, 1985.0, 1375.0, 1
-1622.0, -739.0, 285.0, -1009.0, 1861.0, -2614.0, -753.0, -2787.0, 988.0, 1446.0, 1814.0, -12.0, -1976.0, -485.0, 225.0, 1385.0, -1584.0, -1869.0, 114.0, -18.0, 0
-1274.0, 678.0, 784.0, 278.0, 1226.0, -251.0, 7.0, 932.0, 269.0, -648.0, 1733.0, -181.0, 1562.0, -758.0, 273.0, 728.0, 172.0, -15.0, 172.0, 612.0, 1
-2393.0, -2546.0, 819.0, 92.0, 414.0, 2632.0, -951.0, -4072.0, 79.0, -171.0, -151.0, -2917.0, -2292.0, 2904.0, 1347.0, -3162.0, 642.0, -1592.0, -2313.0, 512.0, 0
-505.0, 488.0, -719.0, 318.0, 401.0, 1107.0, -841.0, 838.0, -1142.0, 529.0, 584.0, 741.0, 982.0, -613.0, -1833.0, 103.0, 68.0, 873.0, 1111.0, 876.0, 1
-1429.0, 195.0, 1531.0, 966.0, -1157.0, -13.0, -201.0, 114.0, 223.0, -143.0, 2095.0, 1437.0, -372.0, -2.0, 259.0, 3252.0, -436.0, -1957.0, -1311.0, 1296.0, 0
-568.0, 1051.0, 1504.0, 2977.0, -3024.0, 371.0, 63.0, -547.0, 4217.0, 4662.0, 915.0, -358.0, 2507.0, -1968.0, -1523.0, 2209.0, -1449.0, -233.0, -603.0, 1506.0, 0
91.0, 1279.0, -1829.0, -716.0, 5993.0, 1582.0, -47.0, 2312.0, 2495.0, -402.0, 1714.0, -2828.0, -283.0, -3926.0, 2157.0, -1567.0, -653.0, -3562.0, 1521.0, -2672.0, 0
342.0, 2711.0, 274.0, 386.0, 935.0, 75.0, -161.0, 2.0, -839.0, 322.0, 1031.0, 409.0, 1293.0, 1073.0, 17.0, 1124.0, -638.0, -85.0, 1688.0, 1511.0, 1
2088.0, 98.0, 2083.0, 294.0, 854.0, 2774.0, 811.0, -4182.0, 308.0, -237.0, -2576.0, -3113.0, 3023.0, 2928.0, -685.0, -924.0, -1354.0, 1917.0, -1878.0, 2899.0, 0
-2272.0, 2121.0, -66.0, -1004.0, -105.0, -55.0, 872.0, -613.0, 43.0, 1646.0, 288.0, 1179.0, 205.0, -1297.0, 62.0, -849.0, -15.0, 712.0, -275.0, 999.0, 1
-3502.0, -32.0, -1011.0, 1477.0, 3.0, -1404.0, 203.0, -1238.0, 962.0, 421.0, -467.0, 954.0, 269.0, 1075.0, -3042.0, -1144.0, -1657.0, 1924.0, -745.0, 1317.0, 0
556.0, -104.0, -364.0, -1305.0, -19.0, -539.0, 1334.0, 817.0, -682.0, -1799.0, -201.0, 62.0, 1716.0, 384.0, -481.0, -2029.0, -585.0, -1017.0, 283.0, 1198.0, 1
-14.0, 2379.0, -111.0, -208.0, 15.0, 713.0, 2146.0, 897.0, 594.0, 154.0, 532.0, 462.0, 2156.0, 34.0, 888.0, 1052.0, -225.0, 568.0, 136.0, 111.0, 1
-3419.0, 739.0, -868.0, -317.0, 2694.0, 2859.0, -2099.0, 3484.0, 193.0, 2767.0, 1884.0, 456.0, 2593.0, 3747.0, 344.0, 954.0, -65.0, 2148.0, -691.0, 464.0, 0
1328.0, -1501.0, -17.0, -602.0, -1335.0, -236.0, 2099.0, 1501.0, -2892.0, 717.0, 2746.0, 3052.0, 2131.0, 3189.0, 323.0, -836.0, -282.0, 4038.0, -187.0, -64.0, 0
1028.0, -559.0, -684.0, 1453.0, 885.0, 77.0, -797.0, 634.0, 335.0, -2504.0, -1494.0, 229.0, 2322.0, 3.0, -612.0, 808.0, -25.0, -318.0, 1935.0, -755.0, 1
738.0, 1972.0, -62.0, 1739.0, 812.0, 1238.0, 528.0, 553.0, -1599.0, 633.0, 2008.0, 763.0, 305.0, 1082.0, -313.0, -48.0, 1961.0, 1922.0, 1113.0, 15.0, 1
483.0, -695.0, -6186.0, 316.0, -2244.0, 2348.0, -31.0, 99.0, -3214.0, 157.0, 595.0, 1151.0, -99.0, 1656.0, -1136.0, -2769.0, -3285.0, 455.0, -1468.0, -69.0, 0
-421.0, -323.0, 31.0, -1958.0, 155.0, 3172.0, 865.0, -458.0, 989.0, -578.0, -1724.0, -113.0, -132.0, 1217.0, 315.0, 2164.0, -274.0, 2887.0, 1396.0, -1116.0, 0
1148.0, 1719.0, 907.0, 46.0, -4391.0, 1733.0, 1693.0, -263.0, -2206.0, -987.0, 3755.0, 1611.0, -2733.0, -2301.0, -1128.0, -2522.0, 1133.0, -18.0, 1093.0, 162.0, 0
2294.0, 3119.0, -675.0, -684.0, 571.0, -1076.0, 2292.0, 1487.0, -1109.0, 47.0, -1858.0, -3814.0, -1269.0, -1132.0, 856.0, -203.0, 2515.0, -1598.0, 1078.0, 372.0, 0
2483.0, -1317.0, 1173.0, -831.0, -1069.0, -1245.0, 57.0, 591.0, 634.0, 2.0, -1154.0, 409.0, -34.0, 2098.0, 1712.0, 1596.0, 1629.0, 1165.0, 133.0, 1795.0, 1
-12.0, 923.0, 1436.0, 1613.0, -302.0, -1486.0, -399.0, 1039.0, -5679.0, 3198.0, -1797.0, -5.0, -353.0, 75.0, -75.0, -2292.0, -923.0, 3194.0, 428.0, 4524.0, 0
-573.0, 77.0, -26.0, -1614.0, 1648.0, -317.0, 166.0, 1174.0, 4.0, -1259.0, -1574.0, 1385.0, 67.0, 2886.0, 71.0, 1021.0, -84.0, -349.0, 47.0, 1746.0, 1
-46.0, 1326.0, -1305.0, 175.0, 46.0, -136.0, 1743.0, 656.0, -153.0, -747.0, 1039.0, -524.0, -194.0, 286.0, 461.0, 18.0, 528.0, -476.0, 1672.0, 1984.0, 1
4.0, -435.0, -412.0, 306.0, 406.0, 2452.0, -109.0, 2297.0, 333.0, 768.0, 998.0, -125.0, 25.0, 2475.0, 876.0, -1934.0, 924.0, 506.0, -739.0, 97.0, 1
-926.0, 4048.0, 661.0, -1973.0, -2583.0, 121.0, -1972.0, 614.0, 2135.0, 2555.0, -138.0, -3752.0, 643.0, -1503.0, 62.0, -75.0, -4099.0, 405.0, -1242.0, -2.0, 0
804.0, -389.0, 79.0, -1105.0, 587.0, 112.0, 759.0, 1841.0, -61.0, 914.0, 912.0, -9.0, -33.0, 715.0, 596.0, 684.0, 808.0, 254.0, -995.0, -927.0, 1
2526.0, -864.0, 45.0, 265.0, 2064.0, 548.0, -808.0, 707.0, 256.0, 312.0, -3.0, -821.0, 1377.0, -1412.0, -482.0, 1285.0, 545.0, 343.0, 512.0, -1152.0, 1
512.0, 1486.0, 154.0, 796.0, 2184.0, 122.0, 589.0, 164.0, 1807.0, 1442.0, 1151.0, 642.0, 944.0, -616.0, 2.0, 233.0, 883.0, -203.0, -34.0, 1837.0, 1
-407.0, -1325.0, 1995.0, 2425.0, -2517.0, -3351.0, -779.0, -2407.0, -113.0, 3176.0, 636.0, 686.0, 1256.0, -133.0, -1614.0, 2648.0, 322.0, 368.0, -762.0, 594.0, 0
3195.0, 296.0, -81.0, 276.0, 428.0, -119.0, -1655.0, -304.0, -45.0, 662.0, 1052.0, -45.0, 713.0, 1059.0, -342.0, 236.0, 613.0, -47.0, 35.0, -751.0, 1
594.0, 162.0, 43.0, 2107.0, 187.0, 366.0, 918.0, -223.0, -987.0, 809.0, 1762.0, 14.0, 137.0, 1057.0, -547.0, -181.0, -1699.0, 558.0, -238.0, 1017.0, 1
-628.0, -305.0, -576.0, -2271.0, -486.0, -781.0, 2462.0, -549.0, -303.0, 1319.0, 2283.0, 1539.0, -1885.0, -338.0, 831.0, 56.0, -596.0, -301.0, -71.0, 16.0, 0
577.0, 13.0, -5051.0, 748.0, 495.0, 753.0, 1245.0, -2484.0, -3405.0, -2036.0, -3014.0, -583.0, -1847.0, -93.0, -743.0, 519.0, 2099.0, 662.0, -1128.0, -1139.0, 0
562.0, 696.0, -77.0, -451.0, -465.0, 8.0, 1184.0, 1128.0, 189.0, -1062.0, 1845.0, -674.0, 168.0, 156.0, 996.0, -267.0, 54.0, 413.0, 2342.0, -381.0, 1
619.0, 849.0, 225.0, 211.0, -1039.0, 1038.0, 1198.0, 233.0, 1094.0, 659.0, 1.0, 217.0, 207.0, 501.0, 847.0, -591.0, -2.0, 464.0, -179.0, -44.0, 1
378.0, 1312.0, 1322.0, 686.0, 38.0, -1234.0, 1212.0, 1531.0, -254.0, 301.0, -1176.0, -64.0, 1004.0, -404.0, 111.0, -799.0, -957.0, 2538.0, 2567.0, -537.0, 1
-1644.0, -385.0, -2451.0, -1442.0, 1542.0, -3729.0, 786.0, -3262.0, -688.0, 1696.0, -1209.0, 2502.0, -3451.0, 1617.0, 817.0, -3683.0, -237.0, -1677.0, -1665.0, -54.0, 0
551.0, 1731.0, 217.0, 29.0, -121.0, 1881.0, 674.0, -453.0, -65.0, 2214.0, -11.0, 2646.0, 4053.0, -21.0, -1239.0, -1368.0, 1689.0, 1258.0, -1185.0, -356.0, 0
-2572.0, 4198.0, -995.0, 1404.0, -2048.0, 1842.0, -221.0, -1402.0, -1373.0, 171.0, 16.0, 1803.0, -614.0, -2319.0, -1258.0, -2921.0, -949.0, -144.0, -1613.0, -2297.0, 0
-579.0, 1336.0, 175.0, 626.0, -22.0, -312.0, 693.0, -132.0, 679.0, 988.0, 751.0, 2372.0, 437.0, 1924.0, 179.0, 622.0, -23.0, 133.0, -509.0, 118.0, 1
837.0, -792.0, 503.0, 176.0, 622.0, 705.0, 857.0, 1169.0, 412.0, 931.0, 1553.0, 925.0, -169.0, 201.0, 1465.0, 204.0, -925.0, 72.0, -737.0, 602.0, 1
-975.0, 35.0, 588.0, 1102.0, 344.0, 453.0, -104.0, 2507.0, 1584.0, -2.0, 2356.0, -3936.0, 432.0, 354.0, 2053.0, 124.0, 2087.0, -169.0, -923.0, 1803.0, 0
424.0, 1741.0, -1468.0, 1405.0, 1148.0, 2438.0, 1008.0, 247.0, -563.0, 63.0, 33.0, 44.0, 132.0, -105.0, 251.0, -341.0, 24.0, 784.0, 1844.0, -126.0, 1
191.0, 2756.0, -193.0, -2396.0, -1283.0, 15.0, -1484.0, 243.0, 2231.0, 3145.0, 162.0, -2332.0, 1804.0, 6493.0, 1785.0, -1438.0, 2914.0, -974.0, -5906.0, 1655.0, 0
1234.0, 444.0, 1066.0, 1842.0, 297.0, 2055.0, -185.0, 2236.0, -899.0, 2547.0, -1249.0, 1863.0, 843.0, -1174.0, 124.0, 992.0, 858.0, 1246.0, 507.0, 99.0, 1
-106.0, 382.0, -677.0, 812.0, -638.0, -1427.0, 2035.0, -955.0, 1294.0, 781.0, 165.0, 896.0, -1116.0, 1974.0, 118.0, -538.0, -541.0, 734.0, -1035.0, 752.0, 1
94.0, -396.0, -2529.0, 1715.0, -1923.0, 2111.0, 2034.0, -205.0, -2742.0, -3278.0, 1402.0, 1346.0, 64.0, 49.0, -1412.0, -121.0, 248.0, -2819.0, -243.0, 2249.0, 0
154.0, -134.0, 58.0, 1043.0, -511.0, -789.0, 169.0, 133.0, 46.0, 268.0, 6.0, 39.0, 1531.0, -1.0, 2341.0, -695.0, 977.0, -292.0, 949.0, 2927.0, 1
1141.0, 998.0, -351.0, -1899.0, 986.0, -1017.0, -842.0, 177.0, -3498.0, -1361.0, -884.0, -448.0, 2978.0, -651.0, 2304.0, 78.0, -657.0, 93.0, 2719.0, -2601.0, 0
-185.0, 107.0, 157.0, -73.0, -802.0, 1403.0, -131.0, 951.0, -1146.0, -489.0, 153.0, 1218.0, -505.0, 1453.0, 1723.0, -534.0, 626.0, 1169.0, 926.0, -956.0, 1
712.0, -384.0, -54.0, 1347.0, -2699.0, 1118.0, -3071.0, -1229.0, -1785.0, 335.0, 3282.0, 1838.0, 2053.0, -166.0, 14.0, 2086.0, 58.0, 666.0, 1369.0, -2935.0, 0
-1454.0, 605.0, -238.0, -778.0, -78.0, 24.0, 37.0, 202.0, -248.0, 1345.0, -367.0, -294.0, -172.0, -521.0, 872.0, -832.0, 1.0, 739.0, 525.0, 39.0, 1
-969.0, -934.0, -732.0, 942.0, 705.0, -581.0, 489.0, 1212.0, 1374.0, 747.0, -646.0, 891.0, 378.0, -22.0, 978.0, 11.0, -1822.0, -2015.0, -504.0, -697.0, 1
-25.0, -826.0, -141.0, 898.0, 363.0, -866.0, -9.0, 386.0, -92.0, 969.0, 505.0, 996.0, -687.0, 101.0, 1263.0, -1023.0, -29.0, 416.0, 672.0, 527.0, 1
-676.0, -538.0, -2599.0, -8.0, -646.0, -2661.0, -826.0, -4506.0, 2208.0, 1501.0, 82.0, 6561.0, -1408.0, -3894.0, 247.0, 1075.0, 3223.0, 49.0, -74.0, -132.0, 0
-601.0, -734.0, 279.0, -5.0, -85.0, -1068.0, 406.0, 158.0, 129.0, 245.0, 173.0, -458.0, 1004.0, 1124.0, 335.0, 886.0, -709.0, 1889.0, 294.0, 1369.0, 1
-66.0, -414.0, 141.0, 1075.0, 788.0, 1241.0, 1002.0, 207.0, -398.0, -404.0, -459.0, 1714.0, 112.0, 1989.0, 1769.0, 115.0, -196.0, 343.0, 72.0, -625.0, 1
-2816.0, 567.0, -58.0, 3864.0, -2687.0, -3429.0, 1746.0, 1869.0, -291.0, -1752.0, 1237.0, 1391.0, 1216.0, 3584.0, 3594.0, 1968.0, -651.0, -1587.0, -2274.0, -2848.0, 0
99.0, -215.0, 2419.0, 961.0, 518.0, -3075.0, 898.0, -2885.0, -1075.0, -2874.0, 2373.0, -2378.0, -78.0, -119.0, 2831.0, -1629.0, -288.0, -156.0, 1596.0, 1846.0, 0
1714.0, 558.0, 1074.0, 662.0, 1156.0, 1402.0, -845.0, 433.0, 1603.0, 378.0, 1132.0, -858.0, 422.0, 32.0, 59.0, 1454.0, 1404.0, -124.0, 1714.0, 636.0, 1
-845.0, 2532.0, -859.0, 1303.0, 186.0, -1361.0, 1324.0, 321.0, -1121.0, 1186.0, -824.0, -89.0, -15.0, 1418.0, 1524.0, -2215.0, 71.0, -427.0, -151.0, 1613.0, 0
331.0, 1212.0, -336.0, 501.0, 1074.0, 528.0, 1601.0, -244.0, 263.0, -362.0, -28.0, 485.0, -84.0, 358.0, 64.0, 2629.0, 1579.0, 2185.0, 1611.0, -383.0, 1
1072.0, -1425.0, -171.0, 952.0, -762.0, -262.0, 256.0, 312.0, -136.0, 515.0, -1083.0, 371.0, 361.0, 55.0, -447.0, 184.0, -229.0, 1435.0, 1152.0, -627.0, 1
365.0, -2378.0, 1518.0, -277.0, 3254.0, -1228.0, 312.0, 111.0, 738.0, 582.0, 122.0, 1865.0, -898.0, -677.0, 323.0, 846.0, -1013.0, 894.0, 1993.0, -1087.0, 0
-95.0, 1112.0, 1842.0, 1011.0, 769.0, -564.0, 434.0, 69.0, 167.0, 396.0, 168.0, 976.0, -32.0, 644.0, -1975.0, 188.0, 689.0, -199.0, 1207.0, -282.0, 1
-228.0, -1018.0, -972.0, -496.0, -1284.0, 3197.0, 46.0, -218.0, -1312.0, -735.0, -1213.0, -186.0, 2896.0, -2673.0, -652.0, 2183.0, 453.0, 1592.0, 117.0, 2072.0, 0
-627.0, -414.0, 474.0, -2398.0, 3513.0, -591.0, 122.0, -135.0, -2245.0, 1246.0, -545.0, 1044.0, -1251.0, 1085.0, 1018.0, -326.0, -869.0, 488.0, 1086.0, -464.0, 1
1104.0, -1978.0, 2223.0, -274.0, 151.0, -808.0, 2835.0, 522.0, -2408.0, 92.0, 3698.0, -2228.0, 494.0, -4076.0, -165.0, 492.0, -167.0, 1853.0, 1445.0, 684.0, 0
-156.0, -66.0, -1488.0, -148.0, 676.0, 39.0, -1484.0, 1402.0, -4.0, -1466.0, 1522.0, -1224.0, 3319.0, 1893.0, -1967.0, 1357.0, 2457.0, -1173.0, 3083.0, -104.0, 0
-1683.0, 2548.0, -259.0, -2657.0, 117.0, 1265.0, -2505.0, -1309.0, -3031.0, 2296.0, -35.0, -2555.0, -2802.0, 735.0, 1267.0, 1856.0, 1629.0, 2906.0, -403.0, 3902.0, 0
1588.0, -296.0, 3758.0, -133.0, -1779.0, 2704.0, 118.0, -111.0, -2692.0, 745.0, -1015.0, 1813.0, -1483.0, 1937.0, -1983.0, -1577.0, 2368.0, 63.0, -1849.0, 2136.0, 0
394.0, 503.0, -38.0, 773.0, 989.0, 65.0, 1235.0, 758.0, 1538.0, 1176.0, -1415.0, 845.0, 1253.0, -859.0, 765.0, -1077.0, 1213.0, -1606.0, 1168.0, 1738.0, 1
-121.0, 1202.0, 1918.0, 738.0, 141.0, -1046.0, 841.0, 1382.0, 1091.0, 232.0, -406.0, 126.0, 64.0, 1349.0, 238.0, -44.0, -601.0, 1194.0, -705.0, 936.0, 1
448.0, -145.0, 1914.0, 241.0, 6.0, -1208.0, 1717.0, 204.0, 188.0, 908.0, 1263.0, 221.0, -249.0, -844.0, 1264.0, -783.0, 1536.0, 705.0, 298.0, 657.0, 1
-148.0, 948.0, 546.0, 1811.0, -981.0, 521.0, 1421.0, -283.0, 982.0, 1325.0, 19.0, -184.0, 116.0, 211.0, 1312.0, 39.0, 11.0, 241.0, 985.0, 421.0, 1
-7.0, 3538.0, -2368.0, -3265.0, -3024.0, -1297.0, 1632.0, -459.0, 2368.0, -4186.0, 2662.0, 1154.0, -6753.0, -859.0, 852.0, -27.0, 171.0, -1824.0, 172.0, 3194.0, 0
-2992.0, -1481.0, 2612.0, 863.0, -51.0, 24.0, -1558.0, -835.0, 1.0, 2563.0, -1484.0, -1099.0, -723.0, -835.0, 299.0, 6465.0, 151.0, 1307.0, 277.0, -2188.0, 0
-1073.0, -1095.0, 928.0, 784.0, 409.0, 1024.0, -29.0, -206.0, -144.0, 955.0, 637.0, 1591.0, -342.0, -99.0, 176.0, 1922.0, 306.0, 976.0, 1488.0, -1968.0, 1
-1131.0, -1654.0, 225.0, 193.0, -94.0, 206.0, -1209.0, -946.0, -1237.0, 535.0, 3197.0, 616.0, 1244.0, 4853.0, 47.0, -3326.0, -5.0, 2451.0, 166.0, 4644.0, 0
-3835.0, -101.0, -231.0, -22.0, -2134.0, 1442.0, 3769.0, -3144.0, -3995.0, 1828.0, -4544.0, -395.0, 136.0, 875.0, -2837.0, 1201.0, 3362.0, -3614.0, 1136.0, 96.0, 0
3341.0, 387.0, -113.0, -1755.0, 288.0, -749.0, -2384.0, -1952.0, 344.0, 1234.0, -2391.0, 643.0, 3.0, -391.0, -1745.0, 3174.0, 132.0, 1155.0, -1015.0, 2026.0, 0
776.0, -492.0, 94.0, -2079.0, -981.0, -285.0, 2059.0, 2271.0, 33.0, -4087.0, -758.0, 892.0, 309.0, -695.0, -2014.0, -49.0, -3283.0, -4841.0, -684.0, 1002.0, 0
1199.0, -1486.0, 1831.0, -87.0, 187.0, 2425.0, -32.0, 3085.0, -3914.0, -149.0, -518.0, 406.0, 993.0, -1409.0, 404.0, -282.0, -194.0, 1769.0, -2019.0, 9.0, 0
-251.0, 1552.0, 3951.0, 2259.0, -49.0, -9.0, 1743.0, -1545.0, -1222.0, 1859.0, 1613.0, -1424.0, -1425.0, 426.0, 1196.0, -1311.0, -1731.0, -546.0, 325.0, 1905.0, 0
-1788.0, 2803.0, 1236.0, 1599.0, 1428.0, 69.0, -2111.0, 2421.0, -3089.0, -9.0, -421.0, 1608.0, -1592.0, -1092.0, -489.0, 545.0, -626.0, -2573.0, -2498.0, -974.0, 0
3272.0, -306.0, -1218.0, 404.0, -1804.0, 253.0, 496.0, 1249.0, 705.0, 1095.0, -2481.0, 41.0, 1798.0, 4003.0, 1821.0, 1194.0, 1226.0, 1689.0, -1053.0, 436.0, 0
-322.0, 1056.0, -924.0, 1348.0, -1896.0, 2061.0, 3234.0, -625.0, 88.0, -4911.0, -1789.0, -461.0, -315.0, -4506.0, 1035.0, 304.0, 3607.0, 1367.0, 1669.0, -3914.0, 0
-596.0, 413.0, -24.0, 3759.0, -1287.0, -1191.0, 3115.0, 64.0, -3107.0, -236.0, 4381.0, -1518.0, 2419.0, -3275.0, -1408.0, -1007.0, -1746.0, 49.0, 1207.0, -104.0, 0
