@relation ring-5
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
-579.0, -446.0, 1839.0, 1464.0, -188.0, 327.0, 521.0, 1443.0, -984.0, 1244.0, 141.0, 2303.0, -255.0, 18.0, 302.0, -32.0, -1117.0, -376.0, 698.0, 2097.0, 1
806.0, 1923.0, -308.0, -1169.0, 632.0, 159.0, 2193.0, 965.0, -784.0, 1153.0, 1683.0, 1267.0, -2047.0, -13.0, 832.0, -469.0, 1869.0, 606.0, 963.0, 266.0, 1
1183.0, 205.0, -186.0, 239.0, 2733.0, 1226.0, 267.0, -412.0, -108.0, 1705.0, -36.0, 1258.0, 522.0, -218.0, -263.0, 1179.0, 78.0, 74.0, 686.0, -1132.0, 1
1868.0, -1292.0, 192.0, 425.0, -18.0, 1301.0, -1666.0, 723.0, 836.0, -415.0, 1171.0, 108.0, 1255.0, 1402.0, -75.0, -198.0, 162.0, -38.0, 455.0, 116.0, 1
-274.0, 1468.0, 747.0, 83.0, 877.0, -286.0, 2744.0, -117.0, -363.0, 106.0, -971.0, -146.0, 45.0, -65.0, -41.0, -607.0, 2121.0, 1831.0, 182.0, 655.0, 1
1806.0, 156.0, 622.0, -5.0, 791.0, -267.0, 1885.0, -136.0, 43.0, 168.0, 414.0, 1132.0, -411.0, 855.0, -308.0, 2206.0, 543.0, 2049.0, 395.0, 2144.0, 1
407.0, -527.0, 718.0, 2062.0, -231.0, 1807.0, -9.0, 3122.0, 1725.0, 149.0, -25.0, 918.0, 616.0, 1039.0, -9.0, -473.0, 98.0, 5.0, 535.0, 2078.0, 1
-1267.0, 1469.0, 1073.0, -671.0, 305.0, -136.0, -589.0, 592.0, -74.0, -76.0, 54.0, -504.0, 649.0, -466.0, 1214.0, -39.0, -314.0, -1065.0, 487.0, 414.0, 1
735.0, 1972.0, 2927.0, -622.0, -32.0, 162.0, -229.0, 414.0, 966.0, 491.0, 536.0, 1955.0, 1467.0, 2064.0, -122.0, -91.0, 1231.0, 1944.0, -641.0, 1347.0, 1
375.0, 1319.0, 1104.0, 818.0, 1001.0, 2234.0, -1224.0, -22.0, 141.0, -65.0, 699.0, 536.0, 1764.0, 144.0, -636.0, 468.0, 39.0, 397.0, 1287.0, 1296.0, 1
-612.0, 54.0, -1288.0, 178.0, 475.0, -223.0, -481.0, 2006.0, 1287.0, -229.0, 431.0, 1686.0, 1538.0, -2012.0, 1595.0, 149.0, -347.0, -4.0, -55.0, -77.0, 1
-1202.0, 1926.0, -1542.0, 3966.0, 1858.0, -1456.0, 1308.0, -1644.0, 49.0, 2992.0, -1129.0, -2594.0, 3082.0, 745.0, -147.0, 2229.0, -1698.0, 1886.0, 381.0, 749.0, 0
-941.0, 938.0, 4273.0, 78.0, 107.0, -361.0, -3107.0, 675.0, 559.0, -168.0, -1201.0, 1622.0, -609.0, -152.0, -1777.0, 2528.0, -803.0, -3297.0, -453.0, -1553.0, 0
1341.0, -8.0, 2095.0, 2.0, -15.0, 38.0, 593.0, 1503.0, 1619.0, 1976.0, -17.0, -1008.0, 169.0, 898.0, 19.0, -15.0, 638.0, -582.0, -42.0, 1238.0, 1
1572.0, 1476.0, 1024.0, -796.0, -847.0, -5343.0, 576.0, 973.0, 3937.0, 1534.0, 1438.0, -143.0, 1037.0, -224.0, 1789.0, -1698.0, 1406.0, 1175.0, -2927.0, 345.0, 0
209.0, -4695.0, -965.0, -3257.0, -72.0, -3057.0, -2295.0, 1438.0, -1762.0, -388.0, 1478.0, -2621.0, -1482.0, -2176.0, -1427.0, -776.0, 168.0, 1689.0, 1419.0, -943.0, 0
2232.0, 925.0, 872.0, -603.0, -188.0, -204.0, 24.0, 73.0, 974.0, 2138.0, 1364.0, -917.0, -212.0, 73.0, -737.0, 854.0, 172.0, 27.0, 281.0, 3.0, 1
-4315.0, 2708.0, -2928.0, -3744.0, 2255.0, -782.0, 2613.0, -389.0, -1079.0, -508.0, -343.0, 1865.0, 135.0, 1999.0, 4081.0, 2022.0, -23.0, 337.0, -444.0, 39.0, 0
-397.0, 396.0, -9.0, 446.0, -287.0, 659.0, 3923.0, -1099.0, 1238.0, 2551.0, 2458.0, 1083.0, 1393.0, 127.0, -962.0, -88.0, -403.0, 1258.0, 575.0, -137.0, 0
-258.0, 2937.0, -196.0, 303.0, -1278.0, 2223.0, -1636.0, -673.0, -1596.0, 5351.0, -1447.0, -1129.0, -1438.0, -1944.0, 828.0, -452.0, -254.0, -4447.0, -5144.0, -579.0, 0
696.0, -416.0, 214.0, 599.0, -1417.0, 117.0, -48.0, 2027.0, -375.0, 32.0, -1114.0, -729.0, -109.0, 1167.0, 372.0, -468.0, 1151.0, 1454.0, 2092.0, 141.0, 1
-641.0, -181.0, 1062.0, -63.0, -43.0, -1316.0, -1009.0, 723.0, -1525.0, 1195.0, 845.0, -709.0, 1118.0, -596.0, -222.0, 1382.0, -791.0, 103.0, 939.0, -505.0, 1
-2921.0, 1917.0, 178.0, 1107.0, -352.0, 2826.0, 2428.0, -197.0, -442.0, -198.0, -3097.0, -882.0, -2618.0, -2696.0, -1357.0, 439.0, 35.0, -405.0, -1745.0, -1657.0, 0
-223.0, 1036.0, 759.0, 1668.0, 147.0, 308.0, 2522.0, 1723.0, 1065.0, 87.0, -776.0, 156.0, 2296.0, 1631.0, -228.0, 254.0, 707.0, 1184.0, 57.0, 2178.0, 1
1106.0, 2035.0, -1317.0, 803.0, -35.0, 258.0, 822.0, 1804.0, 832.0, 1387.0, -327.0, 1645.0, 71.0, -265.0, 683.0, 726.0, -688.0, 469.0, 318.0, 15.0, 1
-669.0, -1806.0, -1682.0, 281.0, 2292.0, 3488.0, 998.0, -793.0, 11.0, -853.0, 1321.0, -2737.0, 112.0, 3521.0, -2792.0, 3826.0, 2069.0, 5664.0, -3478.0, 1676.0, 0
-149.0, -586.0, -388.0, 2118.0, 108.0, 1682.0, -41.0, 1815.0, 1352.0, 1274.0, 1418.0, 85.0, 689.0, 1638.0, 672.0, -95.0, 735.0, -307.0, 502.0, 1018.0, 1
-1825.0, -105.0, -899.0, -779.0, 312.0, -351.0, 1355.0, 365.0, 176.0, 3398.0, -448.0, -1765.0, 2509.0, 1119.0, -2067.0, 1419.0, 1939.0, 597.0, 125.0, 1368.0, 1
1076.0, 1754.0, 1134.0, 128.0, 494.0, -1972.0, 5643.0, -1251.0, -1044.0, 3805.0, 3358.0, 1257.0, 2995.0, 2421.0, -1053.0, 1027.0, 2207.0, 382.0, 2334.0, 909.0, 0
-681.0, 116.0, 1674.0, 1468.0, 704.0, 1635.0, -925.0, 1777.0, 128.0, 1115.0, -81.0, 57.0, -1223.0, 117.0, 191.0, 1281.0, -608.0, -328.0, 376.0, 672.0, 1
2171.0, 1744.0, -1415.0, 1319.0, 221.0, 157.0, -137.0, 745.0, 664.0, 539.0, -673.0, 1785.0, 2264.0, 1952.0, 333.0, 184.0, 2025.0, 2258.0, -423.0, 342.0, 1
-3341.0, -2775.0, 858.0, -392.0, 512.0, -1862.0, -358.0, 2394.0, 922.0, -492.0, -503.0, 1879.0, 843.0, 386.0, 1544.0, -3.0, 2306.0, 1975.0, 577.0, 1224.0, 0
-982.0, 578.0, 1297.0, 179.0, -369.0, -7.0, -197.0, -492.0, 647.0, 706.0, -103.0, 255.0, 1222.0, 1818.0, 1154.0, 89.0, 55.0, 589.0, -84.0, 966.0, 1
-572.0, -303.0, -764.0, -692.0, -162.0, 371.0, -894.0, -1787.0, 1442.0, -201.0, 1524.0, -577.0, 2094.0, -623.0, -1622.0, -1376.0, -1148.0, 2262.0, 1877.0, 26.0, 1
86.0, -1048.0, 71.0, -845.0, 311.0, -1596.0, 1001.0, 19.0, 1099.0, 487.0, -69.0, -416.0, 1315.0, 51.0, 997.0, 1424.0, -284.0, 925.0, -702.0, 492.0, 1
1422.0, 1906.0, 1309.0, -243.0, -13.0, -1837.0, 2087.0, -85.0, 1594.0, 745.0, -41.0, -467.0, 194.0, 2334.0, 628.0, 3633.0, 67.0, 309.0, 1916.0, -245.0, 1
-2204.0, -1674.0, -1082.0, 984.0, -606.0, -1869.0, -209.0, -108.0, 2177.0, -1723.0, 2443.0, 149.0, -357.0, 2664.0, 1459.0, -299.0, -1446.0, -3675.0, -28.0, -3648.0, 0
-363.0, 808.0, -165.0, 2604.0, -203.0, 1114.0, 777.0, 449.0, 284.0, 164.0, -1023.0, 163.0, -29.0, -1782.0, 459.0, 112.0, -1809.0, 985.0, -208.0, 425.0, 1
-2637.0, 3056.0, -1362.0, 3021.0, -1406.0, 68.0, -39.0, 462.0, -1026.0, 65.0, 1.0, -797.0, 69.0, -104.0, -126.0, -1774.0, 45.0, -35.0, 2.0, -767.0, 0
-222.0, -204.0, -1252.0, 227.0, 706.0, -1603.0, 205.0, 1222.0, -1723.0, 127.0, 383.0, 1301.0, -106.0, -97.0, 797.0, 91.0, 1317.0, 1418.0, 581.0, 568.0, 1
-11.0, -1122.0, 2384.0, -295.0, -3598.0, -2351.0, 997.0, 473.0, -2023.0, 416.0, 3584.0, -2559.0, -105.0, -116.0, -4701.0, -3569.0, -157.0, 2504.0, -819.0, -73.0, 0
147.0, 1927.0, 2038.0, -241.0, 79.0, 1743.0, 482.0, 384.0, 669.0, 928.0, 193.0, 2036.0, 937.0, 932.0, 1469.0, 876.0, 661.0, 1911.0, 716.0, -121.0, 1
-19.0, 55.0, 1623.0, 139.0, 1379.0, 448.0, 13.0, 486.0, 134.0, 2233.0, 2.0, 864.0, 809.0, 163.0, 39.0, 2478.0, 822.0, 14.0, -43.0, -605.0, 1
-237.0, 2978.0, -804.0, 61.0, -903.0, -1232.0, -374.0, -1581.0, -4601.0, 4736.0, -2457.0, 619.0, -2021.0, 4915.0, 363.0, -301.0, -348.0, -2464.0, 13.0, 165.0, 0
191.0, -455.0, -4042.0, -2571.0, 4223.0, -2445.0, -585.0, -1623.0, 4353.0, -1325.0, 2354.0, -67.0, 201.0, 26.0, -2366.0, 2517.0, 991.0, 2061.0, -1621.0, -276.0, 0
-1129.0, -292.0, -1055.0, 1002.0, 2897.0, -2584.0, 554.0, -4022.0, 1199.0, -2187.0, -117.0, -1744.0, -3748.0, 3412.0, 744.0, 3165.0, 157.0, -239.0, 1632.0, 1213.0, 0
-2898.0, -2331.0, -1032.0, -39.0, -77.0, -274.0, -913.0, -1171.0, -373.0, 2247.0, -1614.0, 1688.0, -354.0, -19.0, 2334.0, -93.0, 1266.0, 243.0, -2046.0, 822.0, 0
-305.0, 1266.0, 1198.0, 958.0, 416.0, -172.0, 165.0, 2177.0, 2241.0, -426.0, -1.0, -193.0, -2115.0, 104.0, 564.0, -111.0, 249.0, 86.0, 1092.0, -418.0, 1
-5793.0, 2118.0, 1535.0, -4677.0, 3418.0, -3342.0, -776.0, 991.0, -3197.0, 1454.0, -3082.0, 583.0, -118.0, -1471.0, -1676.0, -2054.0, -1922.0, 609.0, -1708.0, 127.0, 0
201.0, 306.0, -1889.0, 2367.0, 306.0, 602.0, 1997.0, 1587.0, 167.0, 443.0, 1057.0, -44.0, 613.0, 1433.0, -105.0, -314.0, 69.0, -1248.0, 1156.0, -49.0, 1
-4814.0, -1045.0, 674.0, 1852.0, 4066.0, -1794.0, -531.0, -121.0, 772.0, 2381.0, 1565.0, -2012.0, 1843.0, 1574.0, -442.0, 1844.0, -2979.0, 1967.0, 1542.0, 1948.0, 0
1623.0, 347.0, 1923.0, -1137.0, 297.0, -594.0, -8.0, 61.0, 706.0, 563.0, 1063.0, -182.0, -72.0, 1305.0, 1078.0, 894.0, 416.0, -822.0, 1622.0, -335.0, 1
-897.0, 1922.0, 816.0, 1178.0, -1.0, 44.0, 369.0, -1277.0, 864.0, -551.0, 409.0, 262.0, 1502.0, 1984.0, 2189.0, 1208.0, 2655.0, -804.0, 976.0, -772.0, 1
-2609.0, -96.0, 1101.0, 4637.0, -2192.0, 479.0, -7.0, -1452.0, 3282.0, -4544.0, -1881.0, -1358.0, -225.0, 115.0, -88.0, -359.0, -245.0, 2849.0, -1655.0, 75.0, 0
446.0, 72.0, -82.0, 413.0, 34.0, 1525.0, 1119.0, 3338.0, -374.0, 1374.0, 1022.0, 371.0, 2301.0, -195.0, -283.0, 1037.0, 877.0, 1071.0, -37.0, -5.0, 1
146.0, -546.0, 197.0, 1475.0, 2104.0, -29.0, -2466.0, 193.0, -8.0, 4.0, 964.0, 663.0, 1932.0, 2019.0, -44.0, 221.0, 27.0, 68.0, 1271.0, -972.0, 1
1421.0, 84.0, 1793.0, -253.0, 1146.0, 699.0, 289.0, 855.0, 251.0, 1195.0, 1363.0, -83.0, 1486.0, 506.0, 237.0, 655.0, 2854.0, 1988.0, 104.0, -235.0, 1
239.0, 196.0, 934.0, -737.0, 2732.0, -125.0, 932.0, -343.0, 1686.0, 164.0, 791.0, 1399.0, 55.0, -1109.0, 832.0, 23.0, -1192.0, 236.0, 863.0, 2244.0, 1
2361.0, 2627.0, 2012.0, -695.0, 1471.0, 132.0, -1834.0, 1165.0, 827.0, 202.0, 79.0, -808.0, 1424.0, 2526.0, -886.0, 1034.0, -937.0, 3085.0, -514.0, -131.0, 1
-91.0, 25.0, 74.0, 55.0, 218.0, 893.0, 1246.0, 441.0, -43.0, 241.0, 29.0, 1737.0, 1396.0, -243.0, -51.0, -1548.0, 287.0, 1387.0, -132.0, 618.0, 1
4043.0, -454.0, -154.0, -144.0, -237.0, -74.0, 361.0, 508.0, -13.0, -1644.0, -1196.0, 912.0, -99.0, 709.0, 365.0, -1724.0, -1901.0, -265.0, 582.0, 741.0, 0
-2875.0, -2941.0, 2449.0, 1806.0, -2137.0, 1983.0, -1377.0, 79.0, 944.0, -596.0, -21.0, 2719.0, 32.0, 42.0, -728.0, 1022.0, 3929.0, -128.0, 305.0, 34.0, 0
-62.0, 134.0, -1083.0, 1467.0, -398.0, -223.0, 959.0, 3426.0, -444.0, 1052.0, 17.0, -44.0, -1451.0, 1056.0, 1042.0, 161.0, 22.0, -936.0, 772.0, 1319.0, 1
1634.0, 854.0, 1059.0, 317.0, 827.0, 1439.0, 335.0, 198.0, 531.0, -307.0, 2662.0, -951.0, -85.0, 492.0, -589.0, -842.0, 1145.0, -294.0, 535.0, -496.0, 1
774.0, -514.0, -1477.0, 82.0, 1068.0, 154.0, -227.0, 1352.0, -355.0, 2109.0, 1684.0, -1528.0, 727.0, 1715.0, 1342.0, 888.0, 22.0, 1026.0, 1246.0, 21.0, 1
454.0, 2905.0, -2379.0, -2055.0, 1616.0, 1911.0, 2343.0, 2812.0, -2075.0, 1861.0, 1375.0, -1243.0, 1383.0, -577.0, -735.0, -856.0, -804.0, 1134.0, -175.0, -1234.0, 0
2114.0, 338.0, 1066.0, 158.0, 151.0, 381.0, -1214.0, 528.0, 253.0, -252.0, 1528.0, 974.0, 887.0, 956.0, 123.0, -1075.0, 72.0, 1122.0, -64.0, 314.0, 1
8.0, 2427.0, 229.0, -811.0, 119.0, 247.0, 1068.0, 1367.0, 2486.0, -4.0, -237.0, 882.0, -502.0, 2575.0, 27.0, 1078.0, 1053.0, 145.0, 6.0, -419.0, 1
367.0, 687.0, 674.0, 2016.0, -588.0, 1392.0, 135.0, -297.0, 168.0, -24.0, -71.0, 371.0, 582.0, -557.0, 332.0, 1114.0, -1077.0, 142.0, -659.0, 544.0, 1
-92.0, -868.0, 2226.0, 1211.0, -764.0, 1184.0, -4262.0, 1099.0, 1045.0, -403.0, 1883.0, 1997.0, -402.0, -1858.0, -4253.0, 1963.0, -571.0, -1762.0, 364.0, 924.0, 0
-543.0, 2642.0, 2715.0, -1186.0, 1162.0, -1686.0, 958.0, 883.0, -1642.0, -1114.0, 745.0, 482.0, 124.0, 2226.0, -153.0, 161.0, -715.0, 643.0, 4533.0, 75.0, 0
-711.0, 989.0, -947.0, -1788.0, -951.0, 888.0, -744.0, -2239.0, 2022.0, -3923.0, -1977.0, 195.0, 911.0, -229.0, -626.0, -322.0, 91.0, -1342.0, 3669.0, -2177.0, 0
1836.0, 1333.0, -506.0, 1624.0, 403.0, 208.0, 1132.0, 228.0, 144.0, 623.0, 589.0, 2179.0, 1112.0, 147.0, 727.0, 1174.0, 1961.0, -744.0, 2354.0, 666.0, 1
-163.0, -1329.0, 129.0, 1268.0, 278.0, -1094.0, 1036.0, 2653.0, -2055.0, 943.0, 1126.0, -38.0, 1302.0, 287.0, 523.0, -129.0, -84.0, 2062.0, 758.0, -106.0, 1
261.0, 2185.0, -221.0, 16.0, -663.0, 2018.0, 2296.0, -855.0, 1678.0, 23.0, 502.0, 1513.0, 2093.0, 205.0, 359.0, 825.0, 151.0, 1772.0, 2358.0, 711.0, 1
82.0, -1792.0, 946.0, -2582.0, 108.0, -31.0, -1683.0, -1647.0, 77.0, -1413.0, 1227.0, 302.0, -435.0, 17.0, -2836.0, -1636.0, -2317.0, 1741.0, -1882.0, -2071.0, 0
789.0, 99.0, -747.0, -211.0, -29.0, 29.0, 314.0, -1659.0, -75.0, 128.0, 195.0, -1871.0, -133.0, -315.0, 1254.0, -604.0, -1488.0, -148.0, 163.0, 534.0, 1
934.0, -155.0, 146.0, 1303.0, 812.0, 71.0, -867.0, -566.0, -132.0, 201.0, -448.0, -1088.0, 1458.0, -1057.0, 882.0, 1198.0, 89.0, -86.0, -676.0, 753.0, 1
105.0, 19.0, 4.0, 587.0, 1428.0, -276.0, 2108.0, 1303.0, 2297.0, -1155.0, -387.0, -41.0, 729.0, -802.0, -167.0, 28.0, -722.0, 2782.0, 815.0, -104.0, 1
-239.0, 953.0, 7.0, 46.0, -168.0, -1978.0, -266.0, -1302.0, 449.0, -1305.0, -429.0, -2064.0, 1683.0, -852.0, -865.0, 239.0, 848.0, 268.0, -1398.0, -1219.0, 0
463.0, 506.0, -246.0, 1002.0, -1783.0, 427.0, 1548.0, 1969.0, 863.0, 719.0, 172.0, 813.0, 508.0, 1833.0, -1649.0, 1266.0, 611.0, 108.0, 1033.0, 235.0, 1
-4.0, 2891.0, 1076.0, 697.0, -242.0, 2827.0, -382.0, 2076.0, -2063.0, 1908.0, -1922.0, 1652.0, 3684.0, -4842.0, 1659.0, 3325.0, -219.0, -2343.0, -1399.0, -2043.0, 0
132.0, 588.0, 715.0, 497.0, -1085.0, 305.0, 1307.0, 869.0, -974.0, 1634.0, 2368.0, -132.0, 581.0, -388.0, 1316.0, 97.0, -39.0, 298.0, 2211.0, -778.0, 1
821.0, 854.0, 783.0, 1332.0, 13.0, 1268.0, -2546.0, -2208.0, 2823.0, 868.0, 659.0, 1861.0, -691.0, -186.0, 1722.0, -2041.0, -372.0, 2557.0, 1385.0, 785.0, 1
-472.0, 546.0, 401.0, 792.0, -377.0, 293.0, -477.0, 1255.0, -355.0, 1067.0, -572.0, 1115.0, -202.0, 73.0, 924.0, -32.0, 922.0, 92.0, 316.0, 1352.0, 1
1267.0, 483.0, 1138.0, 111.0, -666.0, -57.0, 713.0, 2273.0, 11.0, -455.0, 308.0, 952.0, 3408.0, 1691.0, 2741.0, 1721.0, 845.0, 1296.0, -72.0, 155.0, 1
-1573.0, -1703.0, -131.0, 1593.0, 2031.0, 1111.0, -182.0, 493.0, -706.0, 88.0, -2859.0, 1078.0, 1352.0, -2185.0, -208.0, 555.0, -1074.0, 2145.0, 695.0, -162.0, 0
139.0, -1435.0, 396.0, 1092.0, -1399.0, 26.0, -757.0, 1379.0, 275.0, 136.0, 127.0, -305.0, -2031.0, 1254.0, 1242.0, -779.0, -64.0, 115.0, -477.0, 41.0, 1
1161.0, 1368.0, -524.0, -263.0, -912.0, 16.0, 1245.0, 407.0, -289.0, 729.0, -764.0, -705.0, -714.0, -158.0, 34.0, -229.0, -344.0, -1506.0, 1083.0, 634.0, 1
488.0, 1087.0, -1615.0, -1772.0, 18.0, 292.0, 738.0, -1493.0, 1214.0, 198.0, 1032.0, 2262.0, -2561.0, 2777.0, -1815.0, -4868.0, 898.0, -1742.0, -7554.0, 1131.0, 0
421.0, 219.0, 2274.0, -828.0, 1452.0, 2291.0, 1573.0, 724.0, -105.0, 617.0, 632.0, 165.0, 1077.0, 56.0, -1428.0, 1174.0, -387.0, -383.0, 1839.0, 1026.0, 1
527.0, 1205.0, 377.0, 54.0, -639.0, 1.0, 264.0, 751.0, 6.0, -364.0, 207.0, 1354.0, 128.0, -616.0, 202.0, 175.0, -366.0, -755.0, -894.0, 1168.0, 1
291.0, 282.0, -73.0, 184.0, 1053.0, 2942.0, 2426.0, -2511.0, 3391.0, 3327.0, -3182.0, -6.0, 1168.0, -2197.0, 3298.0, 3629.0, 604.0, 2251.0, -384.0, 2476.0, 0
257.0, -883.0, -638.0, -2494.0, -501.0, -2166.0, -1013.0, 951.0, 125.0, 1453.0, -41.0, -5289.0, -2244.0, -532.0, -716.0, -3428.0, 1759.0, -1998.0, 36.0, -1437.0, 0
425.0, 26.0, 62.0, 2117.0, -1663.0, 752.0, 1235.0, 26.0, -964.0, -816.0, -842.0, 1423.0, 901.0, -1314.0, -2029.0, -1229.0, 1408.0, 72.0, 233.0, 583.0, 1
2228.0, -2542.0, -41.0, 917.0, 452.0, -102.0, -1991.0, 928.0, 751.0, -707.0, 3479.0, -67.0, 1171.0, 29.0, 37.0, 747.0, -981.0, 1634.0, 56.0, 229.0, 0
1831.0, 859.0, -1141.0, 1599.0, -116.0, 187.0, 1142.0, -1864.0, 207.0, 661.0, -562.0, 2467.0, -944.0, -1015.0, -1836.0, 3403.0, -716.0, 2033.0, -1259.0, 717.0, 0
41.0, 1306.0, 183.0, 773.0, 1219.0, 2.0, 1437.0, 2015.0, -356.0, 1034.0, 1555.0, -664.0, 316.0, 1134.0, 301.0, 1099.0, 1434.0, 173.0, 1114.0, -236.0, 1
-213.0, -777.0, -1972.0, -3185.0, -4157.0, -1448.0, 622.0, -1115.0, -3148.0, 1898.0, -71.0, 1192.0, 1876.0, -3877.0, -1344.0, -481.0, -5407.0, 1531.0, -1628.0, -144.0, 0
