@relation magic-3
@attribute FLength real [4.2835, 334.177]
@attribute FWidth real [0.0, 256.382]
@attribute FSize real [1.9413, 5.3233]
@attribute FConc real [0.0131, 0.893]
@attribute FConc1 real [3.0E-4, 0.6752]
@attribute FAsym real [-457.9161, 575.2407]
@attribute FM3Long real [-331.78, 238.321]
@attribute FM3Trans real [-205.8947, 179.851]
@attribute FAlpha real [0.0, 90.0]
@attribute FDist real [1.2826, 495.561]
@attribute Class {g, h}
@inputs FLength, FWidth, FSize, FConc, FConc1, FAsym, FM3Long, FM3Trans, FAlpha, FDist
@outputs Class
@data
18.1069, 10.398, 2.2788, 0.6158, 0.3447, 21.4803, 11.3674, -4.8388, 45.778, 145.226, g
19.8547, 11.7229, 2.4807, 0.6017, 0.3851, -4.6572, 13.4459, -5.3479, 42.523, 104.52, g
38.525, 28.8308, 3.0257, 0.2375, 0.1513, 15.7854, 11.6545, -18.0274, 2.3112, 119.196, g
74.1464, 20.7143, 2.7348, 0.2799, 0.1427, -31.1356, 53.6291, 19.484, 4.802, 300.163, g
53.6832, 18.8762, 2.8048, 0.3777, 0.1904, -33.6288, -22.3987, 14.2476, 0.803, 295.812, g
81.8495, 36.8892, 2.772, 0.2604, 0.1513, -98.2812, 25.5609, 24.6676, 16.194, 237.432, g
34.1392, 18.3298, 2.5599, 0.3994, 0.2576, 33.6157, 16.5571, -9.5372, 13.7301, 112.276, g
20.8484, 12.248, 2.437, 0.5082, 0.2797, -26.4809, -10.5577, -9.4669, 68.6674, 100.45, g
12.4899, 11.9789, 2.1688, 0.6915, 0.3559, 15.9987, -8.5835, 10.5907, 45.6611, 217.134, g
31.5737, 19.7566, 2.6258, 0.3006, 0.155, 14.159, -5.5612, 12.28, 29.603, 135.206, g
62.3261, 18.0596, 2.7574, 0.3217, 0.1705, 60.5019, 49.8049, 7.7899, 73.9247, 122.613, g
38.7558, 15.7457, 2.8041, 0.3108, 0.1562, 40.2922, 14.8127, -9.8638, 3.952, 148.485, g
35.315, 16.4057, 2.6871, 0.3145, 0.1799, 44.3245, 29.9203, -9.4979, 5.231, 151.136, g
71.9672, 29.0411, 3.4757, 0.2371, 0.1339, -26.1392, 61.4417, -17.0144, 2.8019, 335.801, g
58.6495, 27.8697, 3.0837, 0.1814, 0.0961, -6.1004, -38.1196, -12.0952, 6.845, 263.348, g
26.889, 9.8236, 2.4433, 0.4468, 0.2324, 34.4309, 19.4041, -6.9568, 18.419, 192.16, g
39.4796, 16.8977, 2.932, 0.3474, 0.1959, 31.9808, 28.3, 6.6446, 1.129, 198.882, g
36.4567, 9.6195, 2.4698, 0.522, 0.2729, 30.5904, 22.7937, -3.6981, 19.724, 228.153, g
67.9187, 32.6559, 3.5981, 0.1342, 0.0798, -66.878, 30.696, -19.4972, 0.794, 273.901, g
22.9956, 14.8647, 2.4871, 0.4169, 0.2231, -15.3437, 9.2633, 11.9746, 47.9304, 128.131, g
17.0875, 11.2666, 2.2553, 0.5667, 0.3083, 0.7686, -5.2321, 4.9075, 56.4005, 142.859, g
17.725, 7.4803, 2.1833, 0.7738, 0.5344, -0.4145, 2.2463, 3.8834, 33.97, 252.016, g
58.649, 11.4742, 2.7275, 0.3839, 0.2406, -87.1527, 40.9113, -5.2842, 5.308, 254.139, g
94.1836, 27.4501, 3.5029, 0.2441, 0.1519, -19.7617, 40.3463, -18.0331, 2.957, 310.397, g
19.2296, 7.437, 2.1222, 0.7547, 0.4491, 1.8458, -7.5664, 4.2152, 74.6152, 179.885, g
29.5611, 16.2612, 2.5587, 0.3204, 0.1699, 7.6545, -8.9151, -5.6478, 23.721, 118.679, g
23.8241, 10.0087, 2.2175, 0.5939, 0.3182, 24.9824, 18.1984, -10.7838, 0.572, 162.121, g
41.1027, 11.8476, 2.5283, 0.4, 0.2119, 31.2249, 20.7355, -9.7801, 7.067, 226.629, g
70.4372, 23.8977, 2.9292, 0.4909, 0.2996, -63.3836, -72.3311, 17.5967, 0.875, 317.562, g
21.0167, 8.4981, 2.3541, 0.677, 0.4137, 22.0759, 13.7412, -0.9055, 9.3744, 180.579, g
12.6472, 11.7739, 2.0065, 0.7094, 0.3695, -15.5719, 7.6167, 11.0509, 5.88, 171.3, g
27.3505, 12.6293, 2.3212, 0.4487, 0.2315, 21.1833, 13.7308, 8.0624, 15.7217, 170.12, g
27.4278, 12.636, 2.7555, 0.3916, 0.2133, -13.2997, 19.1969, 5.4596, 3.597, 255.342, g
22.0837, 10.5265, 2.1732, 0.5638, 0.3121, -22.6056, -18.8925, 10.7376, 14.4397, 172.572, g
35.1926, 27.6832, 3.2262, 0.221, 0.1322, 23.6958, 27.381, 20.9731, 10.685, 84.5853, g
28.2302, 18.7591, 2.8132, 0.3859, 0.2083, 24.8857, 20.802, 17.6662, 7.4795, 146.09, g
13.3286, 10.5157, 2.1945, 0.7923, 0.4313, 14.3543, 4.3614, 11.7594, 76.331, 189.484, g
35.648, 11.8742, 2.673, 0.3864, 0.1964, 53.2289, -17.7458, 7.3992, 5.014, 212.108, g
28.1635, 15.807, 2.42, 0.4259, 0.249, -17.9803, -13.7842, -8.3405, 17.1252, 248.03, g
63.9655, 26.6584, 3.7121, 0.1744, 0.0987, 46.6175, 55.6288, -13.0858, 5.7611, 228.0, g
12.4392, 12.0404, 2.2, 0.6877, 0.3438, 15.0011, -0.7681, 11.2238, 18.3994, 221.305, g
20.7099, 6.2012, 2.2822, 0.799, 0.5561, -17.0072, -18.1344, -6.0106, 27.282, 133.77, g
49.5199, 20.1482, 2.8573, 0.2069, 0.109, -11.4545, -11.5408, 11.0801, 16.8734, 272.352, g
43.9432, 29.7264, 3.1915, 0.1673, 0.084, 22.5951, 23.7578, 20.2932, 18.3709, 126.665, g
27.1388, 21.2758, 2.8156, 0.3379, 0.1766, -10.7681, 23.5939, 21.1059, 30.825, 117.54, g
71.967, 35.066, 3.6719, 0.1563, 0.0959, -73.1891, 52.2989, 30.2453, 6.811, 283.679, g
80.2379, 32.4995, 3.7361, 0.1506, 0.077, 37.7003, 63.4861, -6.4359, 1.932, 275.424, g
93.0607, 28.3185, 3.5398, 0.116, 0.0622, -127.342, 56.014, -10.9973, 3.737, 233.673, g
38.6616, 18.6597, 2.7189, 0.2598, 0.1404, -40.1157, 7.5009, -8.7051, 8.262, 184.267, g
30.7967, 21.2847, 2.7135, 0.3288, 0.1983, 27.1944, 31.5476, -10.674, 18.6544, 136.253, g
26.3542, 20.9871, 2.7292, 0.3228, 0.1931, 33.2157, 12.8453, 14.9905, 21.6256, 195.583, g
102.786, 29.3136, 3.742, 0.132, 0.0713, 63.0407, 116.765, 16.3865, 1.687, 200.465, g
33.3893, 25.4757, 3.0212, 0.259, 0.1348, -15.2355, 17.186, -25.5749, 38.976, 187.149, g
38.5054, 20.5728, 3.0434, 0.2371, 0.1235, -10.5779, 28.694, -8.6808, 18.3976, 146.372, g
66.4031, 32.2578, 3.6349, 0.1384, 0.071, 57.4468, 48.7189, 26.0972, 9.4551, 224.235, g
102.285, 28.5416, 3.1921, 0.2865, 0.1494, -26.0331, -85.6091, -12.8237, 2.661, 373.445, g
81.1254, 32.3186, 3.3511, 0.1729, 0.088, 67.0179, 77.5083, 29.5555, 10.34, 188.939, g
20.8857, 11.2823, 2.404, 0.5957, 0.2978, 25.9991, 11.2238, 11.1425, 58.7535, 188.468, g
63.5381, 26.3231, 3.321, 0.1848, 0.0938, 10.5377, 61.2763, -4.1837, 9.428, 243.375, g
74.1398, 23.3213, 2.8516, 0.2421, 0.1246, -66.2239, 32.8741, -11.5187, 0.7406, 262.22, g
28.2166, 17.0311, 2.6026, 0.3695, 0.1885, 25.7471, -9.524, -13.3947, 14.0812, 215.501, g
20.7471, 7.1701, 2.0434, 0.7149, 0.3575, 24.2341, 9.9352, -5.9667, 24.743, 113.793, g
32.7978, 10.4236, 2.3608, 0.488, 0.2593, 23.5214, 26.8723, -8.4259, 5.203, 191.337, g
31.79, 18.2532, 2.6937, 0.3846, 0.2217, 16.8287, 16.197, -8.06, 13.812, 206.123, g
18.9821, 10.0948, 2.2455, 0.5739, 0.3267, -23.1794, -10.4958, -3.7785, 18.537, 194.358, g
44.5562, 18.617, 2.6415, 0.3379, 0.1701, -67.4505, 22.7598, 16.828, 17.2162, 279.399, g
57.8134, 33.0361, 3.8699, 0.1309, 0.0762, -4.5987, 41.7081, -13.12, 0.211, 72.582, g
38.5385, 12.8024, 2.8235, 0.3423, 0.1884, 28.2927, -15.7568, 7.8428, 0.583, 187.046, g
22.2511, 17.4424, 2.6314, 0.3855, 0.2348, 4.0702, 16.2053, 7.2448, 16.8825, 93.1668, g
75.7318, 23.2784, 2.9474, 0.2585, 0.1337, 53.2872, 66.7149, 21.1451, 4.6616, 219.963, g
24.3642, 9.1402, 2.29, 0.641, 0.4487, -25.079, -13.0801, 7.9173, 10.8031, 54.6152, g
23.2333, 9.5039, 2.3118, 0.6195, 0.3585, 28.0634, -9.7974, 8.1713, 26.733, 132.136, g
31.0074, 22.0149, 2.9511, 0.2876, 0.1505, -4.3861, -19.6534, -14.1832, 20.518, 233.833, g
58.3389, 24.843, 3.4371, 0.1316, 0.066, 29.0464, 34.8075, 13.7119, 8.174, 167.285, g
75.8672, 20.0816, 2.9738, 0.2772, 0.1514, -124.634, 69.8653, -17.3874, 1.861, 260.741, g
24.7179, 14.9382, 2.4541, 0.4323, 0.2478, 10.1766, 15.6319, 7.7679, 8.976, 219.284, g
35.942, 26.4917, 2.723, 0.2233, 0.1183, 51.0979, 22.9336, -19.487, 77.1166, 173.218, g
37.4849, 15.9605, 2.7408, 0.347, 0.2062, 30.4798, 23.5295, -14.058, 36.3065, 198.109, g
67.3067, 30.9748, 3.6873, 0.1689, 0.0934, 37.6799, 77.4819, -21.5674, 5.761, 166.709, g
68.9709, 12.8382, 2.7616, 0.3602, 0.1931, 58.8643, 56.0256, -3.9537, 8.5297, 266.917, g
24.7867, 22.2327, 2.8319, 0.2946, 0.1583, -14.3863, 20.5592, 10.9994, 39.2593, 186.727, g
28.1555, 11.2633, 2.4487, 0.452, 0.2722, 6.4354, 22.7847, 11.1545, 35.72, 113.426, g
17.4019, 16.4024, 2.5459, 0.6458, 0.3428, -20.6599, -10.8113, 17.2912, 72.654, 120.608, g
72.7691, 31.4427, 3.861, 0.1621, 0.0812, 11.3661, 60.4412, -18.9664, 0.7859, 249.506, g
29.0412, 18.2441, 2.6632, 0.3518, 0.177, -24.1254, -17.2008, 13.4803, 2.6291, 163.381, g
23.4732, 12.2901, 2.5775, 0.5317, 0.3214, 5.5701, 19.632, -10.415, 1.8023, 172.03, g
55.8124, 23.4781, 3.3273, 0.1831, 0.1038, -50.9728, -36.1868, -14.4238, 6.397, 166.396, g
28.7044, 17.0811, 2.7352, 0.4029, 0.2272, -36.5949, -13.776, 6.8482, 49.667, 209.13, g
47.9212, 26.6334, 3.1834, 0.1783, 0.096, 41.2368, 38.3743, -9.5688, 4.251, 255.654, g
48.4003, 19.2028, 3.1793, 0.1946, 0.1122, 22.8038, 23.8349, 10.1686, 8.0926, 189.243, g
92.2265, 26.4529, 2.9077, 0.1719, 0.0872, -120.69, 80.8701, -11.3944, 5.0667, 220.885, g
50.8322, 24.6663, 2.8707, 0.2397, 0.1286, -18.4173, -35.6601, -9.656, 0.817, 226.644, g
21.9255, 12.665, 2.3664, 0.5204, 0.2774, 17.6315, 12.2922, -5.17, 4.941, 226.152, g
25.7793, 14.0851, 2.5838, 0.3911, 0.1995, -9.8096, -9.3165, -7.7357, 6.947, 120.583, g
13.2611, 10.5592, 2.2589, 0.7879, 0.449, -13.998, -4.6137, -11.4973, 61.03, 216.368, g
21.9622, 12.6187, 2.4099, 0.6187, 0.3132, 14.7445, 5.6346, -9.9394, 70.525, 44.5714, g
90.9387, 33.7746, 3.6251, 0.1992, 0.1099, -73.9142, 68.4524, -15.5179, 1.479, 347.008, g
50.4291, 16.7332, 3.0506, 0.3035, 0.1749, 29.1262, 41.8014, -8.1781, 6.1251, 160.041, g
26.4549, 13.8739, 2.4713, 0.4561, 0.272, -5.5087, -19.9851, -9.3658, 25.187, 252.577, g
47.7858, 23.6861, 3.4455, 0.195, 0.1016, 23.8975, 29.8589, 13.6419, 3.2554, 191.222, g
84.3821, 24.1278, 3.4958, 0.1718, 0.0921, 93.8233, 63.1573, 13.962, 0.709, 252.586, g
12.4987, 11.9659, 2.1446, 0.6882, 0.362, -16.4037, 9.9499, 8.7031, 50.611, 121.432, g
36.0926, 9.6575, 2.3927, 0.4575, 0.2611, 21.5892, 26.6628, 7.4073, 15.5661, 273.519, g
25.519, 22.8539, 2.8241, 0.3568, 0.1837, 16.7719, 8.5341, -18.1694, 30.5133, 64.2651, g
36.3149, 16.8506, 2.9538, 0.3059, 0.1796, 20.657, 27.3175, -12.2447, 3.9115, 151.587, g
39.2553, 23.4992, 3.0755, 0.1992, 0.1013, -18.867, -23.1843, -9.7169, 5.892, 175.146, g
43.7239, 20.884, 3.1181, 0.2065, 0.1055, -20.3641, -18.9739, -12.3713, 17.406, 192.546, g
79.7263, 29.3006, 3.6658, 0.1524, 0.0776, 75.5107, 81.7969, 18.1684, 2.4487, 183.294, g
66.4347, 17.664, 2.912, 0.3858, 0.2162, 60.8973, 67.7566, 12.2796, 10.237, 219.291, g
20.0115, 7.3633, 2.0588, 0.7162, 0.4061, -0.7875, 6.4702, 5.3292, 44.067, 34.8095, g
47.2337, 19.8555, 3.2439, 0.2144, 0.12, 17.0072, -33.2638, -13.45, 3.5641, 213.792, g
32.5446, 17.6636, 2.7007, 0.2809, 0.1424, 20.1811, 16.7055, 11.6652, 12.117, 175.518, g
43.3537, 17.7987, 2.7271, 0.3205, 0.1715, 10.1423, -37.4404, 10.3213, 17.749, 114.828, g
19.4386, 17.1093, 2.4541, 0.6151, 0.3146, 23.4671, 13.2628, -19.1985, 58.159, 125.414, g
16.7429, 10.9776, 2.2967, 0.6515, 0.3763, 3.8052, -7.5574, -7.7123, 20.2043, 144.856, g
22.7386, 12.9693, 2.6064, 0.5446, 0.2735, -5.0726, -16.2333, 6.2894, 58.6846, 76.8758, g
25.2997, 20.7144, 2.9004, 0.3308, 0.1717, 23.7771, 18.9769, -16.1827, 3.762, 141.225, g
94.7218, 38.4855, 4.1226, 0.0802, 0.0404, 25.8007, 78.4474, 17.5828, 1.676, 252.039, g
63.7042, 22.1413, 2.9757, 0.3099, 0.1549, 57.6633, 42.7026, -9.255, 4.6486, 239.087, g
21.9664, 15.3013, 2.5459, 0.5491, 0.3457, 20.5225, 21.2193, 3.4783, 7.388, 187.286, g
20.7386, 12.6304, 2.5334, 0.5593, 0.3441, 12.1392, 17.8583, 6.5028, 29.934, 147.634, g
41.6134, 29.3052, 3.1356, 0.3505, 0.2375, -46.4207, -26.7427, -13.3061, 18.278, 284.594, g
40.0572, 16.2294, 2.4893, 0.3468, 0.1799, -10.8714, 26.2948, 9.4323, 17.8954, 205.21, g
32.9572, 14.8179, 2.3766, 0.437, 0.2206, -3.135, -15.6034, -16.0488, 21.1247, 162.2, g
66.8196, 22.9146, 2.7202, 0.4952, 0.3457, -43.2633, -53.7621, -25.5689, 6.014, 317.868, g
87.1434, 13.1445, 2.7024, 0.4087, 0.2252, -83.9072, 64.1095, 11.6992, 7.3785, 278.506, g
26.3904, 7.0619, 2.2601, 0.6099, 0.3819, -10.3885, -15.4233, 4.6756, 9.8612, 257.509, g
88.3759, 29.8719, 3.5153, 0.1264, 0.0798, 86.4346, 74.494, -17.7714, 8.2753, 205.976, g
54.733, 14.7307, 2.695, 0.3047, 0.1826, 38.366, 47.9121, -4.6043, 6.381, 174.53, g
16.1144, 10.7622, 2.3096, 0.6961, 0.4534, -3.2083, 1.745, 8.9517, 79.763, 196.851, g
22.996, 12.9225, 2.3054, 0.5594, 0.3243, -13.3852, -14.2164, -7.3609, 9.5881, 201.05, g
22.0016, 10.1677, 2.2945, 0.5787, 0.297, 23.5414, 17.9852, 10.7335, 29.348, 155.428, g
30.817, 15.7507, 2.6561, 0.415, 0.2196, 1.3366, 24.8213, -10.6264, 34.5966, 99.5598, g
83.738, 32.8001, 3.6126, 0.2172, 0.1112, 10.0435, 43.1094, -29.1398, 1.4349, 371.197, g
23.8533, 19.6965, 2.692, 0.372, 0.2185, -4.1573, 19.8561, 14.2618, 46.859, 123.296, g
117.783, 21.0132, 2.6781, 0.3274, 0.1668, -195.988, 108.425, -12.4734, 4.6097, 292.307, g
53.2936, 13.4141, 2.7763, 0.4017, 0.2418, 57.3811, 45.0169, 3.0146, 4.709, 176.269, g
38.5073, 22.6766, 2.8494, 0.2348, 0.1195, 28.823, 17.7287, 14.5938, 25.519, 60.2772, g
83.3164, 22.8416, 3.2398, 0.2073, 0.1333, -46.6311, 70.4124, 17.6231, 2.39, 294.692, g
77.537, 26.5315, 3.3195, 0.2314, 0.1402, -45.7388, 78.6207, -10.8984, 0.9581, 284.693, g
27.4977, 18.0857, 2.5623, 0.3288, 0.1658, 0.5659, -20.8497, 13.6905, 76.155, 42.2426, g
72.9599, 30.7461, 3.6432, 0.1521, 0.0765, -2.8108, 59.2303, 23.1615, 4.988, 258.822, g
29.8548, 21.4516, 2.9784, 0.2806, 0.1456, -29.6933, 17.5267, -9.5246, 26.9856, 86.5943, g
39.0778, 11.1994, 2.6325, 0.324, 0.1783, 40.0238, 10.8494, 6.8493, 11.3232, 198.609, g
24.5394, 14.7391, 2.6484, 0.4854, 0.2753, -1.0812, 23.3631, -6.8022, 10.0304, 234.156, g
12.6909, 11.6998, 2.0233, 0.7109, 0.3839, -15.67, 8.7551, 10.1004, 56.8101, 155.297, g
25.867, 16.2597, 2.5605, 0.3989, 0.2352, 8.5181, 10.8968, 3.8152, 3.665, 86.6499, g
12.6396, 11.7764, 2.1973, 0.7048, 0.3778, 15.8497, -9.0584, 9.8825, 61.162, 140.647, g
35.6536, 14.3624, 2.7756, 0.3571, 0.2137, 8.9645, 15.1357, 11.9469, 6.9109, 127.902, g
20.0308, 6.8968, 2.1973, 0.8, 0.454, 19.7952, 14.628, -5.075, 11.338, 97.8178, g
18.3692, 12.481, 2.5231, 0.5367, 0.3343, 2.1877, -6.9057, 9.7286, 28.516, 165.277, g
79.2206, 35.8989, 3.7191, 0.1222, 0.0637, 72.9201, 62.5374, -18.1485, 8.264, 181.652, g
81.6624, 26.8262, 3.7255, 0.1893, 0.1038, 44.8891, 72.5713, 19.2051, 0.3395, 261.226, g
41.151, 18.1161, 3.2239, 0.2652, 0.1603, 16.797, -7.4717, -14.7868, 1.6001, 213.524, g
46.2246, 16.1574, 2.9752, 0.2742, 0.1435, -90.007, 41.4679, -11.5287, 7.135, 271.691, g
33.8546, 19.1791, 2.8963, 0.24, 0.1263, 42.8107, 12.3582, -5.8403, 11.654, 124.672, g
26.1824, 10.3186, 2.3627, 0.5033, 0.2668, -11.308, -17.4652, 6.8146, 0.1665, 118.858, g
20.0751, 12.6029, 2.4556, 0.5254, 0.275, -24.4841, -13.9508, -9.2943, 18.131, 105.021, g
36.8412, 21.7957, 2.6309, 0.3556, 0.2117, 12.2495, -14.8222, 13.1596, 70.6744, 209.926, g
33.6009, 16.3082, 2.6981, 0.2826, 0.1493, 32.9809, 10.3581, -5.0109, 14.504, 187.088, g
26.6387, 9.6367, 2.3314, 0.4848, 0.2821, 31.5284, 20.5391, -6.8911, 77.509, 107.627, g
66.4813, 23.6457, 3.1509, 0.2713, 0.1756, -71.7939, -28.1662, 16.9882, 2.0401, 258.257, g
44.7025, 17.275, 2.882, 0.3005, 0.1568, 39.1008, 31.9774, 15.3809, 14.5058, 177.162, g
21.5956, 16.7994, 2.6527, 0.436, 0.2659, 7.437, 12.0294, -12.6692, 52.6428, 40.1499, g
33.3083, 18.0903, 2.3997, 0.3984, 0.2012, -33.889, -19.2632, -7.1653, 32.826, 155.877, g
37.0847, 19.5983, 3.1377, 0.2724, 0.1409, -12.2401, 15.4284, 14.5998, 4.5449, 226.533, g
50.1723, 14.241, 2.7189, 0.3075, 0.2053, -18.4346, -32.3127, 8.9086, 33.5365, 160.513, g
44.3036, 11.9267, 2.3918, 0.3245, 0.1643, -66.2649, 17.0472, 7.2818, 31.877, 130.003, g
88.3871, 21.003, 3.0934, 0.2371, 0.1407, -57.0802, 73.1872, 4.4624, 1.8504, 282.056, g
77.7029, 24.7773, 3.3432, 0.2214, 0.1323, 32.0315, 98.5072, -7.858, 8.624, 241.917, g
20.9469, 6.4102, 2.1319, 0.7823, 0.5203, -18.3706, -17.1937, 6.1023, 71.9164, 20.4975, g
23.8573, 21.8826, 2.7388, 0.2847, 0.1432, -1.6833, 14.7515, -9.3657, 16.4046, 132.206, g
17.4309, 11.0903, 2.3304, 0.5467, 0.278, 1.4738, -7.0305, -2.7501, 66.1157, 196.605, g
19.5128, 16.7005, 2.4074, 0.5988, 0.3973, 5.8685, -12.3289, -13.9717, 16.367, 145.109, g
42.7816, 16.8095, 2.9535, 0.2649, 0.1564, -23.6508, -32.4638, 5.703, 12.88, 113.583, g
22.1436, 17.8129, 2.527, 0.4309, 0.2719, 16.2603, 17.3968, -13.3663, 14.469, 155.124, g
55.6748, 22.1855, 2.3683, 0.5139, 0.2762, -44.8512, -24.9746, 10.1152, 4.6566, 337.901, g
16.5737, 11.4093, 2.2833, 0.5833, 0.3255, 2.8231, -7.2764, 5.7233, 45.9059, 150.268, g
67.7017, 22.1684, 3.2091, 0.1551, 0.0806, -108.554, -22.7384, 6.8237, 1.7861, 221.202, g
56.4198, 16.7197, 3.066, 0.2345, 0.1302, 9.1619, 47.8684, 11.5413, 3.093, 205.266, g
28.2159, 21.5931, 2.601, 0.406, 0.2168, -1.6912, 25.4457, 7.3605, 33.437, 180.64, g
30.3122, 20.5216, 2.8407, 0.3074, 0.1667, 3.5422, -18.4012, 11.988, 2.2899, 133.186, g
90.3339, 41.3571, 3.5961, 0.2033, 0.1114, 29.7285, -43.3006, -34.2388, 2.816, 370.971, g
44.6257, 17.3928, 2.7846, 0.2726, 0.1404, 10.046, 36.8161, 13.2095, 19.3827, 175.413, g
38.6408, 16.3194, 3.0147, 0.29, 0.1493, 17.1576, 14.2359, 8.4875, 5.6601, 170.274, g
102.45, 27.5832, 3.0728, 0.208, 0.1129, -166.114, 79.8849, 23.9538, 9.451, 197.165, g
23.315, 0.0, 2.0986, 0.7171, 0.3944, 0.0, 0.0, -9.5652, 22.0884, 196.27, g
18.4436, 7.4467, 2.1508, 0.7845, 0.4912, -2.4165, 6.7794, 1.8321, 88.0294, 112.386, g
