@relation magic-1
@attribute FLength real [4.2835, 334.177]
@attribute FWidth real [0.0, 256.382]
@attribute FSize real [1.9413, 5.3233]
@attribute FConc real [0.0131, 0.893]
@attribute FConc1 real [3.0E-4, 0.6752]
@attribute FAsym real [-457.9161, 575.2407]
@attribute FM3Long real [-331.78, 238.321]
@attribute FM3Trans real [-205.8947, 179.851]
@attribute FAlpha real [0.0, 90.0]
@attribute FDist real [1.2826, 495.561]
@attribute Class {g, h}
@inputs FLength, FWidth, FSize, FConc, FConc1, FAsym, FM3Long, FM3Trans, FAlpha, FDist
@outputs Class
@data
25.7334, 16.1706, 2.7316, 0.4527, 0.2792, 6.2344, 22.7043, -0.9389, 49.1483, 67.7852, g
37.6122, 14.3011, 2.7404, 0.3345, 0.1918, 6.1052, 21.3123, 10.0353, 28.521, 220.166, g
34.1392, 18.3298, 2.5599, 0.3994, 0.2576, 33.6157, 16.5571, -9.5372, 13.7301, 112.276, g
63.7006, 19.4801, 3.2033, 0.2549, 0.1362, 65.4462, 46.0652, -11.9541, 8.519, 245.152, g
41.745, 19.728, 3.1065, 0.2504, 0.1475, 36.2267, 34.9348, 11.3817, 1.2137, 167.026, g
35.315, 16.4057, 2.6871, 0.3145, 0.1799, 44.3245, 29.9203, -9.4979, 5.231, 151.136, g
47.0893, 20.5962, 2.9763, 0.1911, 0.0956, 13.9659, 39.1249, -7.5246, 2.621, 180.709, g
37.4443, 24.6122, 3.0257, 0.2667, 0.1447, 6.9242, 27.5978, -18.7103, 7.341, 162.335, g
28.9475, 20.2296, 2.78, 0.2988, 0.1751, 19.3121, 16.1185, -9.4908, 56.0565, 197.445, g
12.8557, 9.8076, 2.4141, 0.79, 0.5723, 11.1126, 8.5403, 4.8509, 78.748, 169.005, g
97.3151, 28.5147, 3.3217, 0.1692, 0.097, -38.872, 80.0073, 22.2258, 2.984, 319.867, g
20.4623, 12.5622, 2.3918, 0.5355, 0.3225, 17.6169, 13.219, -8.0259, 65.011, 65.8902, g
84.3787, 33.7186, 3.6211, 0.2297, 0.1222, -50.4275, -65.0604, -8.1588, 0.1081, 383.599, g
66.7069, 26.946, 2.971, 0.2694, 0.1448, 21.8764, 31.9335, -18.6999, 5.3847, 256.118, g
27.0944, 21.3476, 3.1594, 0.3332, 0.1701, 11.606, 22.1001, 10.4483, 1.0148, 69.6275, g
29.5611, 16.2612, 2.5587, 0.3204, 0.1699, 7.6545, -8.9151, -5.6478, 23.721, 118.679, g
19.7062, 17.9125, 2.3589, 0.477, 0.2516, 12.2868, 18.3755, -10.408, 29.7652, 177.847, g
33.7959, 12.4542, 2.567, 0.3821, 0.2344, 15.7147, 22.9081, -4.5372, 27.8917, 181.831, g
25.9826, 13.9899, 2.6556, 0.4243, 0.2906, 15.9402, 8.8205, 7.689, 4.752, 94.0805, g
20.1958, 7.2301, 2.1287, 0.7509, 0.3829, 3.5491, -11.1057, -5.4224, 17.9072, 137.714, g
34.2078, 12.1986, 2.5521, 0.3843, 0.2006, -50.8447, 18.6473, -6.9135, 6.6964, 132.384, g
37.1898, 16.2488, 2.9759, 0.3224, 0.1739, -13.3445, -6.6957, -7.5508, 7.0604, 170.414, g
21.9153, 9.8124, 2.4914, 0.5774, 0.3242, 2.9631, -15.3943, -9.7413, 16.1307, 186.619, g
40.9872, 16.3956, 2.7147, 0.3259, 0.1649, -24.6696, -26.6872, -11.6003, 0.0821, 231.651, g
12.6471, 11.7783, 2.1569, 0.7108, 0.3589, -15.1635, 4.742, 11.4747, 31.776, 172.725, g
30.5895, 15.344, 2.5916, 0.3892, 0.2061, 4.0507, 14.2319, 6.3935, 56.2862, 24.4249, g
16.9818, 14.9461, 2.3075, 0.6601, 0.4261, -1.5617, -13.1519, 14.2434, 51.0269, 226.682, g
21.942, 9.5767, 2.2041, 0.6, 0.3344, 2.0375, -14.4329, 9.6854, 21.49, 108.234, g
20.1058, 9.2855, 2.2553, 0.6167, 0.375, 22.5169, 12.3937, -1.9347, 79.283, 122.258, g
76.1914, 36.9303, 3.6457, 0.1219, 0.0625, 7.7462, 50.6642, 28.822, 4.034, 253.121, g
80.2379, 32.4995, 3.7361, 0.1506, 0.077, 37.7003, 63.4861, -6.4359, 1.932, 275.424, g
30.5845, 8.2482, 2.4057, 0.5187, 0.2652, 10.4659, 20.0241, -9.7223, 21.175, 163.808, g
83.8355, 12.7688, 2.7392, 0.474, 0.3017, -73.3769, -30.3659, 5.3509, 4.6236, 267.363, g
33.3819, 21.2983, 2.4742, 0.3188, 0.1594, 10.2273, -25.0007, -15.3124, 44.799, 56.6157, g
18.633, 12.9542, 2.4108, 0.5204, 0.2932, -14.6172, -10.393, 5.7839, 58.2819, 192.35, g
40.6296, 23.9963, 2.8162, 0.2443, 0.1489, 19.4029, 34.2698, -8.7065, 6.1626, 79.0171, g
30.7067, 22.2933, 2.7181, 0.2622, 0.1349, 26.6826, 14.4977, -10.5612, 56.785, 131.205, g
53.9679, 25.405, 3.0243, 0.2175, 0.1121, 16.7438, 50.671, -11.1705, 8.986, 261.066, g
31.7502, 20.3468, 2.6299, 0.3001, 0.1583, 20.4544, 24.3449, -13.1891, 7.038, 129.592, g
55.9196, 18.2599, 2.7694, 0.3061, 0.1896, 51.3984, 39.3195, -14.7688, 2.646, 186.887, g
50.0446, 19.2643, 2.9172, 0.2771, 0.1543, 37.1921, 41.2236, -8.8082, 2.5772, 194.185, g
59.0164, 18.02, 3.3073, 0.2587, 0.1422, 57.701, 59.9175, 15.4044, 1.3107, 237.622, g
89.1989, 13.3168, 2.7024, 0.3393, 0.2034, -99.2929, 59.3745, 11.451, 4.2637, 231.15, g
24.5661, 17.715, 2.6758, 0.3439, 0.1909, 5.9985, 18.4396, 8.6501, 11.018, 193.054, g
34.6872, 15.5802, 2.5484, 0.396, 0.2249, 1.2197, 23.2029, -8.6914, 4.286, 209.891, g
22.0498, 16.529, 2.6866, 0.4486, 0.25, -6.2847, -12.7693, -4.7993, 9.097, 190.807, g
22.7882, 8.6526, 2.2923, 0.6888, 0.3954, 25.4, 11.0382, 8.6672, 63.8216, 190.409, g
46.9295, 17.1961, 2.6857, 0.2804, 0.1515, 73.3198, -33.7309, 5.4989, 8.4913, 176.372, g
70.1638, 27.6647, 3.5497, 0.1512, 0.076, 31.4363, 58.6011, -17.7328, 8.3983, 238.259, g
20.4478, 12.6043, 2.3953, 0.4789, 0.2435, 2.741, -12.5683, -9.8304, 22.3269, 85.2293, g
70.3078, 25.1742, 3.3245, 0.1672, 0.0865, -81.4747, 22.3913, -16.5999, 3.9509, 243.299, g
33.3506, 20.8092, 2.9841, 0.3807, 0.2391, 26.0592, 21.9905, 17.9882, 5.18, 251.602, g
40.8706, 21.7144, 3.0004, 0.2308, 0.1174, 32.656, 32.3028, 19.1536, 5.528, 164.086, g
68.792, 24.6323, 3.6718, 0.155, 0.0787, 67.4638, 54.8721, -15.9332, 4.841, 226.351, g
38.5385, 12.8024, 2.8235, 0.3423, 0.1884, 28.2927, -15.7568, 7.8428, 0.583, 187.046, g
27.9279, 15.4882, 2.5205, 0.4133, 0.2247, 28.892, 21.0378, -5.5457, 12.21, 212.898, g
23.1709, 14.3812, 2.4133, 0.4788, 0.307, 9.572, 11.4031, 13.6194, 34.0936, 115.582, g
43.0781, 22.9823, 3.083, 0.2107, 0.107, 9.2348, 31.1854, 5.6906, 23.884, 120.316, g
63.8905, 24.804, 3.2921, 0.1618, 0.0875, -97.0367, 43.5165, -10.6512, 4.63, 233.579, g
13.0105, 11.1066, 2.1055, 0.7529, 0.4275, -14.5498, 6.1336, 10.9106, 69.383, 194.141, g
67.4091, 22.8023, 3.3188, 0.3283, 0.2455, -26.2686, 39.4368, 18.252, 6.118, 334.597, g
20.1024, 12.5616, 2.5045, 0.4789, 0.2613, 2.3241, -10.1706, -9.9981, 16.42, 209.194, g
29.2688, 14.2779, 2.5723, 0.4016, 0.2021, -21.2132, -23.9344, -8.2073, 47.559, 102.779, g
30.8845, 17.3793, 2.7792, 0.4505, 0.2469, 33.5866, 27.5615, 6.7951, 10.2947, 141.498, g
19.2845, 11.3002, 2.3598, 0.6157, 0.3122, -9.2834, 18.0623, 8.2219, 83.7969, 63.9129, g
32.524, 15.7051, 2.7226, 0.3617, 0.1866, 25.963, 16.3502, 14.3522, 17.709, 196.225, g
40.1178, 22.7584, 3.0058, 0.2743, 0.185, 6.2469, -29.9627, 15.9072, 1.23, 192.577, g
33.8356, 17.0413, 2.5922, 0.3657, 0.2161, 11.987, 26.5376, -8.9685, 23.115, 178.094, g
15.6186, 11.9091, 2.2856, 0.6373, 0.3601, -1.0993, 3.5316, 6.3487, 50.6366, 40.0383, g
62.0891, 28.8639, 3.3406, 0.2643, 0.1796, -30.5982, 36.3416, -16.4539, 6.479, 298.592, g
24.4464, 18.334, 2.5569, 0.3551, 0.2011, 12.8798, 20.1313, 13.6383, 11.2109, 133.319, g
40.1071, 27.6602, 2.8479, 0.2172, 0.11, 0.0957, -7.964, 14.3384, 11.7922, 129.98, g
64.3124, 23.4215, 3.2968, 0.2408, 0.128, -47.7099, 56.5532, 14.7953, 1.42, 293.528, g
26.067, 25.7576, 2.5988, 0.3627, 0.1902, -25.2663, 18.2108, 18.3016, 20.441, 80.6911, g
48.6283, 12.739, 2.7486, 0.3854, 0.2007, -79.2502, 35.9481, 5.796, 2.809, 251.223, g
71.6435, 29.1304, 3.4371, 0.1462, 0.0769, 15.322, 48.5874, 16.3146, 4.1632, 231.966, g
61.5025, 34.6611, 3.3567, 0.1377, 0.075, 32.3269, 45.212, -12.7082, 5.245, 199.55, g
89.2198, 30.9204, 3.6657, 0.1943, 0.1156, -45.9685, 60.5827, -9.4736, 3.667, 337.885, g
18.3844, 16.4085, 2.3953, 0.4829, 0.2596, -7.6899, 17.3911, -9.6232, 60.543, 163.281, g
57.6218, 32.8825, 3.3346, 0.1842, 0.096, 4.6552, 51.444, -20.9246, 2.673, 187.199, g
12.5765, 11.8613, 2.2934, 0.6921, 0.374, 16.2166, -9.9861, 7.2229, 36.511, 90.9553, g
22.2792, 12.4982, 2.437, 0.5082, 0.2724, -1.4818, 10.3689, -5.2317, 30.7241, 165.615, g
29.7627, 23.3493, 3.2034, 0.2623, 0.1606, 8.7653, 20.2408, 14.5303, 0.951, 116.309, g
18.621, 10.2621, 2.2529, 0.5754, 0.3101, -0.4827, 5.3309, -5.7644, 26.1461, 173.48, g
38.685, 13.7538, 2.4526, 0.3704, 0.2063, 15.4938, 29.176, 9.6608, 6.8087, 222.35, g
81.5279, 36.3071, 3.5589, 0.283, 0.1608, 48.1514, -33.0901, -13.5883, 0.151, 409.762, g
17.2647, 10.7718, 2.2695, 0.6398, 0.3629, -3.1312, 7.9802, 7.2753, 24.6514, 171.788, g
50.8879, 21.0836, 2.9848, 0.2113, 0.1217, 10.5051, 34.0812, 7.1404, 1.6086, 197.139, g
55.3383, 28.0521, 3.3091, 0.1845, 0.0925, -39.4626, 40.2725, 18.0415, 9.834, 283.367, g
21.8249, 19.6503, 2.5391, 0.4624, 0.2818, 15.8985, 15.8921, -18.5167, 33.902, 125.964, g
18.5761, 16.5124, 2.3701, 0.516, 0.3049, -14.6303, -17.2805, 13.5888, 51.044, 161.454, g
19.1996, 7.3929, 2.1538, 0.7719, 0.4456, 3.0012, -8.9284, 4.0034, 70.736, 196.048, g
61.7197, 29.9904, 3.3175, 0.1925, 0.1018, -69.2407, 36.3251, -16.2664, 1.32, 291.987, g
28.6908, 19.3006, 2.8724, 0.3192, 0.1683, -7.1076, 18.5184, 7.5662, 39.0498, 119.789, g
15.7183, 11.8468, 2.2742, 0.633, 0.3644, -0.9802, 3.5205, 6.6075, 16.332, 161.059, g
76.1909, 29.7032, 3.5078, 0.1068, 0.0573, -117.196, 48.078, -19.0207, 1.64, 242.437, g
24.9251, 10.2825, 2.4401, 0.4791, 0.245, 14.6797, -17.1593, 5.6988, 12.174, 119.474, g
63.1254, 18.643, 2.8762, 0.3311, 0.1749, -69.8622, 49.6986, -21.2178, 6.9492, 293.428, g
19.9774, 9.2051, 2.4099, 0.6809, 0.43, 0.5164, -12.105, -7.1817, 3.2309, 137.584, g
94.1916, 34.263, 3.0932, 0.1614, 0.0875, 74.7954, 70.4419, -26.1439, 9.5567, 284.916, g
12.9497, 9.9431, 2.2028, 0.7962, 0.5549, 11.5501, 8.112, -8.174, 54.7684, 188.21, g
20.3243, 11.3356, 2.2878, 0.6134, 0.3479, -13.4457, -18.9212, 2.2947, 41.763, 40.9099, g
105.264, 41.3551, 3.6546, 0.1805, 0.0909, -33.9941, 78.1311, 19.6724, 5.8936, 328.714, g
53.8621, 20.8043, 3.1123, 0.2811, 0.1463, 40.1308, 53.498, 9.8433, 16.64, 224.619, g
18.4882, 17.4723, 2.3191, 0.4556, 0.247, -11.2724, -17.9824, -11.0063, 53.4984, 113.38, g
99.0827, 16.7631, 2.9996, 0.2292, 0.1346, 90.2689, 79.8381, -12.2651, 7.7732, 131.033, g
25.2997, 20.7144, 2.9004, 0.3308, 0.1717, 23.7771, 18.9769, -16.1827, 3.762, 141.225, g
25.7288, 15.0604, 2.5723, 0.415, 0.2289, 1.9492, 23.5596, 6.7967, 27.1409, 207.386, g
27.2918, 17.8596, 2.4571, 0.349, 0.1763, 24.583, 25.5889, 11.701, 17.5042, 202.691, g
21.4296, 16.7983, 2.5397, 0.4214, 0.2121, 12.5933, -10.7423, 11.901, 12.4053, 251.585, g
13.1462, 10.9455, 2.1055, 0.7686, 0.4039, -14.7806, 3.2397, 11.7943, 55.1153, 240.779, g
40.9857, 34.0152, 2.6395, 0.289, 0.1525, -24.2172, -27.7517, -12.7613, 12.949, 83.667, g
39.4235, 23.0476, 3.1144, 0.2551, 0.1341, 16.0841, 34.2025, 15.7066, 8.6997, 152.976, g
81.0143, 23.5233, 3.2455, 0.1886, 0.1088, -67.8454, 56.6289, 18.1783, 0.3176, 293.048, g
33.3772, 13.2521, 2.5993, 0.405, 0.2302, -5.5574, -11.8225, 11.8099, 9.2004, 174.63, g
81.174, 22.1521, 3.2466, 0.2397, 0.1363, -43.6995, 72.5212, 16.9084, 2.569, 287.038, g
39.3421, 20.8675, 3.0118, 0.2453, 0.1299, 18.0725, 20.3496, -18.3023, 1.8662, 197.644, g
82.1936, 16.042, 2.8567, 0.3032, 0.169, -90.5016, 52.5605, 11.8929, 0.5325, 271.086, g
97.0232, 27.7519, 3.2253, 0.269, 0.1961, -18.1672, 58.1563, -16.9043, 2.8669, 343.473, g
34.9461, 24.4611, 2.7528, 0.2809, 0.1405, -25.8633, -21.3331, -20.7199, 82.8542, 158.252, g
77.537, 26.5315, 3.3195, 0.2314, 0.1402, -45.7388, 78.6207, -10.8984, 0.9581, 284.693, g
27.4977, 18.0857, 2.5623, 0.3288, 0.1658, 0.5659, -20.8497, 13.6905, 76.155, 42.2426, g
63.7085, 38.5389, 3.3946, 0.1165, 0.0586, 33.4749, 51.8604, 21.4838, 28.387, 179.017, g
18.299, 10.6174, 2.1303, 0.5333, 0.2778, -0.4039, 5.0114, -4.4594, 45.2655, 146.91, g
35.5151, 17.6425, 2.6258, 0.3645, 0.1905, -5.8108, -32.7277, 6.846, 77.961, 128.676, g
20.2506, 15.4963, 2.4464, 0.5009, 0.2844, 12.5594, 18.8544, 11.8336, 17.2109, 95.6973, g
80.1881, 28.3893, 3.3555, 0.1724, 0.1034, 20.3633, 81.9483, -23.743, 19.3195, 258.537, g
41.2127, 25.0323, 3.0426, 0.2448, 0.1238, -26.3536, 34.481, -23.9756, 9.425, 184.823, g
60.8999, 25.7562, 3.5977, 0.2098, 0.1107, 53.2395, 61.5423, -10.1453, 0.072, 235.714, g
17.4823, 10.9852, 2.238, 0.5665, 0.2861, 2.6567, -8.5761, -4.274, 35.758, 130.539, g
50.4557, 23.2869, 3.1229, 0.269, 0.1481, -61.5474, 41.0704, 14.9676, 7.6353, 264.155, g
32.5117, 27.0574, 2.9263, 0.2227, 0.1179, 41.6225, 14.7255, 8.4679, 25.4448, 119.14, g
80.0227, 39.5044, 4.0087, 0.1186, 0.0626, 76.2288, 74.772, -27.862, 8.5037, 207.781, g
79.4851, 29.5448, 3.8792, 0.1397, 0.0727, 26.964, 73.077, 17.5256, 4.5885, 261.942, g
28.6584, 6.6732, 2.2529, 0.5754, 0.3156, -34.0772, -17.5378, -3.408, 7.689, 153.222, g
82.3651, 26.8716, 3.5505, 0.1855, 0.1068, 0.8101, 44.2206, -15.4215, 1.884, 246.495, g
22.3151, 0.0, 2.1319, 0.7306, 0.4465, 0.4428, -6.4074, 0.0, 48.9671, 137.768, g
36.497, 17.5773, 2.7649, 0.3643, 0.2242, -6.7551, -29.5803, -10.0773, 5.526, 175.281, g
51.6081, 19.4357, 2.5465, 0.375, 0.2031, -74.2542, 37.6783, 14.5263, 0.391, 286.53, g
59.3407, 24.1321, 3.5204, 0.2336, 0.1178, 31.0534, 59.4112, 10.0941, 1.3878, 264.491, g
25.712, 17.7167, 2.7312, 0.3454, 0.1811, -9.1298, 17.8809, -12.2771, 50.8703, 138.203, g
25.4394, 15.1214, 2.6112, 0.4357, 0.2411, 13.266, 16.2796, -2.4174, 3.9221, 219.292, g
23.0552, 15.7242, 2.4409, 0.3877, 0.2047, -11.1029, -10.3781, 11.575, 10.379, 174.131, g
23.1655, 20.9149, 2.659, 0.4079, 0.2292, 16.1363, 17.7383, 14.8946, 24.7031, 156.686, g
63.7982, 31.2915, 3.7966, 0.1372, 0.0721, 45.8244, 53.5567, -13.3246, 0.6806, 201.366, g
46.4868, 15.7047, 3.0158, 0.2816, 0.1442, -29.2058, -23.9961, -5.673, 1.2932, 210.841, g
33.0503, 13.7444, 2.5192, 0.3752, 0.2133, -31.6262, 19.3258, -12.3509, 10.277, 212.251, g
31.0309, 8.2536, 2.3757, 0.5095, 0.2547, 15.4009, -16.7236, 9.061, 21.014, 92.7866, g
12.5581, 11.8942, 2.1414, 0.7004, 0.3574, 15.5169, -6.881, -11.2001, 31.1069, 165.4, g
23.914, 14.8707, 2.3551, 0.4945, 0.2494, 4.0728, -8.2598, 11.5109, 39.9594, 213.922, g
114.331, 44.5018, 4.1676, 0.0994, 0.0505, 25.9534, 92.939, 27.7561, 2.109, 286.922, g
20.9469, 6.4102, 2.1319, 0.7823, 0.5203, -18.3706, -17.1937, 6.1023, 71.9164, 20.4975, g
21.2653, 7.0229, 2.1629, 0.6942, 0.3677, -24.4647, -9.8968, 6.3205, 2.5515, 157.815, g
95.7802, 39.2607, 3.5245, 0.1494, 0.0889, -18.6879, 70.0037, -24.2292, 8.2692, 309.565, g
55.6748, 22.1855, 2.3683, 0.5139, 0.2762, -44.8512, -24.9746, 10.1152, 4.6566, 337.901, g
90.4566, 31.4576, 3.3691, 0.2351, 0.1417, -19.5713, 55.2011, 18.8074, 0.3742, 341.706, g
56.4198, 16.7197, 3.066, 0.2345, 0.1302, 9.1619, 47.8684, 11.5413, 3.093, 205.266, g
87.5301, 36.5059, 3.7044, 0.1612, 0.0809, -6.5876, 75.0056, -19.5678, 0.0204, 354.79, g
66.6014, 23.7963, 3.0992, 0.1528, 0.0768, -18.5514, 16.4082, -13.546, 2.4355, 267.41, g
68.9226, 18.0087, 2.7701, 0.3684, 0.2148, 32.6801, 80.313, 11.3891, 9.7906, 199.811, g
35.7062, 19.2807, 2.7871, 0.2857, 0.1445, 52.2812, 19.3887, -12.6915, 0.762, 210.396, g
34.5555, 17.7096, 2.5922, 0.3453, 0.1905, 49.0681, -12.1401, 13.305, 8.284, 197.112, g
43.7649, 28.1242, 3.1033, 0.1719, 0.0871, -4.5542, 34.3054, 9.9509, 17.3602, 160.676, g
22.1689, 12.4471, 2.437, 0.5155, 0.2687, -1.451, 10.7877, 9.1109, 45.8014, 188.537, g
97.0464, 12.2902, 2.7214, 0.2811, 0.1491, -122.373, 84.5137, 3.9472, 30.297, 231.445, g
29.114, 18.1634, 2.8759, 0.4484, 0.3267, 8.9725, 21.0902, -12.0594, 19.0682, 144.449, g
102.584, 37.8894, 3.6564, 0.1343, 0.072, 103.569, 85.3717, 22.6898, 2.2189, 210.977, g
62.0635, 17.3895, 2.7782, 0.3667, 0.2292, 71.2981, 52.4938, -11.1993, 3.9526, 254.026, g
38.5541, 12.5228, 2.5391, 0.4884, 0.2905, 20.0958, 35.2245, -5.088, 3.055, 179.057, g
33.0715, 18.5809, 2.5453, 0.359, 0.1866, -40.8824, -15.001, -11.942, 11.083, 236.268, g
21.4143, 6.4432, 2.1383, 0.7564, 0.4982, 19.5691, 16.5974, -6.3612, 81.9378, 225.729, g
25.675, 11.1599, 2.7084, 0.5068, 0.2652, 22.1985, -17.4557, -9.8782, 19.392, 126.14, g
25.6508, 15.2966, 2.5871, 0.3907, 0.1979, -21.2081, 16.4879, 12.4784, 64.2235, 149.837, g
38.0775, 17.4715, 2.7466, 0.3011, 0.1532, 23.4438, 30.6531, -11.8013, 20.797, 179.288, g
21.3241, 10.3572, 2.2227, 0.5689, 0.3204, -4.2531, 16.4367, 8.393, 40.3954, 249.433, g
87.8596, 25.2067, 2.9337, 0.2306, 0.1194, -154.177, 72.4491, 15.946, 4.4324, 302.589, g
42.6788, 15.0374, 2.721, 0.2947, 0.1606, 56.0428, -23.9302, 3.407, 1.891, 206.132, g
64.949, 24.887, 3.4594, 0.1958, 0.1023, 44.573, 67.3379, -5.5622, 0.76, 180.868, g
27.0941, 19.6335, 2.9332, 0.393, 0.2385, -8.1922, -14.6973, -10.997, 22.48, 51.0527, g
104.604, 43.6324, 2.8335, 0.2465, 0.1343, 4.5666, 28.4395, 31.7044, 4.314, 325.195, g
85.6655, 29.214, 3.6516, 0.1733, 0.0945, -17.9937, 72.369, -21.5545, 1.8868, 321.601, g
31.4518, 11.8114, 2.4713, 0.4088, 0.2416, -15.7508, -9.0566, -11.3927, 14.1671, 153.177, g
15.2955, 11.9972, 2.2718, 0.6524, 0.3824, -1.0415, 1.6615, 7.1066, 54.997, 220.126, g
47.0181, 16.2809, 3.0941, 0.2705, 0.1775, 38.7534, 32.2463, -8.6135, 5.59, 197.979, g
31.7098, 13.2999, 2.667, 0.4306, 0.2314, 39.1792, 16.9093, -6.5925, 6.187, 197.297, g
22.5428, 12.7271, 2.2148, 0.5793, 0.3628, 14.0574, 15.4765, -9.0181, 12.1643, 119.125, g
25.8842, 18.8781, 2.5085, 0.3752, 0.2031, 14.2467, -17.4503, -12.7256, 23.417, 152.479, g
45.4644, 28.662, 2.9724, 0.2962, 0.1625, 55.9499, 26.4065, 24.0769, 4.5248, 266.223, g
31.3696, 13.9325, 2.6123, 0.4957, 0.3162, 19.6341, 21.9052, -12.0297, 1.156, 127.826, g
32.434, 14.59, 2.6191, 0.3846, 0.1983, 14.4526, 28.4215, 5.4962, 59.4695, 200.734, g
25.9214, 14.0449, 2.6933, 0.5025, 0.2948, 4.897, 20.1408, 6.2421, 9.6072, 125.722, g
50.7843, 17.0186, 2.6618, 0.2985, 0.1558, 46.0079, 39.3826, 8.6514, 4.89, 204.054, g
