@relation magic-1
@attribute FLength real [4.2835, 334.177]
@attribute FWidth real [0.0, 256.382]
@attribute FSize real [1.9413, 5.3233]
@attribute FConc real [0.0131, 0.893]
@attribute FConc1 real [3.0E-4, 0.6752]
@attribute FAsym real [-457.9161, 575.2407]
@attribute FM3Long real [-331.78, 238.321]
@attribute FM3Trans real [-205.8947, 179.851]
@attribute FAlpha real [0.0, 90.0]
@attribute FDist real [1.2826, 495.561]
@attribute Class {g, h}
@inputs FLength, FWidth, FSize, FConc, FConc1, FAsym, FM3Long, FM3Trans, FAlpha, FDist
@outputs Class
@data
19.8632, 12.3814, 2.3253, 0.5106, 0.2861, -3.1856, 11.4313, -10.5833, 62.678, 96.431, g
23.5264, 19.3466, 2.643, 0.3595, 0.2332, 18.7937, 13.6245, -4.6144, 52.2065, 70.9672, g
68.4131, 22.3063, 3.2439, 0.2178, 0.1138, -126.192, 51.6702, -18.7262, 1.1476, 235.367, g
18.7977, 15.7316, 2.4241, 0.5198, 0.2731, -12.7123, -17.6937, -12.031, 38.1018, 57.3645, g
61.7387, 26.1604, 3.1075, 0.2217, 0.1151, 62.3235, 54.7415, -18.7104, 5.861, 290.023, g
39.4299, 16.5665, 3.0477, 0.2751, 0.1375, 5.4314, 18.0685, -10.9443, 0.04, 187.888, g
26.8132, 19.8716, 2.4976, 0.3752, 0.1924, 31.0507, 24.4633, 17.1262, 33.5185, 117.734, g
20.7262, 12.8883, 2.3865, 0.4723, 0.2567, -16.7841, -9.4132, -5.5527, 14.549, 190.537, g
31.9699, 12.897, 2.7275, 0.3446, 0.1845, -23.5935, 20.3419, -7.6615, 44.373, 131.319, g
25.1648, 12.8247, 2.5315, 0.4588, 0.2779, -22.0675, -13.2826, 8.1814, 2.0137, 127.799, g
23.2631, 15.5991, 2.5514, 0.4888, 0.302, -7.8166, -18.2899, -14.6323, 4.1919, 199.525, g
22.8824, 10.4655, 2.243, 0.5314, 0.2771, -24.5527, -18.0838, 10.0962, 15.91, 170.332, g
44.7735, 24.8108, 2.9948, 0.2298, 0.1169, 4.5047, 39.2384, 19.1623, 5.092, 192.522, g
20.6085, 11.5177, 2.2455, 0.5852, 0.3153, 10.969, 19.5445, 8.5657, 27.234, 131.877, g
46.5588, 13.3629, 2.5391, 0.5058, 0.3223, 46.2978, 33.6985, 12.273, 11.03, 166.51, g
42.6468, 22.7714, 3.0338, 0.2044, 0.1115, 48.208, 19.207, -15.1967, 10.6136, 182.326, g
20.9063, 12.7151, 2.4541, 0.4288, 0.2162, -16.9266, -6.9811, -8.9833, 42.3501, 194.225, g
29.8203, 14.3003, 2.6075, 0.358, 0.1988, 4.9431, -15.6367, -10.7675, 17.7272, 200.326, g
30.7902, 20.88, 2.7304, 0.294, 0.1516, 0.2203, -17.2674, -4.4696, 27.942, 64.0094, g
19.2373, 17.3136, 2.1761, 0.5467, 0.29, -26.8638, 12.2527, -17.0072, 56.8865, 78.3783, g
21.1753, 19.073, 2.5735, 0.5501, 0.3244, 6.4292, 16.7017, -13.972, 76.2728, 175.262, g
22.3115, 18.1542, 2.5711, 0.3839, 0.2349, 24.2233, -8.7335, -13.1112, 13.895, 157.112, g
27.6178, 9.6148, 2.3021, 0.4738, 0.2469, 7.3108, 19.5239, 7.6898, 69.004, 50.4708, g
56.7107, 17.0717, 2.749, 0.221, 0.1221, -20.0571, -33.8718, -4.3812, 2.489, 162.538, g
26.567, 18.815, 2.8176, 0.3227, 0.2017, 11.1595, 15.0154, 8.5459, 12.3055, 226.567, g
88.1057, 28.1339, 3.4716, 0.1921, 0.1052, 82.4004, 87.4095, -15.7864, 5.5776, 263.62, g
84.9009, 41.6145, 3.801, 0.1978, 0.1153, -104.019, -54.1429, 26.7647, 1.419, 384.328, g
40.2341, 25.8946, 3.0362, 0.2042, 0.1026, 56.4132, -20.9438, -16.2614, 6.2066, 223.564, g
28.2195, 16.0469, 2.6133, 0.4312, 0.218, 1.1911, 27.1142, -3.1397, 12.214, 196.942, g
35.996, 15.5616, 2.6955, 0.4032, 0.2147, 14.0089, 34.9611, 9.7797, 23.739, 116.789, g
18.9069, 13.6793, 2.5205, 0.5792, 0.3394, -7.0648, 16.3617, 3.3348, 50.2541, 132.657, g
24.9352, 16.9595, 2.5804, 0.4021, 0.2116, 4.4842, -15.0055, -8.7697, 15.753, 138.647, g
88.5821, 45.3852, 3.3989, 0.1525, 0.0792, -39.6185, 74.6123, 52.1147, 3.144, 289.22, g
77.8656, 32.3037, 3.5645, 0.2129, 0.1168, 48.0801, 79.9021, 11.5384, 1.775, 314.071, g
27.5367, 10.0171, 2.3664, 0.5161, 0.2774, 11.3526, 21.7574, 4.372, 12.596, 85.9899, g
14.6095, 12.2051, 2.2989, 0.6834, 0.4146, 0.7501, 3.4973, -7.9362, 21.3448, 222.205, g
25.8327, 9.7133, 2.4224, 0.5142, 0.2703, 8.1699, -11.2529, -2.8244, 3.7148, 167.192, g
25.7999, 16.0064, 2.6532, 0.3756, 0.1922, 6.0098, 17.4036, -11.3655, 19.1984, 165.509, g
56.1429, 37.2478, 3.4331, 0.1203, 0.0636, 25.9497, 45.5063, -21.3862, 41.9676, 152.755, g
73.8934, 40.0651, 3.6079, 0.1359, 0.0788, -86.3972, 58.6358, -38.8749, 3.9424, 255.277, g
35.2047, 17.138, 2.8354, 0.2776, 0.1658, -0.8009, 12.6851, -9.2086, 10.218, 131.449, g
22.248, 9.4628, 2.1931, 0.6154, 0.3237, 0.8645, -13.2614, 9.3962, 0.0865, 167.82, g
81.9826, 33.7547, 3.5621, 0.2338, 0.1246, 45.9131, 32.2277, 11.7835, 3.101, 383.77, g
18.9883, 16.4769, 2.4241, 0.5047, 0.2881, 12.4742, 18.3294, 12.6554, 31.8054, 99.6356, g
33.1019, 12.8653, 2.4091, 0.538, 0.2943, -16.8991, -11.8281, 8.8158, 8.0901, 199.781, g
81.6624, 26.8262, 3.7255, 0.1893, 0.1038, 44.8891, 72.5713, 19.2051, 0.3395, 261.226, g
92.7412, 23.9243, 3.0931, 0.1792, 0.09, -146.54, 56.2846, -11.0333, 9.5101, 186.465, g
18.6177, 10.3838, 2.2122, 0.5583, 0.2791, 1.1874, -7.3836, -4.8199, 32.3548, 248.18, g
35.2694, 10.6241, 2.5472, 0.4397, 0.2652, -24.6229, -25.3148, -11.8777, 13.316, 191.172, g
35.7386, 20.2441, 3.0995, 0.241, 0.1252, -28.181, -12.1785, -4.3031, 18.4008, 210.752, g
55.5756, 21.8339, 2.8312, 0.2876, 0.1763, -80.3424, 30.4735, 18.3279, 2.858, 261.157, g
29.8063, 17.6169, 2.4914, 0.5, 0.35, 27.3739, 29.5774, -20.3248, 38.85, 107.562, g
32.0031, 14.8942, 2.6702, 0.4423, 0.2425, 4.0303, 23.1813, 6.7478, 8.6023, 184.485, g
73.9821, 13.2506, 2.6042, 0.4975, 0.3072, -48.1454, 44.4558, 3.5581, 12.632, 293.71, g
26.4957, 19.7704, 2.8096, 0.3364, 0.1915, 29.2515, 21.2692, 8.8332, 57.543, 125.776, g
88.6127, 34.7513, 3.6393, 0.1847, 0.1153, -50.7911, 46.9595, 16.2879, 1.8554, 348.887, g
111.015, 60.4622, 4.4604, 0.0526, 0.0269, 128.299, 83.2291, 24.3567, 2.6075, 284.34, g
21.3922, 11.7584, 2.3233, 0.5273, 0.2684, 2.0771, -10.0457, 11.3967, 13.93, 170.743, g
101.073, 29.0582, 3.1418, 0.1991, 0.1043, 1.4282, -69.2004, 16.2313, 4.683, 291.476, g
18.322, 11.7068, 2.3589, 0.5777, 0.4136, -0.3481, -4.9165, 11.4953, 16.343, 184.799, g
75.6241, 28.467, 3.6072, 0.1786, 0.0896, 13.2103, 75.1243, 3.1833, 4.0898, 223.593, g
32.5241, 17.8766, 2.8395, 0.3039, 0.1556, -23.1878, -16.3538, 14.9415, 3.952, 213.754, g
15.4038, 11.6905, 2.3927, 0.6397, 0.4069, -3.3332, -2.0741, 8.3079, 13.4796, 160.581, g
19.5128, 16.7005, 2.4074, 0.5988, 0.3973, 5.8685, -12.3289, -13.9717, 16.367, 145.109, g
107.572, 30.9831, 3.7089, 0.1562, 0.0783, -95.35, 65.5541, -23.4075, 2.376, 304.361, g
61.2538, 48.2495, 3.5864, 0.1128, 0.0693, 43.2478, 45.3327, 37.8267, 14.4978, 93.0088, g
46.2076, 23.1547, 3.5464, 0.2265, 0.1306, 13.6893, 28.5121, -10.8417, 1.516, 180.67, g
28.2159, 21.5931, 2.601, 0.406, 0.2168, -1.6912, 25.4457, 7.3605, 33.437, 180.64, g
30.2441, 25.8384, 3.1474, 0.2977, 0.1492, -9.0967, -32.5838, 10.7054, 75.1662, 215.265, g
38.6408, 16.3194, 3.0147, 0.29, 0.1493, 17.1576, 14.2359, 8.4875, 5.6601, 170.274, g
19.7891, 12.9889, 2.4191, 0.5067, 0.2571, 14.568, 5.0107, 3.8875, 10.139, 75.7494, g
50.6455, 29.5536, 3.2977, 0.193, 0.1005, -67.0514, 44.6014, -22.4322, 19.0501, 281.812, g
34.3277, 16.6392, 2.847, 0.3016, 0.1529, 39.4106, 13.5345, 13.3243, 16.762, 198.937, g
51.5423, 17.1957, 2.4456, 0.4194, 0.224, 40.8689, 46.7289, -12.3993, 37.141, 220.826, g
13.7784, 9.4179, 2.2776, 0.8443, 0.4354, -14.6666, -4.6403, 11.659, 42.5529, 145.204, g
19.9501, 7.3538, 2.0846, 0.7325, 0.4074, -1.7329, 8.3658, 5.2361, 4.317, 207.426, g
59.4146, 21.6014, 3.5409, 0.2066, 0.115, -3.8691, 55.3593, -11.9678, 2.236, 204.091, g
21.434, 14.7528, 2.3589, 0.4683, 0.2385, -33.9448, 17.357, -6.2743, 10.066, 192.929, g
26.8718, 10.8443, 2.5798, 0.4789, 0.2829, 4.5245, 21.7144, 11.0975, 14.5319, 202.706, g
31.7847, 27.1539, 2.9791, 0.2697, 0.1495, 14.9426, -22.2961, -22.7852, 10.4772, 221.642, g
31.1073, 14.7015, 2.534, 0.4474, 0.2325, 5.0301, -10.4508, 8.9168, 22.259, 213.061, g
34.9077, 21.9432, 2.8779, 0.2384, 0.1225, 37.3566, 27.3424, -6.7122, 19.1787, 89.6273, g
73.1913, 27.9445, 3.2926, 0.3135, 0.2149, 4.7674, 38.6748, 29.0025, 0.7768, 345.9, g
24.5426, 17.3565, 2.4942, 0.4776, 0.2612, 18.7365, 17.7184, 12.8455, 12.869, 80.7642, g
98.2129, 28.3077, 3.3673, 0.1842, 0.1045, -71.694, 65.1911, 24.174, 4.1168, 309.271, g
17.9549, 10.6737, 2.2122, 0.5767, 0.3221, 0.89, -6.0434, 6.0658, 6.7579, 105.544, g
37.6126, 24.7107, 3.0783, 0.2313, 0.1365, 37.7055, 31.8129, -7.1475, 6.2998, 95.1399, g
90.6778, 28.9011, 3.57, 0.1655, 0.1003, -32.6637, 65.3082, -22.2346, 2.94, 327.723, g
