@relation magic-1
@attribute FLength real [4.2835, 334.177]
@attribute FWidth real [0.0, 256.382]
@attribute FSize real [1.9413, 5.3233]
@attribute FConc real [0.0131, 0.893]
@attribute FConc1 real [3.0E-4, 0.6752]
@attribute FAsym real [-457.9161, 575.2407]
@attribute FM3Long real [-331.78, 238.321]
@attribute FM3Trans real [-205.8947, 179.851]
@attribute FAlpha real [0.0, 90.0]
@attribute FDist real [1.2826, 495.561]
@attribute Class {g, h}
@inputs FLength, FWidth, FSize, FConc, FConc1, FAsym, FM3Long, FM3Trans, FAlpha, FDist
@outputs Class
@data
72.969, 19.2006, 3.008, 0.2749, 0.1537, -47.3236, 42.1489, -10.2088, 4.087, 291.175, g
36.5237, 15.3246, 2.4786, 0.4252, 0.2176, -57.2893, 29.2074, -5.1062, 12.715, 109.517, g
80.0169, 29.9756, 3.6714, 0.1577, 0.0898, 20.4369, 24.4273, -24.8336, 4.142, 228.254, g
37.3516, 16.8653, 2.7882, 0.3958, 0.2093, 4.4937, 31.5053, -11.6112, 1.713, 184.572, g
61.6933, 18.0011, 2.9015, 0.276, 0.1449, 47.4507, 38.9838, 13.6166, 2.926, 234.109, g
64.4081, 23.7635, 3.1281, 0.1951, 0.1016, 65.7484, 41.2256, -11.1654, 1.0067, 224.491, g
68.8466, 17.4731, 2.7835, 0.3029, 0.1802, -132.189, 67.6255, -8.8232, 0.137, 248.86, g
26.611, 14.1842, 2.4878, 0.4195, 0.2715, 29.0377, 20.5257, -8.2908, 29.5051, 135.119, g
22.2442, 11.3451, 2.5735, 0.5581, 0.3298, -6.2041, -19.0011, -6.9374, 6.6462, 147.737, g
50.5984, 25.8939, 3.0586, 0.2464, 0.1315, 10.7891, 35.9762, 19.5228, 8.44, 270.007, g
85.6478, 20.1038, 3.3537, 0.2719, 0.2004, -43.2684, 61.6568, -19.4233, 0.7472, 318.342, g
21.4944, 10.4204, 2.2304, 0.5588, 0.3088, -4.4301, 16.7152, -8.5553, 14.8311, 207.058, g
13.1469, 10.548, 2.2467, 0.7819, 0.4788, -13.3907, -4.7953, 10.6172, 27.3603, 225.093, g
20.5056, 12.823, 2.3531, 0.51, 0.2683, 9.9865, 14.0662, 8.7369, 1.701, 205.635, g
43.1149, 20.6045, 2.9609, 0.2615, 0.1537, 38.0039, 23.6864, 5.8435, 2.4098, 168.887, g
43.9615, 20.2437, 3.1313, 0.2092, 0.109, -27.2263, -20.6041, 14.3218, 6.846, 189.616, g
35.5524, 15.3608, 2.7945, 0.3579, 0.1806, -10.5469, 22.0225, 6.9349, 13.69, 166.058, g
18.1069, 10.398, 2.2788, 0.6158, 0.3447, 21.4803, 11.3674, -4.8388, 45.778, 145.226, g
62.1547, 22.8527, 3.4072, 0.1805, 0.0949, -15.0925, 43.1847, 11.8992, 3.4278, 222.286, g
35.8341, 21.9779, 2.7864, 0.2649, 0.148, 21.3774, -18.5377, 17.1248, 6.11, 151.76, g
18.8932, 15.3311, 2.4822, 0.5239, 0.3245, 3.915, -16.1011, -9.6919, 14.71, 170.615, g
70.0225, 26.4199, 3.3192, 0.1654, 0.087, -74.3157, 60.8729, 14.111, 3.902, 256.658, g
20.8484, 12.248, 2.437, 0.5082, 0.2797, -26.4809, -10.5577, -9.4669, 68.6674, 100.45, g
34.9792, 22.7377, 3.0222, 0.247, 0.1363, 4.3277, 13.4747, 16.9388, 4.075, 94.4528, g
68.7354, 20.5108, 2.9251, 0.2175, 0.1182, 46.1909, 45.2258, -11.3574, 9.3666, 153.897, g
36.852, 25.1337, 3.0052, 0.2184, 0.1131, 19.2474, 29.5049, 6.2066, 8.877, 98.7117, g
43.9643, 15.1253, 2.8454, 0.3212, 0.2034, -24.454, -25.9433, 11.334, 1.228, 171.96, g
91.6993, 42.7846, 3.9713, 0.1243, 0.064, 17.2429, 51.3861, -29.1995, 1.9921, 346.239, g
24.9509, 12.2758, 2.4928, 0.4566, 0.2331, 31.4747, 18.5466, 6.3908, 23.425, 184.21, g
37.8835, 12.4431, 2.5752, 0.3298, 0.1662, -25.5734, -25.4924, -3.8536, 6.518, 242.106, g
26.8589, 11.3542, 2.5145, 0.4465, 0.2248, 37.5401, 6.5357, -5.5475, 0.638, 145.696, g
20.2467, 10.4762, 2.3096, 0.6275, 0.3162, 8.6645, -18.0061, 10.9604, 79.4844, 161.749, g
39.4796, 16.8977, 2.932, 0.3474, 0.1959, 31.9808, 28.3, 6.6446, 1.129, 198.882, g
112.635, 31.147, 2.9868, 0.1918, 0.1139, -117.267, 89.9887, 23.0827, 17.724, 277.313, g
86.7133, 32.065, 3.9639, 0.1275, 0.0657, -85.4238, 68.7195, -15.8098, 0.6696, 254.693, g
27.8675, 6.8238, 2.3579, 0.5965, 0.3004, 33.6239, 17.9717, 2.6727, 8.5878, 141.871, g
25.5991, 12.5304, 2.6959, 0.4995, 0.3293, 7.2105, -19.2635, -9.913, 8.7515, 215.707, g
28.2338, 16.3284, 2.5308, 0.4065, 0.2047, -10.6634, 21.8452, 13.6102, 8.526, 217.377, g
22.7103, 17.5142, 2.541, 0.3683, 0.2, -9.0837, 9.9208, -15.8225, 78.773, 140.182, g
48.8261, 15.6801, 2.8132, 0.3105, 0.2068, 35.9477, 40.7527, -5.4943, 8.2676, 142.795, g
92.6332, 30.1404, 3.6898, 0.2141, 0.1278, -20.7682, 71.7015, 14.4934, 0.123, 340.839, g
19.2296, 7.437, 2.1222, 0.7547, 0.4491, 1.8458, -7.5664, 4.2152, 74.6152, 179.885, g
43.7014, 14.2281, 2.86, 0.2747, 0.1401, -48.3086, 24.9629, -2.6712, 0.4341, 197.124, g
25.3012, 16.2202, 2.5682, 0.5568, 0.3149, -17.2506, -27.258, -14.7233, 48.5567, 228.125, g
31.3318, 19.8114, 2.6794, 0.3222, 0.2061, 18.3913, 22.1769, 18.9498, 18.65, 77.5384, g
48.5152, 22.2848, 3.3116, 0.1922, 0.11, 33.4214, 18.4291, 13.8125, 0.6261, 213.416, g
26.503, 11.6146, 2.4914, 0.4419, 0.2694, -33.6594, -14.4753, 7.1181, 30.148, 99.3175, g
33.2252, 13.57, 2.5735, 0.4619, 0.2577, -27.9605, -15.7714, -9.7642, 15.71, 76.5837, g
79.2821, 27.9011, 3.1173, 0.2756, 0.1416, -17.0897, -29.9275, -12.9796, 5.16, 324.141, g
15.5071, 11.6106, 2.3385, 0.6422, 0.4243, 1.4462, 2.6585, 8.4352, 77.7643, 149.374, g
52.9024, 22.7868, 3.1956, 0.2645, 0.152, 17.9581, 51.0997, 8.8946, 4.4386, 138.361, g
26.6212, 19.2324, 2.5257, 0.4292, 0.2459, -18.4033, -12.248, 15.8738, 44.407, 198.768, g
35.1926, 27.6832, 3.2262, 0.221, 0.1322, 23.6958, 27.381, 20.9731, 10.685, 84.5853, g
23.6678, 1.0E-4, 2.1629, 0.7148, 0.3746, 0.0, -1.0E-4, -10.8913, 81.1385, 168.663, g
55.7546, 18.3318, 3.1534, 0.2705, 0.1626, -76.1022, 45.9467, 14.3961, 3.628, 285.788, g
60.6745, 21.4003, 3.1984, 0.2001, 0.1149, -1.6209, 64.9926, -14.3242, 18.082, 108.385, g
35.648, 11.8742, 2.673, 0.3864, 0.1964, 53.2289, -17.7458, 7.3992, 5.014, 212.108, g
58.113, 24.2392, 2.8351, 0.4152, 0.223, -27.4683, 18.2293, 26.5948, 3.9914, 334.944, g
77.1621, 30.2821, 3.4572, 0.1309, 0.0689, -96.9012, 58.3096, 25.5367, 11.476, 242.005, g
41.671, 17.1878, 3.0654, 0.2822, 0.157, 18.3394, 36.2814, -6.557, 5.7949, 227.657, g
22.1067, 13.7589, 2.5289, 0.5118, 0.2648, 12.062, -14.7138, -10.8676, 1.318, 199.388, g
36.384, 15.988, 2.6946, 0.2606, 0.1444, 19.4698, -14.6052, 12.6059, 6.303, 243.653, g
32.0868, 17.982, 2.7497, 0.3007, 0.1699, 5.5964, -19.4625, 5.2032, 8.974, 86.0026, g
64.5397, 30.7499, 3.0086, 0.2912, 0.177, -31.8996, -11.4761, -21.9605, 13.377, 309.814, g
20.6647, 7.1459, 2.2292, 0.7316, 0.3746, -23.4139, -11.2425, -5.8789, 68.5155, 71.3941, g
33.3893, 25.4757, 3.0212, 0.259, 0.1348, -15.2355, 17.186, -25.5749, 38.976, 187.149, g
20.1941, 7.3237, 2.0986, 0.7171, 0.3944, -1.1919, 7.6258, 5.5067, 70.3421, 218.094, g
23.8022, 16.2389, 2.3945, 0.3669, 0.1875, -12.8011, -10.7453, -13.8429, 15.4009, 207.913, g
13.0019, 10.9301, 2.1319, 0.7528, 0.4613, -13.9186, 6.0317, 9.177, 66.374, 154.086, g
37.3466, 17.7142, 2.7962, 0.267, 0.1399, -21.0314, -30.3696, -12.9368, 15.638, 113.718, g
21.0689, 13.6215, 2.6042, 0.5149, 0.2724, 22.6513, 12.6911, 8.8932, 5.3844, 180.055, g
37.149, 15.6313, 2.4556, 0.5429, 0.3135, -20.8306, -28.8526, -12.6656, 13.729, 159.411, g
16.3607, 11.5709, 2.3522, 0.5956, 0.3089, -2.3935, 6.7419, -4.0054, 35.427, 155.95, g
53.9648, 17.9148, 3.2015, 0.2729, 0.1412, 33.0096, 60.642, -6.508, 0.857, 271.063, g
47.2156, 18.7115, 3.07, 0.2119, 0.1213, -1.0962, -22.7595, 10.4226, 3.4, 195.922, g
54.4375, 32.7823, 3.1174, 0.1557, 0.0797, 56.8326, 12.2947, 16.1308, 2.6399, 144.71, g
27.7483, 18.2389, 2.5781, 0.3593, 0.1863, -48.0644, 23.808, 7.6051, 9.141, 186.334, g
66.0896, 16.8242, 2.9413, 0.4213, 0.2181, 14.5258, 71.255, 7.1436, 8.2426, 220.549, g
69.4657, 22.6279, 3.2507, 0.1757, 0.094, 86.1876, 57.1376, -15.1993, 5.6357, 190.942, g
17.0991, 10.6199, 2.3118, 0.6683, 0.3927, 3.4023, -7.5158, 7.8709, 31.951, 98.5724, g
114.303, 40.4397, 4.1952, 0.0746, 0.039, 72.1985, 90.6989, 28.7095, 0.3, 298.697, g
32.4832, 20.0252, 2.4836, 0.3711, 0.1921, 17.5165, -12.1209, -12.5134, 24.26, 132.917, g
92.595, 24.5334, 3.167, 0.2056, 0.1059, -30.6767, 79.5929, -23.0421, 0.0787, 330.463, g
33.1485, 26.1488, 3.1149, 0.2387, 0.1262, -25.8167, -16.0514, 20.3149, 38.817, 196.181, g
54.9287, 14.8781, 3.0292, 0.2609, 0.1407, 61.8659, 41.1847, 7.0632, 8.831, 216.123, g
58.1603, 30.2688, 3.4278, 0.2095, 0.1245, 36.3677, 44.1205, 11.9627, 1.6337, 270.772, g
40.0334, 16.7695, 2.6201, 0.2518, 0.1331, 36.5979, 29.1197, 8.9579, 4.1, 140.794, g
38.7469, 24.4913, 2.8779, 0.2689, 0.1384, 3.438, 10.2877, 17.7093, 12.098, 255.46, g
20.5388, 16.9771, 2.5403, 0.3746, 0.2003, -1.5779, 4.7362, -5.8939, 0.0276, 155.316, g
55.0826, 20.1824, 3.0308, 0.1956, 0.102, 0.4276, 42.2168, 15.1545, 3.919, 227.332, g
30.9955, 22.3031, 2.8591, 0.2725, 0.1404, 34.0777, 17.6726, -16.2964, 32.5233, 121.915, g
24.4701, 23.4296, 2.5664, 0.2877, 0.1506, 30.1628, 18.0136, -14.6589, 35.99, 134.778, g
25.0031, 17.8324, 2.5763, 0.3422, 0.1737, 13.2037, 5.304, 8.6137, 16.948, 175.412, g
22.9072, 12.7121, 2.3551, 0.4768, 0.2406, 27.1027, 9.6974, -3.5992, 9.7478, 50.9291, g
23.945, 12.5218, 2.3473, 0.5663, 0.3798, -10.3374, -15.0307, -12.5678, 7.211, 126.849, g
54.908, 18.7657, 2.5384, 0.3849, 0.1954, -59.005, -37.4959, 16.1308, 31.805, 142.002, g
84.7997, 29.0826, 3.6816, 0.1884, 0.1, -23.611, 63.0953, -19.5684, 2.2059, 303.754, g
35.6259, 16.4183, 2.5866, 0.4637, 0.25, 28.0327, 35.3644, 13.2177, 3.3842, 261.617, g
59.0364, 30.4244, 2.943, 0.3615, 0.2047, -55.7689, -20.8304, 6.5899, 12.026, 306.025, g
18.5361, 10.4673, 2.1903, 0.5419, 0.2742, -0.7056, 6.185, 4.5066, 0.244, 129.236, g
55.6462, 19.9946, 2.9423, 0.2616, 0.1468, -68.1742, 44.1481, -17.81, 15.151, 274.292, g
17.4409, 10.3517, 2.3674, 0.6352, 0.4099, -1.0E-4, -0.3427, 7.7081, 35.9057, 160.38, g
20.4837, 6.8753, 2.1414, 0.7798, 0.4513, 20.3073, 14.7353, 5.6379, 6.661, 179.298, g
42.6005, 22.6843, 3.031, 0.2253, 0.1206, -4.1977, -13.1639, 9.4312, 14.976, 220.277, g
27.8752, 9.6675, 2.3589, 0.547, 0.361, 5.8722, 21.343, 4.5282, 44.0434, 110.704, g
74.9217, 24.4466, 3.3037, 0.1744, 0.0981, 22.8737, 61.4777, -15.5874, 2.594, 204.329, g
24.3811, 11.0661, 2.3149, 0.5133, 0.2784, -11.0772, -20.7853, 4.0683, 33.4353, 47.4001, g
43.5163, 19.0106, 3.0803, 0.2685, 0.1475, 5.357, -12.4533, -6.1321, 9.4008, 230.392, g
85.7919, 25.7585, 3.3679, 0.2953, 0.1717, 13.4324, 19.6896, -14.249, 0.2999, 353.683, g
20.4599, 10.355, 2.2601, 0.5934, 0.3544, -5.3638, 16.4381, -9.0481, 54.01, 219.179, g
20.9858, 15.718, 2.5611, 0.4093, 0.2184, 25.5836, 11.0775, -6.4609, 53.01, 111.763, g
49.4822, 16.2215, 2.9398, 0.2114, 0.1097, 30.5095, 21.1074, 7.908, 3.8218, 208.743, g
24.3237, 16.9759, 2.6684, 0.397, 0.2436, 3.0799, 21.8963, 8.8449, 53.3158, 120.405, g
20.5175, 12.946, 2.4616, 0.5043, 0.2539, 17.0192, 4.8579, -4.1418, 53.922, 118.72, g
67.6685, 19.254, 3.0214, 0.2875, 0.1556, -105.945, 59.3824, 9.5786, 2.3677, 234.18, g
28.5023, 20.2343, 2.8531, 0.4137, 0.2181, 26.6234, 20.0563, 4.5108, 43.7515, 138.9, g
12.9712, 11.1602, 2.0952, 0.747, 0.4297, -14.5735, 6.7776, 10.4579, 71.9552, 194.357, g
19.5565, 11.0315, 2.4183, 0.6565, 0.4179, -17.0924, -19.835, 11.6883, 22.452, 140.19, g
30.5549, 19.5497, 2.8615, 0.315, 0.1685, -1.3892, -26.6817, -10.7674, 5.5986, 184.121, g
29.0348, 20.0742, 2.7763, 0.3397, 0.2167, -0.2629, 13.5974, -14.8034, 54.004, 111.163, g
46.5015, 36.7249, 3.0881, 0.2792, 0.1408, 7.1853, 56.9306, -10.5249, 19.163, 29.6676, g
79.7263, 29.3006, 3.6658, 0.1524, 0.0776, 75.5107, 81.7969, 18.1684, 2.4487, 183.294, g
21.0331, 10.7539, 2.1875, 0.5844, 0.3019, -5.7763, 17.4986, 7.4097, 54.931, 132.156, g
56.4236, 21.152, 3.2241, 0.154, 0.0791, -2.6182, -10.1986, 9.4643, 1.4636, 184.47, g
32.8709, 18.7783, 2.7604, 0.3455, 0.1953, 34.9337, 26.5866, -9.0089, 23.761, 166.98, g
12.787, 11.5763, 2.0473, 0.7265, 0.3722, -15.1619, 5.3573, -11.5712, 72.426, 126.472, g
13.2138, 10.4372, 2.1629, 0.7904, 0.4777, -13.3897, -5.6901, 11.0011, 58.386, 187.154, g
59.4407, 26.0793, 2.9734, 0.3424, 0.1994, 56.1404, 52.1499, -12.1136, 5.836, 252.49, g
33.6985, 15.6267, 2.736, 0.3214, 0.1625, 11.6386, 20.1723, 15.9402, 3.9292, 236.628, g
44.7114, 17.8932, 2.7785, 0.3297, 0.1774, 13.0163, 25.7086, -10.464, 2.715, 179.333, g
13.2147, 10.4235, 2.1917, 0.791, 0.4791, -13.3571, -5.7816, -10.9879, 58.2994, 187.181, g
60.0416, 15.9079, 2.8392, 0.2578, 0.1412, -102.003, 37.1624, -7.5732, 2.7873, 259.734, g
94.0405, 35.4464, 4.07, 0.1071, 0.0554, 35.6285, 80.7777, -21.468, 2.148, 273.855, g
89.9213, 31.2131, 3.1212, 0.2262, 0.1207, -149.742, 93.1635, 31.8631, 8.3626, 333.855, g
24.0201, 11.2943, 2.451, 0.5416, 0.285, -11.0494, -21.1455, 4.5174, 6.311, 228.221, g
20.7386, 12.6304, 2.5334, 0.5593, 0.3441, 12.1392, 17.8583, 6.5028, 29.934, 147.634, g
23.5813, 0.0, 2.1477, 0.7687, 0.4235, 24.2345, 16.6562, -1.0E-4, 12.5074, 239.929, g
25.3267, 14.4796, 2.5496, 0.3977, 0.213, -18.4885, 14.7904, 5.3284, 81.0686, 53.8159, g
79.5318, 19.7938, 2.7675, 0.2886, 0.1529, 56.1853, 61.0039, 17.8268, 3.2801, 272.398, g
35.4974, 13.6935, 2.7675, 0.4048, 0.2143, 34.6276, 26.5913, -7.2684, 17.915, 229.756, g
22.7815, 14.9526, 2.4362, 0.4982, 0.2509, -14.2836, -9.3635, 13.0939, 3.0779, 141.562, g
18.6247, 10.2444, 2.1875, 0.5844, 0.3344, -22.4409, -11.0143, 3.7287, 35.4935, 131.329, g
75.3228, 25.8935, 3.5093, 0.2, 0.1212, -41.819, 64.9894, -15.9761, 1.216, 319.543, g
48.9681, 12.1154, 2.6444, 0.3379, 0.1893, 35.9557, 38.9598, -7.4103, 12.422, 157.251, g
29.2419, 11.1869, 2.3909, 0.4593, 0.2622, 21.2664, -17.9436, -10.6449, 3.426, 170.813, g
83.8164, 25.9336, 3.143, 0.2158, 0.1241, -66.8379, -56.8565, -18.7808, 2.173, 292.918, g
22.0016, 10.1677, 2.2945, 0.5787, 0.297, 23.5414, 17.9852, 10.7335, 29.348, 155.428, g
87.3122, 31.0349, 3.672, 0.1986, 0.1063, -41.5705, 47.773, -13.7868, 1.902, 358.097, g
19.4413, 7.2845, 2.1351, 0.7839, 0.4212, -4.4407, 10.8056, -4.2641, 27.318, 137.048, g
29.1293, 14.9228, 2.5855, 0.4727, 0.2481, -16.3392, 13.1921, -12.8523, 24.9145, 176.901, g
27.0631, 9.8894, 2.3233, 0.4371, 0.2209, -41.1647, 17.1037, -6.4295, 59.5071, 95.7948, g
47.8281, 19.7515, 3.2392, 0.2543, 0.1289, 28.5766, 34.306, -14.579, 3.53, 244.304, g
21.9111, 9.7568, 2.2304, 0.6471, 0.4088, -20.1798, -20.0216, 11.5157, 87.9835, 186.455, g
18.6811, 10.1583, 2.281, 0.6073, 0.3325, 22.5986, 10.8606, 5.0252, 42.612, 67.0659, g
28.7156, 13.9972, 2.5792, 0.4242, 0.2332, -20.5848, 13.8408, 6.6946, 30.192, 240.26, g
62.9894, 22.0828, 3.1191, 0.2258, 0.1167, -85.7793, 48.0384, 19.2514, 7.652, 245.997, g
54.8891, 24.3038, 3.3422, 0.1824, 0.1025, 36.9337, 41.3788, 10.6542, 3.2776, 224.356, g
27.8148, 24.776, 2.6955, 0.3266, 0.2006, 3.3312, -13.5718, 12.8607, 2.348, 182.969, g
32.3989, 16.4734, 2.5798, 0.4079, 0.2566, 24.995, 30.3294, 12.8753, 7.352, 190.318, g
25.8147, 15.3315, 2.3674, 0.3734, 0.2039, 36.8062, 13.6412, 13.8212, 0.206, 167.508, g
33.5855, 17.5786, 2.899, 0.2562, 0.1281, 1.7194, -15.6455, 11.0716, 0.441, 235.85, g
31.031, 18.0642, 2.6325, 0.3543, 0.1946, 44.2238, -9.3174, 16.6029, 37.32, 202.205, g
21.699, 17.4339, 2.4878, 0.3772, 0.1967, -8.8234, -10.6938, 14.0514, 39.035, 185.413, g
26.619, 18.0992, 2.5933, 0.3546, 0.1926, -5.3782, 14.407, 10.3654, 8.3473, 152.829, g
23.3221, 10.8672, 2.2989, 0.6231, 0.3291, 17.1474, 18.3243, 4.3794, 58.039, 99.3764, g
12.5842, 9.1948, 2.3493, 0.8143, 0.6242, 9.7645, 10.0743, 3.9707, 35.09, 204.587, g
69.5868, 22.6932, 2.9238, 0.2634, 0.146, -84.7372, 50.6365, -20.1084, 1.817, 244.718, g
66.4813, 23.6457, 3.1509, 0.2713, 0.1756, -71.7939, -28.1662, 16.9882, 2.0401, 258.257, g
32.4023, 18.5031, 2.791, 0.3803, 0.2387, -15.8229, -22.8882, 16.415, 17.5095, 135.167, g
43.4518, 18.3722, 2.6799, 0.2403, 0.1223, 26.7513, -19.3269, -12.3009, 7.1147, 223.846, g
89.5857, 43.8501, 4.2249, 0.0739, 0.0405, 63.9851, 79.7874, 8.5947, 1.2147, 219.917, g
21.4533, 10.874, 2.2553, 0.55, 0.275, 6.2375, -18.1623, 8.6273, 26.256, 190.149, g
66.6981, 24.516, 2.7843, 0.2728, 0.1504, 44.6334, 44.8596, 14.3485, 8.269, 267.995, g
56.8471, 17.1351, 3.0181, 0.2302, 0.1281, 80.3879, 23.9585, -10.2485, 22.2377, 186.712, g
51.9672, 18.3654, 3.1425, 0.2722, 0.148, 40.672, 51.5228, 4.8777, 2.3446, 223.278, g
30.1299, 18.6517, 2.6716, 0.3131, 0.1608, -33.6601, -19.1441, -6.9749, 14.4261, 177.414, g
27.3842, 14.24, 2.4448, 0.5171, 0.3034, -35.5826, 11.8423, 11.7636, 4.756, 146.404, g
60.8494, 14.083, 2.7734, 0.3555, 0.2064, 59.1058, 58.7475, -8.632, 0.294, 167.112, g
27.6075, 26.4077, 2.9472, 0.2507, 0.1429, 8.1399, 20.4556, -14.8525, 31.557, 72.3307, g
22.1436, 17.8129, 2.527, 0.4309, 0.2719, 16.2603, 17.3968, -13.3663, 14.469, 155.124, g
67.7017, 22.1684, 3.2091, 0.1551, 0.0806, -108.554, -22.7384, 6.8237, 1.7861, 221.202, g
42.6022, 16.2177, 2.6542, 0.2794, 0.1408, 5.828, -20.4591, 7.5307, 9.8372, 217.434, g
20.2427, 6.8375, 2.1569, 0.7944, 0.4634, 19.657, 15.0587, -5.3686, 22.9125, 169.265, g
28.4409, 20.246, 2.7723, 0.3851, 0.2627, 6.2512, 17.6182, 7.2573, 3.397, 135.597, g
20.7835, 7.1998, 2.0512, 0.6844, 0.36, -0.2625, 4.9374, -6.0148, 64.912, 242.85, g
25.235, 18.4194, 2.7324, 0.3759, 0.1917, -20.4038, -8.6552, 3.845, 40.5095, 236.144, g
60.8563, 13.4122, 2.5434, 0.3548, 0.1903, -105.335, 56.3916, -10.6983, 7.8933, 226.337, g
22.231, 11.8873, 2.4631, 0.5508, 0.3391, 26.0955, 10.6926, -7.5324, 25.929, 183.843, g
23.7486, 14.3036, 2.5359, 0.4454, 0.2489, 7.857, 13.3769, -6.3338, 41.11, 176.651, g
49.0913, 32.9026, 2.9773, 0.1665, 0.088, -21.5165, 42.5905, -13.9013, 7.0683, 138.026, g
24.5528, 14.5928, 2.7376, 0.452, 0.2461, 0.1998, 20.031, -10.3742, 37.199, 139.456, g
44.6257, 17.3928, 2.7846, 0.2726, 0.1404, 10.046, 36.8161, 13.2095, 19.3827, 175.413, g
28.5512, 12.9598, 2.5676, 0.3897, 0.2368, -3.5697, 17.4463, 6.6037, 2.4627, 266.666, g
20.8527, 10.668, 2.1673, 0.5918, 0.3163, 5.6259, -17.1923, 7.5715, 85.4703, 102.541, g
19.6734, 18.7298, 2.5894, 0.5148, 0.2973, -7.2619, -12.5052, -12.226, 6.501, 179.987, g
27.3841, 16.5037, 2.6405, 0.4073, 0.2254, 36.6823, 17.1568, -8.2152, 16.37, 193.038, g
34.7943, 21.5846, 2.7771, 0.3258, 0.2097, -8.1357, 14.9949, -15.5638, 42.3246, 161.145, g
19.1333, 12.7595, 2.4074, 0.5245, 0.2642, 4.386, -12.6953, -9.212, 33.7292, 165.33, g
21.7632, 12.4786, 2.3627, 0.5249, 0.2712, 28.7016, -8.0145, 4.391, 26.131, 152.444, g
89.9165, 35.2407, 3.2243, 0.2578, 0.1334, -15.8605, -53.0078, -12.4408, 2.755, 406.034, g
78.8116, 28.7278, 3.5756, 0.2011, 0.108, -19.3556, 72.7752, -18.0107, 2.442, 340.083, g
39.5991, 29.3927, 3.0276, 0.2027, 0.1178, -1.9512, 17.624, 15.9953, 1.0378, 156.545, g
35.3685, 25.5231, 3.0959, 0.2117, 0.1079, 2.0661, 24.007, -7.1707, 6.862, 211.998, g
28.733, 16.4655, 2.8014, 0.3776, 0.1935, 19.9484, 16.9077, -11.1605, 11.8961, 234.124, g
24.8332, 15.6621, 2.5949, 0.4269, 0.2274, 5.8766, 17.1802, 9.8723, 4.833, 165.036, g
23.9122, 22.0406, 2.8642, 0.3664, 0.1921, 22.0462, 17.1313, 8.2438, 10.4948, 120.422, g
58.3208, 25.9922, 3.1836, 0.2333, 0.1484, -57.0671, 32.3796, 14.3932, 3.4996, 304.331, g
46.9609, 24.6372, 3.246, 0.1969, 0.103, 43.7176, 28.8646, -9.4719, 5.775, 149.14, g
23.4507, 17.3464, 2.5218, 0.4451, 0.2601, 23.2373, -13.2151, 6.3376, 3.393, 130.965, g
44.5086, 20.5797, 2.8951, 0.2215, 0.1203, 33.0862, -22.8515, 11.0685, 11.329, 113.047, g
33.7304, 16.1715, 2.7593, 0.3359, 0.1802, 23.1036, 30.4307, -13.1286, 10.213, 184.068, g
