@relation penbased-3
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
0, 80, 30, 100, 74, 81, 82, 43, 75, 4, 39, 0, 44, 16, 100, 20, 7
100, 100, 54, 90, 17, 66, 0, 35, 16, 5, 66, 0, 66, 29, 22, 47, 6
100, 97, 66, 100, 30, 88, 24, 55, 54, 59, 61, 27, 38, 0, 0, 1, 5
0, 84, 40, 100, 76, 71, 65, 33, 32, 0, 5, 28, 42, 44, 100, 46, 7
45, 92, 19, 94, 42, 68, 58, 100, 89, 69, 100, 24, 55, 0, 0, 3, 9
24, 66, 100, 89, 30, 66, 88, 32, 34, 0, 0, 34, 61, 72, 77, 100, 8
50, 86, 17, 60, 0, 27, 21, 0, 70, 9, 100, 37, 91, 70, 63, 100, 0
24, 87, 0, 62, 7, 0, 61, 0, 100, 44, 80, 100, 29, 93, 7, 36, 0
25, 76, 45, 100, 77, 66, 57, 25, 9, 3, 0, 7, 53, 6, 100, 0, 2
21, 85, 8, 46, 61, 47, 39, 0, 0, 13, 11, 66, 35, 98, 100, 100, 5
17, 96, 0, 45, 26, 0, 73, 1, 100, 48, 88, 100, 44, 99, 23, 52, 0
89, 100, 56, 85, 0, 62, 44, 50, 100, 54, 82, 77, 52, 38, 20, 0, 4
100, 66, 56, 100, 23, 73, 77, 34, 65, 0, 0, 24, 55, 58, 73, 77, 8
100, 100, 62, 86, 30, 66, 7, 41, 0, 12, 36, 0, 59, 18, 17, 25, 6
37, 79, 78, 100, 94, 68, 60, 37, 10, 19, 0, 31, 55, 24, 100, 0, 2
22, 77, 89, 62, 98, 100, 32, 87, 68, 63, 100, 55, 81, 11, 0, 0, 9
29, 72, 52, 100, 63, 58, 39, 17, 0, 0, 18, 17, 59, 10, 100, 3, 2
15, 97, 0, 76, 33, 46, 95, 59, 100, 100, 83, 83, 87, 41, 97, 0, 4
0, 65, 37, 82, 82, 100, 100, 90, 86, 65, 70, 39, 55, 14, 49, 0, 1
100, 81, 55, 54, 0, 63, 23, 95, 84, 100, 94, 64, 74, 29, 35, 0, 9
27, 90, 0, 77, 64, 52, 72, 11, 8, 0, 7, 41, 29, 84, 100, 100, 5
8, 100, 0, 77, 0, 55, 29, 38, 71, 55, 71, 42, 71, 20, 100, 0, 4
0, 78, 39, 100, 82, 75, 68, 37, 54, 0, 6, 25, 35, 37, 100, 37, 7
0, 96, 10, 100, 59, 99, 100, 87, 93, 64, 69, 43, 44, 22, 25, 0, 7
9, 61, 16, 100, 58, 96, 41, 53, 7, 18, 0, 8, 49, 2, 100, 0, 2
78, 99, 0, 100, 17, 63, 57, 28, 47, 0, 7, 31, 45, 65, 100, 95, 8
100, 100, 65, 85, 33, 64, 10, 39, 0, 11, 35, 0, 54, 22, 10, 24, 6
100, 100, 63, 84, 32, 55, 13, 22, 43, 0, 81, 17, 36, 28, 0, 8, 6
45, 100, 14, 69, 61, 42, 46, 0, 0, 3, 15, 50, 42, 91, 100, 96, 5
26, 76, 23, 100, 52, 68, 43, 30, 0, 12, 49, 5, 97, 0, 100, 32, 2
31, 100, 0, 62, 37, 38, 100, 43, 88, 80, 66, 85, 62, 42, 51, 0, 4
20, 73, 47, 100, 62, 70, 41, 35, 11, 3, 0, 15, 49, 9, 100, 0, 2
0, 84, 39, 100, 79, 78, 39, 55, 67, 48, 100, 21, 62, 0, 15, 10, 3
20, 82, 35, 100, 73, 87, 42, 60, 72, 49, 100, 26, 57, 4, 0, 0, 3
0, 62, 34, 82, 84, 100, 100, 88, 89, 66, 79, 44, 76, 22, 84, 0, 1
28, 95, 100, 100, 51, 97, 0, 74, 16, 54, 86, 42, 71, 13, 1, 0, 5
0, 83, 35, 100, 71, 91, 63, 46, 57, 0, 40, 17, 60, 34, 100, 34, 7
38, 99, 90, 95, 29, 100, 10, 58, 60, 53, 100, 23, 49, 0, 0, 18, 5
89, 100, 48, 76, 18, 46, 8, 12, 55, 0, 100, 14, 51, 23, 0, 12, 6
0, 78, 36, 100, 79, 99, 85, 67, 70, 41, 100, 16, 63, 0, 24, 16, 3
15, 59, 57, 81, 100, 100, 79, 72, 65, 44, 53, 15, 0, 1, 21, 0, 1
25, 97, 37, 70, 100, 88, 27, 100, 0, 80, 76, 65, 75, 31, 29, 0, 9
0, 83, 32, 100, 75, 89, 39, 69, 49, 49, 100, 35, 70, 15, 21, 0, 3
91, 100, 48, 76, 17, 51, 0, 24, 28, 0, 100, 5, 78, 26, 0, 29, 6
0, 79, 32, 100, 69, 93, 54, 58, 25, 29, 4, 5, 52, 0, 100, 2, 2
0, 100, 53, 100, 100, 88, 84, 56, 61, 24, 42, 0, 18, 31, 56, 46, 7
25, 91, 61, 100, 74, 75, 44, 55, 94, 43, 100, 16, 53, 0, 0, 6, 3
99, 97, 47, 100, 8, 74, 0, 41, 28, 11, 85, 0, 100, 22, 38, 24, 6
0, 87, 32, 100, 67, 84, 48, 50, 16, 23, 16, 2, 58, 3, 100, 0, 2
38, 73, 84, 41, 100, 0, 53, 7, 73, 49, 98, 90, 54, 100, 0, 75, 8
0, 23, 63, 46, 100, 87, 50, 100, 34, 57, 86, 23, 57, 0, 9, 22, 8
100, 91, 63, 100, 18, 89, 5, 53, 42, 50, 77, 32, 47, 4, 0, 0, 5
0, 61, 36, 82, 78, 100, 100, 95, 76, 71, 49, 47, 24, 23, 22, 0, 1
63, 93, 36, 100, 30, 74, 58, 85, 80, 53, 100, 20, 60, 0, 0, 8, 9
48, 80, 50, 100, 100, 99, 78, 69, 76, 49, 91, 18, 45, 0, 0, 9, 3
82, 90, 39, 100, 25, 64, 75, 80, 100, 83, 91, 43, 58, 9, 0, 0, 9
7, 94, 17, 51, 94, 47, 66, 0, 9, 3, 0, 56, 18, 97, 100, 100, 5
0, 71, 20, 100, 54, 91, 51, 55, 29, 22, 3, 0, 54, 3, 100, 9, 2
0, 91, 36, 100, 62, 83, 57, 60, 70, 39, 100, 22, 78, 4, 39, 0, 3
0, 100, 28, 65, 100, 79, 38, 96, 58, 55, 96, 44, 72, 0, 11, 23, 9
0, 64, 37, 82, 85, 99, 100, 100, 85, 75, 76, 50, 70, 24, 67, 0, 1
38, 100, 20, 75, 0, 47, 56, 35, 100, 50, 80, 56, 61, 28, 43, 0, 4
27, 82, 5, 39, 30, 0, 80, 15, 100, 59, 74, 100, 23, 95, 0, 53, 0
0, 82, 43, 100, 100, 94, 90, 65, 55, 41, 13, 18, 28, 1, 92, 0, 2
29, 100, 16, 77, 0, 41, 70, 34, 100, 64, 89, 67, 57, 34, 26, 0, 4
0, 51, 10, 59, 57, 79, 100, 100, 92, 78, 70, 52, 52, 25, 32, 0, 1
100, 100, 55, 100, 13, 76, 0, 46, 12, 15, 64, 0, 78, 27, 26, 46, 6
34, 29, 0, 51, 37, 76, 92, 100, 100, 80, 84, 53, 74, 26, 74, 0, 1
4, 92, 45, 100, 100, 91, 59, 52, 32, 5, 15, 0, 0, 38, 65, 38, 7
30, 84, 70, 100, 78, 69, 63, 38, 34, 10, 0, 12, 46, 14, 100, 0, 2
55, 89, 52, 100, 0, 71, 16, 53, 100, 60, 100, 65, 57, 33, 27, 0, 4
75, 100, 30, 73, 0, 44, 62, 44, 100, 51, 70, 78, 55, 38, 38, 0, 4
27, 99, 50, 100, 40, 57, 19, 21, 0, 14, 33, 15, 65, 0, 100, 12, 2
7, 91, 57, 100, 8, 96, 0, 54, 57, 50, 100, 21, 46, 0, 1, 14, 5
100, 94, 40, 100, 0, 68, 43, 35, 92, 5, 23, 0, 3, 34, 46, 68, 8
47, 74, 68, 100, 100, 88, 74, 60, 62, 34, 96, 18, 52, 0, 0, 4, 3
0, 96, 59, 100, 86, 72, 68, 36, 48, 0, 16, 13, 38, 34, 100, 37, 7
41, 91, 100, 100, 99, 99, 45, 86, 40, 57, 89, 39, 57, 9, 0, 0, 5
11, 100, 8, 93, 0, 60, 17, 33, 60, 41, 100, 57, 85, 32, 76, 0, 4
17, 85, 51, 100, 83, 82, 55, 53, 59, 39, 100, 20, 55, 0, 0, 3, 3
16, 100, 10, 59, 57, 35, 27, 0, 0, 29, 2, 86, 45, 96, 100, 96, 5
40, 100, 7, 84, 72, 47, 100, 5, 22, 0, 52, 45, 84, 90, 0, 94, 8
9, 100, 4, 64, 0, 24, 28, 0, 69, 18, 100, 49, 92, 84, 46, 90, 0
49, 93, 0, 55, 28, 74, 63, 100, 62, 50, 59, 3, 24, 1, 100, 0, 1
12, 63, 37, 100, 61, 76, 37, 36, 5, 1, 0, 1, 49, 3, 100, 0, 2
16, 100, 15, 94, 6, 66, 0, 38, 69, 34, 95, 56, 92, 28, 100, 0, 4
93, 93, 60, 100, 19, 71, 0, 39, 23, 8, 100, 9, 86, 26, 38, 0, 6
32, 70, 45, 100, 77, 84, 49, 49, 14, 20, 0, 0, 51, 9, 100, 22, 2
0, 53, 45, 75, 79, 100, 93, 99, 93, 73, 97, 46, 100, 19, 93, 0, 1
100, 90, 27, 100, 0, 66, 56, 33, 81, 0, 10, 16, 33, 57, 98, 84, 8
0, 100, 30, 99, 67, 97, 100, 93, 72, 75, 53, 51, 44, 23, 52, 0, 7
0, 82, 46, 100, 88, 91, 45, 68, 49, 43, 100, 25, 83, 6, 23, 0, 3
85, 100, 40, 99, 51, 71, 100, 96, 71, 91, 91, 57, 62, 24, 0, 0, 9
100, 98, 60, 100, 35, 76, 39, 56, 75, 52, 73, 21, 39, 5, 0, 0, 5
23, 100, 9, 78, 0, 45, 57, 28, 100, 38, 58, 62, 42, 32, 43, 0, 4
29, 95, 93, 67, 84, 100, 10, 68, 0, 18, 74, 0, 100, 44, 17, 44, 8
0, 31, 52, 59, 46, 100, 11, 81, 65, 52, 100, 17, 38, 0, 9, 26, 8
0, 93, 46, 100, 100, 80, 85, 47, 47, 18, 26, 0, 19, 33, 90, 30, 7
0, 74, 13, 100, 55, 100, 100, 98, 79, 80, 59, 55, 45, 28, 42, 0, 7
56, 100, 17, 77, 0, 46, 45, 27, 100, 42, 83, 53, 38, 28, 6, 0, 4
0, 100, 27, 97, 63, 94, 100, 93, 86, 76, 59, 54, 45, 24, 49, 0, 7
30, 49, 24, 9, 60, 0, 90, 31, 100, 71, 75, 100, 32, 90, 0, 63, 0
30, 83, 60, 100, 100, 86, 67, 60, 94, 43, 75, 14, 27, 0, 0, 16, 3
100, 100, 64, 78, 36, 50, 22, 17, 55, 0, 90, 17, 45, 24, 0, 17, 6
0, 76, 34, 100, 70, 87, 48, 49, 16, 18, 11, 0, 55, 5, 100, 10, 2
0, 43, 19, 64, 56, 82, 93, 100, 100, 86, 75, 58, 49, 30, 31, 0, 1
19, 93, 9, 74, 100, 94, 25, 100, 1, 49, 0, 0, 93, 16, 46, 60, 8
42, 87, 77, 100, 75, 76, 70, 52, 100, 34, 88, 10, 44, 0, 0, 5, 3
88, 100, 30, 79, 5, 54, 0, 28, 25, 3, 100, 0, 92, 25, 15, 26, 6
0, 80, 32, 100, 64, 76, 58, 36, 46, 0, 11, 30, 47, 39, 100, 41, 7
82, 100, 16, 90, 0, 58, 60, 58, 93, 89, 100, 60, 85, 26, 41, 0, 9
31, 85, 51, 100, 78, 80, 64, 63, 100, 41, 84, 11, 41, 0, 0, 10, 3
79, 100, 46, 75, 22, 48, 22, 18, 65, 0, 100, 17, 51, 32, 0, 20, 6
30, 100, 28, 83, 0, 52, 17, 36, 98, 35, 100, 65, 80, 33, 66, 0, 4
0, 0, 40, 9, 74, 26, 95, 52, 100, 80, 73, 100, 46, 81, 74, 63, 9
4, 71, 29, 40, 44, 0, 17, 1, 0, 42, 9, 80, 50, 99, 100, 100, 5
25, 86, 19, 83, 0, 41, 14, 0, 71, 16, 100, 55, 78, 95, 12, 100, 0
43, 95, 8, 69, 0, 31, 29, 0, 83, 20, 100, 56, 71, 90, 11, 100, 0
51, 60, 47, 100, 16, 68, 75, 35, 83, 0, 0, 2, 31, 39, 100, 68, 8
48, 100, 89, 100, 76, 77, 69, 56, 100, 35, 89, 11, 45, 0, 0, 8, 3
100, 100, 64, 87, 28, 59, 0, 30, 7, 0, 72, 3, 76, 31, 20, 49, 6
42, 79, 93, 100, 89, 96, 39, 78, 51, 43, 100, 33, 56, 3, 0, 0, 5
61, 100, 33, 86, 0, 58, 55, 44, 100, 66, 89, 63, 61, 32, 34, 0, 4
0, 73, 12, 26, 49, 0, 92, 13, 100, 60, 73, 98, 29, 100, 8, 60, 0
22, 99, 7, 64, 0, 25, 36, 0, 83, 27, 100, 64, 76, 100, 19, 95, 0
40, 100, 27, 71, 65, 89, 13, 90, 60, 62, 100, 30, 62, 0, 0, 1, 9
0, 90, 41, 100, 83, 88, 65, 65, 69, 43, 100, 22, 66, 5, 14, 0, 3
0, 85, 31, 100, 59, 73, 55, 36, 46, 0, 27, 26, 47, 40, 100, 39, 7
70, 92, 12, 52, 26, 0, 100, 43, 88, 100, 13, 58, 61, 68, 0, 11, 0
1, 30, 35, 0, 78, 14, 100, 56, 85, 100, 42, 98, 8, 65, 0, 20, 0
0, 71, 24, 100, 64, 99, 69, 63, 53, 29, 28, 0, 57, 5, 100, 10, 2
47, 80, 71, 100, 100, 89, 38, 72, 44, 48, 91, 23, 45, 0, 0, 10, 3
0, 45, 27, 61, 63, 81, 100, 100, 84, 74, 63, 49, 41, 24, 20, 0, 1
13, 100, 0, 54, 25, 13, 70, 0, 100, 35, 86, 81, 41, 94, 6, 62, 0
47, 100, 17, 68, 0, 34, 9, 0, 71, 18, 97, 51, 100, 86, 48, 95, 0
29, 100, 0, 77, 0, 53, 75, 44, 100, 63, 72, 51, 73, 25, 67, 0, 4
0, 88, 65, 55, 100, 16, 45, 0, 43, 40, 90, 77, 68, 100, 8, 69, 8
39, 88, 82, 100, 100, 68, 68, 34, 34, 0, 16, 10, 0, 45, 78, 50, 7
100, 96, 44, 75, 22, 100, 77, 99, 91, 65, 93, 29, 67, 0, 0, 12, 9
26, 81, 67, 100, 82, 80, 53, 54, 77, 40, 100, 18, 56, 0, 0, 1, 3
36, 100, 0, 76, 21, 49, 73, 39, 100, 60, 70, 64, 72, 31, 85, 0, 4
100, 100, 54, 80, 21, 50, 14, 13, 61, 0, 100, 19, 48, 22, 0, 8, 6
0, 90, 3, 41, 31, 0, 76, 16, 100, 61, 70, 100, 25, 87, 14, 38, 0
100, 100, 64, 79, 27, 59, 0, 38, 71, 45, 98, 41, 60, 21, 44, 0, 4
100, 100, 66, 80, 41, 56, 23, 29, 18, 0, 54, 0, 38, 18, 0, 12, 6
93, 87, 50, 73, 27, 81, 75, 100, 100, 80, 67, 52, 27, 27, 0, 0, 9
44, 94, 6, 74, 0, 28, 35, 0, 78, 13, 100, 53, 76, 91, 32, 100, 0
0, 89, 36, 100, 56, 72, 38, 40, 8, 13, 1, 0, 51, 1, 100, 0, 2
14, 86, 50, 100, 73, 80, 39, 53, 0, 28, 0, 4, 58, 1, 100, 0, 2
10, 87, 58, 100, 92, 84, 64, 58, 62, 36, 100, 17, 55, 0, 0, 1, 3
39, 94, 0, 63, 66, 44, 70, 1, 10, 0, 15, 52, 29, 99, 100, 100, 5
100, 100, 46, 91, 14, 64, 0, 32, 8, 0, 62, 0, 55, 27, 6, 27, 6
29, 78, 52, 100, 72, 80, 65, 61, 100, 43, 81, 14, 33, 0, 0, 20, 3
33, 65, 81, 88, 100, 100, 88, 70, 74, 41, 52, 13, 0, 0, 81, 1, 1
1, 90, 47, 100, 74, 83, 53, 57, 67, 32, 100, 12, 51, 1, 0, 0, 3
35, 86, 56, 65, 100, 27, 23, 0, 6, 28, 65, 64, 98, 100, 0, 85, 8
0, 62, 27, 64, 61, 84, 100, 100, 90, 77, 70, 51, 50, 25, 35, 0, 1
54, 96, 83, 63, 100, 100, 29, 80, 87, 63, 96, 54, 78, 4, 0, 0, 9
46, 83, 41, 52, 38, 15, 0, 0, 18, 32, 36, 65, 59, 87, 100, 100, 5
0, 98, 52, 100, 100, 85, 90, 57, 73, 29, 73, 0, 100, 18, 79, 35, 7
37, 92, 6, 59, 0, 13, 39, 0, 78, 25, 100, 65, 75, 100, 30, 100, 0
41, 84, 93, 52, 100, 12, 33, 0, 47, 39, 93, 74, 72, 100, 0, 81, 8
66, 93, 50, 56, 80, 100, 0, 55, 17, 35, 59, 0, 100, 52, 0, 29, 8
70, 99, 42, 69, 35, 30, 0, 0, 19, 29, 60, 58, 100, 88, 54, 100, 8
0, 87, 37, 100, 59, 64, 45, 15, 27, 0, 20, 38, 60, 44, 100, 51, 7
73, 100, 35, 93, 6, 61, 0, 25, 42, 0, 100, 18, 72, 42, 19, 21, 6
37, 94, 53, 48, 41, 6, 0, 0, 4, 45, 17, 90, 57, 100, 100, 100, 5
0, 88, 44, 100, 100, 85, 88, 45, 60, 8, 25, 0, 32, 25, 98, 27, 7
36, 100, 2, 70, 0, 43, 53, 42, 100, 43, 68, 70, 45, 35, 22, 0, 4
32, 71, 54, 100, 82, 77, 62, 43, 24, 17, 0, 8, 50, 6, 100, 0, 2
19, 93, 66, 100, 78, 78, 41, 58, 63, 41, 100, 23, 53, 9, 0, 0, 3
16, 88, 47, 100, 50, 69, 28, 38, 0, 13, 23, 1, 62, 1, 100, 0, 2
13, 85, 76, 100, 100, 69, 74, 35, 40, 1, 12, 0, 0, 33, 81, 37, 7
5, 56, 5, 16, 56, 0, 100, 29, 97, 68, 59, 100, 8, 93, 0, 55, 0
7, 84, 45, 100, 79, 83, 53, 66, 100, 52, 93, 19, 50, 0, 0, 5, 3
36, 96, 23, 54, 42, 5, 86, 0, 100, 49, 76, 95, 31, 100, 0, 62, 0
0, 87, 35, 100, 71, 87, 61, 53, 33, 28, 21, 3, 60, 0, 100, 0, 2
80, 89, 54, 100, 40, 68, 81, 78, 100, 46, 92, 10, 46, 0, 0, 6, 9
0, 58, 39, 38, 56, 5, 27, 0, 6, 35, 18, 64, 59, 83, 100, 100, 5
100, 92, 62, 100, 44, 70, 84, 79, 79, 75, 72, 33, 45, 0, 0, 0, 9
0, 100, 57, 95, 62, 63, 46, 31, 25, 0, 4, 22, 39, 43, 100, 43, 7
55, 65, 100, 87, 61, 100, 53, 66, 71, 29, 40, 0, 0, 21, 39, 47, 8
0, 100, 1, 77, 25, 58, 66, 56, 100, 69, 92, 48, 90, 24, 94, 0, 4
0, 82, 30, 100, 75, 86, 50, 55, 58, 40, 100, 21, 62, 0, 8, 2, 3
17, 83, 57, 100, 87, 83, 61, 58, 27, 36, 0, 13, 51, 8, 100, 0, 2
100, 100, 54, 87, 20, 60, 4, 27, 27, 0, 71, 16, 53, 44, 0, 45, 6
2, 100, 5, 75, 0, 47, 22, 27, 98, 30, 100, 47, 71, 27, 78, 0, 4
0, 51, 8, 20, 40, 0, 78, 11, 100, 43, 95, 81, 61, 100, 27, 85, 0
9, 100, 0, 81, 0, 58, 14, 35, 62, 33, 79, 44, 81, 21, 100, 0, 4
74, 69, 100, 100, 84, 86, 70, 51, 47, 19, 0, 0, 36, 7, 98, 10, 1
63, 99, 25, 77, 0, 35, 22, 0, 73, 17, 100, 58, 79, 100, 33, 91, 0
38, 80, 91, 100, 82, 97, 73, 56, 75, 15, 9, 0, 0, 0, 100, 8, 1
52, 100, 0, 98, 27, 78, 41, 82, 67, 48, 100, 16, 63, 0, 3, 10, 9
28, 81, 59, 100, 100, 94, 78, 68, 51, 44, 83, 25, 44, 8, 0, 0, 3
35, 90, 24, 61, 100, 100, 12, 84, 0, 29, 49, 0, 96, 57, 7, 28, 8
92, 100, 46, 82, 8, 48, 0, 11, 70, 0, 100, 32, 26, 32, 14, 2, 6
16, 89, 43, 100, 86, 89, 56, 61, 79, 33, 100, 5, 49, 0, 0, 11, 3
47, 72, 69, 100, 100, 83, 83, 46, 47, 17, 0, 0, 40, 7, 94, 4, 2
34, 62, 51, 96, 55, 56, 50, 13, 0, 0, 6, 56, 38, 100, 100, 90, 5
6, 90, 0, 45, 21, 0, 72, 0, 100, 41, 86, 88, 37, 100, 9, 59, 0
53, 100, 30, 67, 59, 35, 24, 0, 6, 30, 0, 75, 41, 99, 100, 98, 5
5, 64, 30, 83, 100, 100, 75, 80, 50, 60, 25, 40, 0, 20, 5, 0, 1
32, 64, 50, 100, 52, 92, 42, 53, 38, 14, 0, 0, 50, 0, 100, 5, 1
31, 90, 63, 100, 100, 76, 75, 36, 56, 0, 96, 34, 61, 43, 0, 45, 7
18, 100, 13, 78, 0, 46, 57, 37, 100, 50, 85, 66, 83, 33, 84, 0, 4
15, 74, 23, 100, 72, 92, 53, 60, 75, 45, 100, 18, 55, 0, 0, 1, 3
0, 61, 39, 79, 74, 99, 100, 100, 85, 75, 65, 49, 44, 24, 24, 0, 1
100, 100, 56, 80, 26, 55, 1, 27, 11, 0, 69, 4, 50, 19, 0, 14, 6
0, 88, 34, 100, 92, 97, 74, 72, 62, 46, 100, 24, 89, 3, 31, 0, 3
16, 98, 75, 100, 48, 94, 0, 72, 55, 58, 100, 33, 77, 4, 18, 0, 5
31, 65, 0, 88, 40, 100, 68, 72, 56, 32, 28, 0, 57, 1, 100, 6, 2
63, 78, 59, 100, 100, 94, 70, 68, 91, 48, 94, 27, 48, 12, 0, 0, 3
0, 30, 46, 60, 59, 100, 21, 81, 67, 50, 100, 16, 38, 0, 7, 28, 8
71, 99, 55, 100, 0, 72, 29, 56, 100, 70, 73, 66, 35, 33, 6, 0, 4
0, 65, 24, 98, 63, 100, 55, 61, 26, 29, 19, 0, 59, 1, 100, 6, 2
40, 71, 60, 100, 100, 85, 78, 46, 37, 20, 0, 4, 49, 3, 99, 0, 2
35, 72, 26, 94, 91, 100, 82, 67, 64, 51, 100, 26, 53, 0, 0, 3, 3
33, 83, 4, 65, 73, 52, 61, 7, 0, 0, 6, 51, 26, 95, 100, 100, 5
56, 86, 39, 69, 100, 34, 59, 0, 0, 17, 53, 54, 95, 94, 22, 100, 8
69, 89, 6, 100, 10, 64, 35, 26, 10, 0, 0, 36, 47, 64, 100, 91, 8
34, 100, 0, 62, 71, 54, 76, 11, 16, 0, 10, 48, 22, 88, 100, 95, 5
0, 93, 46, 100, 76, 80, 70, 40, 66, 0, 44, 15, 51, 41, 100, 39, 7
0, 81, 20, 100, 64, 100, 100, 85, 72, 60, 35, 42, 46, 21, 79, 0, 3
0, 0, 41, 16, 77, 37, 100, 65, 100, 96, 60, 100, 54, 71, 87, 48, 9
64, 100, 26, 75, 0, 51, 68, 52, 100, 72, 74, 56, 48, 28, 23, 0, 4
0, 0, 34, 12, 67, 28, 89, 50, 100, 77, 84, 100, 58, 85, 85, 65, 9
0, 47, 7, 58, 48, 79, 90, 100, 100, 81, 85, 54, 67, 27, 51, 0, 1
100, 100, 66, 90, 25, 59, 0, 24, 36, 0, 98, 12, 62, 34, 0, 26, 6
64, 100, 36, 67, 0, 37, 30, 32, 91, 37, 100, 54, 80, 36, 70, 0, 4
27, 100, 28, 96, 0, 64, 3, 37, 88, 43, 100, 68, 94, 33, 100, 0, 4
32, 42, 26, 0, 71, 1, 100, 36, 87, 79, 45, 100, 0, 81, 0, 41, 0
7, 96, 59, 100, 100, 89, 65, 67, 71, 52, 92, 31, 52, 12, 0, 0, 3
100, 94, 53, 100, 21, 84, 14, 52, 62, 44, 81, 14, 43, 0, 0, 17, 5
92, 100, 37, 100, 1, 68, 0, 29, 41, 0, 100, 5, 67, 32, 8, 23, 6
8, 97, 63, 100, 67, 65, 56, 30, 45, 0, 0, 27, 29, 40, 100, 40, 7
64, 99, 24, 99, 62, 80, 74, 100, 100, 62, 92, 18, 48, 0, 0, 9, 9
24, 100, 0, 81, 19, 52, 82, 49, 100, 77, 80, 66, 67, 33, 59, 0, 4
7, 80, 21, 100, 34, 72, 18, 41, 0, 12, 30, 1, 65, 0, 100, 2, 2
28, 100, 0, 73, 16, 49, 75, 47, 100, 63, 94, 59, 93, 29, 83, 0, 4
5, 75, 0, 46, 16, 5, 67, 0, 100, 34, 92, 75, 47, 100, 6, 77, 0
36, 100, 39, 66, 100, 97, 34, 100, 29, 47, 0, 0, 73, 10, 32, 66, 8
0, 86, 35, 97, 100, 100, 73, 67, 48, 34, 21, 0, 18, 5, 56, 24, 7
26, 92, 0, 54, 13, 12, 63, 0, 99, 30, 100, 74, 61, 100, 13, 80, 0
61, 79, 90, 100, 100, 78, 76, 54, 42, 32, 7, 13, 0, 0, 49, 3, 2
20, 100, 0, 79, 0, 45, 61, 41, 98, 62, 100, 74, 90, 37, 82, 0, 4
45, 93, 24, 62, 100, 89, 24, 100, 25, 51, 97, 91, 77, 32, 0, 0, 9
