@relation penbased-3
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
54, 92, 5, 69, 51, 52, 50, 3, 0, 0, 12, 43, 45, 86, 100, 100, 5
45, 87, 41, 100, 89, 96, 54, 65, 68, 55, 100, 26, 60, 0, 0, 3, 3
96, 100, 0, 98, 22, 54, 87, 15, 51, 0, 25, 39, 100, 73, 38, 94, 8
0, 93, 53, 100, 83, 84, 68, 43, 55, 0, 30, 22, 45, 46, 100, 51, 7
0, 42, 42, 55, 73, 77, 100, 100, 81, 77, 61, 52, 46, 26, 39, 0, 1
75, 80, 93, 100, 100, 81, 80, 59, 66, 35, 66, 9, 34, 0, 0, 4, 3
14, 66, 23, 100, 41, 74, 24, 34, 0, 0, 22, 15, 61, 9, 100, 3, 2
96, 85, 31, 100, 44, 64, 96, 27, 37, 0, 0, 31, 72, 62, 100, 91, 8
0, 68, 27, 100, 73, 93, 73, 52, 54, 12, 50, 0, 49, 34, 100, 38, 7
98, 78, 44, 76, 40, 100, 91, 98, 100, 69, 79, 42, 44, 18, 0, 0, 9
41, 75, 62, 100, 100, 94, 74, 67, 37, 43, 0, 20, 23, 2, 83, 0, 2
10, 71, 57, 100, 91, 76, 65, 37, 30, 0, 0, 11, 30, 31, 100, 33, 7
9, 100, 18, 82, 0, 49, 10, 24, 71, 26, 100, 51, 92, 31, 90, 0, 4
78, 67, 65, 100, 0, 75, 56, 37, 84, 0, 2, 10, 35, 52, 100, 86, 8
44, 100, 16, 79, 0, 53, 20, 33, 61, 32, 100, 37, 85, 28, 81, 0, 4
90, 85, 100, 100, 64, 97, 59, 68, 80, 38, 72, 8, 36, 1, 0, 0, 5
21, 100, 19, 70, 32, 100, 45, 52, 63, 7, 0, 0, 34, 8, 100, 13, 1
51, 80, 56, 100, 100, 93, 82, 53, 45, 20, 0, 0, 42, 10, 94, 1, 2
31, 100, 20, 90, 16, 57, 75, 52, 100, 79, 68, 63, 33, 31, 0, 0, 4
0, 73, 46, 84, 87, 100, 100, 92, 86, 69, 76, 46, 69, 22, 67, 0, 1
100, 100, 57, 84, 24, 58, 0, 27, 18, 0, 69, 10, 57, 38, 4, 42, 6
31, 100, 17, 68, 41, 36, 5, 0, 0, 35, 7, 81, 43, 99, 100, 97, 5
42, 100, 24, 76, 0, 53, 19, 35, 79, 41, 100, 48, 82, 24, 73, 0, 4
51, 92, 12, 63, 0, 8, 54, 0, 100, 37, 86, 86, 28, 100, 20, 56, 0
54, 100, 24, 79, 6, 48, 13, 16, 59, 0, 100, 15, 54, 30, 0, 23, 6
0, 100, 37, 94, 47, 55, 46, 15, 37, 0, 6, 29, 53, 34, 100, 37, 7
60, 100, 40, 81, 0, 54, 2, 43, 60, 34, 100, 57, 82, 36, 71, 0, 4
3, 92, 12, 64, 60, 28, 18, 0, 0, 32, 67, 55, 100, 91, 33, 100, 8
0, 54, 38, 77, 82, 100, 76, 88, 65, 63, 70, 38, 70, 13, 100, 0, 1
0, 100, 14, 96, 75, 97, 100, 89, 61, 71, 40, 48, 36, 23, 47, 0, 7
88, 78, 34, 100, 0, 73, 45, 38, 78, 0, 21, 11, 50, 49, 100, 82, 8
16, 68, 31, 100, 76, 82, 70, 40, 28, 13, 0, 4, 55, 3, 100, 0, 2
39, 59, 74, 78, 100, 100, 76, 77, 62, 51, 57, 24, 38, 0, 0, 2, 1
0, 91, 0, 97, 52, 100, 100, 93, 100, 69, 78, 47, 58, 24, 44, 0, 7
41, 100, 0, 65, 41, 43, 61, 12, 6, 0, 24, 47, 42, 93, 100, 98, 5
30, 93, 70, 100, 88, 63, 86, 23, 85, 0, 100, 30, 50, 34, 0, 34, 7
64, 100, 20, 79, 0, 49, 2, 18, 49, 0, 100, 15, 59, 25, 17, 3, 6
4, 86, 54, 100, 85, 72, 80, 32, 76, 0, 100, 37, 48, 40, 0, 38, 7
0, 53, 84, 42, 100, 6, 10, 0, 2, 34, 66, 66, 86, 100, 5, 84, 8
56, 100, 42, 78, 0, 52, 29, 33, 100, 37, 90, 59, 70, 30, 59, 0, 4
87, 100, 31, 76, 100, 91, 38, 80, 22, 62, 0, 0, 73, 9, 33, 64, 8
34, 100, 34, 76, 0, 49, 58, 47, 100, 57, 100, 56, 90, 26, 82, 0, 4
88, 99, 9, 100, 0, 54, 55, 12, 4, 0, 24, 40, 100, 73, 63, 94, 8
87, 74, 64, 100, 11, 85, 68, 78, 100, 72, 84, 26, 38, 0, 0, 15, 9
0, 98, 58, 100, 55, 67, 55, 32, 69, 0, 33, 16, 42, 36, 100, 46, 7
47, 73, 82, 95, 100, 100, 89, 75, 79, 49, 76, 24, 47, 0, 0, 2, 1
68, 100, 27, 81, 0, 51, 45, 29, 99, 43, 100, 63, 77, 32, 69, 0, 4
31, 71, 2, 36, 32, 0, 82, 12, 100, 57, 66, 93, 15, 100, 0, 60, 0
0, 78, 60, 100, 64, 97, 56, 64, 52, 30, 4, 5, 0, 0, 100, 2, 1
83, 95, 0, 86, 56, 49, 100, 13, 17, 0, 48, 40, 99, 79, 37, 100, 8
70, 61, 65, 100, 15, 70, 72, 34, 87, 0, 0, 10, 23, 50, 100, 76, 8
22, 100, 34, 75, 0, 43, 38, 41, 100, 38, 97, 68, 91, 32, 72, 0, 4
0, 58, 36, 71, 87, 91, 100, 100, 87, 75, 77, 50, 72, 25, 77, 0, 1
100, 75, 60, 100, 0, 85, 14, 53, 75, 68, 88, 78, 73, 39, 71, 0, 9
100, 98, 49, 100, 13, 69, 6, 30, 40, 0, 93, 13, 61, 41, 0, 41, 6
39, 92, 89, 100, 95, 77, 53, 57, 91, 45, 100, 17, 55, 0, 0, 2, 3
0, 75, 32, 100, 80, 99, 66, 69, 68, 44, 100, 20, 60, 0, 6, 1, 3
25, 84, 0, 62, 8, 17, 52, 0, 92, 26, 100, 69, 66, 100, 20, 88, 0
94, 95, 44, 100, 12, 77, 29, 53, 80, 45, 100, 11, 52, 0, 0, 8, 5
0, 73, 26, 62, 99, 96, 12, 100, 21, 66, 100, 71, 96, 29, 49, 0, 9
8, 100, 23, 84, 0, 56, 26, 40, 100, 44, 72, 56, 68, 27, 89, 0, 4
58, 100, 21, 71, 1, 35, 15, 0, 66, 2, 100, 28, 50, 32, 0, 19, 6
70, 92, 0, 83, 57, 49, 100, 13, 16, 0, 5, 37, 48, 74, 64, 100, 8
50, 90, 0, 89, 62, 47, 88, 0, 5, 4, 42, 51, 100, 95, 11, 100, 8
0, 95, 70, 100, 100, 77, 69, 41, 38, 4, 0, 0, 10, 22, 92, 26, 7
52, 92, 91, 100, 100, 74, 77, 48, 41, 27, 0, 9, 35, 1, 89, 0, 2
0, 69, 23, 83, 82, 100, 100, 95, 86, 70, 75, 44, 62, 19, 64, 0, 1
0, 93, 58, 100, 97, 74, 73, 41, 41, 9, 27, 0, 19, 27, 100, 33, 7
79, 90, 68, 100, 29, 67, 0, 34, 2, 0, 95, 0, 100, 27, 5, 20, 6
0, 70, 11, 100, 34, 88, 26, 55, 15, 23, 28, 0, 66, 7, 100, 19, 2
0, 88, 39, 100, 77, 83, 77, 42, 72, 0, 42, 11, 54, 27, 100, 26, 7
55, 92, 17, 78, 55, 38, 50, 0, 0, 21, 56, 55, 100, 92, 25, 100, 8
0, 3, 28, 0, 62, 18, 87, 43, 100, 71, 89, 100, 54, 98, 78, 80, 9
40, 88, 95, 100, 88, 100, 40, 77, 72, 61, 100, 33, 58, 7, 0, 0, 5
0, 72, 1, 100, 49, 100, 72, 71, 43, 39, 10, 10, 51, 0, 100, 1, 2
0, 83, 42, 100, 100, 86, 75, 43, 50, 0, 11, 15, 2, 27, 69, 29, 7
0, 90, 38, 100, 68, 70, 59, 33, 32, 0, 2, 27, 35, 42, 100, 41, 7
65, 93, 68, 73, 92, 23, 13, 0, 0, 38, 87, 65, 100, 100, 5, 98, 8
39, 96, 79, 100, 71, 71, 68, 55, 100, 34, 86, 4, 43, 0, 0, 11, 3
60, 100, 33, 83, 0, 49, 8, 11, 68, 0, 100, 30, 48, 38, 32, 5, 6
12, 69, 26, 99, 79, 100, 70, 73, 79, 49, 100, 15, 53, 0, 0, 12, 3
0, 54, 27, 64, 63, 83, 100, 100, 97, 78, 81, 53, 68, 26, 63, 0, 1
54, 63, 45, 100, 1, 53, 11, 0, 75, 18, 100, 74, 44, 98, 0, 54, 0
18, 91, 0, 48, 22, 6, 66, 0, 100, 30, 91, 76, 52, 100, 16, 76, 0
0, 59, 16, 73, 77, 95, 100, 100, 70, 75, 45, 50, 25, 25, 34, 0, 1
42, 90, 74, 100, 100, 87, 70, 70, 46, 50, 56, 19, 35, 0, 0, 5, 3
20, 100, 13, 72, 0, 43, 29, 26, 88, 28, 100, 45, 68, 29, 69, 0, 4
57, 96, 100, 100, 81, 95, 40, 85, 30, 60, 57, 32, 40, 3, 0, 0, 5
0, 90, 3, 56, 51, 31, 43, 0, 15, 22, 9, 63, 38, 93, 100, 100, 5
55, 77, 3, 100, 39, 57, 100, 16, 0, 0, 26, 38, 97, 77, 23, 78, 8
67, 66, 56, 100, 10, 74, 59, 38, 70, 0, 0, 15, 29, 54, 100, 82, 8
44, 81, 72, 100, 100, 82, 64, 58, 99, 42, 93, 13, 47, 1, 0, 0, 3
0, 34, 43, 67, 74, 100, 68, 54, 59, 9, 5, 1, 32, 0, 100, 3, 1
0, 100, 72, 99, 100, 86, 62, 45, 38, 0, 5, 13, 23, 41, 97, 44, 7
0, 71, 52, 100, 100, 75, 53, 37, 13, 0, 82, 7, 34, 44, 16, 83, 8
9, 68, 29, 100, 65, 91, 45, 58, 13, 31, 0, 6, 51, 6, 100, 0, 2
97, 100, 57, 82, 24, 51, 0, 20, 32, 0, 100, 12, 91, 42, 25, 56, 6
7, 90, 57, 100, 86, 81, 46, 62, 92, 45, 100, 18, 58, 0, 0, 0, 3
0, 91, 32, 100, 65, 97, 92, 76, 100, 38, 95, 0, 68, 25, 91, 35, 7
13, 100, 20, 71, 59, 39, 44, 0, 0, 16, 7, 61, 42, 93, 100, 97, 5
35, 87, 86, 100, 100, 76, 52, 57, 89, 53, 97, 21, 53, 0, 0, 8, 3
16, 100, 0, 65, 43, 57, 100, 70, 99, 87, 97, 76, 84, 38, 73, 0, 4
38, 99, 6, 52, 14, 0, 75, 3, 100, 51, 73, 100, 14, 83, 0, 33, 0
48, 99, 8, 92, 50, 73, 63, 100, 100, 67, 99, 23, 53, 0, 0, 3, 9
25, 46, 100, 31, 80, 0, 0, 9, 38, 45, 89, 78, 54, 100, 20, 68, 8
0, 93, 60, 100, 65, 66, 51, 33, 35, 0, 11, 23, 31, 37, 100, 38, 7
0, 85, 27, 100, 54, 85, 44, 55, 22, 29, 33, 7, 66, 2, 100, 0, 2
9, 98, 29, 65, 81, 99, 10, 100, 58, 75, 100, 62, 87, 17, 0, 0, 9
3, 90, 69, 100, 58, 98, 0, 77, 36, 58, 100, 44, 73, 9, 7, 0, 5
81, 100, 33, 88, 0, 50, 11, 9, 77, 6, 100, 42, 37, 33, 10, 0, 6
49, 97, 56, 77, 68, 100, 40, 82, 78, 55, 100, 23, 52, 5, 0, 0, 9
78, 79, 40, 100, 6, 71, 16, 33, 16, 0, 0, 32, 46, 58, 100, 80, 8
100, 100, 61, 90, 71, 68, 95, 88, 94, 54, 79, 22, 41, 0, 0, 13, 9
59, 86, 60, 100, 96, 91, 71, 63, 87, 47, 100, 21, 57, 2, 0, 0, 3
100, 100, 61, 91, 30, 70, 7, 41, 11, 7, 48, 0, 39, 20, 0, 22, 6
100, 100, 58, 100, 21, 85, 21, 62, 58, 56, 64, 23, 36, 0, 0, 7, 5
45, 80, 37, 48, 55, 100, 40, 67, 58, 14, 0, 1, 35, 0, 100, 2, 1
36, 68, 72, 100, 81, 90, 63, 46, 47, 7, 0, 2, 49, 0, 100, 2, 1
68, 74, 10, 76, 48, 100, 86, 81, 97, 46, 100, 12, 55, 0, 0, 18, 9
46, 71, 84, 96, 7, 100, 28, 76, 100, 86, 90, 49, 69, 13, 0, 0, 9
16, 73, 38, 100, 60, 76, 40, 43, 7, 16, 0, 9, 50, 0, 100, 1, 2
41, 82, 64, 100, 83, 77, 46, 53, 93, 42, 100, 19, 52, 6, 0, 0, 3
47, 86, 87, 100, 100, 74, 67, 51, 97, 32, 96, 7, 48, 0, 0, 7, 3
87, 82, 70, 64, 12, 67, 41, 100, 100, 90, 98, 48, 62, 12, 0, 0, 9
12, 54, 30, 100, 62, 87, 43, 39, 3, 7, 0, 1, 50, 0, 100, 4, 2
76, 69, 24, 51, 0, 72, 39, 100, 91, 99, 100, 66, 93, 32, 87, 0, 9
31, 100, 0, 80, 4, 30, 37, 0, 81, 8, 100, 47, 70, 82, 26, 91, 0
84, 76, 76, 100, 19, 88, 55, 83, 100, 82, 73, 53, 38, 26, 0, 0, 9
8, 77, 39, 95, 86, 100, 100, 80, 68, 59, 73, 35, 40, 15, 0, 0, 3
35, 96, 87, 100, 74, 99, 28, 77, 60, 56, 100, 35, 53, 9, 0, 0, 5
54, 92, 90, 100, 100, 95, 63, 89, 33, 66, 52, 33, 32, 2, 0, 0, 5
0, 76, 49, 100, 100, 82, 58, 41, 28, 0, 82, 15, 28, 51, 34, 88, 8
69, 79, 48, 57, 69, 19, 0, 0, 30, 34, 93, 63, 100, 100, 37, 76, 8
27, 95, 1, 56, 41, 32, 16, 0, 0, 24, 12, 75, 55, 93, 100, 100, 5
43, 82, 60, 100, 100, 91, 74, 68, 60, 50, 77, 26, 41, 10, 0, 0, 3
57, 72, 100, 93, 47, 100, 0, 78, 52, 71, 94, 57, 69, 28, 39, 0, 9
100, 100, 22, 97, 23, 62, 94, 33, 69, 0, 0, 18, 25, 59, 78, 95, 8
89, 100, 43, 93, 3, 58, 0, 15, 57, 2, 100, 29, 43, 35, 24, 0, 6
8, 83, 32, 100, 54, 73, 32, 43, 0, 21, 18, 6, 59, 4, 100, 0, 2
40, 83, 71, 100, 99, 79, 66, 54, 84, 44, 100, 18, 56, 0, 0, 3, 3
9, 100, 4, 81, 0, 54, 35, 39, 84, 46, 100, 52, 80, 26, 77, 0, 4
16, 78, 66, 100, 100, 75, 46, 39, 0, 0, 66, 4, 24, 45, 23, 85, 8
100, 100, 53, 92, 20, 64, 11, 29, 38, 0, 85, 8, 55, 32, 0, 29, 6
0, 13, 27, 42, 67, 70, 100, 100, 91, 94, 69, 63, 51, 32, 42, 0, 1
2, 91, 44, 100, 91, 82, 52, 55, 62, 54, 100, 27, 56, 3, 0, 0, 3
42, 96, 10, 64, 0, 22, 44, 0, 92, 23, 100, 65, 64, 99, 8, 100, 0
55, 72, 53, 100, 100, 95, 86, 66, 73, 38, 88, 5, 42, 0, 0, 17, 3
40, 85, 92, 100, 100, 98, 45, 85, 79, 65, 99, 33, 55, 7, 0, 0, 5
43, 100, 10, 75, 0, 45, 46, 34, 100, 35, 93, 60, 88, 29, 78, 0, 4
0, 89, 34, 100, 57, 72, 51, 34, 44, 0, 12, 28, 55, 36, 100, 37, 7
15, 67, 0, 24, 32, 0, 76, 24, 100, 62, 86, 100, 37, 90, 3, 57, 0
0, 83, 43, 100, 89, 85, 75, 57, 42, 32, 0, 11, 35, 0, 100, 0, 2
12, 87, 58, 100, 77, 74, 43, 45, 5, 20, 0, 3, 55, 1, 100, 0, 2
57, 56, 37, 92, 88, 100, 94, 63, 51, 34, 0, 12, 41, 4, 100, 0, 2
0, 87, 47, 100, 96, 94, 100, 57, 77, 22, 49, 0, 26, 29, 76, 37, 7
0, 68, 45, 75, 80, 95, 100, 100, 98, 75, 96, 50, 92, 25, 88, 0, 1
14, 73, 60, 100, 100, 93, 74, 55, 38, 20, 0, 0, 2, 35, 63, 28, 7
7, 78, 33, 96, 89, 100, 100, 80, 64, 60, 74, 36, 46, 14, 0, 0, 3
30, 88, 76, 100, 100, 77, 62, 50, 53, 36, 94, 17, 51, 0, 0, 3, 3
38, 100, 23, 84, 6, 59, 0, 35, 45, 21, 100, 35, 85, 24, 98, 0, 4
45, 100, 53, 65, 100, 98, 22, 98, 45, 71, 85, 69, 81, 13, 0, 0, 9
45, 85, 75, 100, 70, 63, 43, 29, 5, 4, 0, 1, 50, 0, 100, 0, 2
45, 100, 34, 78, 0, 51, 37, 50, 95, 51, 100, 62, 73, 32, 57, 0, 4
30, 91, 0, 50, 57, 54, 62, 19, 2, 0, 2, 52, 28, 96, 100, 100, 5
36, 100, 84, 94, 51, 53, 28, 92, 81, 80, 100, 29, 51, 0, 0, 31, 9
89, 81, 49, 100, 0, 84, 39, 68, 100, 75, 94, 54, 84, 24, 51, 0, 9
0, 77, 38, 89, 56, 100, 46, 57, 47, 15, 100, 11, 45, 4, 8, 0, 1
90, 100, 52, 82, 22, 54, 0, 24, 24, 0, 82, 5, 100, 23, 42, 22, 6
0, 56, 15, 73, 65, 94, 100, 100, 91, 75, 82, 50, 79, 25, 94, 0, 1
15, 78, 6, 33, 34, 0, 79, 17, 100, 58, 81, 99, 34, 100, 0, 68, 0
30, 69, 38, 100, 82, 88, 76, 53, 43, 24, 0, 0, 43, 6, 100, 6, 2
0, 41, 47, 58, 92, 84, 100, 100, 84, 71, 71, 42, 66, 13, 74, 0, 1
19, 89, 60, 100, 54, 69, 47, 50, 100, 48, 99, 20, 54, 2, 0, 0, 3
40, 82, 10, 76, 59, 42, 66, 0, 0, 7, 0, 46, 32, 86, 100, 100, 5
0, 70, 14, 97, 66, 100, 100, 79, 66, 55, 94, 27, 90, 0, 41, 2, 3
72, 100, 32, 80, 9, 49, 13, 16, 59, 0, 100, 24, 59, 41, 0, 31, 6
55, 100, 18, 78, 0, 49, 5, 20, 46, 0, 100, 12, 68, 29, 10, 22, 6
100, 100, 61, 93, 33, 65, 15, 33, 25, 0, 64, 6, 44, 33, 0, 37, 6
52, 95, 8, 73, 10, 22, 55, 0, 100, 24, 96, 74, 51, 100, 0, 91, 0
100, 90, 48, 100, 0, 88, 8, 60, 60, 52, 86, 22, 50, 0, 8, 12, 5
0, 93, 45, 100, 75, 73, 73, 36, 61, 0, 34, 29, 49, 45, 100, 51, 7
42, 94, 1, 70, 0, 26, 44, 0, 92, 22, 100, 66, 64, 100, 17, 84, 0
100, 100, 89, 94, 89, 79, 78, 63, 56, 47, 33, 31, 22, 16, 0, 0, 1
65, 95, 0, 77, 46, 36, 35, 0, 5, 26, 73, 61, 100, 100, 6, 84, 8
55, 100, 7, 78, 0, 47, 83, 43, 100, 77, 84, 64, 48, 32, 13, 0, 4
57, 51, 100, 74, 87, 100, 27, 94, 0, 69, 57, 58, 75, 32, 65, 0, 9
24, 82, 62, 100, 76, 71, 52, 40, 13, 16, 0, 13, 52, 13, 100, 0, 2
100, 100, 74, 97, 50, 66, 34, 30, 49, 0, 75, 18, 37, 24, 0, 15, 6
0, 95, 43, 100, 100, 92, 85, 70, 48, 32, 54, 0, 93, 35, 50, 38, 7
7, 96, 0, 61, 13, 22, 61, 0, 100, 30, 98, 69, 59, 100, 13, 86, 0
77, 100, 25, 82, 3, 53, 0, 24, 43, 0, 100, 16, 46, 28, 6, 4, 6
37, 82, 18, 81, 58, 46, 56, 2, 0, 0, 12, 47, 37, 90, 100, 100, 5
100, 100, 77, 94, 47, 71, 23, 43, 14, 12, 50, 0, 42, 20, 0, 29, 6
19, 75, 0, 37, 31, 0, 79, 26, 100, 71, 57, 100, 7, 75, 7, 32, 0
3, 69, 0, 18, 37, 0, 77, 13, 100, 54, 80, 97, 41, 100, 21, 61, 0
100, 85, 64, 76, 38, 97, 84, 100, 90, 72, 67, 45, 36, 22, 0, 0, 9
38, 100, 100, 92, 88, 77, 75, 62, 50, 46, 25, 30, 12, 15, 0, 0, 1
0, 93, 35, 100, 84, 100, 100, 81, 85, 61, 70, 40, 55, 20, 52, 0, 7
33, 100, 0, 72, 6, 23, 54, 0, 100, 30, 88, 77, 35, 97, 2, 64, 0
2, 37, 8, 25, 42, 0, 89, 17, 100, 59, 73, 96, 23, 100, 0, 62, 0
41, 100, 9, 70, 0, 30, 33, 0, 88, 15, 100, 54, 79, 92, 28, 88, 0
29, 98, 0, 55, 43, 36, 43, 0, 21, 17, 28, 64, 41, 98, 100, 100, 5
63, 97, 19, 90, 4, 36, 42, 0, 95, 25, 100, 77, 46, 100, 0, 73, 0
0, 22, 36, 47, 70, 73, 100, 100, 90, 89, 66, 60, 46, 30, 27, 0, 1
0, 56, 34, 68, 69, 83, 100, 100, 97, 75, 87, 50, 78, 24, 76, 0, 1
0, 83, 28, 100, 85, 88, 74, 43, 43, 0, 8, 0, 38, 20, 100, 25, 7
87, 74, 74, 100, 22, 87, 70, 68, 100, 72, 88, 33, 55, 0, 0, 8, 9
