@relation penbased-3
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
0, 79, 36, 100, 82, 81, 87, 40, 70, 0, 31, 24, 45, 45, 100, 50, 7
29, 100, 3, 82, 0, 52, 60, 51, 100, 78, 90, 56, 81, 27, 75, 0, 4
38, 63, 74, 100, 11, 86, 34, 43, 67, 0, 0, 7, 27, 48, 100, 76, 8
12, 83, 8, 54, 56, 31, 22, 0, 4, 24, 0, 63, 37, 94, 100, 100, 5
84, 52, 98, 96, 64, 100, 73, 62, 100, 55, 83, 9, 42, 0, 0, 4, 9
50, 89, 52, 100, 0, 67, 23, 45, 96, 48, 100, 76, 60, 39, 38, 0, 4
100, 100, 24, 77, 0, 56, 96, 57, 100, 86, 79, 70, 37, 35, 4, 0, 4
19, 100, 61, 98, 62, 56, 50, 14, 29, 0, 0, 35, 50, 40, 100, 39, 7
38, 83, 40, 53, 55, 14, 11, 0, 0, 30, 10, 71, 52, 92, 100, 100, 5
73, 64, 54, 100, 0, 75, 60, 40, 91, 0, 13, 13, 46, 55, 100, 87, 8
0, 97, 61, 100, 100, 81, 88, 50, 69, 20, 51, 0, 30, 30, 90, 36, 7
56, 97, 42, 100, 0, 74, 52, 60, 100, 81, 74, 60, 50, 30, 33, 0, 4
100, 100, 65, 79, 39, 56, 17, 32, 8, 5, 49, 0, 47, 18, 0, 12, 6
100, 94, 63, 100, 30, 71, 8, 39, 6, 6, 57, 0, 54, 19, 0, 10, 6
94, 100, 56, 74, 27, 46, 15, 13, 61, 0, 100, 20, 49, 31, 0, 19, 6
17, 82, 3, 39, 30, 0, 81, 8, 100, 49, 74, 90, 24, 100, 0, 61, 0
0, 0, 42, 10, 79, 33, 100, 64, 89, 96, 40, 100, 22, 73, 67, 64, 9
0, 81, 7, 96, 58, 100, 100, 100, 89, 75, 77, 50, 67, 25, 56, 0, 7
42, 100, 93, 98, 79, 64, 51, 31, 15, 0, 0, 30, 25, 53, 100, 52, 7
47, 69, 42, 100, 6, 75, 54, 39, 47, 0, 0, 21, 42, 58, 100, 90, 8
100, 100, 59, 82, 31, 56, 17, 27, 35, 0, 83, 0, 49, 16, 0, 8, 6
46, 94, 13, 69, 0, 28, 32, 0, 77, 7, 100, 44, 85, 83, 43, 100, 0
77, 72, 51, 100, 0, 77, 61, 42, 94, 0, 22, 2, 33, 45, 100, 76, 8
100, 100, 56, 81, 33, 51, 26, 18, 63, 0, 93, 25, 47, 38, 0, 20, 6
0, 92, 33, 100, 97, 83, 82, 41, 59, 0, 100, 9, 82, 37, 7, 45, 7
28, 6, 64, 48, 100, 91, 53, 100, 22, 59, 80, 31, 66, 0, 0, 2, 8
69, 100, 43, 92, 15, 58, 5, 21, 50, 0, 100, 20, 48, 34, 0, 15, 6
9, 98, 16, 100, 0, 55, 65, 40, 100, 58, 80, 89, 52, 46, 33, 0, 4
0, 100, 51, 85, 100, 74, 63, 37, 26, 0, 15, 12, 38, 31, 100, 37, 7
12, 55, 0, 46, 21, 6, 66, 0, 100, 30, 99, 73, 63, 100, 18, 93, 0
62, 100, 37, 81, 14, 55, 0, 28, 55, 24, 100, 45, 66, 27, 58, 0, 4
38, 100, 14, 74, 0, 46, 39, 35, 93, 35, 100, 53, 86, 27, 70, 0, 4
0, 66, 54, 79, 78, 100, 100, 86, 98, 63, 92, 42, 80, 20, 90, 0, 1
43, 80, 28, 100, 60, 73, 40, 38, 0, 14, 0, 3, 50, 0, 100, 0, 2
34, 100, 15, 78, 0, 43, 56, 37, 100, 43, 78, 70, 54, 36, 41, 0, 4
0, 50, 13, 63, 56, 83, 100, 100, 94, 75, 75, 50, 54, 24, 31, 0, 1
47, 100, 11, 81, 0, 39, 21, 3, 62, 0, 98, 22, 100, 63, 61, 73, 0
100, 100, 55, 99, 39, 73, 91, 84, 86, 76, 68, 47, 43, 20, 0, 0, 9
0, 77, 33, 100, 55, 71, 45, 35, 14, 8, 9, 19, 56, 17, 100, 0, 2
24, 91, 67, 100, 61, 65, 36, 33, 0, 6, 0, 13, 50, 3, 100, 0, 2
100, 52, 40, 48, 0, 71, 26, 100, 78, 91, 88, 57, 73, 22, 33, 0, 9
56, 76, 75, 100, 91, 67, 68, 33, 28, 10, 0, 17, 51, 14, 100, 0, 2
46, 88, 78, 100, 79, 67, 65, 47, 100, 32, 75, 7, 37, 0, 0, 5, 3
66, 86, 0, 94, 21, 52, 80, 14, 14, 0, 42, 39, 100, 78, 49, 100, 8
0, 99, 91, 100, 79, 69, 60, 35, 50, 0, 17, 3, 9, 28, 100, 37, 7
38, 79, 59, 100, 89, 77, 69, 44, 31, 17, 0, 22, 54, 20, 100, 0, 2
75, 100, 46, 69, 22, 37, 12, 3, 66, 0, 100, 26, 45, 34, 0, 13, 6
56, 80, 5, 100, 10, 65, 87, 33, 71, 0, 0, 22, 58, 59, 100, 97, 8
0, 34, 34, 55, 70, 77, 100, 100, 95, 78, 84, 51, 73, 26, 64, 0, 1
75, 87, 39, 100, 30, 65, 83, 75, 100, 70, 91, 31, 57, 0, 0, 9, 9
9, 96, 1, 50, 12, 0, 69, 3, 100, 48, 82, 97, 28, 100, 0, 54, 0
98, 70, 85, 100, 33, 86, 46, 65, 100, 73, 84, 37, 52, 6, 0, 0, 9
42, 74, 67, 100, 63, 53, 36, 15, 0, 0, 24, 20, 62, 11, 100, 0, 2
7, 76, 27, 45, 48, 7, 8, 0, 0, 40, 8, 81, 52, 98, 100, 100, 5
0, 65, 49, 81, 91, 100, 100, 90, 78, 67, 56, 45, 36, 22, 16, 0, 1
34, 100, 32, 100, 8, 64, 0, 27, 41, 0, 100, 10, 76, 42, 19, 60, 6
0, 64, 17, 100, 56, 98, 53, 58, 26, 26, 15, 4, 57, 4, 100, 0, 2
82, 100, 51, 89, 0, 62, 23, 43, 100, 43, 99, 66, 70, 33, 47, 0, 4
100, 67, 66, 100, 0, 89, 10, 55, 70, 70, 87, 50, 74, 9, 12, 0, 9
86, 86, 37, 100, 0, 74, 53, 62, 100, 86, 83, 66, 61, 32, 41, 0, 9
39, 96, 14, 77, 0, 36, 25, 0, 78, 4, 100, 43, 77, 82, 28, 100, 0
43, 100, 8, 67, 3, 27, 41, 0, 87, 27, 100, 66, 54, 92, 0, 74, 0
28, 88, 75, 100, 100, 99, 51, 87, 8, 70, 32, 45, 47, 12, 0, 0, 5
0, 91, 19, 97, 69, 100, 100, 85, 84, 62, 59, 41, 33, 21, 7, 0, 7
55, 96, 14, 68, 48, 40, 19, 0, 0, 18, 6, 73, 47, 100, 100, 96, 5
54, 63, 100, 76, 80, 100, 43, 75, 51, 35, 47, 0, 0, 16, 27, 46, 8
4, 11, 46, 53, 76, 100, 24, 98, 41, 53, 100, 24, 57, 0, 0, 15, 8
22, 57, 0, 63, 46, 82, 94, 100, 100, 80, 78, 53, 56, 27, 44, 0, 1
37, 84, 0, 51, 2, 7, 53, 0, 98, 27, 100, 70, 58, 100, 7, 99, 0
46, 95, 0, 94, 18, 100, 94, 92, 59, 61, 4, 32, 49, 7, 100, 0, 2
0, 84, 34, 100, 63, 75, 51, 39, 15, 16, 14, 27, 58, 14, 100, 0, 2
100, 100, 53, 84, 18, 58, 0, 28, 19, 0, 76, 4, 84, 27, 24, 27, 6
8, 90, 81, 100, 76, 97, 12, 80, 64, 70, 100, 44, 66, 15, 0, 0, 5
54, 64, 30, 96, 15, 61, 69, 27, 52, 0, 0, 30, 48, 66, 100, 100, 8
0, 57, 21, 69, 62, 83, 100, 100, 87, 87, 67, 59, 50, 30, 38, 0, 1
44, 83, 18, 61, 60, 35, 35, 0, 0, 15, 26, 56, 51, 90, 100, 100, 5
99, 74, 100, 100, 45, 90, 44, 65, 100, 66, 92, 35, 57, 8, 0, 0, 9
56, 92, 15, 68, 0, 24, 39, 0, 86, 16, 100, 60, 76, 100, 30, 93, 0
4, 100, 23, 65, 89, 36, 100, 0, 20, 8, 32, 49, 79, 85, 0, 89, 8
0, 97, 11, 100, 62, 98, 100, 85, 94, 62, 72, 42, 48, 21, 44, 0, 7
6, 85, 48, 100, 83, 83, 60, 56, 100, 38, 86, 13, 34, 0, 0, 2, 3
38, 100, 16, 80, 3, 50, 0, 20, 48, 5, 100, 20, 47, 24, 22, 0, 6
100, 79, 81, 100, 41, 79, 62, 59, 93, 64, 80, 27, 46, 0, 0, 0, 9
0, 82, 33, 100, 66, 87, 58, 54, 34, 27, 19, 0, 60, 1, 100, 10, 2
27, 95, 14, 59, 70, 43, 59, 0, 0, 10, 6, 56, 30, 96, 100, 100, 5
22, 98, 0, 57, 42, 35, 7, 0, 3, 36, 7, 86, 49, 100, 100, 98, 5
9, 77, 0, 30, 29, 0, 70, 4, 100, 37, 84, 82, 47, 100, 17, 72, 0
24, 68, 51, 60, 96, 97, 32, 100, 60, 75, 100, 49, 70, 0, 0, 3, 9
0, 0, 32, 10, 66, 31, 92, 56, 97, 88, 61, 100, 57, 76, 100, 65, 9
35, 64, 58, 100, 63, 91, 57, 50, 48, 10, 0, 1, 50, 0, 100, 1, 1
28, 73, 81, 60, 73, 100, 39, 72, 91, 85, 100, 42, 88, 0, 0, 1, 9
45, 100, 22, 79, 13, 52, 66, 45, 100, 66, 55, 50, 23, 26, 0, 0, 4
31, 72, 12, 35, 35, 0, 77, 17, 100, 56, 89, 96, 43, 100, 0, 84, 0
100, 100, 44, 84, 17, 56, 8, 27, 34, 0, 84, 17, 53, 35, 0, 15, 6
52, 70, 100, 89, 50, 100, 0, 82, 55, 72, 96, 54, 77, 26, 55, 0, 9
94, 77, 61, 100, 53, 73, 100, 78, 98, 58, 94, 15, 49, 0, 0, 14, 9
31, 91, 1, 62, 0, 20, 37, 0, 80, 15, 100, 52, 86, 91, 44, 100, 0
32, 100, 6, 65, 0, 24, 29, 0, 70, 20, 100, 53, 93, 90, 47, 97, 0
0, 100, 57, 98, 100, 100, 76, 62, 58, 23, 53, 0, 30, 36, 88, 43, 7
46, 99, 12, 70, 0, 31, 24, 0, 70, 4, 100, 36, 94, 76, 60, 100, 0
12, 71, 15, 50, 29, 100, 32, 76, 34, 25, 0, 0, 47, 4, 100, 5, 1
0, 85, 26, 100, 74, 89, 62, 64, 61, 39, 100, 21, 64, 4, 7, 0, 3
32, 98, 8, 71, 56, 25, 28, 0, 0, 42, 77, 69, 100, 100, 15, 92, 8
43, 97, 80, 79, 22, 66, 35, 100, 86, 75, 100, 23, 48, 0, 0, 24, 9
21, 100, 1, 80, 0, 54, 70, 51, 100, 73, 82, 51, 74, 24, 75, 0, 4
100, 100, 66, 95, 27, 65, 0, 29, 25, 0, 77, 12, 70, 43, 16, 44, 6
8, 100, 25, 75, 84, 99, 0, 100, 20, 83, 100, 81, 60, 39, 13, 0, 9
0, 53, 48, 75, 67, 100, 81, 83, 81, 57, 88, 31, 100, 6, 99, 0, 1
26, 90, 17, 64, 60, 34, 53, 0, 20, 32, 0, 73, 31, 96, 100, 100, 5
55, 82, 95, 100, 98, 83, 64, 62, 91, 38, 100, 13, 49, 0, 0, 8, 3
20, 100, 34, 63, 57, 25, 23, 0, 6, 39, 0, 81, 48, 95, 100, 95, 5
70, 100, 27, 75, 0, 39, 6, 0, 63, 2, 100, 33, 93, 71, 38, 74, 0
40, 90, 87, 100, 81, 93, 39, 71, 70, 46, 100, 23, 52, 6, 0, 0, 5
25, 57, 20, 21, 62, 0, 100, 22, 95, 68, 61, 100, 14, 99, 0, 57, 0
52, 100, 28, 75, 63, 36, 41, 0, 0, 18, 16, 66, 47, 99, 100, 99, 5
30, 85, 20, 66, 74, 38, 46, 0, 0, 17, 0, 65, 31, 100, 100, 98, 5
49, 95, 82, 100, 68, 68, 73, 66, 100, 41, 74, 12, 29, 0, 0, 21, 3
36, 90, 34, 65, 77, 32, 40, 0, 13, 30, 0, 72, 24, 100, 100, 93, 5
62, 87, 41, 63, 100, 100, 22, 72, 8, 41, 30, 0, 93, 42, 0, 34, 8
88, 88, 53, 78, 100, 40, 91, 0, 0, 1, 5, 39, 57, 76, 18, 100, 8
69, 98, 53, 83, 85, 98, 46, 100, 81, 65, 100, 27, 42, 11, 0, 0, 9
22, 100, 66, 50, 100, 94, 45, 95, 5, 41, 58, 0, 78, 42, 0, 46, 8
36, 87, 24, 100, 77, 100, 64, 70, 74, 52, 100, 26, 62, 2, 0, 0, 3
15, 79, 43, 100, 51, 68, 29, 31, 0, 2, 30, 7, 65, 0, 100, 1, 2
42, 81, 6, 56, 95, 70, 71, 100, 19, 62, 100, 75, 75, 29, 0, 0, 9
0, 66, 20, 100, 51, 93, 50, 51, 33, 13, 25, 0, 62, 8, 100, 7, 2
0, 91, 61, 100, 78, 69, 58, 34, 56, 0, 38, 28, 34, 48, 100, 45, 7
0, 90, 57, 100, 63, 71, 46, 36, 40, 0, 10, 12, 39, 32, 100, 39, 7
0, 96, 46, 100, 64, 67, 45, 31, 12, 0, 10, 30, 50, 55, 100, 68, 7
0, 69, 42, 87, 100, 100, 75, 79, 50, 59, 25, 39, 17, 19, 67, 0, 1
77, 94, 35, 100, 53, 74, 74, 90, 99, 52, 100, 10, 51, 0, 0, 6, 9
20, 100, 17, 74, 0, 45, 25, 26, 81, 25, 95, 50, 95, 30, 100, 0, 4
3, 85, 38, 100, 59, 78, 45, 48, 22, 21, 0, 0, 52, 0, 100, 1, 2
37, 100, 0, 60, 94, 94, 3, 89, 29, 54, 0, 0, 100, 28, 8, 38, 8
6, 100, 18, 89, 14, 54, 0, 21, 54, 21, 99, 38, 92, 34, 100, 0, 4
88, 68, 31, 56, 0, 81, 47, 100, 100, 86, 97, 55, 75, 26, 44, 0, 9
39, 76, 68, 100, 49, 61, 40, 21, 19, 0, 0, 4, 50, 6, 100, 5, 1
0, 100, 50, 99, 47, 69, 32, 35, 20, 0, 10, 29, 44, 44, 100, 47, 7
11, 59, 51, 85, 53, 100, 46, 58, 38, 16, 0, 5, 51, 0, 100, 1, 1
0, 100, 51, 99, 100, 78, 80, 42, 60, 7, 79, 0, 98, 27, 30, 38, 7
38, 100, 6, 62, 44, 35, 7, 0, 0, 23, 9, 72, 45, 98, 100, 96, 5
32, 90, 0, 64, 66, 29, 79, 0, 12, 26, 60, 67, 100, 100, 16, 79, 8
100, 99, 55, 100, 22, 79, 27, 51, 74, 47, 87, 19, 47, 0, 0, 1, 5
0, 89, 4, 47, 21, 0, 73, 2, 100, 45, 78, 89, 25, 100, 14, 54, 0
82, 87, 36, 100, 0, 60, 10, 8, 62, 0, 100, 37, 93, 90, 47, 92, 0
32, 86, 72, 100, 74, 71, 44, 44, 3, 22, 0, 18, 54, 18, 100, 0, 2
35, 100, 0, 88, 58, 44, 55, 0, 30, 39, 100, 73, 94, 97, 28, 84, 8
100, 89, 41, 100, 23, 69, 54, 35, 38, 0, 0, 11, 25, 47, 60, 81, 8
100, 86, 79, 89, 15, 100, 8, 60, 71, 53, 99, 19, 43, 0, 0, 13, 5
24, 83, 58, 100, 86, 83, 66, 57, 100, 35, 87, 6, 42, 0, 0, 13, 3
9, 79, 81, 99, 100, 100, 81, 73, 77, 45, 74, 17, 0, 0, 15, 3, 1
47, 89, 20, 55, 36, 6, 80, 0, 100, 45, 77, 90, 32, 100, 0, 67, 0
100, 100, 57, 81, 23, 58, 0, 35, 7, 9, 61, 0, 68, 20, 20, 22, 6
38, 100, 10, 69, 0, 27, 29, 0, 71, 9, 100, 42, 88, 81, 46, 92, 0
100, 100, 74, 85, 34, 59, 0, 31, 7, 1, 68, 0, 60, 18, 0, 18, 6
100, 95, 74, 100, 25, 89, 17, 53, 72, 45, 99, 19, 53, 3, 0, 0, 5
97, 89, 68, 100, 32, 68, 13, 32, 39, 0, 100, 10, 46, 26, 0, 10, 6
27, 51, 0, 22, 43, 0, 90, 13, 100, 54, 75, 93, 27, 100, 12, 61, 0
100, 100, 54, 88, 22, 64, 0, 35, 6, 7, 57, 0, 65, 21, 14, 21, 6
0, 63, 55, 75, 84, 97, 100, 100, 91, 75, 81, 50, 77, 25, 81, 0, 1
51, 83, 75, 100, 82, 76, 74, 47, 100, 24, 74, 3, 32, 0, 0, 16, 3
47, 100, 38, 94, 12, 68, 0, 42, 48, 39, 100, 52, 80, 26, 83, 0, 4
5, 96, 37, 100, 66, 76, 42, 45, 4, 22, 0, 3, 50, 1, 100, 0, 2
27, 100, 100, 93, 78, 62, 53, 31, 28, 0, 0, 13, 3, 33, 92, 35, 7
27, 81, 43, 100, 86, 84, 52, 60, 84, 43, 100, 16, 54, 0, 0, 1, 3
100, 100, 100, 96, 79, 80, 50, 64, 36, 48, 14, 31, 0, 16, 7, 0, 1
55, 95, 0, 73, 5, 37, 90, 36, 100, 75, 84, 100, 76, 50, 65, 0, 4
72, 100, 100, 91, 72, 76, 56, 60, 39, 45, 22, 30, 0, 15, 0, 0, 1
20, 85, 27, 50, 94, 51, 87, 3, 27, 0, 0, 53, 32, 89, 100, 100, 5
40, 100, 6, 66, 0, 11, 41, 0, 81, 19, 100, 65, 60, 87, 19, 77, 0
15, 80, 0, 32, 35, 0, 80, 14, 100, 61, 71, 100, 24, 86, 13, 40, 0
26, 88, 61, 100, 100, 94, 88, 67, 97, 40, 78, 17, 40, 6, 0, 0, 3
35, 100, 32, 97, 0, 73, 4, 46, 51, 42, 100, 48, 88, 29, 72, 0, 4
18, 100, 8, 53, 24, 5, 69, 0, 100, 39, 91, 87, 45, 98, 0, 79, 0
56, 100, 20, 79, 0, 45, 29, 18, 74, 27, 100, 61, 76, 35, 60, 0, 4
27, 86, 70, 100, 77, 77, 50, 53, 96, 40, 100, 19, 52, 6, 0, 0, 3
30, 63, 61, 100, 100, 82, 76, 39, 42, 0, 74, 9, 53, 49, 0, 63, 8
73, 100, 0, 91, 49, 63, 100, 31, 58, 0, 16, 28, 45, 69, 30, 98, 8
100, 100, 44, 81, 11, 53, 0, 22, 42, 0, 95, 21, 56, 40, 2, 18, 6
0, 86, 35, 100, 66, 81, 66, 55, 51, 30, 26, 8, 49, 0, 100, 1, 2
63, 92, 100, 100, 99, 76, 67, 55, 91, 34, 96, 10, 48, 0, 0, 4, 3
48, 79, 73, 100, 100, 78, 69, 52, 98, 34, 94, 7, 48, 0, 0, 4, 3
100, 86, 47, 100, 0, 73, 42, 43, 85, 15, 28, 0, 37, 36, 84, 66, 8
31, 100, 34, 63, 75, 30, 36, 0, 0, 25, 7, 69, 37, 97, 100, 96, 5
0, 9, 42, 38, 73, 69, 100, 100, 88, 94, 73, 63, 73, 31, 81, 0, 1
0, 93, 41, 100, 78, 79, 66, 40, 60, 0, 100, 14, 76, 32, 26, 35, 7
100, 100, 63, 79, 35, 57, 12, 34, 4, 9, 44, 0, 60, 21, 0, 20, 6
100, 100, 96, 97, 93, 80, 82, 63, 71, 46, 46, 30, 25, 14, 0, 0, 1
65, 89, 61, 100, 16, 73, 0, 47, 65, 40, 100, 59, 61, 30, 28, 0, 4
66, 100, 43, 66, 0, 37, 33, 39, 100, 42, 78, 68, 51, 35, 39, 0, 4
7, 66, 43, 92, 42, 100, 43, 58, 55, 17, 0, 0, 22, 0, 100, 1, 1
0, 96, 41, 100, 86, 89, 99, 57, 95, 23, 87, 0, 64, 30, 100, 44, 7
44, 73, 81, 100, 65, 66, 54, 24, 28, 0, 0, 6, 50, 8, 100, 9, 1
0, 86, 27, 100, 46, 77, 43, 45, 31, 16, 34, 0, 66, 1, 100, 2, 2
0, 45, 17, 4, 55, 0, 89, 24, 100, 70, 72, 100, 36, 83, 18, 39, 0
26, 99, 0, 55, 61, 48, 76, 14, 7, 0, 4, 44, 27, 87, 100, 100, 5
0, 83, 37, 99, 81, 100, 100, 74, 84, 36, 65, 0, 33, 8, 55, 27, 7
46, 100, 9, 78, 0, 51, 4, 24, 37, 0, 100, 7, 67, 24, 22, 6, 6
0, 83, 63, 100, 100, 82, 84, 52, 58, 23, 23, 0, 0, 29, 76, 33, 7
0, 93, 44, 100, 90, 91, 76, 48, 64, 4, 49, 0, 52, 30, 100, 29, 7
55, 77, 45, 66, 100, 88, 49, 100, 0, 78, 69, 63, 70, 32, 59, 0, 9
40, 100, 16, 70, 0, 33, 20, 0, 70, 13, 100, 45, 88, 82, 37, 85, 0
38, 100, 12, 67, 19, 9, 62, 0, 100, 30, 83, 82, 39, 91, 0, 66, 0
0, 56, 76, 49, 100, 11, 31, 0, 45, 39, 95, 73, 71, 100, 11, 74, 8
80, 100, 28, 96, 0, 63, 3, 26, 45, 0, 100, 5, 57, 24, 1, 12, 6
15, 100, 0, 68, 6, 23, 41, 0, 80, 5, 100, 42, 80, 80, 42, 94, 0
17, 72, 16, 36, 40, 0, 86, 12, 100, 53, 79, 92, 31, 100, 0, 67, 0
20, 86, 0, 53, 4, 11, 48, 0, 89, 24, 100, 64, 74, 99, 26, 100, 0
0, 88, 5, 100, 67, 98, 50, 67, 63, 60, 100, 36, 70, 7, 5, 0, 3
47, 98, 5, 67, 0, 23, 46, 0, 95, 23, 100, 67, 60, 100, 10, 83, 0
15, 87, 46, 100, 87, 83, 49, 59, 87, 47, 100, 19, 54, 0, 0, 1, 3
0, 94, 45, 100, 92, 79, 83, 37, 56, 0, 36, 16, 44, 44, 100, 45, 7
75, 100, 32, 76, 9, 50, 0, 22, 37, 0, 100, 15, 89, 40, 39, 22, 6
0, 94, 53, 100, 94, 77, 79, 37, 53, 0, 37, 1, 50, 40, 100, 57, 7
54, 73, 92, 92, 100, 100, 65, 80, 42, 61, 19, 41, 8, 20, 0, 0, 1
0, 0, 42, 18, 77, 43, 100, 73, 84, 100, 29, 92, 24, 64, 79, 53, 9
0, 36, 30, 59, 66, 79, 100, 100, 76, 75, 50, 51, 26, 26, 17, 0, 1
16, 92, 0, 70, 68, 36, 68, 0, 15, 25, 53, 63, 100, 100, 34, 92, 8
0, 43, 26, 65, 57, 84, 94, 100, 100, 79, 87, 52, 75, 26, 66, 0, 1
0, 100, 34, 94, 70, 90, 100, 85, 78, 64, 57, 41, 42, 15, 43, 0, 7
50, 100, 26, 84, 0, 60, 6, 36, 58, 35, 100, 50, 78, 26, 63, 0, 4
2, 98, 80, 100, 100, 75, 56, 39, 26, 0, 5, 1, 0, 28, 80, 29, 7
