@relation ring-4
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
-19.0, 94.0, 1245.0, 171.0, 1737.0, 1723.0, 137.0, -1271.0, -516.0, -294.0, 93.0, 1483.0, 362.0, 1771.0, 2478.0, -1234.0, 988.0, 519.0, 434.0, -906.0, 1
-437.0, 1061.0, -742.0, 996.0, 57.0, 646.0, 829.0, 1926.0, 1355.0, -307.0, -29.0, 413.0, 2271.0, 463.0, 1383.0, 792.0, 1119.0, 712.0, 1343.0, 1178.0, 1
-77.0, 1435.0, -1635.0, 709.0, -1179.0, -17.0, 351.0, 132.0, 1216.0, 463.0, 608.0, 931.0, 5.0, 599.0, 313.0, -1229.0, -229.0, 12.0, -467.0, 371.0, 1
-1118.0, 437.0, 1628.0, 916.0, -268.0, -285.0, 468.0, 98.0, -596.0, -504.0, 1888.0, -542.0, 636.0, 692.0, -1036.0, 869.0, -125.0, -689.0, -623.0, 51.0, 1
635.0, 1768.0, 894.0, 497.0, 223.0, 1067.0, -619.0, 4.0, 652.0, -521.0, 1297.0, 1062.0, -418.0, -1335.0, 1142.0, 644.0, 2481.0, 125.0, -496.0, 1981.0, 1
793.0, 2351.0, -94.0, 1079.0, 43.0, 2875.0, 329.0, 426.0, 1882.0, -203.0, -22.0, 1117.0, 548.0, 564.0, 1146.0, 258.0, -284.0, 316.0, -1047.0, 1613.0, 1
1018.0, 144.0, -666.0, 936.0, -644.0, -1219.0, 1523.0, 1112.0, 1314.0, 1281.0, 497.0, -1365.0, -595.0, -331.0, 626.0, 869.0, 894.0, 1272.0, 1021.0, -129.0, 1
1367.0, 1459.0, 539.0, -1472.0, 658.0, -969.0, -2368.0, -243.0, 1485.0, -1266.0, 588.0, 1199.0, -435.0, 86.0, 1422.0, 1359.0, 3591.0, -118.0, -1076.0, 244.0, 1
1562.0, 1386.0, -1497.0, 42.0, -555.0, -105.0, 773.0, -349.0, -682.0, 2043.0, 237.0, -405.0, 1669.0, 1856.0, 46.0, 1358.0, 43.0, 754.0, 1237.0, 974.0, 1
-75.0, 801.0, 257.0, 779.0, -396.0, 177.0, -59.0, 74.0, 1612.0, 813.0, 1784.0, 554.0, -539.0, 632.0, 1183.0, 97.0, -1056.0, 8.0, 458.0, 961.0, 1
-2365.0, 1816.0, 4795.0, -1963.0, -671.0, 102.0, 2301.0, -3447.0, 1263.0, -2274.0, -694.0, -3271.0, 2441.0, -247.0, -3499.0, 2217.0, 1802.0, 475.0, -65.0, 3928.0, 0
-101.0, 1142.0, 34.0, -953.0, -2399.0, 528.0, 1324.0, 932.0, 1149.0, 42.0, -1038.0, 715.0, 602.0, -298.0, 302.0, 1768.0, 1011.0, -131.0, 314.0, 114.0, 1
-958.0, 871.0, 613.0, -408.0, 2051.0, 1113.0, 45.0, -536.0, 1423.0, 582.0, 511.0, -315.0, 516.0, 1568.0, 173.0, -15.0, 113.0, 108.0, 1634.0, 102.0, 1
1725.0, 1119.0, -1126.0, -574.0, 463.0, 1109.0, -835.0, -58.0, 1486.0, 228.0, 112.0, 991.0, 244.0, -357.0, -1351.0, 3114.0, 666.0, 1146.0, 391.0, 208.0, 1
1908.0, 245.0, 3273.0, 824.0, 421.0, -113.0, 869.0, -475.0, 4438.0, -1731.0, -24.0, -2903.0, 139.0, 37.0, -33.0, 62.0, -2159.0, 1724.0, -767.0, 392.0, 0
-394.0, -1065.0, 999.0, 349.0, 1232.0, -1574.0, 616.0, -282.0, 122.0, 114.0, -5.0, -1853.0, -22.0, -273.0, -2425.0, 2116.0, -29.0, -1179.0, 592.0, -857.0, 0
3088.0, 3923.0, -1892.0, -168.0, -869.0, 4058.0, 155.0, -1148.0, -1638.0, 713.0, -1769.0, -1435.0, 2257.0, 1987.0, -1666.0, -5.0, 453.0, -3535.0, -1608.0, 263.0, 0
4154.0, -165.0, -145.0, 547.0, 1749.0, 92.0, -3101.0, -118.0, -2122.0, -1384.0, -3092.0, 25.0, -812.0, 2133.0, 3108.0, 3546.0, 1033.0, 1208.0, -1032.0, 2.0, 0
-1275.0, 2782.0, 2073.0, 2294.0, 1.0, -1778.0, 3157.0, -142.0, 43.0, -1978.0, -155.0, 246.0, -2817.0, 527.0, 88.0, 3101.0, -1861.0, 4897.0, 186.0, -996.0, 0
-623.0, -818.0, 313.0, 428.0, -879.0, -52.0, 1366.0, 2987.0, -1023.0, 1273.0, 218.0, 301.0, 806.0, 22.0, -193.0, 2096.0, 1571.0, 38.0, 1642.0, 624.0, 1
-983.0, 521.0, 309.0, 1285.0, 432.0, -742.0, -1456.0, 1935.0, 1148.0, -8.0, 195.0, 308.0, 26.0, 1038.0, 1756.0, -196.0, 49.0, 808.0, 674.0, -33.0, 1
67.0, 1134.0, 1301.0, 556.0, 1848.0, 1125.0, -152.0, -762.0, -604.0, -14.0, 1076.0, 979.0, -106.0, -394.0, 1166.0, 1425.0, 4.0, 193.0, -107.0, -352.0, 1
1484.0, -12.0, -3614.0, -2102.0, -3626.0, 2175.0, -1926.0, 415.0, -549.0, -1549.0, -2804.0, 1842.0, 3112.0, 319.0, -3579.0, 3636.0, -562.0, 2854.0, -16.0, 238.0, 0
54.0, 416.0, 334.0, 1346.0, -63.0, 886.0, 1753.0, -1323.0, -761.0, -1058.0, -257.0, 963.0, -658.0, 13.0, -534.0, 393.0, -284.0, 1944.0, 98.0, 891.0, 1
-261.0, -937.0, 1161.0, -276.0, 1272.0, 2366.0, 1546.0, 264.0, 1114.0, -2.0, 316.0, 358.0, -427.0, 1383.0, 1085.0, 1783.0, -1645.0, 104.0, -411.0, -605.0, 1
-1034.0, 152.0, -581.0, -741.0, 2522.0, 708.0, -126.0, -1003.0, 3104.0, 488.0, -1206.0, -83.0, -944.0, 2225.0, 2499.0, 837.0, 182.0, -158.0, 1582.0, 1342.0, 1
-1274.0, 3018.0, 2761.0, -88.0, -311.0, -7.0, 4437.0, -3201.0, 1922.0, -937.0, -2132.0, -1867.0, -2884.0, 6031.0, -98.0, -631.0, 876.0, 962.0, 1811.0, -1274.0, 0
2026.0, -616.0, 774.0, 148.0, 264.0, 273.0, -411.0, 417.0, -4264.0, -1621.0, 3369.0, 493.0, -1165.0, -365.0, 661.0, 137.0, 454.0, 136.0, -715.0, -1167.0, 0
1148.0, 1719.0, 907.0, 46.0, -4391.0, 1733.0, 1693.0, -263.0, -2206.0, -987.0, 3755.0, 1611.0, -2733.0, -2301.0, -1128.0, -2522.0, 1133.0, -18.0, 1093.0, 162.0, 0
2294.0, 3119.0, -675.0, -684.0, 571.0, -1076.0, 2292.0, 1487.0, -1109.0, 47.0, -1858.0, -3814.0, -1269.0, -1132.0, 856.0, -203.0, 2515.0, -1598.0, 1078.0, 372.0, 0
2483.0, -1317.0, 1173.0, -831.0, -1069.0, -1245.0, 57.0, 591.0, 634.0, 2.0, -1154.0, 409.0, -34.0, 2098.0, 1712.0, 1596.0, 1629.0, 1165.0, 133.0, 1795.0, 1
-629.0, -631.0, -836.0, -833.0, 242.0, 548.0, -173.0, 4718.0, -383.0, 621.0, -1782.0, 837.0, -1212.0, -206.0, -496.0, 973.0, -54.0, 1846.0, -706.0, 116.0, 0
27.0, 1268.0, 1035.0, 963.0, 952.0, -676.0, 1158.0, -162.0, 1826.0, 1351.0, 859.0, -295.0, 1251.0, 712.0, 68.0, -36.0, -315.0, 296.0, 1142.0, 505.0, 1
214.0, 861.0, 3448.0, 1411.0, -113.0, 2043.0, 702.0, 658.0, -522.0, 1055.0, 1298.0, -9.0, -47.0, 395.0, 113.0, 113.0, -344.0, 145.0, 274.0, 418.0, 1
-2148.0, -1723.0, 4398.0, -917.0, -916.0, 188.0, 122.0, 366.0, 4.0, 141.0, 1493.0, -988.0, 101.0, 2114.0, -831.0, 57.0, 19.0, 398.0, 3901.0, -2058.0, 0
-983.0, -1088.0, -11.0, -2232.0, 1224.0, -3.0, 991.0, 1234.0, 1077.0, -1395.0, -267.0, 1307.0, -1195.0, -1972.0, -649.0, 39.0, 1277.0, 264.0, 1996.0, -619.0, 0
129.0, 469.0, 3008.0, -25.0, 512.0, 4696.0, -12.0, -56.0, 516.0, -2215.0, 2482.0, -257.0, -2688.0, -1383.0, 3098.0, -409.0, 3004.0, -263.0, 252.0, 1175.0, 0
418.0, 2328.0, -984.0, 534.0, 1211.0, 1414.0, 1353.0, 2834.0, 1116.0, -478.0, 1301.0, -11.0, 23.0, 1439.0, -1619.0, 789.0, -316.0, 1621.0, 1474.0, -1188.0, 1
3195.0, 296.0, -81.0, 276.0, 428.0, -119.0, -1655.0, -304.0, -45.0, 662.0, 1052.0, -45.0, 713.0, 1059.0, -342.0, 236.0, 613.0, -47.0, 35.0, -751.0, 1
-291.0, -59.0, -661.0, 1337.0, -698.0, 707.0, -285.0, 505.0, -2586.0, 791.0, 4391.0, 2971.0, -4589.0, 3125.0, 1668.0, -4513.0, -2567.0, -1321.0, -253.0, -129.0, 0
342.0, -1415.0, 548.0, 14.0, 726.0, -654.0, 3531.0, 2106.0, 531.0, 2684.0, 1357.0, 1413.0, 754.0, -342.0, 923.0, 726.0, 676.0, 496.0, 1392.0, -954.0, 1
-1472.0, 746.0, -2628.0, -12.0, 632.0, 373.0, 134.0, 525.0, -487.0, 946.0, 814.0, -1363.0, 1107.0, -123.0, -1191.0, -1315.0, 2329.0, -2304.0, -2791.0, 1233.0, 0
577.0, 13.0, -5051.0, 748.0, 495.0, 753.0, 1245.0, -2484.0, -3405.0, -2036.0, -3014.0, -583.0, -1847.0, -93.0, -743.0, 519.0, 2099.0, 662.0, -1128.0, -1139.0, 0
-3167.0, -575.0, -1972.0, 19.0, -1668.0, -1216.0, -3702.0, -2078.0, -3621.0, 2408.0, 2008.0, 243.0, 558.0, 152.0, 531.0, -1351.0, -619.0, -2042.0, 3815.0, 1883.0, 0
904.0, -1282.0, 182.0, 187.0, 1831.0, -16.0, -672.0, 342.0, 1222.0, 1312.0, 411.0, 1733.0, 273.0, 495.0, -996.0, 959.0, -401.0, 1563.0, -131.0, 1924.0, 1
-1446.0, 952.0, -2073.0, -502.0, -1107.0, 1121.0, 2082.0, -141.0, -2694.0, 326.0, 4854.0, -1054.0, -147.0, -1073.0, 274.0, -2386.0, -3682.0, 821.0, 1294.0, -3296.0, 0
619.0, 849.0, 225.0, 211.0, -1039.0, 1038.0, 1198.0, 233.0, 1094.0, 659.0, 1.0, 217.0, 207.0, 501.0, 847.0, -591.0, -2.0, 464.0, -179.0, -44.0, 1
-23.0, 258.0, 895.0, -2334.0, 71.0, 237.0, 231.0, 1036.0, 2624.0, -2619.0, 69.0, 1456.0, -2672.0, -1214.0, 814.0, 3408.0, -861.0, -1446.0, -225.0, -845.0, 0
696.0, -416.0, 214.0, 599.0, -1417.0, 117.0, -48.0, 2027.0, -375.0, 32.0, -1114.0, -729.0, -109.0, 1167.0, 372.0, -468.0, 1151.0, 1454.0, 2092.0, 141.0, 1
-978.0, -792.0, 148.0, -4034.0, 98.0, -1475.0, -293.0, 671.0, -976.0, 3067.0, -1215.0, -959.0, 485.0, -134.0, -733.0, 1643.0, 867.0, -2959.0, -711.0, -978.0, 0
-798.0, -632.0, 509.0, -892.0, -355.0, 161.0, 2346.0, 31.0, -942.0, 1705.0, -1148.0, 1826.0, -616.0, 359.0, 128.0, -235.0, 2439.0, 1286.0, -181.0, -1418.0, 1
212.0, 283.0, 547.0, 2044.0, -278.0, 613.0, 1092.0, -667.0, 26.0, 6.0, 737.0, 878.0, -476.0, 71.0, 1134.0, -138.0, -106.0, 398.0, 28.0, 733.0, 1
415.0, 647.0, 15.0, -492.0, 1576.0, -1444.0, 1043.0, -335.0, -15.0, 1138.0, 29.0, 1172.0, 427.0, 1832.0, 128.0, 1499.0, 95.0, 66.0, 422.0, 1167.0, 1
321.0, 122.0, 1715.0, 626.0, -1022.0, -0.0, -607.0, 1118.0, 2003.0, 288.0, 1549.0, 437.0, 2525.0, -1146.0, 232.0, -872.0, -878.0, -673.0, 2539.0, 823.0, 1
-579.0, 2334.0, 2012.0, 319.0, 19.0, -355.0, 922.0, 156.0, 45.0, 24.0, 348.0, 1102.0, 807.0, 1589.0, 105.0, -1044.0, 317.0, 1348.0, 1.0, 547.0, 1
-223.0, 1036.0, 759.0, 1668.0, 147.0, 308.0, 2522.0, 1723.0, 1065.0, 87.0, -776.0, 156.0, 2296.0, 1631.0, -228.0, 254.0, 707.0, 1184.0, 57.0, 2178.0, 1
1106.0, 2035.0, -1317.0, 803.0, -35.0, 258.0, 822.0, 1804.0, 832.0, 1387.0, -327.0, 1645.0, 71.0, -265.0, 683.0, 726.0, -688.0, 469.0, 318.0, 15.0, 1
2249.0, -1764.0, 1575.0, -937.0, 3489.0, -2668.0, -364.0, 156.0, 1072.0, -814.0, -1411.0, -1846.0, -2057.0, -66.0, 467.0, -1634.0, 1457.0, -428.0, 1662.0, -116.0, 0
1539.0, 1332.0, 368.0, 242.0, 504.0, 254.0, 79.0, 1113.0, 1611.0, 926.0, -76.0, 277.0, 402.0, -8.0, -57.0, 798.0, -34.0, 552.0, 136.0, 1734.0, 1
-1825.0, -105.0, -899.0, -779.0, 312.0, -351.0, 1355.0, 365.0, 176.0, 3398.0, -448.0, -1765.0, 2509.0, 1119.0, -2067.0, 1419.0, 1939.0, 597.0, 125.0, 1368.0, 1
-308.0, -816.0, -995.0, 1332.0, -1421.0, 1494.0, 1222.0, 513.0, -125.0, 43.0, -1041.0, 386.0, 3066.0, 457.0, 1064.0, 588.0, 1359.0, 2348.0, 88.0, -75.0, 1
433.0, 223.0, 2565.0, 1311.0, -2332.0, 2774.0, 104.0, -3913.0, 3116.0, 1146.0, -2339.0, -102.0, -1105.0, 1508.0, 556.0, 2616.0, -145.0, -1735.0, -98.0, 1195.0, 0
822.0, 943.0, 93.0, 22.0, 1652.0, -1256.0, 1181.0, 824.0, 1287.0, 2025.0, -726.0, 1314.0, -26.0, -121.0, 695.0, 262.0, 2968.0, 393.0, 1235.0, 628.0, 1
546.0, -654.0, 2796.0, -1239.0, 3118.0, -2226.0, 1171.0, -3079.0, 2416.0, -1674.0, 1994.0, 1376.0, -39.0, 2037.0, 1521.0, 3.0, -3235.0, 3511.0, -271.0, -507.0, 0
791.0, -203.0, 109.0, 1507.0, -608.0, 56.0, 405.0, -68.0, 1337.0, 429.0, -1059.0, -1054.0, 2185.0, 86.0, 1076.0, 642.0, -372.0, 1094.0, 1992.0, -1114.0, 1
-2636.0, 2164.0, -1452.0, 1311.0, -1365.0, 637.0, -3897.0, 1937.0, -2123.0, 3927.0, -1594.0, 683.0, 631.0, -706.0, -367.0, 141.0, 1412.0, 4109.0, 2293.0, 366.0, 0
1731.0, -83.0, -226.0, 121.0, -1005.0, 593.0, 1533.0, 1771.0, 237.0, 1581.0, -153.0, 2356.0, -324.0, 1403.0, 2086.0, 1229.0, 19.0, 176.0, -38.0, 598.0, 1
176.0, 2613.0, 1472.0, -223.0, -2954.0, 802.0, 2294.0, 1133.0, 1214.0, 61.0, -892.0, -2362.0, -259.0, 48.0, -1642.0, 3008.0, -664.0, 1481.0, 806.0, 298.0, 0
-61.0, -288.0, -1074.0, -24.0, -253.0, 108.0, 856.0, -277.0, 576.0, 1111.0, 1238.0, 219.0, -1466.0, -535.0, -1036.0, 1606.0, 1186.0, 195.0, 1446.0, 1247.0, 1
86.0, -1048.0, 71.0, -845.0, 311.0, -1596.0, 1001.0, 19.0, 1099.0, 487.0, -69.0, -416.0, 1315.0, 51.0, 997.0, 1424.0, -284.0, 925.0, -702.0, 492.0, 1
-77.0, 391.0, 1542.0, 801.0, 664.0, -1463.0, -653.0, 58.0, -27.0, 2325.0, 1389.0, 581.0, 32.0, 1001.0, 943.0, 1139.0, 719.0, -372.0, 1228.0, 836.0, 1
-233.0, -444.0, -857.0, -55.0, 1647.0, -173.0, 818.0, 204.0, 1642.0, -1264.0, 2142.0, 1347.0, -359.0, 945.0, 992.0, -92.0, 878.0, 589.0, 161.0, 361.0, 1
-2187.0, -527.0, 3072.0, 414.0, 2543.0, 1282.0, 1621.0, -1312.0, -728.0, -448.0, 244.0, 2054.0, 274.0, -854.0, 1908.0, -1105.0, 463.0, -1905.0, -981.0, -922.0, 0
-11.0, -1122.0, 2384.0, -295.0, -3598.0, -2351.0, 997.0, 473.0, -2023.0, 416.0, 3584.0, -2559.0, -105.0, -116.0, -4701.0, -3569.0, -157.0, 2504.0, -819.0, -73.0, 0
41.0, 1485.0, 1319.0, 2426.0, -1264.0, -486.0, 544.0, -607.0, -526.0, 1416.0, -458.0, -233.0, 924.0, -986.0, 1587.0, 334.0, -68.0, -881.0, 366.0, 1376.0, 1
2671.0, -2712.0, 931.0, 391.0, 4319.0, 342.0, -1032.0, 3912.0, 1191.0, -3607.0, -2183.0, -1083.0, -72.0, -2664.0, 176.0, 2401.0, 751.0, 3649.0, -2075.0, 3395.0, 0
-1482.0, 33.0, -517.0, 626.0, 1191.0, 21.0, -778.0, -1036.0, -1627.0, 1201.0, 2673.0, -614.0, 266.0, -678.0, 99.0, 709.0, -736.0, 609.0, 1293.0, -101.0, 1
3394.0, 677.0, 166.0, -2436.0, -246.0, 1747.0, -2122.0, 4583.0, 2764.0, -1123.0, -5822.0, 181.0, -736.0, 29.0, 142.0, 4574.0, -428.0, 1113.0, -5663.0, -1429.0, 0
-308.0, -1699.0, -4035.0, -23.0, 21.0, 3368.0, -2391.0, -756.0, 724.0, 2393.0, 2381.0, 378.0, -1031.0, 299.0, 1553.0, -947.0, 919.0, -2712.0, -1037.0, 611.0, 0
-777.0, 1707.0, -891.0, 2197.0, -1269.0, -221.0, -1585.0, 2067.0, -3326.0, -76.0, 642.0, 439.0, 2414.0, -1768.0, 188.0, -2046.0, 2295.0, -1212.0, -118.0, -4889.0, 0
1692.0, 4.0, 6.0, 1302.0, 1588.0, -11.0, -306.0, 798.0, 75.0, 797.0, 1356.0, -2292.0, 275.0, 404.0, 2096.0, 295.0, 957.0, 1221.0, -478.0, 145.0, 1
2388.0, 386.0, 849.0, -737.0, 1443.0, 596.0, 19.0, 143.0, 1877.0, 635.0, 341.0, 1998.0, -531.0, 391.0, 113.0, -952.0, -766.0, 394.0, 1908.0, 115.0, 1
2088.0, 86.0, -1395.0, 2619.0, 602.0, -611.0, -1264.0, -274.0, -2832.0, 2929.0, -2416.0, -1868.0, -2154.0, 1268.0, 921.0, 763.0, -512.0, 678.0, 404.0, -4534.0, 0
1925.0, 783.0, 826.0, -465.0, -876.0, 1117.0, -428.0, 514.0, 66.0, 726.0, 812.0, 33.0, -1141.0, 378.0, -562.0, 1637.0, 1432.0, 2109.0, 161.0, -1647.0, 1
201.0, 306.0, -1889.0, 2367.0, 306.0, 602.0, 1997.0, 1587.0, 167.0, 443.0, 1057.0, -44.0, 613.0, 1433.0, -105.0, -314.0, 69.0, -1248.0, 1156.0, -49.0, 1
-22.0, 1084.0, 719.0, 261.0, -185.0, 13.0, -1826.0, 52.0, 1926.0, 1451.0, 1061.0, 4.0, 888.0, 1816.0, 1905.0, 691.0, 2229.0, 17.0, 129.0, 2542.0, 1
1261.0, 88.0, 59.0, 1803.0, 383.0, 705.0, 1085.0, 2272.0, -548.0, -1195.0, -11.0, 873.0, 104.0, 162.0, 1521.0, -133.0, -5.0, 354.0, -927.0, 1944.0, 1
6.0, -1146.0, -1103.0, 455.0, 1761.0, 826.0, 927.0, 6.0, 708.0, 944.0, 1126.0, -193.0, 1349.0, -7.0, 81.0, 124.0, -1247.0, 1252.0, -915.0, 78.0, 1
1623.0, 347.0, 1923.0, -1137.0, 297.0, -594.0, -8.0, 61.0, 706.0, 563.0, 1063.0, -182.0, -72.0, 1305.0, 1078.0, 894.0, 416.0, -822.0, 1622.0, -335.0, 1
-1825.0, 1956.0, -3594.0, -1429.0, 1621.0, 1263.0, -292.0, 1661.0, -1028.0, 358.0, -4042.0, -4568.0, 93.0, -1301.0, 3851.0, 1012.0, -801.0, -3526.0, 1689.0, -4366.0, 0
551.0, 494.0, 569.0, -1368.0, 694.0, 79.0, 206.0, -607.0, -1164.0, 1229.0, 932.0, -476.0, 1389.0, 261.0, -62.0, 292.0, 64.0, -1323.0, 657.0, 113.0, 1
-3409.0, -1436.0, 2079.0, -1694.0, 1186.0, 2825.0, 667.0, -2458.0, 276.0, -3544.0, 1852.0, -214.0, 164.0, -2665.0, 1204.0, 356.0, -104.0, -269.0, -119.0, 226.0, 0
-449.0, -185.0, -6.0, -844.0, 1291.0, -521.0, -55.0, 2028.0, 844.0, 69.0, -1002.0, 3334.0, 585.0, 699.0, -2255.0, -1739.0, 1688.0, 1305.0, 2318.0, -233.0, 1
386.0, 747.0, 494.0, -3276.0, 181.0, 97.0, -2364.0, -2832.0, -4609.0, 623.0, 3333.0, -9.0, 4218.0, -907.0, -1766.0, 3472.0, -683.0, 2084.0, 585.0, 722.0, 0
2381.0, 61.0, -902.0, -394.0, -1464.0, -1052.0, -482.0, -1083.0, 391.0, 178.0, -1127.0, 2491.0, -3.0, 1118.0, 4.0, 977.0, 104.0, -856.0, -1097.0, 838.0, 1
1421.0, 84.0, 1793.0, -253.0, 1146.0, 699.0, 289.0, 855.0, 251.0, 1195.0, 1363.0, -83.0, 1486.0, 506.0, 237.0, 655.0, 2854.0, 1988.0, 104.0, -235.0, 1
943.0, -784.0, 535.0, 474.0, -977.0, -76.0, 85.0, -1362.0, -392.0, 1617.0, 726.0, 665.0, -1401.0, 2435.0, 446.0, -514.0, -499.0, 811.0, 238.0, -1104.0, 1
2925.0, 46.0, 597.0, 2674.0, -1238.0, -2386.0, 556.0, 817.0, -284.0, -84.0, -214.0, 1987.0, 3.0, 196.0, 3204.0, 2257.0, 1958.0, -249.0, -2404.0, -412.0, 0
568.0, 1001.0, -1626.0, -555.0, -2069.0, -1616.0, -134.0, 281.0, -238.0, -567.0, 2485.0, -41.0, -2994.0, -1815.0, 3022.0, -2271.0, 1164.0, -5141.0, -2215.0, 132.0, 0
875.0, 1305.0, -3018.0, -1568.0, -694.0, 192.0, -116.0, 132.0, 951.0, 4025.0, 746.0, -2039.0, -62.0, 133.0, 185.0, 4.0, -3104.0, -1934.0, 1426.0, 2411.0, 0
-485.0, -1023.0, -853.0, 163.0, 1363.0, -3866.0, 31.0, -284.0, -1425.0, 1216.0, -1853.0, 1142.0, 1793.0, 1326.0, 1581.0, 347.0, -572.0, -11.0, -1721.0, -5585.0, 0
-156.0, -66.0, -1488.0, -148.0, 676.0, 39.0, -1484.0, 1402.0, -4.0, -1466.0, 1522.0, -1224.0, 3319.0, 1893.0, -1967.0, 1357.0, 2457.0, -1173.0, 3083.0, -104.0, 0
978.0, -783.0, 122.0, 116.0, 41.0, 91.0, 386.0, 644.0, 995.0, 526.0, 163.0, 2911.0, -1111.0, 871.0, 589.0, 54.0, 7.0, 335.0, 8.0, 271.0, 1
-97.0, 1.0, -159.0, -1206.0, -52.0, 541.0, 216.0, 408.0, -224.0, -676.0, 131.0, -86.0, -1827.0, 24.0, 855.0, 98.0, 1326.0, 641.0, 295.0, 138.0, 1
75.0, 604.0, -1064.0, 107.0, 1518.0, 1113.0, -209.0, -94.0, 868.0, -79.0, 1953.0, 2285.0, 2467.0, -211.0, 119.0, 346.0, 925.0, 16.0, 264.0, 2581.0, 1
-1788.0, 2803.0, 1236.0, 1599.0, 1428.0, 69.0, -2111.0, 2421.0, -3089.0, -9.0, -421.0, 1608.0, -1592.0, -1092.0, -489.0, 545.0, -626.0, -2573.0, -2498.0, -974.0, 0
