@relation ring-4
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
559.0, 954.0, 2184.0, 108.0, -245.0, 1197.0, -1519.0, -517.0, 1018.0, 479.0, 1453.0, 853.0, 339.0, 76.0, 191.0, -1157.0, 2598.0, 1447.0, 1969.0, -27.0, 1
711.0, 2993.0, -1685.0, -279.0, -1619.0, 1692.0, -1955.0, -81.0, -2745.0, -3139.0, 2321.0, -74.0, -4303.0, 3263.0, 1195.0, -2682.0, -2403.0, 83.0, 3691.0, -2283.0, 0
206.0, -3238.0, -2614.0, -274.0, 346.0, 2059.0, -2822.0, 1696.0, -2702.0, -1386.0, -913.0, 1219.0, -65.0, -2387.0, 727.0, 372.0, -1118.0, 1.0, -2709.0, -2987.0, 0
1382.0, -1521.0, 1668.0, 266.0, 1673.0, -337.0, -244.0, -408.0, -16.0, -272.0, 1068.0, -959.0, 169.0, 2835.0, -278.0, 708.0, 759.0, 579.0, -836.0, -37.0, 1
-965.0, 36.0, -354.0, 466.0, -358.0, -166.0, -931.0, 245.0, 172.0, 1076.0, 734.0, 939.0, -153.0, 138.0, 1081.0, 685.0, 554.0, 1533.0, 1685.0, -993.0, 1
-1387.0, -59.0, -243.0, -1917.0, 1039.0, 2253.0, 6.0, -3447.0, 829.0, 2507.0, -713.0, 554.0, 3179.0, -1816.0, -2961.0, -3894.0, -82.0, 1323.0, 2298.0, -1727.0, 0
858.0, 26.0, 119.0, -759.0, 1458.0, -138.0, 1732.0, 1852.0, 403.0, 1525.0, -1064.0, -112.0, 297.0, 39.0, 308.0, -878.0, 1628.0, -836.0, -736.0, 719.0, 1
282.0, 1449.0, -2183.0, 44.0, 128.0, 1199.0, -17.0, 1113.0, -1278.0, 752.0, 289.0, -2527.0, -1026.0, 1665.0, -2458.0, -292.0, 2877.0, 1731.0, -871.0, -2376.0, 0
103.0, 656.0, 1041.0, 1209.0, -732.0, 1154.0, -1037.0, -642.0, 143.0, 856.0, 66.0, 2426.0, 104.0, 1308.0, 26.0, 128.0, -533.0, 398.0, -598.0, 12.0, 1
-2393.0, -2546.0, 819.0, 92.0, 414.0, 2632.0, -951.0, -4072.0, 79.0, -171.0, -151.0, -2917.0, -2292.0, 2904.0, 1347.0, -3162.0, 642.0, -1592.0, -2313.0, 512.0, 0
3219.0, -448.0, 419.0, 1118.0, 64.0, 374.0, -175.0, 2227.0, -123.0, 101.0, -137.0, -165.0, 3321.0, -3406.0, 2783.0, -2099.0, 204.0, 2852.0, 3198.0, 734.0, 0
-1976.0, -1708.0, 4293.0, 3471.0, 1992.0, 831.0, 264.0, -5102.0, -447.0, -6213.0, 36.0, -2495.0, -153.0, 494.0, 1926.0, 3691.0, 534.0, 155.0, 306.0, 402.0, 0
-298.0, -622.0, -4684.0, -2245.0, 2836.0, -1096.0, -3627.0, 2248.0, 1435.0, -974.0, -25.0, 165.0, -364.0, 1404.0, 1352.0, 4033.0, -428.0, 1476.0, 504.0, -2277.0, 0
-445.0, 1558.0, 867.0, 366.0, 1828.0, 891.0, 1035.0, -44.0, 484.0, 556.0, 221.0, -1544.0, -134.0, 141.0, 2913.0, -187.0, 1186.0, 1154.0, 1226.0, 1803.0, 1
7.0, 317.0, 1478.0, 1724.0, 892.0, 52.0, 783.0, 2051.0, -552.0, -708.0, 942.0, 673.0, -912.0, 536.0, -597.0, -1234.0, -432.0, -56.0, 1765.0, 1243.0, 1
-644.0, 477.0, 341.0, -1256.0, 96.0, -1207.0, 1261.0, -895.0, -92.0, 1568.0, -389.0, -268.0, 124.0, -99.0, 354.0, 2152.0, 929.0, 294.0, 756.0, -106.0, 1
2638.0, -4476.0, -331.0, -262.0, 15.0, -2506.0, -296.0, 325.0, 1146.0, 1937.0, 353.0, 3689.0, -2883.0, -78.0, -394.0, -1109.0, 891.0, 848.0, 695.0, -2682.0, 0
1818.0, 154.0, 384.0, 1311.0, -42.0, 3386.0, -1185.0, 938.0, 1302.0, -521.0, 219.0, 1127.0, -25.0, 834.0, 67.0, 538.0, 1789.0, 1357.0, -158.0, 601.0, 1
-14.0, 2379.0, -111.0, -208.0, 15.0, 713.0, 2146.0, 897.0, 594.0, 154.0, 532.0, 462.0, 2156.0, 34.0, 888.0, 1052.0, -225.0, 568.0, 136.0, 111.0, 1
-3584.0, 3631.0, 725.0, 1749.0, -2485.0, 6085.0, 696.0, 1896.0, 277.0, 3804.0, 189.0, 814.0, 931.0, -894.0, 96.0, -4485.0, 4371.0, 5323.0, 462.0, 718.0, 0
738.0, 1972.0, -62.0, 1739.0, 812.0, 1238.0, 528.0, 553.0, -1599.0, 633.0, 2008.0, 763.0, 305.0, 1082.0, -313.0, -48.0, 1961.0, 1922.0, 1113.0, 15.0, 1
499.0, -2201.0, 401.0, 2326.0, 788.0, 646.0, -706.0, 263.0, 309.0, -945.0, -436.0, -2111.0, -1283.0, -2535.0, -14.0, -1289.0, 695.0, 1593.0, 1285.0, -256.0, 0
-212.0, -464.0, 384.0, 175.0, 299.0, 2239.0, 845.0, -53.0, 1603.0, 245.0, 166.0, 1934.0, 1532.0, 1868.0, 1717.0, -1003.0, 2348.0, 1711.0, -261.0, 2191.0, 1
785.0, -265.0, -695.0, 1122.0, 2609.0, 1183.0, -426.0, 609.0, 806.0, 138.0, 1896.0, 1073.0, 1221.0, 37.0, -1301.0, 827.0, 1559.0, 363.0, 1202.0, 72.0, 1
1806.0, 156.0, 622.0, -5.0, 791.0, -267.0, 1885.0, -136.0, 43.0, 168.0, 414.0, 1132.0, -411.0, 855.0, -308.0, 2206.0, 543.0, 2049.0, 395.0, 2144.0, 1
-352.0, 1171.0, 1479.0, 1801.0, 115.0, -162.0, -1396.0, 111.0, 1147.0, 92.0, -975.0, -1223.0, -618.0, 528.0, 481.0, 3069.0, -83.0, 1968.0, 2051.0, 2725.0, 1
-1267.0, 1469.0, 1073.0, -671.0, 305.0, -136.0, -589.0, 592.0, -74.0, -76.0, 54.0, -504.0, 649.0, -466.0, 1214.0, -39.0, -314.0, -1065.0, 487.0, 414.0, 1
1327.0, 104.0, -145.0, 628.0, 801.0, -844.0, 2.0, -119.0, -168.0, -424.0, 1033.0, -41.0, 82.0, 1332.0, -1462.0, 1504.0, 213.0, -133.0, 1235.0, 1239.0, 1
1133.0, 408.0, 42.0, -1972.0, 813.0, 441.0, 105.0, -585.0, 4246.0, 124.0, -1088.0, -704.0, 384.0, -2215.0, 1514.0, -37.0, 2833.0, -965.0, 2134.0, -1979.0, 0
-1085.0, -2203.0, -493.0, 1574.0, 812.0, -498.0, 118.0, 236.0, 895.0, 4064.0, 837.0, 127.0, -3872.0, -1634.0, -191.0, 592.0, -2003.0, 3311.0, 917.0, 2287.0, 0
-1.0, -782.0, 551.0, 2458.0, 814.0, 1379.0, 2076.0, -35.0, -1586.0, 649.0, 1837.0, 187.0, 203.0, -416.0, 26.0, -63.0, 2324.0, -391.0, 1702.0, 813.0, 1
358.0, -1851.0, 666.0, -761.0, 2347.0, 526.0, 593.0, 228.0, -529.0, -472.0, -719.0, -16.0, 7.0, 1092.0, 1081.0, -443.0, 54.0, 201.0, -625.0, -711.0, 1
-941.0, 938.0, 4273.0, 78.0, 107.0, -361.0, -3107.0, 675.0, 559.0, -168.0, -1201.0, 1622.0, -609.0, -152.0, -1777.0, 2528.0, -803.0, -3297.0, -453.0, -1553.0, 0
-3315.0, 2141.0, 114.0, -2051.0, -637.0, 751.0, -1426.0, -953.0, 36.0, -1021.0, -1628.0, 1973.0, 4173.0, -1422.0, 1293.0, -1824.0, -1102.0, -1424.0, 1539.0, -1848.0, 0
43.0, 1084.0, -2026.0, -43.0, -1548.0, 926.0, 1492.0, -58.0, -6226.0, 231.0, -518.0, -2105.0, 1751.0, -238.0, -1318.0, 492.0, -2794.0, 389.0, -1634.0, -123.0, 0
-3449.0, 926.0, -96.0, -2974.0, -635.0, 4004.0, 2221.0, 2785.0, -14.0, 453.0, -3263.0, 1673.0, 1384.0, -132.0, -602.0, 1844.0, 662.0, 655.0, -899.0, -1474.0, 0
-923.0, 2032.0, 1729.0, 1201.0, 101.0, 579.0, -584.0, -1557.0, 68.0, 22.0, 679.0, 859.0, -5.0, 696.0, -675.0, -217.0, -1242.0, 2498.0, 522.0, -1117.0, 1
1438.0, -7.0, 1925.0, 1231.0, 833.0, 1963.0, -752.0, 1207.0, -2047.0, -746.0, 2329.0, 899.0, -781.0, 708.0, 122.0, 928.0, -933.0, 1107.0, 1401.0, 731.0, 1
2028.0, 1037.0, -1147.0, 513.0, 42.0, 418.0, -707.0, -77.0, 431.0, -1162.0, 1652.0, 982.0, 139.0, 1258.0, 372.0, 2223.0, -949.0, -111.0, 3198.0, -13.0, 1
41.0, -319.0, 1057.0, 666.0, 236.0, -182.0, 149.0, 736.0, 46.0, 1756.0, 3373.0, 1791.0, 8.0, 568.0, 528.0, 564.0, -103.0, 838.0, 85.0, 21.0, 1
35.0, 2738.0, 926.0, 136.0, 3386.0, -1784.0, 128.0, 1504.0, 2338.0, 2036.0, -172.0, -5889.0, -2339.0, 255.0, 2365.0, -153.0, 18.0, 2278.0, 1471.0, 666.0, 0
483.0, 1326.0, 691.0, 1102.0, 83.0, 1632.0, 1273.0, -55.0, -831.0, 311.0, 654.0, 473.0, 1301.0, 303.0, 1799.0, 2314.0, 522.0, 513.0, 336.0, -58.0, 1
1054.0, 805.0, 65.0, -122.0, 994.0, -916.0, -1419.0, 916.0, 473.0, 1002.0, 204.0, 391.0, 49.0, 908.0, -883.0, -158.0, 107.0, -1345.0, 62.0, 1251.0, 1
74.0, 84.0, 7.0, 1168.0, -1146.0, 378.0, -173.0, -121.0, -1026.0, -412.0, -233.0, 175.0, 644.0, -1237.0, 501.0, 89.0, -1435.0, 1043.0, 1321.0, 417.0, 1
876.0, 994.0, 1213.0, 208.0, -228.0, 3687.0, 155.0, -1884.0, -3078.0, 201.0, 1405.0, -2949.0, 616.0, -863.0, 3274.0, 933.0, -2684.0, -244.0, 3063.0, -1516.0, 0
29.0, 1818.0, -2653.0, -6554.0, -128.0, 885.0, 128.0, -934.0, -2668.0, 978.0, 603.0, 307.0, -86.0, -903.0, 1814.0, 1838.0, 3619.0, -2515.0, 447.0, -2258.0, 0
39.0, 14.0, -111.0, 711.0, 3251.0, 1441.0, 136.0, 698.0, 1543.0, 84.0, 383.0, 102.0, 2176.0, -1289.0, 12.0, 52.0, 416.0, -1278.0, 1131.0, 712.0, 1
-152.0, 547.0, 1979.0, 1337.0, 1594.0, -276.0, 574.0, -1617.0, 2724.0, 2672.0, 119.0, -182.0, -219.0, 826.0, 1233.0, 1333.0, -162.0, -589.0, -894.0, -857.0, 1
178.0, 3196.0, 307.0, 49.0, 312.0, 861.0, 238.0, 1597.0, -1378.0, -1022.0, 395.0, 76.0, 2754.0, 558.0, 171.0, -307.0, 954.0, -1762.0, 188.0, 2507.0, 1
2674.0, 1329.0, 2064.0, -1798.0, 2.0, 464.0, 817.0, 342.0, -1665.0, -1056.0, -2908.0, 571.0, 31.0, 4277.0, -75.0, -1149.0, 823.0, -801.0, -1612.0, 616.0, 0
2425.0, 1591.0, 1408.0, 3156.0, -1376.0, 964.0, -225.0, 229.0, 748.0, 589.0, -172.0, -1023.0, -1115.0, 1598.0, -2017.0, 486.0, 1007.0, 2846.0, 3327.0, 4085.0, 0
-106.0, 382.0, -677.0, 812.0, -638.0, -1427.0, 2035.0, -955.0, 1294.0, 781.0, 165.0, 896.0, -1116.0, 1974.0, 118.0, -538.0, -541.0, 734.0, -1035.0, 752.0, 1
134.0, 2444.0, -563.0, -312.0, 657.0, 4404.0, 31.0, -2036.0, -222.0, 67.0, 2629.0, 1306.0, 893.0, -3869.0, 114.0, 2542.0, -2263.0, -1972.0, 151.0, 996.0, 0
-483.0, -387.0, -171.0, 277.0, 148.0, 1575.0, 102.0, -177.0, -1046.0, 1404.0, 1054.0, -823.0, 192.0, -121.0, 241.0, -659.0, 255.0, 1467.0, -71.0, 1016.0, 1
191.0, -945.0, -1739.0, -658.0, 1571.0, -94.0, -1836.0, 2595.0, 3197.0, -1994.0, -9.0, -514.0, 2332.0, 2638.0, 1.0, -1196.0, -5085.0, -2622.0, 1166.0, -74.0, 0
1089.0, 71.0, 356.0, -186.0, -187.0, 16.0, -158.0, 112.0, -46.0, 1583.0, -534.0, -101.0, -678.0, -244.0, 1413.0, -1931.0, 751.0, -514.0, 723.0, 2.0, 1
168.0, -1824.0, 2021.0, 2264.0, 276.0, 1895.0, -1901.0, 347.0, 843.0, 141.0, 288.0, 1135.0, 5185.0, 157.0, 1204.0, -3599.0, 2051.0, 2218.0, -1303.0, -674.0, 0
875.0, 1311.0, -1238.0, -192.0, 1848.0, -3407.0, 214.0, 4222.0, 596.0, -52.0, -152.0, 1415.0, -257.0, -3152.0, -4477.0, -511.0, 719.0, -917.0, 1774.0, 38.0, 0
-859.0, 321.0, 1406.0, 734.0, 1106.0, -97.0, -1108.0, 503.0, 1382.0, 2018.0, 967.0, -73.0, -887.0, 101.0, 2047.0, -1497.0, 38.0, 1145.0, 1441.0, -128.0, 1
1683.0, -1609.0, 2035.0, 213.0, 278.0, -1049.0, -2047.0, 1994.0, 2924.0, 273.0, -16.0, -1114.0, -2113.0, 2805.0, 866.0, -84.0, -622.0, 3372.0, -172.0, 1691.0, 0
-606.0, -398.0, -1027.0, -1104.0, 1096.0, 65.0, -356.0, 1676.0, 714.0, 82.0, 57.0, 106.0, 1866.0, 3198.0, -2097.0, -2918.0, 3962.0, -3948.0, -1267.0, -3116.0, 0
69.0, 1096.0, 436.0, 2237.0, 1391.0, 12.0, 1344.0, 1062.0, 1144.0, -36.0, 713.0, -321.0, -226.0, -143.0, 554.0, 166.0, -1401.0, 1574.0, -965.0, 1271.0, 1
1618.0, -382.0, -1112.0, -206.0, 673.0, 716.0, -365.0, 55.0, 2296.0, -455.0, -316.0, 489.0, -96.0, -68.0, 16.0, -38.0, 595.0, 2563.0, 377.0, 2593.0, 1
-603.0, -1145.0, -844.0, -1236.0, 704.0, 2942.0, 1236.0, -2758.0, 1312.0, 1168.0, -1811.0, -1606.0, 741.0, -1948.0, 1495.0, 158.0, 2162.0, -1458.0, 415.0, -152.0, 0
-365.0, 209.0, -565.0, 2972.0, -413.0, -1922.0, 2425.0, 3149.0, -636.0, 457.0, -321.0, -407.0, 149.0, -28.0, 1835.0, -2202.0, -306.0, -2284.0, 613.0, -3199.0, 0
1952.0, -2104.0, 1014.0, 46.0, -115.0, 2718.0, 108.0, 2716.0, 3275.0, -4838.0, 192.0, -333.0, -1922.0, 1448.0, -3649.0, 9.0, 1435.0, 954.0, 798.0, -459.0, 0
-892.0, -3774.0, -1722.0, 61.0, 2992.0, -2118.0, 152.0, 2875.0, -2119.0, 1754.0, 2565.0, 2303.0, -2639.0, 444.0, -307.0, 1313.0, 2954.0, -218.0, -1709.0, -566.0, 0
-676.0, -538.0, -2599.0, -8.0, -646.0, -2661.0, -826.0, -4506.0, 2208.0, 1501.0, 82.0, 6561.0, -1408.0, -3894.0, 247.0, 1075.0, 3223.0, 49.0, -74.0, -132.0, 0
207.0, -1619.0, -668.0, 3.0, -3051.0, 775.0, 742.0, -1207.0, 1102.0, -3193.0, -3117.0, 501.0, -454.0, 957.0, -1364.0, 121.0, 779.0, -134.0, 2666.0, 489.0, 0
164.0, -2219.0, -384.0, 1528.0, -491.0, -482.0, 1333.0, 1581.0, -5093.0, 1147.0, 343.0, 1834.0, -146.0, -5297.0, -1032.0, -1317.0, -613.0, 6036.0, -33.0, 113.0, 0
-789.0, -966.0, -164.0, 1725.0, 1905.0, 2019.0, 29.0, -2303.0, 2125.0, -2175.0, 1395.0, 1342.0, 1156.0, -2435.0, -2004.0, 579.0, -44.0, 1208.0, -2031.0, -3719.0, 0
1738.0, -82.0, 288.0, 2546.0, 842.0, 1569.0, -1202.0, -944.0, -151.0, -384.0, -589.0, 1064.0, 1.0, 2406.0, -512.0, 5.0, 1154.0, 11.0, 1471.0, -133.0, 1
337.0, 2522.0, -704.0, 793.0, -1788.0, -165.0, 371.0, -1613.0, -201.0, 2339.0, 478.0, -3354.0, -2171.0, 3083.0, -2732.0, -355.0, 281.0, -1048.0, 377.0, 995.0, 0
194.0, 905.0, -622.0, 19.0, -1418.0, 256.0, 909.0, 1375.0, 424.0, 263.0, -45.0, 1122.0, 317.0, 657.0, 61.0, 3564.0, -548.0, 121.0, 2467.0, -158.0, 1
1729.0, 4013.0, 3064.0, -582.0, -977.0, 3431.0, 4393.0, -1389.0, 769.0, -158.0, -428.0, -405.0, -2765.0, 3344.0, -2496.0, 258.0, 3694.0, -6.0, -864.0, -1664.0, 0
-1498.0, -1356.0, 1083.0, 946.0, 937.0, 2704.0, 2413.0, 1316.0, 2637.0, -1222.0, 1592.0, -155.0, 73.0, 1022.0, 1148.0, 137.0, 889.0, -1341.0, 173.0, -511.0, 1
547.0, 2814.0, 2299.0, -356.0, 469.0, 2838.0, -121.0, -2599.0, 22.0, -2192.0, -596.0, -18.0, 1026.0, 2316.0, 1414.0, 2734.0, 709.0, 322.0, -2163.0, 1791.0, 0
-2356.0, -865.0, -2946.0, 274.0, -1439.0, 1413.0, -146.0, -1462.0, 68.0, -3726.0, 943.0, -1447.0, 39.0, -87.0, 581.0, 1923.0, 49.0, 241.0, -269.0, 31.0, 0
251.0, 1416.0, 576.0, -509.0, 145.0, 59.0, 2638.0, -1041.0, 2655.0, 1092.0, -623.0, 365.0, 1454.0, -655.0, 118.0, 1886.0, -184.0, 174.0, 1897.0, 1206.0, 1
-3583.0, -1252.0, 736.0, 2939.0, 2204.0, 1828.0, 5011.0, -2712.0, 4256.0, 77.0, -1705.0, 746.0, 688.0, 425.0, -2947.0, 1632.0, -3606.0, -833.0, -66.0, -2655.0, 0
743.0, -607.0, 1212.0, 739.0, 565.0, 602.0, -146.0, -5.0, 959.0, 2489.0, 347.0, 205.0, 977.0, -88.0, 544.0, 19.0, -151.0, 172.0, -189.0, -1052.0, 1
-91.0, 25.0, 74.0, 55.0, 218.0, 893.0, 1246.0, 441.0, -43.0, 241.0, 29.0, 1737.0, 1396.0, -243.0, -51.0, -1548.0, 287.0, 1387.0, -132.0, 618.0, 1
302.0, -763.0, 445.0, 1709.0, 312.0, 1278.0, 144.0, -218.0, -1019.0, -789.0, 9.0, 161.0, 1317.0, 148.0, 1208.0, 734.0, -603.0, -1263.0, 139.0, -2318.0, 1
153.0, -2.0, 768.0, -246.0, -586.0, -696.0, -39.0, 182.0, -161.0, 506.0, 917.0, 1192.0, -1862.0, -72.0, 2165.0, 804.0, 283.0, 52.0, 1637.0, 182.0, 1
-2302.0, -1772.0, -1238.0, -237.0, -4825.0, 315.0, -291.0, 1958.0, 34.0, -3031.0, 1065.0, 406.0, 2231.0, 45.0, 329.0, 2928.0, 1242.0, 2477.0, 2803.0, -1517.0, 0
134.0, 47.0, -203.0, -73.0, 207.0, 689.0, 426.0, 581.0, 86.0, 92.0, -1184.0, 1204.0, 1198.0, 629.0, -638.0, -467.0, -1755.0, 422.0, 1196.0, -1474.0, 1
-325.0, 2108.0, -506.0, 702.0, -4687.0, 1245.0, -72.0, 2183.0, 1594.0, -48.0, -1176.0, -3252.0, -92.0, -2794.0, 626.0, -3.0, -134.0, -535.0, -203.0, -296.0, 0
2378.0, -142.0, 1258.0, 1326.0, -1179.0, 5199.0, 2513.0, 349.0, -318.0, -964.0, -974.0, -2409.0, 2877.0, -834.0, 499.0, -2444.0, -972.0, 1191.0, -123.0, 968.0, 0
12.0, 274.0, -377.0, -1681.0, 144.0, -85.0, -2.0, -866.0, 1586.0, -642.0, 742.0, 422.0, -287.0, 844.0, -544.0, -1507.0, -268.0, 1451.0, 1264.0, 392.0, 1
-55.0, -336.0, 1601.0, 965.0, 209.0, 352.0, -252.0, 3049.0, -193.0, 744.0, 689.0, -499.0, 2342.0, 853.0, 701.0, 258.0, 946.0, 1523.0, -191.0, 587.0, 1
-934.0, -902.0, -686.0, 135.0, -292.0, 514.0, 1059.0, 193.0, 25.0, 74.0, 35.0, -838.0, 9.0, -538.0, 345.0, 1677.0, 459.0, 226.0, -123.0, 1136.0, 1
1244.0, -22.0, 2427.0, 2.0, -1998.0, -216.0, 3645.0, 29.0, 1725.0, 1452.0, 1317.0, 3742.0, -2324.0, -2233.0, 1074.0, 1104.0, 294.0, 729.0, 355.0, 798.0, 0
3272.0, -306.0, -1218.0, 404.0, -1804.0, 253.0, 496.0, 1249.0, 705.0, 1095.0, -2481.0, 41.0, 1798.0, 4003.0, 1821.0, 1194.0, 1226.0, 1689.0, -1053.0, 436.0, 0
965.0, 1923.0, -143.0, 142.0, -3524.0, 41.0, 1359.0, -2624.0, -2835.0, 2.0, 4221.0, 1412.0, -81.0, -204.0, -11.0, 332.0, 681.0, -3598.0, -2641.0, 1131.0, 0
-322.0, 1056.0, -924.0, 1348.0, -1896.0, 2061.0, 3234.0, -625.0, 88.0, -4911.0, -1789.0, -461.0, -315.0, -4506.0, 1035.0, 304.0, 3607.0, 1367.0, 1669.0, -3914.0, 0
-596.0, 413.0, -24.0, 3759.0, -1287.0, -1191.0, 3115.0, 64.0, -3107.0, -236.0, 4381.0, -1518.0, 2419.0, -3275.0, -1408.0, -1007.0, -1746.0, 49.0, 1207.0, -104.0, 0
105.0, 19.0, 4.0, 587.0, 1428.0, -276.0, 2108.0, 1303.0, 2297.0, -1155.0, -387.0, -41.0, 729.0, -802.0, -167.0, 28.0, -722.0, 2782.0, 815.0, -104.0, 1
-1002.0, 309.0, 392.0, -1189.0, 396.0, -378.0, 36.0, 2507.0, 1096.0, 14.0, 1784.0, -257.0, 974.0, 31.0, 269.0, 7.0, 3.0, 53.0, 248.0, -329.0, 1
783.0, 26.0, -465.0, -233.0, 912.0, 1697.0, 438.0, 2338.0, -238.0, -623.0, 1016.0, 1365.0, -741.0, 2094.0, 198.0, 1036.0, 2177.0, 1189.0, 1814.0, -572.0, 1
-37.0, -548.0, 878.0, 1182.0, 1685.0, -262.0, -386.0, 27.0, 92.0, -369.0, 1004.0, 1033.0, -764.0, 168.0, 875.0, 1761.0, -254.0, 236.0, -18.0, 236.0, 1
-1046.0, 1511.0, -93.0, 752.0, 89.0, -195.0, 189.0, 2774.0, 663.0, -933.0, 1421.0, -1022.0, 501.0, 481.0, -672.0, 2401.0, -19.0, -762.0, 1428.0, -594.0, 1
188.0, 1296.0, 2006.0, 2214.0, 86.0, 87.0, -2645.0, 235.0, -1427.0, 3895.0, 126.0, 1224.0, -64.0, 1985.0, 595.0, -139.0, 4139.0, 344.0, 193.0, 3748.0, 0
-595.0, -1648.0, 1849.0, 101.0, 993.0, 1999.0, -1685.0, -115.0, -25.0, -48.0, -908.0, -243.0, 348.0, -2195.0, -489.0, 1816.0, -1084.0, 234.0, 2026.0, 128.0, 0
256.0, 767.0, 1702.0, 1152.0, 634.0, -114.0, -419.0, 58.0, -661.0, 811.0, 747.0, -7.0, 1341.0, 594.0, 478.0, 53.0, 1163.0, 855.0, 23.0, -1072.0, 1
1762.0, 749.0, -1146.0, 809.0, 136.0, -78.0, 2588.0, 841.0, 562.0, 116.0, -282.0, -13.0, 1584.0, 1061.0, -392.0, 1152.0, -1413.0, -29.0, -8.0, 37.0, 1
-1488.0, 164.0, 27.0, -598.0, -99.0, 601.0, 48.0, 2676.0, 79.0, -596.0, 955.0, -2872.0, -2814.0, -4454.0, -113.0, 1485.0, -1155.0, 126.0, -2677.0, 35.0, 0
