@relation ring-4
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
-1926.0, 458.0, 2129.0, 1481.0, -495.0, -132.0, -81.0, -3792.0, -1078.0, -644.0, 1621.0, 1142.0, 1872.0, -2525.0, 107.0, 2827.0, -1829.0, -2859.0, -3643.0, -3424.0, 0
-1429.0, 195.0, 1531.0, 966.0, -1157.0, -13.0, -201.0, 114.0, 223.0, -143.0, 2095.0, 1437.0, -372.0, -2.0, 259.0, 3252.0, -436.0, -1957.0, -1311.0, 1296.0, 0
979.0, 1855.0, 196.0, 482.0, -183.0, 2077.0, 666.0, -159.0, 1654.0, 2315.0, -1352.0, 736.0, 761.0, 762.0, 308.0, -856.0, 758.0, 672.0, -15.0, -516.0, 1
184.0, 1101.0, -1881.0, 1399.0, -144.0, 782.0, 2076.0, -707.0, -1525.0, 1393.0, 1675.0, -15.0, 732.0, -494.0, 286.0, 245.0, -801.0, -237.0, 1447.0, 2449.0, 1
-421.0, -323.0, 31.0, -1958.0, 155.0, 3172.0, 865.0, -458.0, 989.0, -578.0, -1724.0, -113.0, -132.0, 1217.0, 315.0, 2164.0, -274.0, 2887.0, 1396.0, -1116.0, 0
917.0, 567.0, 653.0, 12.0, -1541.0, 641.0, -1472.0, 1651.0, 1251.0, 243.0, 143.0, -402.0, 322.0, 472.0, -94.0, -243.0, -56.0, 762.0, 963.0, 792.0, 1
-1721.0, -3616.0, 2493.0, -163.0, 476.0, -1971.0, 2574.0, -349.0, -2761.0, 69.0, 4105.0, -1728.0, 1621.0, -1053.0, -219.0, 1942.0, -1132.0, -81.0, -833.0, 1687.0, 0
-747.0, 1215.0, 1972.0, 735.0, 3073.0, -1517.0, 846.0, 1639.0, 5821.0, 27.0, -799.0, 643.0, -93.0, -2362.0, 1707.0, -1362.0, 1057.0, -2492.0, -296.0, 1195.0, 0
-1555.0, -1799.0, 1298.0, -1761.0, 296.0, 2488.0, 92.0, 171.0, -3244.0, 883.0, -731.0, -1103.0, 1968.0, 1568.0, -3155.0, -616.0, 865.0, 2462.0, -1487.0, 2789.0, 0
1014.0, -287.0, 1082.0, 447.0, 36.0, 179.0, -1714.0, 1717.0, -1385.0, 154.0, 2045.0, 1732.0, -2057.0, 2876.0, 766.0, 2469.0, 2651.0, -3086.0, 499.0, 1128.0, 0
841.0, 775.0, 1752.0, 277.0, 766.0, -2272.0, -1004.0, 494.0, -231.0, 286.0, 4964.0, -589.0, -1081.0, -127.0, 1961.0, -4557.0, 2371.0, 1591.0, 1004.0, 383.0, 0
-117.0, 1574.0, 1059.0, 1072.0, -4.0, 188.0, 186.0, -1261.0, 591.0, 2061.0, 1996.0, 114.0, -124.0, -106.0, 1334.0, 2086.0, 92.0, 1352.0, -525.0, 809.0, 1
842.0, -286.0, 2319.0, -213.0, 325.0, 1528.0, 496.0, -275.0, 657.0, -463.0, 1596.0, 232.0, 1317.0, 1013.0, 534.0, -386.0, 1294.0, 1269.0, 1626.0, 68.0, 1
1421.0, 113.0, 2442.0, -467.0, 206.0, -2083.0, -363.0, -774.0, 75.0, -1653.0, 829.0, -703.0, -326.0, -34.0, 2017.0, 1459.0, -194.0, -566.0, 17.0, 1141.0, 1
-4683.0, -1817.0, 1816.0, -2554.0, -4107.0, -236.0, 3238.0, -349.0, 4421.0, -2403.0, -2825.0, 2401.0, -402.0, 1264.0, 1349.0, 286.0, 3033.0, -3663.0, -242.0, -2713.0, 0
-1441.0, -685.0, -2343.0, 362.0, -1131.0, 2674.0, -2664.0, -139.0, 1019.0, -2182.0, -286.0, -758.0, -29.0, 628.0, -1258.0, 1709.0, -36.0, -1032.0, 397.0, -802.0, 0
1572.0, 1476.0, 1024.0, -796.0, -847.0, -5343.0, 576.0, 973.0, 3937.0, 1534.0, 1438.0, -143.0, 1037.0, -224.0, 1789.0, -1698.0, 1406.0, 1175.0, -2927.0, 345.0, 0
-439.0, 1099.0, 1848.0, -17.0, 518.0, -186.0, -251.0, 733.0, -986.0, -777.0, -794.0, -706.0, -1592.0, 1673.0, -22.0, -526.0, -606.0, -2187.0, 1532.0, 403.0, 1
-1244.0, -679.0, 499.0, 48.0, -2747.0, -1316.0, 566.0, 1748.0, 1215.0, 1765.0, 119.0, 2091.0, -291.0, 708.0, -1718.0, -2809.0, 98.0, 11.0, 1301.0, 196.0, 0
-1074.0, -532.0, -832.0, -612.0, -686.0, 691.0, -1216.0, -2088.0, 342.0, 463.0, -505.0, 887.0, -397.0, 1743.0, 713.0, 684.0, 1571.0, -136.0, 937.0, -2.0, 1
2232.0, 925.0, 872.0, -603.0, -188.0, -204.0, 24.0, 73.0, 974.0, 2138.0, 1364.0, -917.0, -212.0, 73.0, -737.0, 854.0, 172.0, 27.0, 281.0, 3.0, 1
-1242.0, 784.0, -271.0, 1717.0, 929.0, -866.0, 224.0, 882.0, 414.0, -16.0, 1426.0, 808.0, 1442.0, -1254.0, -379.0, 121.0, 342.0, 1072.0, 2804.0, 109.0, 1
2924.0, -25.0, -2432.0, -158.0, -24.0, 2095.0, 745.0, -938.0, -587.0, -2638.0, -846.0, -3926.0, -2975.0, -49.0, 3046.0, -1879.0, 1569.0, -626.0, -2033.0, -2086.0, 0
-219.0, -772.0, 1663.0, 67.0, 447.0, 301.0, -537.0, -83.0, 2398.0, 2636.0, 1314.0, 293.0, 2423.0, -1132.0, 1258.0, -1611.0, 906.0, 775.0, -312.0, 1118.0, 1
45.0, 848.0, 325.0, 749.0, 289.0, 675.0, -205.0, -1397.0, -458.0, 1415.0, 1431.0, 739.0, -275.0, -785.0, -29.0, -551.0, -2803.0, 117.0, 38.0, 3116.0, 1
-481.0, 1073.0, -316.0, -236.0, 1173.0, -55.0, -1899.0, 782.0, 1083.0, 1007.0, -33.0, 214.0, 1832.0, 1816.0, 689.0, 851.0, 1914.0, -353.0, -993.0, 2304.0, 1
-386.0, 23.0, -1969.0, -198.0, 2958.0, 1655.0, -563.0, -2698.0, -2644.0, 3.0, 211.0, -2168.0, -159.0, 111.0, -1258.0, 1003.0, 116.0, -2658.0, -51.0, -51.0, 0
599.0, 902.0, 615.0, -8.0, -368.0, 48.0, 2909.0, 745.0, 929.0, 122.0, 6.0, 1923.0, 68.0, 1188.0, 1117.0, -757.0, 62.0, 2558.0, 344.0, 998.0, 1
1646.0, 437.0, 1298.0, 1826.0, 1251.0, -247.0, -2443.0, 309.0, 1708.0, 346.0, 1338.0, -2901.0, 1609.0, -3071.0, -1616.0, 1423.0, 1474.0, 1672.0, 725.0, 121.0, 0
913.0, 146.0, 1865.0, 954.0, -1497.0, 29.0, 506.0, 1492.0, 1631.0, 1298.0, 1064.0, -724.0, 902.0, 466.0, 611.0, 1558.0, 513.0, -1055.0, 668.0, 709.0, 1
-975.0, 35.0, 588.0, 1102.0, 344.0, 453.0, -104.0, 2507.0, 1584.0, -2.0, 2356.0, -3936.0, 432.0, 354.0, 2053.0, 124.0, 2087.0, -169.0, -923.0, 1803.0, 0
-666.0, 2512.0, -73.0, 1144.0, -1031.0, 956.0, 3.0, 796.0, 342.0, -326.0, 1944.0, 232.0, 1061.0, 1329.0, 875.0, 456.0, -794.0, -1219.0, 3094.0, 386.0, 1
234.0, 814.0, -14.0, 1032.0, -261.0, 1069.0, 1047.0, 349.0, 441.0, 102.0, 213.0, 811.0, -1393.0, 2013.0, 28.0, 1108.0, -1067.0, 62.0, -1348.0, 225.0, 1
292.0, 45.0, 3587.0, -1707.0, -92.0, -357.0, 718.0, 711.0, -537.0, -1372.0, -238.0, -2522.0, 1427.0, -1446.0, -524.0, 109.0, -796.0, -965.0, 1781.0, -1812.0, 0
94.0, -396.0, -2529.0, 1715.0, -1923.0, 2111.0, 2034.0, -205.0, -2742.0, -3278.0, 1402.0, 1346.0, 64.0, 49.0, -1412.0, -121.0, 248.0, -2819.0, -243.0, 2249.0, 0
1687.0, 1352.0, 979.0, 38.0, 483.0, 1156.0, -8.0, -19.0, 2434.0, -1534.0, 1579.0, 961.0, 112.0, -1298.0, 1428.0, 187.0, 299.0, 2209.0, 56.0, 297.0, 1
819.0, -517.0, -864.0, 756.0, 1553.0, 1639.0, 1603.0, 322.0, -848.0, 119.0, 1797.0, 587.0, 75.0, 197.0, -968.0, 25.0, 1562.0, -429.0, 1315.0, 1138.0, 1
609.0, -2868.0, 272.0, 973.0, -18.0, 648.0, -46.0, 2799.0, -2766.0, 3265.0, -2667.0, -333.0, -78.0, 1542.0, 1407.0, 1651.0, -385.0, 262.0, -176.0, 68.0, 0
1162.0, 1621.0, 79.0, -342.0, 1418.0, 2696.0, -1119.0, 1417.0, -2398.0, 3261.0, -125.0, -932.0, 1697.0, 39.0, 1443.0, 225.0, 2695.0, -372.0, 476.0, 744.0, 0
-969.0, -934.0, -732.0, 942.0, 705.0, -581.0, 489.0, 1212.0, 1374.0, 747.0, -646.0, 891.0, 378.0, -22.0, 978.0, 11.0, -1822.0, -2015.0, -504.0, -697.0, 1
-379.0, -3072.0, -2174.0, 265.0, 2312.0, -376.0, -224.0, 221.0, -808.0, 2145.0, 232.0, -734.0, -478.0, -48.0, 1016.0, -841.0, 1913.0, 2026.0, -638.0, 5334.0, 0
-175.0, -516.0, 1.0, 937.0, 25.0, 1189.0, 575.0, 616.0, 2027.0, -2558.0, 939.0, -359.0, -108.0, 106.0, -1259.0, -983.0, -1012.0, 1968.0, 904.0, 1867.0, 1
891.0, 1484.0, 1374.0, 85.0, -265.0, -1324.0, 1582.0, 236.0, 1405.0, -154.0, 836.0, 104.0, 76.0, -683.0, -1381.0, -288.0, 694.0, -516.0, 128.0, -89.0, 1
-1624.0, 1004.0, 155.0, 3002.0, 3742.0, -61.0, -3557.0, 66.0, -478.0, -11.0, 1249.0, 3426.0, -86.0, 1442.0, -1479.0, 2615.0, 837.0, -382.0, 1822.0, -431.0, 0
3293.0, -3788.0, -1472.0, -3361.0, 555.0, 3757.0, -4155.0, 1001.0, 4143.0, 1202.0, -2447.0, 2218.0, 1984.0, 305.0, 202.0, 1707.0, 2129.0, -1033.0, -2828.0, 1302.0, 0
407.0, 1435.0, 1311.0, 884.0, 58.0, 133.0, 646.0, 1756.0, 397.0, 1119.0, -18.0, 482.0, 1268.0, 147.0, 2523.0, -1194.0, -402.0, -1254.0, 607.0, 642.0, 1
-222.0, -204.0, -1252.0, 227.0, 706.0, -1603.0, 205.0, 1222.0, -1723.0, 127.0, 383.0, 1301.0, -106.0, -97.0, 797.0, 91.0, 1317.0, 1418.0, 581.0, 568.0, 1
58.0, 1.0, 1273.0, -972.0, 655.0, 459.0, 2221.0, 108.0, -756.0, 771.0, -365.0, 953.0, 394.0, 1977.0, -74.0, 21.0, -541.0, 1753.0, 632.0, -824.0, 1
1363.0, -946.0, 1736.0, 176.0, -2.0, 1565.0, 1192.0, 1052.0, 529.0, 988.0, 684.0, -1205.0, 117.0, 1183.0, 1.0, 42.0, -552.0, 501.0, 999.0, -195.0, 1
-221.0, -1331.0, 334.0, 1996.0, -543.0, 1004.0, -541.0, 1798.0, 1265.0, 1423.0, 752.0, -1341.0, 1034.0, 1361.0, 451.0, -22.0, 753.0, 426.0, 161.0, -79.0, 1
543.0, -2047.0, 3044.0, -3703.0, 1277.0, 2326.0, -3335.0, 2008.0, -8.0, -12.0, -2468.0, 3729.0, 2985.0, -2876.0, -1514.0, 477.0, -936.0, 697.0, -59.0, -413.0, 0
-218.0, 207.0, -2856.0, -2981.0, -494.0, -682.0, 2347.0, 871.0, -577.0, 2904.0, -507.0, 4116.0, 66.0, 139.0, 3657.0, -1112.0, -2101.0, -2588.0, 1504.0, 1093.0, 0
342.0, 1458.0, 1227.0, -134.0, 579.0, -596.0, 403.0, 1919.0, 285.0, -199.0, 591.0, 1617.0, 58.0, -764.0, -66.0, 1668.0, -1545.0, 1017.0, 1186.0, 743.0, 1
22.0, 1959.0, 762.0, -279.0, 2558.0, -967.0, 808.0, 948.0, -382.0, 142.0, -584.0, 71.0, 1205.0, -74.0, 1454.0, -36.0, 649.0, 139.0, 1861.0, -487.0, 1
-1401.0, -4045.0, 38.0, 474.0, 2363.0, -2548.0, 5459.0, -401.0, 466.0, 3809.0, 3656.0, 2282.0, 285.0, -3383.0, -463.0, -1959.0, 3.0, 2895.0, -234.0, -618.0, 0
-845.0, 2532.0, -859.0, 1303.0, 186.0, -1361.0, 1324.0, 321.0, -1121.0, 1186.0, -824.0, -89.0, -15.0, 1418.0, 1524.0, -2215.0, 71.0, -427.0, -151.0, 1613.0, 0
605.0, -1038.0, -1528.0, 2453.0, -1125.0, -1853.0, 2692.0, -1153.0, 281.0, -619.0, 251.0, 143.0, 969.0, -3168.0, -1585.0, -1164.0, -1473.0, 2076.0, -2808.0, 1445.0, 0
-1668.0, 401.0, 2393.0, -506.0, -159.0, 618.0, -1282.0, 454.0, 723.0, -44.0, 1186.0, -126.0, 1291.0, 369.0, 2026.0, 303.0, -81.0, 974.0, 1116.0, 1768.0, 1
1355.0, 38.0, -1421.0, -1299.0, -267.0, -774.0, -1232.0, -1292.0, -189.0, 668.0, 2836.0, 908.0, 647.0, -382.0, 641.0, 212.0, 71.0, 569.0, -522.0, 2636.0, 1
-288.0, -1714.0, -1166.0, -629.0, 888.0, -2356.0, 2826.0, 2705.0, 986.0, 1013.0, -1348.0, 1078.0, -2898.0, 107.0, 1799.0, -949.0, 4072.0, -3946.0, -1395.0, -263.0, 0
-416.0, 875.0, -767.0, 1983.0, -523.0, -1862.0, 937.0, 1082.0, 468.0, -317.0, 1902.0, 869.0, -918.0, 362.0, -1012.0, 5759.0, -1974.0, -292.0, -1497.0, 2464.0, 0
-847.0, 407.0, 4392.0, 2935.0, -887.0, -112.0, -129.0, -2096.0, -1035.0, 195.0, 1313.0, -657.0, -1723.0, -1147.0, -1809.0, 1183.0, 858.0, 1945.0, 53.0, 2427.0, 0
942.0, 1176.0, 504.0, 1558.0, 1355.0, 117.0, -983.0, 254.0, 308.0, 1439.0, -76.0, 808.0, 1071.0, 695.0, 144.0, 534.0, 843.0, 439.0, -882.0, 1961.0, 1
4675.0, -874.0, 1645.0, 3091.0, -2254.0, 2037.0, -901.0, 187.0, -2263.0, 2011.0, 85.0, -2795.0, 349.0, 1042.0, 3163.0, 714.0, 133.0, -3357.0, 19.0, -179.0, 0
365.0, -2378.0, 1518.0, -277.0, 3254.0, -1228.0, 312.0, 111.0, 738.0, 582.0, 122.0, 1865.0, -898.0, -677.0, 323.0, 846.0, -1013.0, 894.0, 1993.0, -1087.0, 0
2738.0, -3307.0, 1495.0, -196.0, -2705.0, -1033.0, 2111.0, -641.0, -747.0, 2956.0, -2681.0, -738.0, 462.0, 3124.0, 1192.0, 1656.0, 686.0, 578.0, -44.0, -1034.0, 0
393.0, -577.0, 442.0, 1269.0, 778.0, 71.0, 993.0, 1877.0, 272.0, -859.0, 1003.0, 14.0, -68.0, 1234.0, 662.0, 119.0, 1257.0, 324.0, 1495.0, 464.0, 1
1027.0, 91.0, -919.0, 1035.0, 1735.0, 209.0, -451.0, 1503.0, 235.0, 594.0, 1075.0, 84.0, -398.0, -213.0, 476.0, -682.0, 281.0, 1252.0, -592.0, 52.0, 1
102.0, 642.0, -5011.0, -668.0, 234.0, -426.0, -475.0, 1124.0, 131.0, 3998.0, 2087.0, -3559.0, -1218.0, 299.0, -162.0, -3823.0, -2018.0, -2529.0, 1755.0, -3069.0, 0
2099.0, 1502.0, 223.0, 985.0, 1027.0, 144.0, 1535.0, 1028.0, -1293.0, -1141.0, 146.0, 1318.0, 105.0, -954.0, 2369.0, 257.0, 1274.0, 2046.0, 435.0, 145.0, 1
-62.0, 134.0, -1083.0, 1467.0, -398.0, -223.0, 959.0, 3426.0, -444.0, 1052.0, 17.0, -44.0, -1451.0, 1056.0, 1042.0, 161.0, 22.0, -936.0, 772.0, 1319.0, 1
-228.0, -1018.0, -972.0, -496.0, -1284.0, 3197.0, 46.0, -218.0, -1312.0, -735.0, -1213.0, -186.0, 2896.0, -2673.0, -652.0, 2183.0, 453.0, 1592.0, 117.0, 2072.0, 0
1006.0, 598.0, -191.0, -14.0, -82.0, 698.0, 58.0, 144.0, -1291.0, 376.0, 2703.0, -9.0, -2215.0, 2347.0, 1624.0, 81.0, 1776.0, 1211.0, -552.0, 1711.0, 1
3161.0, 168.0, -656.0, -3183.0, 335.0, -799.0, -294.0, 1663.0, 1671.0, -1759.0, -109.0, -2976.0, -1406.0, -396.0, 1874.0, -5671.0, -4034.0, -349.0, 243.0, -1067.0, 0
-2228.0, 919.0, -2033.0, -2915.0, -122.0, 2395.0, 1176.0, 1108.0, 778.0, 352.0, 2745.0, -119.0, -3694.0, -1623.0, -223.0, -123.0, 1741.0, 651.0, -2303.0, -4607.0, 0
1342.0, -158.0, -241.0, 606.0, 1522.0, -856.0, 411.0, 57.0, 163.0, 569.0, 595.0, 52.0, -49.0, 1332.0, 1787.0, 16.0, -666.0, -1637.0, 16.0, 656.0, 1
448.0, -145.0, 1914.0, 241.0, 6.0, -1208.0, 1717.0, 204.0, 188.0, 908.0, 1263.0, 221.0, -249.0, -844.0, 1264.0, -783.0, 1536.0, 705.0, 298.0, 657.0, 1
-1994.0, 1932.0, -737.0, 2233.0, -1616.0, 1318.0, 65.0, 142.0, -1694.0, 406.0, -347.0, -118.0, 548.0, 598.0, 424.0, 1445.0, 2058.0, -23.0, 1288.0, -385.0, 1
454.0, 2905.0, -2379.0, -2055.0, 1616.0, 1911.0, 2343.0, 2812.0, -2075.0, 1861.0, 1375.0, -1243.0, 1383.0, -577.0, -735.0, -856.0, -804.0, 1134.0, -175.0, -1234.0, 0
8.0, 2427.0, 229.0, -811.0, 119.0, 247.0, 1068.0, 1367.0, 2486.0, -4.0, -237.0, 882.0, -502.0, 2575.0, 27.0, 1078.0, 1053.0, 145.0, 6.0, -419.0, 1
86.0, 1601.0, -1342.0, 1099.0, -871.0, 88.0, 704.0, 87.0, 21.0, -5.0, 618.0, 1367.0, -85.0, 1628.0, 891.0, 1715.0, -448.0, -6.0, -19.0, 89.0, 1
-31.0, 134.0, -279.0, 63.0, -1561.0, -724.0, 22.0, 433.0, -241.0, 143.0, -88.0, 92.0, -953.0, -56.0, 138.0, 23.0, -77.0, 597.0, -774.0, 932.0, 1
367.0, 687.0, 674.0, 2016.0, -588.0, 1392.0, 135.0, -297.0, 168.0, -24.0, -71.0, 371.0, 582.0, -557.0, 332.0, 1114.0, -1077.0, 142.0, -659.0, 544.0, 1
16.0, -464.0, 67.0, -167.0, 179.0, -163.0, 2271.0, 696.0, -1056.0, 53.0, 255.0, -96.0, 1741.0, 538.0, 694.0, 1872.0, -1125.0, 145.0, -111.0, 148.0, 1
1901.0, -187.0, -414.0, 1718.0, 564.0, 341.0, -97.0, 121.0, 1978.0, 292.0, -118.0, -976.0, 1675.0, 507.0, 152.0, 755.0, -99.0, 464.0, 736.0, -229.0, 1
926.0, -116.0, 1208.0, 15.0, -2095.0, 532.0, 1213.0, 1104.0, 3032.0, 1912.0, -196.0, -188.0, -191.0, -3916.0, 364.0, 4298.0, -478.0, -1335.0, -2175.0, 1029.0, 0
1277.0, 123.0, -57.0, 4.0, 1072.0, 1509.0, 1813.0, 688.0, 512.0, 1948.0, 314.0, 93.0, 2701.0, -885.0, 957.0, 1735.0, 1637.0, -187.0, 55.0, 1175.0, 1
-122.0, 94.0, 258.0, -102.0, 1413.0, 239.0, -528.0, -446.0, -46.0, -26.0, 1057.0, -296.0, -382.0, 681.0, 1398.0, -2513.0, 516.0, -1436.0, -959.0, 1211.0, 1
189.0, 124.0, 1005.0, -475.0, 444.0, 757.0, 175.0, -488.0, -575.0, 1608.0, 1472.0, 1549.0, -155.0, -1723.0, 1027.0, -1129.0, 2771.0, -29.0, 625.0, 713.0, 1
1257.0, 73.0, 533.0, -131.0, 74.0, 1544.0, 503.0, 1481.0, -236.0, -469.0, 1292.0, -26.0, 1753.0, 2528.0, 1878.0, 147.0, 488.0, -245.0, 126.0, 345.0, 1
1993.0, 665.0, 2218.0, -1027.0, -669.0, -522.0, 458.0, 1017.0, 2354.0, -406.0, 1245.0, 436.0, 1711.0, 814.0, 1784.0, 973.0, 139.0, 1106.0, -88.0, 742.0, 1
-239.0, 953.0, 7.0, 46.0, -168.0, -1978.0, -266.0, -1302.0, 449.0, -1305.0, -429.0, -2064.0, 1683.0, -852.0, -865.0, 239.0, 848.0, 268.0, -1398.0, -1219.0, 0
1189.0, 817.0, 213.0, 144.0, 1346.0, -329.0, 519.0, 181.0, -34.0, 355.0, -1188.0, -1012.0, -1257.0, 1198.0, -1336.0, -675.0, -266.0, -982.0, -778.0, 1462.0, 1
507.0, -961.0, 451.0, -425.0, 284.0, -1156.0, -486.0, -674.0, 752.0, 885.0, -1348.0, 1408.0, -118.0, 381.0, 244.0, 756.0, -1686.0, -159.0, -1266.0, -1021.0, 1
2318.0, 65.0, -1414.0, -1586.0, 1393.0, -1784.0, -176.0, 64.0, 1193.0, 1808.0, 112.0, 2029.0, -6.0, 132.0, 976.0, 415.0, 2763.0, -662.0, -57.0, 11.0, 1
861.0, 896.0, 648.0, 493.0, 235.0, 291.0, 1159.0, 743.0, 73.0, 1237.0, -1343.0, -392.0, -99.0, 489.0, -866.0, 239.0, 639.0, 726.0, 1232.0, 2689.0, 1
-707.0, -615.0, -377.0, 516.0, -1627.0, -217.0, 231.0, 1251.0, 2046.0, 99.0, -159.0, -923.0, 17.0, 835.0, 157.0, 819.0, -657.0, 697.0, 666.0, 1458.0, 1
1267.0, 483.0, 1138.0, 111.0, -666.0, -57.0, 713.0, 2273.0, 11.0, -455.0, 308.0, 952.0, 3408.0, 1691.0, 2741.0, 1721.0, 845.0, 1296.0, -72.0, 155.0, 1
356.0, 3895.0, 2355.0, 63.0, 606.0, -3686.0, -769.0, -184.0, 93.0, -475.0, -2928.0, 1974.0, 1422.0, 1646.0, -1558.0, -4614.0, 818.0, -2742.0, -187.0, 1005.0, 0
169.0, -1379.0, 2664.0, -867.0, -156.0, -729.0, 79.0, 25.0, -1.0, -67.0, 584.0, 444.0, 398.0, 496.0, 1425.0, 995.0, 281.0, -809.0, -953.0, -1046.0, 1
-44.0, -1188.0, -409.0, -56.0, -19.0, 314.0, 1534.0, -227.0, 1125.0, -827.0, -87.0, -518.0, 1651.0, 3259.0, -75.0, -344.0, 8.0, 2201.0, 972.0, 2176.0, 1
272.0, -657.0, -516.0, -1309.0, -42.0, -782.0, -729.0, -721.0, -503.0, 505.0, 2218.0, 356.0, -132.0, -594.0, 4087.0, -2979.0, 1556.0, 343.0, 735.0, 335.0, 0
