@relation penbased-1
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
23, 85, 69, 100, 62, 68, 53, 27, 32, 0, 0, 2, 50, 5, 100, 3, 1
58, 74, 100, 100, 94, 75, 85, 35, 59, 2, 0, 0, 29, 2, 88, 3, 1
47, 100, 38, 94, 12, 68, 0, 42, 48, 39, 100, 52, 80, 26, 83, 0, 4
0, 90, 43, 100, 89, 87, 75, 59, 44, 36, 9, 14, 48, 5, 100, 0, 2
27, 81, 43, 100, 86, 84, 52, 60, 84, 43, 100, 16, 54, 0, 0, 1, 3
0, 76, 49, 100, 100, 82, 58, 41, 28, 0, 82, 15, 28, 51, 34, 88, 8
35, 100, 0, 80, 45, 41, 96, 3, 44, 0, 34, 38, 100, 67, 78, 93, 8
100, 100, 52, 79, 18, 54, 0, 25, 28, 0, 85, 9, 66, 34, 3, 39, 6
4, 54, 55, 75, 97, 98, 100, 100, 69, 75, 40, 50, 13, 25, 0, 0, 1
40, 64, 67, 82, 100, 100, 81, 80, 60, 60, 38, 40, 15, 20, 0, 0, 1
57, 100, 33, 94, 8, 59, 3, 22, 48, 0, 100, 15, 57, 32, 0, 19, 6
18, 100, 8, 53, 24, 5, 69, 0, 100, 39, 91, 87, 45, 98, 0, 79, 0
0, 56, 40, 72, 79, 90, 100, 100, 86, 74, 70, 49, 55, 23, 45, 0, 1
3, 97, 90, 100, 100, 71, 75, 38, 61, 4, 31, 0, 0, 26, 90, 28, 7
33, 87, 49, 100, 94, 83, 49, 64, 73, 47, 100, 20, 60, 0, 0, 3, 3
90, 100, 43, 79, 0, 56, 51, 58, 100, 69, 97, 61, 79, 28, 60, 0, 4
63, 100, 35, 70, 0, 41, 36, 35, 100, 40, 96, 56, 73, 34, 59, 0, 4
85, 90, 35, 100, 15, 77, 32, 53, 91, 52, 100, 22, 56, 0, 0, 7, 5
0, 93, 43, 100, 66, 77, 59, 39, 59, 0, 40, 22, 54, 42, 100, 50, 7
100, 86, 47, 100, 0, 73, 42, 43, 85, 15, 28, 0, 37, 36, 84, 66, 8
0, 20, 47, 42, 78, 70, 100, 100, 88, 86, 66, 56, 40, 27, 7, 0, 1
63, 99, 25, 77, 0, 35, 22, 0, 73, 17, 100, 58, 79, 100, 33, 91, 0
98, 100, 51, 77, 21, 49, 7, 18, 49, 0, 100, 16, 42, 23, 0, 1, 6
5, 68, 23, 100, 63, 78, 55, 32, 14, 4, 0, 15, 50, 10, 100, 0, 2
60, 90, 43, 68, 52, 22, 21, 0, 0, 39, 52, 66, 100, 95, 38, 100, 8
30, 100, 23, 69, 66, 33, 59, 0, 19, 27, 0, 67, 8, 100, 100, 97, 5
12, 88, 53, 100, 100, 94, 68, 69, 80, 39, 95, 10, 51, 0, 0, 6, 3
0, 83, 37, 99, 81, 100, 100, 74, 84, 36, 65, 0, 33, 8, 55, 27, 7
34, 100, 90, 97, 100, 73, 64, 45, 34, 15, 15, 0, 0, 32, 57, 30, 7
18, 100, 16, 90, 0, 63, 28, 44, 88, 52, 100, 53, 89, 27, 88, 0, 4
20, 100, 5, 78, 0, 55, 64, 63, 100, 83, 81, 55, 61, 25, 45, 0, 4
32, 85, 60, 100, 88, 81, 47, 59, 81, 43, 100, 15, 54, 0, 0, 4, 3
0, 89, 21, 72, 62, 94, 11, 100, 57, 73, 100, 45, 74, 13, 9, 0, 9
0, 58, 35, 62, 70, 83, 100, 100, 91, 74, 82, 49, 74, 23, 78, 0, 1
35, 98, 60, 100, 47, 63, 25, 30, 0, 4, 34, 2, 68, 0, 100, 3, 2
0, 77, 38, 89, 56, 100, 46, 57, 47, 15, 100, 11, 45, 4, 8, 0, 1
10, 68, 25, 34, 20, 0, 2, 24, 0, 66, 30, 88, 65, 95, 100, 100, 5
1, 66, 28, 93, 81, 100, 72, 75, 82, 43, 100, 12, 54, 0, 0, 2, 3
0, 100, 7, 100, 89, 100, 100, 98, 55, 76, 29, 50, 12, 24, 14, 0, 7
63, 100, 53, 74, 0, 49, 65, 48, 100, 56, 88, 62, 71, 26, 69, 0, 4
37, 98, 2, 64, 48, 38, 17, 0, 0, 26, 2, 72, 38, 99, 100, 100, 5
47, 98, 5, 67, 0, 23, 46, 0, 95, 23, 100, 67, 60, 100, 10, 83, 0
4, 100, 36, 99, 44, 59, 39, 20, 29, 0, 0, 31, 49, 39, 100, 42, 7
0, 81, 20, 100, 64, 100, 100, 85, 72, 60, 35, 42, 46, 21, 79, 0, 3
19, 89, 60, 100, 54, 69, 47, 50, 100, 48, 99, 20, 54, 2, 0, 0, 3
64, 100, 26, 75, 0, 51, 68, 52, 100, 72, 74, 56, 48, 28, 23, 0, 4
0, 0, 34, 12, 67, 28, 89, 50, 100, 77, 84, 100, 58, 85, 85, 65, 9
72, 100, 32, 80, 9, 49, 13, 16, 59, 0, 100, 24, 59, 41, 0, 31, 6
0, 84, 41, 100, 86, 75, 33, 52, 54, 45, 100, 19, 51, 0, 2, 13, 3
62, 100, 36, 92, 12, 57, 12, 19, 61, 0, 100, 22, 51, 41, 0, 27, 6
0, 43, 26, 65, 57, 84, 94, 100, 100, 79, 87, 52, 75, 26, 66, 0, 1
20, 100, 17, 60, 51, 27, 17, 0, 6, 40, 0, 82, 42, 96, 100, 96, 5
36, 77, 55, 100, 53, 57, 34, 19, 0, 0, 23, 19, 62, 14, 100, 4, 2
33, 83, 1, 71, 0, 13, 62, 0, 100, 48, 73, 100, 16, 77, 8, 20, 0
17, 36, 37, 4, 72, 0, 100, 29, 92, 75, 62, 100, 26, 96, 0, 66, 0
100, 90, 48, 100, 0, 88, 8, 60, 60, 52, 86, 22, 50, 0, 8, 12, 5
51, 94, 80, 59, 100, 100, 26, 88, 74, 67, 93, 63, 83, 9, 0, 0, 9
55, 100, 7, 74, 0, 51, 72, 52, 100, 75, 77, 66, 48, 33, 23, 0, 4
0, 93, 45, 100, 75, 73, 73, 36, 61, 0, 34, 29, 49, 45, 100, 51, 7
0, 86, 35, 97, 100, 100, 73, 67, 48, 34, 21, 0, 18, 5, 56, 24, 7
0, 93, 43, 100, 78, 77, 60, 39, 52, 0, 34, 12, 43, 38, 100, 32, 7
26, 92, 0, 54, 13, 12, 63, 0, 99, 30, 100, 74, 61, 100, 13, 80, 0
36, 70, 42, 100, 69, 70, 55, 32, 19, 3, 0, 8, 50, 9, 100, 0, 2
61, 79, 90, 100, 100, 78, 76, 54, 42, 32, 7, 13, 0, 0, 49, 3, 2
45, 92, 37, 100, 76, 99, 63, 47, 30, 5, 0, 0, 50, 8, 100, 2, 2
30, 84, 36, 100, 79, 90, 56, 63, 86, 51, 100, 26, 61, 4, 0, 0, 3
100, 100, 46, 87, 8, 60, 0, 26, 33, 0, 85, 8, 64, 35, 8, 30, 6
65, 95, 0, 77, 46, 36, 35, 0, 5, 26, 73, 61, 100, 100, 6, 84, 8
74, 100, 46, 72, 8, 49, 0, 38, 52, 34, 100, 41, 96, 32, 96, 0, 4
40, 83, 81, 46, 79, 7, 5, 0, 51, 35, 100, 71, 72, 100, 0, 77, 8
4, 100, 0, 100, 7, 69, 56, 55, 100, 67, 86, 60, 62, 31, 55, 0, 4
100, 89, 39, 75, 0, 78, 55, 100, 93, 85, 70, 54, 35, 24, 23, 0, 9
45, 93, 24, 62, 100, 89, 24, 100, 25, 51, 97, 91, 77, 32, 0, 0, 9
21, 77, 0, 35, 29, 0, 69, 7, 100, 43, 85, 89, 44, 100, 12, 73, 0
0, 52, 33, 67, 68, 82, 100, 100, 94, 77, 82, 50, 69, 23, 72, 0, 1
2, 20, 44, 53, 63, 100, 14, 98, 53, 59, 100, 25, 57, 0, 0, 13, 8
0, 88, 53, 96, 100, 100, 73, 66, 50, 31, 26, 0, 4, 34, 48, 33, 7
37, 89, 97, 100, 60, 95, 15, 72, 72, 63, 100, 35, 60, 8, 0, 0, 5
0, 93, 43, 100, 78, 83, 66, 55, 36, 31, 11, 6, 53, 0, 100, 1, 2
24, 86, 22, 100, 76, 90, 49, 64, 57, 50, 100, 27, 70, 1, 0, 0, 3
84, 100, 40, 94, 46, 68, 85, 82, 90, 48, 100, 13, 54, 0, 0, 6, 9
100, 85, 59, 100, 17, 76, 0, 39, 20, 2, 68, 0, 49, 29, 1, 21, 6
3, 69, 0, 18, 37, 0, 77, 13, 100, 54, 80, 97, 41, 100, 21, 61, 0
60, 100, 38, 82, 0, 59, 17, 39, 93, 49, 100, 47, 69, 23, 39, 0, 4
0, 82, 42, 100, 73, 100, 63, 58, 52, 16, 19, 8, 50, 3, 100, 0, 1
