@relation penbased-1
@attribute At1 integer [0, 100]
@attribute At2 integer [0, 100]
@attribute At3 integer [0, 100]
@attribute At4 integer [0, 100]
@attribute At5 integer [0, 100]
@attribute At6 integer [0, 100]
@attribute At7 integer [0, 100]
@attribute At8 integer [0, 100]
@attribute At9 integer [0, 100]
@attribute At10 integer [0, 100]
@attribute At11 integer [0, 100]
@attribute At12 integer [0, 100]
@attribute At13 integer [0, 100]
@attribute At14 integer [0, 100]
@attribute At15 integer [0, 100]
@attribute At16 integer [0, 100]
@attribute Class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs At1, At2, At3, At4, At5, At6, At7, At8, At9, At10, At11, At12, At13, At14, At15, At16
@outputs Class
@data
86, 100, 48, 79, 13, 52, 0, 22, 45, 0, 100, 16, 76, 40, 6, 35, 6
2, 78, 46, 99, 100, 100, 77, 76, 94, 38, 94, 0, 41, 3, 0, 28, 3
0, 100, 67, 100, 86, 72, 56, 37, 34, 0, 6, 33, 32, 45, 100, 46, 7
48, 100, 15, 83, 0, 39, 23, 1, 71, 0, 100, 34, 86, 77, 44, 98, 0
46, 83, 87, 100, 100, 79, 75, 54, 90, 36, 100, 13, 49, 0, 0, 12, 3
26, 74, 19, 49, 64, 21, 20, 0, 1, 25, 0, 64, 45, 87, 100, 100, 5
31, 95, 5, 61, 0, 23, 32, 0, 77, 18, 100, 51, 82, 85, 37, 100, 0
79, 74, 21, 67, 15, 92, 71, 100, 100, 75, 73, 45, 36, 18, 0, 0, 9
30, 100, 4, 67, 0, 24, 30, 0, 66, 11, 95, 41, 100, 82, 64, 93, 0
100, 96, 71, 100, 42, 79, 49, 56, 91, 51, 82, 16, 42, 0, 0, 1, 5
47, 100, 19, 67, 0, 30, 20, 0, 68, 5, 100, 33, 91, 72, 50, 88, 0
48, 95, 94, 100, 100, 73, 75, 47, 41, 25, 0, 5, 41, 1, 94, 0, 2
0, 61, 22, 89, 59, 100, 72, 73, 53, 42, 31, 12, 58, 0, 100, 4, 2
34, 76, 0, 41, 7, 0, 62, 0, 100, 33, 95, 74, 49, 100, 0, 83, 0
67, 97, 19, 74, 0, 30, 34, 0, 79, 32, 100, 76, 58, 100, 10, 73, 0
0, 89, 41, 94, 87, 100, 100, 98, 80, 75, 68, 50, 59, 25, 60, 0, 7
56, 83, 28, 61, 90, 23, 24, 0, 22, 40, 100, 72, 72, 100, 0, 72, 8
0, 80, 30, 100, 74, 81, 82, 43, 75, 4, 39, 0, 44, 16, 100, 20, 7
92, 100, 61, 85, 31, 57, 10, 29, 21, 0, 100, 7, 69, 27, 0, 13, 6
23, 76, 52, 100, 100, 98, 79, 71, 63, 50, 82, 19, 49, 0, 0, 7, 3
74, 100, 30, 76, 0, 50, 55, 49, 100, 72, 77, 56, 52, 28, 35, 0, 4
47, 100, 19, 81, 0, 58, 19, 39, 61, 38, 100, 42, 82, 23, 62, 0, 4
92, 65, 50, 100, 0, 82, 47, 46, 87, 6, 42, 0, 54, 45, 100, 79, 8
37, 100, 57, 91, 47, 50, 22, 20, 0, 17, 33, 17, 66, 4, 100, 0, 2
22, 83, 62, 100, 92, 78, 51, 53, 55, 37, 100, 17, 55, 0, 0, 7, 3
38, 96, 49, 68, 74, 100, 24, 87, 91, 80, 100, 30, 54, 0, 0, 32, 9
0, 69, 10, 54, 67, 37, 47, 0, 14, 13, 17, 54, 34, 92, 100, 100, 5
100, 99, 56, 100, 31, 65, 87, 73, 98, 90, 94, 48, 61, 13, 0, 0, 9
79, 97, 0, 100, 9, 73, 89, 87, 100, 95, 79, 63, 60, 30, 57, 0, 9
84, 81, 39, 100, 0, 66, 9, 18, 60, 0, 100, 33, 89, 80, 36, 92, 0
32, 95, 100, 100, 55, 95, 0, 71, 7, 45, 73, 33, 78, 7, 11, 0, 5
0, 100, 17, 94, 8, 64, 24, 37, 70, 41, 100, 57, 87, 28, 100, 0, 4
100, 64, 45, 45, 0, 65, 22, 100, 80, 99, 99, 62, 85, 23, 40, 0, 9
0, 98, 51, 100, 100, 87, 76, 48, 60, 8, 46, 0, 3, 24, 94, 26, 7
8, 92, 58, 64, 100, 30, 73, 0, 12, 22, 0, 61, 3, 97, 90, 100, 5
100, 95, 68, 100, 34, 98, 19, 61, 53, 61, 61, 20, 31, 2, 0, 0, 5
29, 75, 29, 85, 100, 100, 85, 81, 59, 61, 38, 41, 15, 20, 0, 0, 1
99, 68, 58, 100, 0, 78, 47, 42, 100, 9, 39, 0, 47, 41, 100, 73, 8
68, 100, 23, 77, 0, 41, 7, 3, 64, 0, 100, 31, 56, 39, 14, 11, 6
27, 84, 65, 77, 71, 100, 0, 88, 78, 80, 100, 53, 60, 24, 5, 0, 9
100, 92, 62, 100, 21, 75, 51, 73, 87, 85, 63, 51, 36, 17, 0, 0, 9
18, 97, 35, 100, 0, 76, 0, 53, 64, 54, 100, 53, 75, 27, 66, 0, 4
82, 100, 35, 78, 97, 39, 94, 0, 0, 1, 39, 42, 100, 81, 40, 94, 8
8, 95, 8, 58, 61, 47, 54, 0, 20, 21, 0, 68, 37, 100, 100, 100, 5
9, 86, 53, 100, 96, 81, 64, 55, 93, 48, 100, 18, 51, 0, 0, 11, 3
16, 78, 0, 100, 76, 92, 100, 78, 77, 35, 74, 0, 98, 32, 27, 38, 7
94, 100, 56, 74, 27, 46, 15, 13, 61, 0, 100, 20, 49, 31, 0, 19, 6
50, 91, 78, 100, 85, 74, 71, 61, 100, 38, 81, 10, 41, 0, 0, 4, 3
17, 82, 3, 39, 30, 0, 81, 8, 100, 49, 74, 90, 24, 100, 0, 61, 0
30, 82, 52, 100, 100, 85, 81, 53, 38, 28, 0, 26, 56, 17, 97, 0, 2
4, 68, 28, 98, 75, 100, 64, 65, 31, 36, 0, 8, 43, 0, 100, 6, 2
29, 84, 65, 100, 87, 74, 69, 45, 38, 19, 0, 0, 49, 6, 100, 12, 2
91, 100, 48, 76, 17, 51, 0, 24, 28, 0, 100, 5, 78, 26, 0, 29, 6
14, 91, 7, 55, 36, 17, 4, 0, 0, 51, 4, 98, 52, 100, 100, 97, 5
0, 34, 25, 52, 62, 76, 100, 100, 81, 79, 57, 53, 37, 27, 25, 0, 1
0, 90, 31, 100, 46, 72, 27, 42, 2, 17, 29, 4, 64, 2, 100, 0, 2
13, 94, 10, 63, 73, 46, 65, 0, 0, 8, 3, 57, 31, 100, 100, 99, 5
27, 73, 42, 100, 62, 66, 41, 30, 0, 13, 38, 10, 82, 0, 100, 34, 2
50, 100, 63, 87, 26, 62, 0, 36, 59, 31, 100, 54, 80, 27, 76, 0, 4
75, 86, 100, 100, 95, 78, 65, 57, 90, 36, 81, 10, 42, 0, 0, 0, 3
97, 100, 63, 90, 30, 56, 11, 20, 48, 0, 100, 22, 39, 27, 0, 4, 6
32, 100, 12, 77, 0, 48, 53, 38, 100, 55, 94, 57, 81, 28, 65, 0, 4
0, 76, 42, 100, 51, 91, 43, 52, 46, 13, 100, 7, 71, 2, 31, 0, 1
31, 87, 57, 100, 55, 65, 30, 37, 0, 14, 26, 9, 62, 5, 100, 0, 2
53, 81, 86, 100, 98, 69, 83, 37, 52, 9, 0, 3, 47, 0, 100, 2, 2
100, 89, 52, 100, 25, 71, 45, 34, 38, 0, 0, 17, 34, 47, 76, 71, 8
2, 85, 0, 58, 45, 34, 24, 0, 7, 28, 1, 69, 44, 93, 100, 100, 5
100, 52, 40, 48, 0, 71, 26, 100, 78, 91, 88, 57, 73, 22, 33, 0, 9
56, 76, 75, 100, 91, 67, 68, 33, 28, 10, 0, 17, 51, 14, 100, 0, 2
6, 80, 45, 100, 59, 70, 37, 39, 3, 13, 0, 9, 52, 5, 100, 0, 2
0, 74, 36, 100, 64, 74, 54, 37, 37, 0, 23, 12, 38, 39, 100, 43, 7
100, 87, 26, 100, 0, 70, 66, 68, 97, 99, 86, 66, 72, 33, 69, 0, 9
10, 71, 57, 100, 91, 76, 65, 37, 30, 0, 0, 11, 30, 31, 100, 33, 7
38, 79, 59, 100, 89, 77, 69, 44, 31, 17, 0, 22, 54, 20, 100, 0, 2
80, 100, 32, 85, 63, 72, 61, 81, 86, 48, 100, 16, 53, 0, 0, 5, 9
95, 85, 100, 100, 61, 71, 41, 36, 50, 0, 93, 3, 58, 30, 0, 26, 6
6, 76, 33, 100, 73, 75, 52, 39, 6, 16, 0, 31, 52, 17, 100, 0, 2
0, 92, 44, 100, 80, 88, 43, 67, 71, 45, 100, 23, 54, 7, 2, 0, 3
53, 92, 88, 100, 100, 86, 73, 65, 70, 39, 70, 13, 36, 1, 0, 0, 3
0, 93, 43, 100, 93, 90, 89, 63, 60, 39, 28, 17, 44, 0, 100, 4, 2
38, 58, 85, 86, 85, 100, 70, 60, 59, 21, 0, 0, 23, 3, 100, 8, 1
25, 98, 7, 67, 95, 78, 36, 100, 0, 79, 100, 71, 76, 33, 14, 0, 9
21, 69, 49, 100, 87, 85, 69, 45, 32, 16, 0, 8, 50, 7, 100, 0, 2
21, 89, 34, 58, 62, 22, 31, 0, 8, 40, 0, 79, 48, 96, 100, 100, 5
0, 100, 37, 94, 47, 55, 46, 15, 37, 0, 6, 29, 53, 34, 100, 37, 7
0, 54, 38, 77, 82, 100, 76, 88, 65, 63, 70, 38, 70, 13, 100, 0, 1
100, 91, 67, 100, 27, 71, 0, 35, 17, 0, 68, 4, 58, 34, 23, 15, 6
55, 96, 14, 68, 48, 40, 19, 0, 0, 18, 6, 73, 47, 100, 100, 96, 5
79, 100, 35, 80, 6, 52, 0, 22, 43, 0, 100, 6, 75, 31, 17, 31, 6
0, 100, 55, 98, 100, 80, 98, 51, 80, 22, 72, 0, 91, 28, 71, 43, 7
43, 100, 30, 87, 0, 57, 51, 61, 100, 75, 80, 62, 50, 31, 23, 0, 4
0, 80, 39, 100, 73, 83, 38, 57, 60, 42, 100, 22, 62, 1, 9, 0, 3
37, 100, 0, 72, 6, 57, 65, 67, 100, 86, 64, 66, 44, 32, 20, 0, 4
17, 78, 30, 100, 55, 80, 31, 50, 0, 23, 4, 0, 52, 1, 100, 5, 2
30, 93, 70, 100, 88, 63, 86, 23, 85, 0, 100, 30, 50, 34, 0, 34, 7
71, 100, 27, 76, 1, 33, 24, 0, 74, 23, 100, 65, 51, 79, 0, 58, 0
39, 73, 76, 100, 22, 79, 50, 43, 69, 6, 0, 0, 26, 30, 100, 52, 8
87, 100, 31, 76, 100, 91, 38, 80, 22, 62, 0, 0, 73, 9, 33, 64, 8
0, 98, 58, 100, 55, 67, 55, 32, 69, 0, 33, 16, 42, 36, 100, 46, 7
47, 73, 82, 95, 100, 100, 89, 75, 79, 49, 76, 24, 47, 0, 0, 2, 1
0, 100, 73, 100, 100, 88, 71, 50, 60, 10, 46, 0, 20, 35, 97, 38, 7
0, 88, 10, 48, 33, 12, 75, 0, 100, 35, 87, 75, 50, 100, 6, 95, 0
0, 90, 41, 100, 72, 84, 54, 55, 26, 30, 13, 3, 56, 0, 100, 4, 2
44, 99, 0, 71, 48, 65, 73, 32, 12, 0, 5, 45, 19, 96, 100, 100, 5
83, 95, 0, 86, 56, 49, 100, 13, 17, 0, 48, 40, 99, 79, 37, 100, 8
0, 100, 13, 84, 13, 52, 18, 22, 60, 23, 93, 39, 88, 30, 100, 0, 4
0, 97, 11, 100, 62, 98, 100, 85, 94, 62, 72, 42, 48, 21, 44, 0, 7
0, 58, 36, 71, 87, 91, 100, 100, 87, 75, 77, 50, 72, 25, 77, 0, 1
50, 91, 16, 70, 0, 30, 29, 0, 76, 24, 100, 62, 89, 100, 36, 85, 0
10, 80, 12, 37, 38, 0, 90, 4, 100, 44, 72, 82, 24, 100, 0, 62, 0
65, 60, 100, 100, 5, 100, 19, 57, 65, 15, 0, 0, 13, 43, 97, 75, 8
100, 99, 81, 100, 43, 74, 13, 44, 0, 8, 44, 0, 60, 27, 13, 35, 6
0, 85, 48, 100, 100, 82, 87, 39, 56, 0, 30, 1, 25, 28, 88, 33, 7
62, 44, 98, 76, 65, 100, 3, 84, 0, 52, 70, 49, 100, 35, 84, 0, 9
22, 65, 56, 100, 57, 88, 49, 35, 31, 0, 0, 6, 52, 8, 100, 12, 1
35, 64, 58, 100, 63, 91, 57, 50, 48, 10, 0, 1, 50, 0, 100, 1, 1
100, 100, 51, 96, 18, 67, 0, 35, 12, 4, 79, 0, 94, 25, 32, 24, 6
19, 100, 76, 92, 16, 92, 0, 55, 46, 50, 100, 28, 57, 0, 1, 17, 5
0, 95, 70, 100, 100, 77, 69, 41, 38, 4, 0, 0, 10, 22, 92, 26, 7
31, 91, 1, 62, 0, 20, 37, 0, 80, 15, 100, 52, 86, 91, 44, 100, 0
57, 100, 51, 71, 10, 47, 0, 43, 54, 36, 100, 48, 85, 33, 71, 0, 4
0, 55, 39, 74, 76, 95, 100, 100, 87, 75, 72, 50, 61, 25, 57, 0, 1
98, 100, 56, 80, 23, 48, 10, 9, 58, 0, 100, 18, 49, 22, 0, 8, 6
12, 71, 15, 50, 29, 100, 32, 76, 34, 25, 0, 0, 47, 4, 100, 5, 1
12, 14, 56, 48, 100, 84, 53, 100, 32, 65, 80, 30, 62, 0, 0, 17, 8
12, 60, 37, 36, 41, 0, 15, 2, 0, 42, 27, 66, 63, 84, 100, 100, 5
0, 90, 41, 100, 83, 88, 65, 65, 69, 43, 100, 22, 66, 5, 14, 0, 3
32, 84, 0, 55, 18, 1, 76, 0, 100, 52, 71, 100, 34, 61, 43, 5, 0
97, 100, 43, 77, 13, 42, 7, 2, 68, 0, 100, 34, 43, 36, 0, 5, 6
93, 100, 58, 79, 28, 50, 8, 18, 47, 0, 100, 14, 58, 25, 0, 19, 6
56, 76, 73, 52, 93, 13, 0, 0, 37, 35, 100, 69, 100, 100, 17, 76, 8
71, 100, 50, 87, 32, 50, 32, 11, 76, 0, 100, 32, 51, 49, 0, 41, 6
6, 100, 0, 93, 0, 67, 18, 43, 65, 46, 92, 50, 83, 24, 100, 0, 4
0, 93, 53, 100, 89, 75, 85, 37, 73, 0, 48, 1, 44, 29, 100, 25, 7
66, 98, 22, 67, 100, 88, 17, 100, 11, 52, 0, 0, 79, 13, 22, 53, 8
100, 83, 64, 100, 50, 65, 75, 26, 35, 0, 0, 22, 46, 53, 100, 78, 8
7, 72, 34, 100, 79, 95, 67, 61, 33, 33, 0, 5, 48, 0, 100, 1, 2
12, 73, 29, 100, 70, 87, 51, 53, 13, 28, 0, 4, 50, 0, 100, 0, 2
30, 85, 20, 66, 74, 38, 46, 0, 0, 17, 0, 65, 31, 100, 100, 98, 5
36, 90, 34, 65, 77, 32, 40, 0, 13, 30, 0, 72, 24, 100, 100, 93, 5
0, 88, 65, 55, 100, 16, 45, 0, 43, 40, 90, 77, 68, 100, 8, 69, 8
38, 100, 27, 89, 8, 67, 0, 44, 40, 32, 100, 41, 83, 22, 81, 0, 4
33, 93, 84, 100, 90, 78, 46, 59, 94, 47, 100, 18, 56, 1, 0, 0, 3
24, 68, 38, 85, 100, 100, 85, 80, 56, 61, 29, 41, 6, 20, 0, 0, 1
29, 100, 25, 73, 0, 37, 48, 32, 100, 32, 84, 68, 60, 39, 43, 0, 4
0, 72, 32, 91, 77, 100, 100, 88, 87, 45, 75, 0, 61, 15, 89, 34, 7
11, 60, 0, 55, 22, 1, 77, 0, 100, 56, 62, 100, 8, 95, 5, 36, 0
100, 100, 63, 90, 26, 63, 2, 33, 0, 0, 54, 1, 60, 31, 7, 30, 6
0, 85, 21, 100, 72, 84, 65, 43, 56, 0, 37, 1, 42, 28, 100, 28, 7
14, 79, 37, 100, 56, 79, 30, 52, 0, 27, 0, 2, 50, 0, 100, 4, 2
0, 90, 3, 41, 31, 0, 76, 16, 100, 61, 70, 100, 25, 87, 14, 38, 0
55, 77, 3, 100, 39, 57, 100, 16, 0, 0, 26, 38, 97, 77, 23, 78, 8
76, 91, 85, 67, 100, 100, 32, 83, 94, 70, 94, 53, 73, 4, 0, 0, 9
10, 87, 58, 100, 92, 84, 64, 58, 62, 36, 100, 17, 55, 0, 0, 1, 3
0, 56, 44, 88, 67, 100, 68, 54, 70, 7, 11, 1, 37, 0, 100, 3, 1
0, 26, 57, 56, 98, 94, 31, 100, 45, 63, 100, 31, 78, 0, 9, 16, 8
32, 100, 17, 75, 87, 41, 64, 0, 12, 20, 79, 55, 100, 96, 0, 96, 8
63, 48, 100, 73, 77, 100, 13, 92, 0, 65, 64, 57, 86, 31, 77, 0, 9
2, 97, 13, 59, 44, 34, 15, 0, 6, 43, 0, 86, 49, 98, 100, 100, 5
35, 86, 56, 65, 100, 27, 23, 0, 6, 28, 65, 64, 98, 100, 0, 85, 8
25, 100, 5, 70, 0, 40, 72, 44, 100, 57, 70, 64, 72, 32, 60, 0, 4
56, 100, 9, 63, 0, 45, 76, 50, 100, 73, 59, 97, 35, 48, 10, 0, 4
0, 91, 41, 100, 67, 76, 53, 61, 99, 48, 100, 15, 54, 0, 6, 7, 3
74, 90, 50, 100, 56, 72, 100, 82, 93, 54, 90, 12, 47, 0, 0, 7, 9
48, 94, 0, 76, 53, 39, 47, 0, 3, 14, 70, 46, 100, 88, 28, 100, 8
32, 86, 72, 100, 74, 71, 44, 44, 3, 22, 0, 18, 54, 18, 100, 0, 2
75, 91, 30, 100, 24, 60, 53, 21, 11, 0, 0, 37, 44, 70, 100, 93, 8
100, 86, 79, 89, 15, 100, 8, 60, 71, 53, 99, 19, 43, 0, 0, 13, 5
57, 100, 25, 75, 0, 52, 85, 53, 100, 73, 65, 85, 31, 43, 2, 0, 4
24, 83, 58, 100, 86, 83, 66, 57, 100, 35, 87, 6, 42, 0, 0, 13, 3
9, 79, 81, 99, 100, 100, 81, 73, 77, 45, 74, 17, 0, 0, 15, 3, 1
96, 98, 83, 100, 47, 68, 26, 32, 49, 0, 100, 18, 53, 39, 0, 27, 6
47, 86, 87, 100, 100, 74, 67, 51, 97, 32, 96, 7, 48, 0, 0, 7, 3
3, 90, 41, 100, 100, 100, 89, 68, 54, 33, 19, 0, 0, 15, 54, 23, 7
77, 100, 28, 80, 63, 41, 59, 0, 0, 10, 47, 44, 100, 75, 61, 94, 8
92, 100, 57, 80, 21, 53, 0, 22, 37, 0, 100, 14, 76, 37, 7, 32, 6
30, 74, 45, 100, 87, 90, 56, 59, 100, 40, 83, 9, 30, 0, 0, 15, 3
100, 100, 100, 96, 79, 80, 50, 64, 36, 48, 14, 31, 0, 16, 7, 0, 1
36, 96, 23, 54, 42, 5, 86, 0, 100, 49, 76, 95, 31, 100, 0, 62, 0
19, 100, 36, 96, 34, 58, 13, 28, 0, 12, 34, 5, 67, 0, 100, 4, 2
0, 58, 39, 38, 56, 5, 27, 0, 6, 35, 18, 64, 59, 83, 100, 100, 5
16, 78, 66, 100, 100, 75, 46, 39, 0, 0, 66, 4, 24, 45, 23, 85, 8
100, 92, 62, 100, 44, 70, 84, 79, 79, 75, 72, 33, 45, 0, 0, 0, 9
56, 100, 20, 79, 0, 45, 29, 18, 74, 27, 100, 61, 76, 35, 60, 0, 4
0, 84, 30, 100, 36, 75, 28, 52, 89, 52, 100, 27, 64, 6, 6, 0, 3
55, 65, 100, 87, 61, 100, 53, 66, 71, 29, 40, 0, 0, 21, 39, 47, 8
27, 100, 43, 66, 67, 31, 45, 0, 0, 27, 47, 59, 100, 91, 20, 97, 8
91, 100, 48, 79, 23, 50, 18, 18, 62, 0, 100, 18, 55, 38, 0, 34, 6
15, 73, 39, 100, 93, 95, 81, 62, 43, 34, 0, 10, 39, 0, 100, 4, 2
0, 86, 38, 100, 84, 95, 82, 69, 75, 43, 100, 19, 68, 0, 22, 2, 3
100, 100, 54, 87, 20, 60, 4, 27, 27, 0, 71, 16, 53, 44, 0, 45, 6
63, 92, 100, 100, 99, 76, 67, 55, 91, 34, 96, 10, 48, 0, 0, 4, 3
10, 100, 1, 66, 0, 19, 40, 0, 84, 28, 100, 72, 59, 98, 7, 88, 0
41, 69, 71, 100, 67, 71, 54, 31, 41, 1, 0, 0, 50, 1, 100, 3, 1
100, 85, 49, 66, 0, 69, 37, 99, 89, 100, 77, 58, 40, 24, 12, 0, 9
44, 68, 79, 100, 26, 93, 59, 67, 100, 71, 95, 25, 56, 0, 0, 12, 9
38, 80, 91, 100, 82, 97, 73, 56, 75, 15, 9, 0, 0, 0, 100, 8, 1
0, 93, 41, 100, 78, 79, 66, 40, 60, 0, 100, 14, 76, 32, 26, 35, 7
25, 72, 15, 31, 47, 0, 93, 8, 100, 50, 73, 87, 28, 100, 0, 68, 0
0, 91, 32, 100, 49, 77, 39, 50, 21, 25, 20, 5, 60, 3, 100, 0, 2
0, 96, 41, 100, 86, 89, 99, 57, 95, 23, 87, 0, 64, 30, 100, 44, 7
0, 78, 54, 100, 100, 81, 78, 43, 49, 8, 35, 0, 32, 38, 95, 49, 7
62, 100, 0, 57, 94, 71, 34, 93, 26, 47, 13, 0, 100, 37, 8, 39, 8
0, 68, 45, 75, 80, 95, 100, 100, 98, 75, 96, 50, 92, 25, 88, 0, 1
15, 74, 23, 100, 72, 92, 53, 60, 75, 45, 100, 18, 55, 0, 0, 1, 3
7, 78, 33, 96, 89, 100, 100, 80, 64, 60, 74, 36, 46, 14, 0, 0, 3
100, 100, 56, 80, 26, 55, 1, 27, 11, 0, 69, 4, 50, 19, 0, 14, 6
0, 79, 23, 100, 66, 78, 66, 39, 56, 0, 30, 1, 41, 27, 100, 29, 7
90, 100, 52, 82, 22, 54, 0, 24, 24, 0, 82, 5, 100, 23, 42, 22, 6
81, 87, 30, 73, 32, 100, 81, 88, 91, 57, 100, 26, 79, 0, 0, 9, 9
11, 68, 44, 100, 50, 88, 36, 46, 24, 5, 0, 5, 50, 1, 100, 0, 1
0, 88, 5, 100, 67, 98, 50, 67, 63, 60, 100, 36, 70, 7, 5, 0, 3
15, 87, 46, 100, 87, 83, 49, 59, 87, 47, 100, 19, 54, 0, 0, 1, 3
46, 96, 57, 70, 78, 30, 37, 0, 1, 25, 0, 72, 40, 100, 100, 95, 5
0, 67, 46, 91, 100, 100, 83, 56, 52, 15, 22, 0, 29, 28, 85, 29, 7
0, 93, 46, 100, 76, 80, 70, 40, 66, 0, 44, 15, 51, 41, 100, 39, 7
84, 67, 57, 100, 0, 88, 16, 52, 75, 65, 100, 72, 92, 28, 97, 0, 9
46, 92, 18, 64, 62, 40, 28, 0, 0, 9, 4, 63, 28, 100, 100, 98, 5
97, 100, 49, 92, 15, 65, 0, 35, 15, 6, 74, 0, 100, 23, 45, 29, 6
75, 100, 32, 76, 9, 50, 0, 22, 37, 0, 100, 15, 89, 40, 39, 22, 6
100, 100, 80, 100, 38, 71, 11, 34, 31, 0, 81, 12, 53, 45, 0, 45, 6
42, 94, 12, 60, 56, 33, 33, 0, 0, 20, 13, 71, 48, 100, 100, 96, 5
85, 90, 10, 65, 100, 69, 34, 100, 53, 41, 0, 0, 92, 5, 35, 48, 8
58, 95, 36, 68, 62, 29, 34, 0, 0, 19, 8, 64, 45, 91, 100, 100, 5
0, 70, 14, 97, 66, 100, 100, 79, 66, 55, 94, 27, 90, 0, 41, 2, 3
100, 89, 80, 100, 41, 91, 47, 63, 70, 38, 77, 9, 40, 0, 0, 4, 5
21, 77, 54, 100, 57, 70, 31, 37, 0, 11, 17, 3, 58, 1, 100, 0, 2
32, 42, 26, 0, 71, 1, 100, 36, 87, 79, 45, 100, 0, 81, 0, 41, 0
100, 100, 29, 88, 45, 52, 79, 16, 16, 0, 0, 33, 42, 68, 44, 98, 8
0, 88, 34, 100, 92, 80, 89, 39, 62, 0, 38, 14, 32, 41, 100, 41, 7
32, 100, 19, 74, 0, 42, 44, 31, 100, 44, 93, 66, 85, 33, 81, 0, 4
0, 43, 46, 66, 73, 90, 79, 100, 81, 74, 85, 49, 88, 24, 100, 0, 1
49, 73, 69, 100, 100, 77, 82, 40, 47, 11, 0, 0, 43, 11, 95, 11, 2
0, 100, 34, 94, 70, 90, 100, 85, 78, 64, 57, 41, 42, 15, 43, 0, 7
47, 82, 83, 100, 100, 67, 67, 33, 28, 0, 1, 14, 0, 41, 78, 35, 7
43, 75, 71, 100, 38, 68, 0, 37, 60, 32, 100, 51, 82, 34, 54, 0, 4
66, 74, 23, 100, 14, 69, 64, 36, 47, 0, 0, 23, 35, 60, 100, 87, 8
36, 100, 39, 66, 100, 97, 34, 100, 29, 47, 0, 0, 73, 10, 32, 66, 8
100, 83, 37, 70, 0, 84, 52, 100, 94, 82, 95, 55, 91, 27, 92, 0, 9
0, 100, 64, 95, 100, 88, 72, 50, 47, 11, 19, 0, 18, 30, 84, 27, 7
19, 60, 52, 87, 71, 100, 57, 58, 46, 16, 0, 0, 49, 7, 100, 8, 1
100, 100, 56, 65, 0, 36, 3, 34, 80, 33, 99, 54, 68, 38, 36, 0, 4
0, 100, 53, 97, 100, 96, 71, 58, 57, 14, 44, 0, 33, 35, 90, 38, 7
22, 84, 41, 100, 49, 69, 26, 40, 0, 11, 21, 0, 60, 6, 100, 12, 2
44, 80, 74, 100, 100, 79, 74, 50, 84, 39, 86, 12, 42, 0, 0, 9, 3
0, 48, 13, 65, 47, 83, 82, 100, 100, 94, 77, 63, 54, 33, 45, 0, 1
70, 81, 25, 100, 0, 74, 42, 40, 77, 5, 40, 0, 53, 40, 100, 70, 8
0, 76, 35, 100, 55, 100, 49, 62, 44, 24, 2, 0, 27, 0, 100, 8, 1
7, 96, 0, 61, 13, 22, 61, 0, 100, 30, 98, 69, 59, 100, 13, 86, 0
100, 100, 47, 96, 10, 69, 0, 37, 32, 8, 88, 0, 84, 25, 26, 25, 6
