@relation .a/segment-5/segment-5
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573E-8, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
17.0, 64.0, 9.0, 0.0, 0.0, 1.4444443, 1.3629619, 1.6666664, 1.4222221, 18.88889, 17.555555, 25.11111, 14.0, -4.0, 18.666666, -14.666667, 25.11111, 0.44109204, -1.7555053, 1
118.0, 167.0, 9.0, 0.11111111, 0.0, 0.88888866, 0.5185182, 2.0555553, 0.99629617, 14.592592, 12.888889, 13.777778, 17.11111, -5.111111, -2.4444444, 7.5555553, 17.11111, 0.24844901, 2.3057292, 7
253.0, 75.0, 9.0, 0.0, 0.0, 0.66666794, 0.26666564, 0.88888806, 0.38518703, 88.55556, 72.0, 115.888885, 77.77778, -49.666668, 82.0, -32.333332, 115.888885, 0.37868166, -2.2319996, 2
156.0, 188.0, 9.0, 0.0, 0.0, 4.277778, 2.3134086, 5.0, 3.7475924, 61.25926, 55.11111, 75.66667, 53.0, -18.444445, 43.22222, -24.777779, 75.66667, 0.3002418, -1.9977459, 6
199.0, 120.0, 9.0, 0.0, 0.0, 3.4999998, 4.077776, 8.333333, 53.95558, 39.333332, 35.444447, 47.77778, 34.77778, -11.666667, 25.333334, -13.666667, 47.77778, 0.2727516, -2.0467525, 4
93.0, 46.0, 9.0, 0.0, 0.0, 2.1111119, 1.6296306, 1.7777786, 1.8074079, 126.03704, 116.0, 141.0, 121.111115, -30.11111, 44.88889, -14.777778, 141.0, 0.17719495, -2.3044362, 2
142.0, 182.0, 9.0, 0.0, 0.0, 2.499999, 1.0999985, 2.277777, 3.618518, 34.51852, 31.555555, 42.22222, 29.777779, -8.888889, 23.11111, -14.222222, 42.22222, 0.29320765, -1.9430385, 6
38.0, 189.0, 9.0, 0.0, 0.0, 1.0000006, 0.22222213, 6.222223, 33.3185, 29.074074, 26.333334, 35.22222, 25.666666, -8.222222, 18.444445, -10.222222, 35.22222, 0.2712077, -2.0491476, 6
62.0, 202.0, 9.0, 0.0, 0.0, 2.555556, 1.7083669, 1.4999994, 1.1303879, 60.48148, 53.666668, 74.888885, 52.88889, -20.444445, 43.22222, -22.777779, 74.888885, 0.2978795, -2.0606136, 6
119.0, 153.0, 9.0, 0.0, 0.0, 5.0555553, 5.539421, 0.055555504, 0.13608263, 3.3703704, 3.0, 3.8888888, 3.2222223, -1.1111112, 1.5555556, -0.44444445, 3.8888888, 0.08501683, -2.2217164, 5
103.0, 226.0, 9.0, 0.0, 0.0, 1.722222, 1.7074074, 1.6111108, 1.7518508, 13.481482, 10.222222, 11.888889, 18.333334, -9.777778, -4.7777777, 14.555555, 18.333334, 0.44245604, 2.3038533, 7
216.0, 78.0, 9.0, 0.0, 0.0, 1.333333, 0.3555547, 4.3333335, 6.355548, 36.11111, 31.333334, 46.0, 31.0, -14.333333, 29.666666, -15.333333, 46.0, 0.33970988, -2.053834, 4
168.0, 40.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
225.0, 36.0, 9.0, 0.0, 0.0, 0.44444457, 0.27216554, 0.38888893, 0.3277307, 7.9259257, 5.0, 13.666667, 5.111111, -8.777778, 17.222221, -8.444445, 13.666667, 0.63492066, -2.1073034, 5
112.0, 38.0, 9.0, 0.0, 0.0, 11.055554, 11.074329, 1.111112, 1.0680542, 64.62963, 58.22222, 78.44444, 57.22222, -19.222221, 41.444443, -22.222221, 78.44444, 0.27165923, -2.0388238, 4
132.0, 182.0, 9.0, 0.0, 0.0, 0.8888893, 0.655462, 2.1111114, 1.7722135, 43.51852, 40.22222, 52.555557, 37.77778, -9.888889, 27.11111, -17.222221, 52.555557, 0.2807636, -1.917349, 6
185.0, 188.0, 9.0, 0.0, 0.0, 1.7777767, 1.1287484, 1.9999994, 1.2472184, 50.185184, 45.0, 62.11111, 43.444443, -15.555555, 35.77778, -20.222221, 62.11111, 0.3004298, -2.0073802, 6
160.0, 187.0, 9.0, 0.11111111, 0.0, 2.6111119, 1.9369694, 5.1111107, 3.5381508, 49.48148, 44.666668, 60.88889, 42.88889, -14.444445, 34.22222, -19.777779, 60.88889, 0.2973408, -1.9906267, 6
58.0, 122.0, 9.0, 0.0, 0.0, 0.27777782, 0.10740742, 0.55555564, 0.11851851, 5.6296296, 7.0, 6.6666665, 3.2222223, 4.111111, 3.1111112, -7.2222223, 7.2222223, 0.5515873, -0.9647966, 1
191.0, 180.0, 9.0, 0.11111111, 0.0, 3.555556, 1.186343, 2.222222, 1.1088873, 60.074074, 53.22222, 75.44444, 51.555557, -20.555555, 46.11111, -25.555555, 75.44444, 0.31801003, -2.0221484, 6
37.0, 126.0, 9.0, 0.0, 0.0, 0.38888898, 0.06296298, 0.4444445, 0.25185186, 5.7777777, 7.4444447, 6.7777777, 3.1111112, 5.0, 3.0, -8.0, 7.4444447, 0.5813492, -0.89580745, 1
108.0, 212.0, 9.0, 0.0, 0.0, 1.9999999, 1.4222214, 1.5555555, 1.985185, 8.037037, 6.0, 6.7777777, 11.333333, -6.111111, -3.7777777, 9.888889, 11.333333, 0.51339465, 2.2426493, 7
109.0, 130.0, 9.0, 0.0, 0.0, 1.111111, 0.7407405, 9.777778, 21.762964, 13.037037, 9.888889, 18.88889, 10.333334, -9.444445, 17.555555, -8.111111, 18.88889, 0.5481241, -2.1373706, 4
219.0, 133.0, 9.0, 0.0, 0.0, 0.8333333, 0.30000052, 0.44444466, 0.029629659, 9.851851, 6.2222223, 16.666668, 6.6666665, -10.888889, 20.444445, -9.555555, 16.666668, 0.62726945, -2.1387432, 5
148.0, 116.0, 9.0, 0.0, 0.0, 0.4999999, 0.4777777, 1.1666669, 0.6111109, 6.111111, 7.111111, 7.6666665, 3.5555556, 3.0, 4.6666665, -7.6666665, 7.7777777, 0.54473305, -1.1632453, 1
159.0, 40.0, 9.0, 0.0, 0.0, 0.8888893, 0.6206305, 0.555556, 0.17213097, 125.14815, 114.22222, 141.66667, 119.55556, -32.77778, 49.555557, -16.777779, 141.66667, 0.19366461, -2.2948995, 2
181.0, 27.0, 9.0, 0.0, 0.0, 0.7222214, 0.46296388, 0.5, 0.25555483, 138.07408, 132.55556, 146.55556, 135.11111, -16.555555, 25.444445, -8.888889, 146.55556, 0.09626316, -2.2645319, 2
154.0, 120.0, 9.0, 0.0, 0.0, 0.44444442, 0.029629596, 0.4444445, 0.11851845, 5.962963, 7.7777777, 6.7777777, 3.3333333, 5.4444447, 2.4444444, -7.888889, 7.7777777, 0.5694444, -0.820403, 1
118.0, 182.0, 9.0, 0.11111111, 0.0, 1.777778, 1.293861, 2.500002, 1.42595, 45.0, 41.666668, 54.333332, 39.0, -10.0, 28.0, -18.0, 54.333332, 0.28187475, -1.9106771, 6
175.0, 14.0, 9.0, 0.0, 0.0, 0.88888806, 0.80737144, 1.2222227, 0.77936065, 113.81481, 100.111115, 132.11111, 109.22222, -41.11111, 54.88889, -13.777778, 132.11111, 0.24216007, -2.3911133, 2
122.0, 91.0, 9.0, 0.0, 0.0, 2.2222223, 2.029629, 2.1666663, 1.2777776, 22.481482, 22.0, 28.777779, 16.666668, -1.4444444, 18.88889, -17.444445, 28.777779, 0.420716, -1.6304086, 1
123.0, 94.0, 9.0, 0.0, 0.0, 0.50000066, 0.07777796, 0.8333333, 0.033333335, 21.444445, 16.88889, 30.444445, 17.0, -13.666667, 27.0, -13.333333, 30.444445, 0.4521822, -2.1009657, 5
131.0, 208.0, 9.0, 0.0, 0.0, 1.388889, 0.41851857, 0.611111, 0.24074061, 16.185184, 12.777778, 15.0, 20.777779, -10.222222, -3.5555556, 13.777778, 20.777779, 0.3831675, 2.3919957, 7
242.0, 81.0, 9.0, 0.0, 0.0, 22.388887, 189.44075, 15.166667, 110.8778, 41.925926, 33.11111, 55.555557, 37.11111, -26.444445, 40.88889, -14.444445, 55.555557, 0.42017567, -2.2744606, 3
167.0, 45.0, 9.0, 0.0, 0.0, 0.944444, 0.7296285, 0.61110944, 0.2851846, 101.22222, 87.111115, 124.0, 92.55556, -42.333332, 68.333336, -26.0, 124.0, 0.29741433, -2.2478156, 2
11.0, 62.0, 9.0, 0.0, 0.0, 0.88889056, 0.5018489, 0.72222394, 0.3896814, 66.77778, 57.444443, 84.66667, 58.22222, -28.0, 53.666668, -25.666666, 84.66667, 0.3227603, -2.124459, 4
19.0, 184.0, 9.0, 0.0, 0.0, 0.5555555, 0.34426498, 0.8333333, 0.62360954, 14.222222, 12.333333, 11.0, 19.333334, -5.6666665, -9.666667, 15.333333, 19.333334, 0.43115196, 1.9378915, 7
208.0, 34.0, 9.0, 0.0, 0.0, 1.7222224, 1.7309811, 0.4444445, 0.50184834, 14.444445, 10.777778, 21.0, 11.555555, -11.0, 19.666666, -8.666667, 21.0, 0.479958, -2.1623826, 5
109.0, 111.0, 9.0, 0.0, 0.0, 1.4444447, 1.0886633, 1.5000006, 1.471961, 57.77778, 51.333332, 71.66667, 50.333332, -19.333334, 41.666668, -22.333334, 71.66667, 0.29889232, -2.045165, 4
193.0, 66.0, 9.0, 0.11111111, 0.0, 1.3888906, 1.4407414, 0.88888806, 0.60741055, 95.111115, 80.66667, 118.77778, 85.888885, -43.333332, 71.0, -27.666666, 118.77778, 0.32066384, -2.2357008, 2
136.0, 216.0, 9.0, 0.11111111, 0.0, 2.7777774, 1.3277673, 2.7222226, 2.984528, 15.074074, 11.444445, 13.222222, 20.555555, -10.888889, -5.5555553, 16.444445, 20.555555, 0.44167453, 2.2845712, 7
124.0, 29.0, 9.0, 0.0, 0.0, 1.0000013, 0.7111076, 1.0555534, 0.90741664, 128.44444, 119.22222, 142.88889, 123.22222, -27.666666, 43.333332, -15.666667, 142.88889, 0.16561614, -2.271128, 2
202.0, 129.0, 9.0, 0.0, 0.0, 0.22222225, 0.54433113, 3.4444447, 3.804481, 2.2962964, 2.4444444, 2.5555556, 1.8888888, 0.44444445, 0.7777778, -1.2222222, 2.6666667, 0.09656084, -1.1013936, 5
190.0, 186.0, 9.0, 0.0, 0.11111111, 2.722222, 2.2451591, 6.0555553, 2.8159592, 50.074074, 45.666668, 60.22222, 44.333332, -13.222222, 30.444445, -17.222221, 60.22222, 0.26619545, -2.0288115, 6
20.0, 117.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3
33.0, 132.0, 9.0, 0.11111111, 0.0, 1.0555555, 0.99814653, 1.7222222, 0.99814636, 1.962963, 0.6666667, 4.2222223, 1.0, -3.8888888, 6.7777777, -2.8888888, 4.2222223, 0.6768879, -2.1524317, 3
96.0, 119.0, 9.0, 0.0, 0.0, 0.3333333, 0.08888888, 0.5555555, 0.20740744, 1.4444444, 0.0, 4.2222223, 0.11111111, -4.3333335, 8.333333, -4.0, 4.2222223, 1.0, -2.1137195, 3
103.0, 125.0, 9.0, 0.0, 0.0, 0.9444445, 0.82775915, 0.83333343, 0.6912146, 1.7777778, 0.44444445, 3.8888888, 1.0, -4.0, 6.3333335, -2.3333333, 3.8888888, 0.9238095, -2.2375617, 3
42.0, 133.0, 9.0, 0.0, 0.0, 1.1666667, 1.9061303, 2.7222223, 3.1581755, 2.7037036, 1.2222222, 5.0, 1.8888888, -4.4444447, 6.888889, -2.4444444, 5.0, 0.8606061, -2.208419, 5
70.0, 71.0, 9.0, 0.11111111, 0.0, 2.1111119, 1.8074061, 2.8333333, 2.077779, 22.777779, 21.88889, 29.666666, 16.777779, -2.6666667, 20.666666, -18.0, 29.666666, 0.43356952, -1.6679595, 1
235.0, 196.0, 9.0, 0.0, 0.0, 1.6666666, 1.333334, 2.222222, 1.1482682, 47.25926, 41.77778, 58.555557, 41.444443, -16.444445, 33.88889, -17.444445, 58.555557, 0.29423782, -2.0746155, 6
58.0, 128.0, 9.0, 0.11111111, 0.0, 2.9444447, 1.75647, 2.4444444, 1.6821501, 16.481482, 10.111111, 25.88889, 13.444445, -19.11111, 28.222221, -9.111111, 25.88889, 0.6133847, -2.3163002, 3
105.0, 139.0, 9.0, 0.0, 0.0, 0.27777782, 0.107407436, 0.83333325, 0.52222216, 6.111111, 7.5555553, 7.2222223, 3.5555556, 4.3333335, 3.3333333, -7.6666665, 7.5555553, 0.5326279, -0.96594584, 1
160.0, 41.0, 9.0, 0.0, 0.0, 0.8333333, 0.8096638, 0.22222225, 0.17213258, 0.7037037, 0.5555556, 1.2222222, 0.33333334, -0.44444445, 1.5555556, -1.1111112, 1.2222222, 0.537037, -1.8451205, 5
214.0, 161.0, 9.0, 0.0, 0.0, 3.7222223, 0.72963357, 11.5, 18.922234, 40.444443, 35.333336, 49.666668, 36.333336, -15.333333, 27.666666, -12.333333, 49.666668, 0.29805613, -2.198939, 6
20.0, 70.0, 9.0, 0.0, 0.0, 11.499999, 8.767999, 7.944445, 6.9166985, 18.592592, 13.666667, 23.88889, 18.222221, -14.777778, 15.888889, -1.1111112, 23.88889, 0.47688422, -2.5891109, 3
145.0, 101.0, 9.0, 0.11111111, 0.0, 0.55555534, 0.118518576, 1.611111, 0.5962954, 22.444445, 21.555555, 29.222221, 16.555555, -2.6666667, 20.333334, -17.666666, 29.222221, 0.43281928, -1.6743178, 1
152.0, 199.0, 9.0, 0.0, 0.0, 1.111111, 0.5185188, 0.8333337, 0.2555551, 17.962963, 15.222222, 15.444445, 23.222221, -8.222222, -7.5555553, 15.777778, 23.222221, 0.34806257, 2.129513, 7
207.0, 97.0, 9.0, 0.0, 0.0, 0.88888884, 0.65185195, 0.7777777, 0.4740743, 2.6296296, 0.5555556, 5.888889, 1.4444444, -6.2222223, 9.777778, -3.5555556, 5.888889, 0.91534394, -2.2690227, 3
231.0, 124.0, 9.0, 0.0, 0.0, 3.4444447, 14.962965, 1.8333334, 6.4333353, 3.0, 1.4444444, 5.888889, 1.6666666, -4.6666665, 8.666667, -4.0, 5.888889, 0.895369, -2.118937, 3
200.0, 165.0, 9.0, 0.11111111, 0.0, 2.277778, 3.9740758, 1.7777776, 0.9185186, 17.333334, 12.888889, 16.444445, 22.666666, -13.333333, -2.6666667, 16.0, 22.666666, 0.43081954, 2.4711971, 7
47.0, 127.0, 9.0, 0.0, 0.0, 1.166667, 0.9603239, 1.0555559, 0.49065298, 17.592592, 9.0, 30.11111, 13.666667, -25.777779, 37.555557, -11.777778, 30.11111, 0.70147634, -2.326275, 3
34.0, 137.0, 9.0, 0.0, 0.0, 0.5000002, 0.16666673, 1.111111, 0.47407418, 5.851852, 7.7777777, 6.4444447, 3.3333333, 5.7777777, 1.7777778, -7.5555553, 7.7777777, 0.57363313, -0.74427164, 1
140.0, 124.0, 9.0, 0.0, 0.0, 1.0, 0.44444454, 1.1111112, 1.0518516, 2.5185184, 0.22222222, 6.111111, 1.2222222, -6.888889, 10.777778, -3.8888888, 6.111111, 0.97376543, -2.267462, 3
161.0, 144.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
155.0, 135.0, 9.0, 0.0, 0.0, 2.3888867, 3.2629583, 0.83333206, 0.122224174, 69.92593, 63.666668, 83.888885, 62.22222, -18.777779, 41.88889, -23.11111, 83.888885, 0.25830337, -2.0249448, 4
183.0, 29.0, 9.0, 0.0, 0.0, 0.7777786, 0.6074099, 0.7777786, 0.4296294, 103.25926, 88.77778, 126.333336, 94.666664, -43.444443, 69.22222, -25.777779, 126.333336, 0.2972053, -2.2572172, 2
69.0, 74.0, 9.0, 0.22222222, 0.0, 3.8888886, 9.940739, 2.166667, 2.4777777, 23.592592, 22.555555, 30.555555, 17.666668, -3.1111112, 20.88889, -17.777779, 30.555555, 0.4202516, -1.6665796, 1
123.0, 152.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
103.0, 195.0, 9.0, 0.11111111, 0.0, 2.0555556, 1.5740733, 2.0555556, 3.7962956, 8.518518, 6.3333335, 6.888889, 12.333333, -6.5555553, -4.888889, 11.444445, 12.333333, 0.5016835, 2.1870224, 7
141.0, 31.0, 9.0, 0.0, 0.0, 1.4444441, 0.3851827, 1.2222227, 1.1851845, 126.81481, 117.111115, 141.22223, 122.111115, -29.11111, 43.22222, -14.111111, 141.22223, 0.17071788, -2.310766, 2
185.0, 110.0, 9.0, 0.0, 0.0, 18.444445, 375.09625, 1.2777773, 0.59629697, 50.666668, 46.11111, 60.444443, 45.444443, -13.666667, 29.333334, -15.666667, 60.444443, 0.24925283, -2.0325177, 4
160.0, 30.0, 9.0, 0.0, 0.0, 0.22222137, 0.27216452, 0.61110944, 0.6116157, 111.22222, 97.666664, 129.0, 107.0, -40.666668, 53.333332, -12.666667, 129.0, 0.24285044, -2.405295, 2
87.0, 196.0, 9.0, 0.11111111, 0.0, 1.3333321, 0.8692278, 2.222222, 1.6688869, 61.592594, 55.0, 75.66667, 54.11111, -19.777779, 42.22222, -22.444445, 75.66667, 0.28752622, -2.0487363, 6
159.0, 180.0, 9.0, 0.11111111, 0.0, 1.5555557, 0.87407404, 3.277778, 3.3962972, 21.25926, 18.11111, 18.11111, 27.555555, -9.444445, -9.444445, 18.88889, 27.555555, 0.3588616, 2.1139183, 7
92.0, 46.0, 9.0, 0.0, 0.0, 0.61111194, 0.24074195, 1.111112, 1.0074095, 107.51852, 93.888885, 128.88889, 99.77778, -40.88889, 64.111115, -23.222221, 128.88889, 0.27150124, -2.2708514, 2
44.0, 162.0, 9.0, 0.0, 0.0, 0.88888836, 0.4554205, 1.9444447, 1.3567389, 24.518518, 19.555555, 24.11111, 29.88889, -14.888889, -1.2222222, 16.11111, 29.88889, 0.34703225, 2.5573888, 7
228.0, 123.0, 9.0, 0.0, 0.0, 0.16666667, 0.077777766, 0.4444444, 0.20740741, 0.7037037, 0.0, 2.0, 0.11111111, -2.1111112, 3.8888888, -1.7777778, 2.0, 1.0, -2.123254, 3
238.0, 162.0, 9.0, 0.22222222, 0.0, 0.94444466, 0.7123257, 2.666667, 0.73029745, 19.0, 15.777778, 17.333334, 23.88889, -9.666667, -5.0, 14.666667, 23.88889, 0.34003016, 2.2914152, 7
37.0, 165.0, 9.0, 0.0, 0.0, 2.388889, 8.1074, 16.444445, 23.89629, 35.814816, 30.777779, 42.88889, 33.77778, -15.111111, 21.222221, -6.111111, 42.88889, 0.2736466, -2.470153, 6
34.0, 93.0, 9.0, 0.0, 0.0, 0.55555564, 0.2721653, 0.3888887, 0.38968167, 14.814815, 10.444445, 23.444445, 10.555555, -13.111111, 25.88889, -12.777778, 23.444445, 0.55917877, -2.102707, 5
118.0, 21.0, 9.0, 0.0, 0.0, 4.8333344, 4.5740814, 1.277778, 1.0628413, 65.888885, 59.333332, 79.22222, 59.11111, -19.666666, 40.0, -20.333334, 79.22222, 0.2570597, -2.072158, 4
112.0, 30.0, 9.0, 0.0, 0.0, 0.55555725, 0.2721644, 1.2222227, 0.7200825, 113.25926, 100.77778, 130.11111, 108.888885, -37.444443, 50.555557, -13.111111, 130.11111, 0.22538376, -2.3853076, 2
89.0, 107.0, 9.0, 0.11111111, 0.0, 1.4444445, 1.940741, 1.8888894, 2.740741, 18.88889, 19.88889, 22.88889, 13.888889, 3.0, 12.0, -15.0, 23.0, 0.39465594, -1.3578709, 1
134.0, 93.0, 9.0, 0.0, 0.0, 0.38888898, 0.25092435, 0.88888866, 0.5443307, 20.925926, 16.666668, 29.555555, 16.555555, -12.777778, 25.88889, -13.111111, 29.555555, 0.44337976, -2.0860834, 5
189.0, 141.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
214.0, 194.0, 9.0, 0.0, 0.0, 1.222222, 1.0255985, 3.2222226, 1.6953099, 45.074074, 40.22222, 55.444443, 39.555557, -14.555555, 31.11111, -16.555555, 55.444443, 0.29197225, -2.0469983, 6
112.0, 30.0, 9.0, 0.0, 0.0, 0.55555725, 0.2721644, 1.2222227, 0.7200825, 113.25926, 100.77778, 130.11111, 108.888885, -37.444443, 50.555557, -13.111111, 130.11111, 0.22538376, -2.3853076, 2
34.0, 128.0, 9.0, 0.0, 0.0, 0.44444442, 0.118518494, 0.66666657, 0.48888892, 5.6666665, 7.4444447, 6.5555553, 3.0, 5.3333335, 2.6666667, -8.0, 7.4444447, 0.5974427, -0.83759844, 1
165.0, 119.0, 9.0, 0.0, 0.0, 1.0555553, 1.5740752, 1.4444441, 0.829629, 29.481482, 23.222221, 40.333336, 24.88889, -18.777779, 32.555557, -13.777778, 40.333336, 0.42571348, -2.1877813, 5
9.0, 180.0, 9.0, 0.0, 0.0, 1.166667, 0.7226493, 1.1666673, 0.9831922, 22.555555, 17.444445, 22.0, 28.222221, -15.333333, -1.6666666, 17.0, 28.222221, 0.38142902, 2.5416608, 7
126.0, 141.0, 9.0, 0.0, 0.0, 1.3888887, 1.3518527, 0.88888884, 0.8296295, 3.2592592, 0.44444445, 7.6666665, 1.6666666, -8.444445, 13.222222, -4.7777777, 7.6666665, 0.95308644, -2.2571225, 3
133.0, 102.0, 9.0, 0.0, 0.11111111, 22.055555, 374.5964, 29.888887, 488.02975, 44.037037, 37.444443, 52.666668, 42.0, -19.777779, 25.88889, -6.111111, 52.666668, 0.3978916, -2.4168172, 3
103.0, 130.0, 9.0, 0.0, 0.0, 0.33333334, 0.0, 0.27777776, 0.38968173, 0.7777778, 0.0, 2.3333335, 0.0, -2.3333333, 4.6666665, -2.3333333, 2.3333335, 1.0, -2.0943952, 3
130.0, 189.0, 9.0, 0.0, 0.0, 0.888889, 0.34074098, 1.1666669, 0.92222214, 12.0, 9.444445, 10.111111, 16.444445, -7.6666665, -5.6666665, 13.333333, 16.444445, 0.43944263, 2.194143, 7
234.0, 161.0, 9.0, 0.0, 0.0, 0.888889, 0.501849, 1.6111113, 1.4050179, 19.037037, 15.111111, 17.0, 25.0, -11.777778, -6.111111, 17.88889, 25.0, 0.39559862, 2.292736, 7
228.0, 20.0, 9.0, 0.0, 0.0, 1.0555547, 0.49065518, 0.8333333, 0.7527733, 125.0, 114.0, 140.55556, 120.44444, -33.0, 46.666668, -13.666667, 140.55556, 0.18889166, -2.348006, 2
212.0, 81.0, 9.0, 0.0, 0.0, 0.7222201, 0.10740903, 0.83333206, 0.07777894, 92.18519, 77.22222, 118.44444, 80.888885, -44.88889, 78.77778, -33.88889, 118.44444, 0.34790245, -2.1873991, 2
